S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,37.72,417.00,417.00,415.00,417.00,417.00,0.00,0.00,415.42,"18,775.00",416.00,"7,799,457.00",40,1.00,2.00,0.24,0.48,0.38,451.00,290.00
2,AHPC,49.93,96.00,98.00,94.00,95.00,95.00,0.00,0.00,97.62,"5,631.00",95.00,"549,705.00",19,0.00,4.00,0.00,4.26,-2.76,126.00,93.00
3,AKBSL,54.35,438.00,445.00,436.00,440.00,440.00,0.00,0.00,439.56,"1,899.00",444.00,"834,724.00",74,-4.00,9.00,-0.90,2.06,0.10,488.00,263.00
4,AKJCL,44.91,57.00,57.00,54.00,54.00,54.00,0.00,0.00,55.43,70.00,57.00,"3,880.00",6,-3.00,3.00,-5.26,5.56,-2.65,106.00,52.00
5,AKPL,53.78,128.00,132.00,126.00,129.00,129.00,0.00,0.00,128.08,"2,824.00",130.00,"361,707.00",29,-1.00,6.00,-0.77,4.76,0.71,220.00,121.00
6,ALBSL,54.17,402.00,411.00,400.00,409.00,409.00,0.00,0.00,404.93,"1,323.00",403.00,"535,719.00",37,6.00,11.00,1.49,2.75,1.00,555.00,300.00
7,ALICL,52.68,316.00,318.00,316.00,318.00,318.00,0.00,0.00,317.14,"2,663.00",315.00,"844,547.00",27,3.00,2.00,0.95,0.63,0.27,658.00,304.00
8,API,39.07,106.00,106.00,104.00,105.00,105.00,0.00,0.00,104.98,"2,737.00",106.00,"287,336.00",19,-1.00,2.00,-0.94,1.92,0.02,178.00,103.00
9,BARUN,42.70,94.00,94.00,93.00,93.00,93.00,0.00,0.00,93.50,20.00,95.00,"1,870.00",2,-2.00,1.00,-2.11,1.08,-0.54,125.00,82.00
10,BOKL,46.97,221.00,225.00,220.00,225.00,225.00,0.00,0.00,221.52,"9,975.00",222.00,"2,209,638.00",42,3.00,5.00,1.35,2.27,1.55,345.00,220.00
11,BPCL,44.75,358.00,360.00,355.00,357.00,357.00,0.00,0.00,356.62,"1,901.00",358.00,"677,929.00",43,-1.00,5.00,-0.28,1.41,0.11,469.00,332.00
12,CBBL,50.47,980.00,980.00,971.00,975.00,975.00,0.00,0.00,973.87,"1,019.00",977.00,"992,376.00",21,-2.00,9.00,-0.20,0.93,0.12,"1,120.00",800.00
13,CBL,48.60,139.00,140.00,139.00,140.00,140.00,0.00,0.00,139.38,"16,005.00",140.00,"2,230,748.00",34,0.00,1.00,0.00,0.72,0.44,175.00,139.00
14,CCBL,41.67,155.00,156.00,154.00,155.00,155.00,0.00,0.00,154.90,"7,179.00",155.00,"1,112,019.00",37,0.00,2.00,0.00,1.30,0.07,190.00,150.00
15,CEFL,35.54,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,890.00,100.00,"89,000.00",3,0.00,0.00,0.00,0.00,0.00,135.00,92.00
16,CFCL,45.59,109.00,110.00,109.00,109.00,109.00,0.00,0.00,109.10,"2,800.00",108.00,"305,485.00",3,1.00,1.00,0.93,0.92,-0.09,127.00,104.00
17,CHCL,32.94,370.00,372.00,370.00,372.00,372.00,0.00,0.00,370.88,"3,929.00",373.00,"1,457,189.00",30,-1.00,2.00,-0.27,0.54,0.30,704.00,361.00
18,CHL,52.75,79.00,80.00,79.00,79.00,79.00,0.00,0.00,79.02,654.00,79.00,"51,676.00",5,0.00,1.00,0.00,1.27,-0.02,110.00,74.00
19,CIT,49.34,"1,760.00","1,760.00","1,754.00","1,758.00","1,758.00",0.00,0.00,"1,756.88",329.00,"1,755.00","578,015.00",9,3.00,6.00,0.17,0.34,0.06,"2,948.00","1,577.00"
20,CLBSL,47.73,451.00,464.00,451.00,464.00,464.00,0.00,0.00,458.41,41.00,452.00,"18,795.00",3,12.00,13.00,2.65,2.88,1.20,777.00,440.00
21,CMF1,56.91,8.90,9.00,8.84,8.91,8.91,0.00,0.00,8.94,"27,500.00",8.73,"245,750.00",8,0.00,0.16,2.06,1.81,-0.30,10.20,8.00
22,CZBIL,43.51,188.00,190.00,187.00,187.00,187.00,0.00,0.00,188.48,"11,948.00",188.00,"2,251,902.00",51,-1.00,3.00,-0.53,1.60,-0.79,243.00,187.00
23,DBBL,44.24,126.00,126.00,123.00,123.00,123.00,0.00,0.00,124.49,810.00,124.00,"100,840.00",7,-1.00,3.00,-0.81,2.44,-1.21,158.00,120.00
24,DDBL,36.43,736.00,736.00,736.00,736.00,736.00,0.00,0.00,736.00,612.00,750.00,"450,432.00",5,-14.00,0.00,-1.87,0.00,0.00,801.00,555.00
25,DHPL,53.47,50.00,53.00,50.00,52.00,52.00,0.00,0.00,52.27,481.00,49.00,"25,141.00",15,3.00,3.00,6.12,6.00,-0.52,102.00,49.00
26,EBL,40.40,555.00,560.00,551.00,555.00,555.00,0.00,0.00,552.92,"2,473.00",551.00,"1,367,383.00",21,4.00,9.00,0.73,1.63,0.37,707.00,501.00
27,EDBL,42.08,264.00,264.00,264.00,264.00,264.00,0.00,0.00,264.00,17.00,259.00,"4,488.00",1,5.00,0.00,1.93,0.00,0.00,322.00,256.00
28,EIC,47.16,225.00,225.00,214.00,215.00,215.00,0.00,0.00,218.22,"3,604.00",222.00,"786,475.00",38,-7.00,11.00,-3.15,5.14,-1.50,"1,071.00",214.00
29,FMDBL,46.00,311.00,311.00,306.00,308.00,308.00,0.00,0.00,308.09,422.00,305.00,"130,016.00",6,3.00,5.00,0.98,1.63,-0.03,444.00,304.00
30,FOWAD,39.22,"1,350.00","1,350.00","1,330.00","1,330.00","1,330.00",0.00,0.00,"1,337.83",625.00,"1,350.00","836,141.00",13,-20.00,20.00,-1.48,1.50,-0.59,"2,013.00","1,234.00"
31,GBBL,35.86,220.00,222.00,219.00,219.00,219.00,0.00,0.00,219.99,"6,335.00",220.00,"1,393,605.00",10,-1.00,3.00,-0.45,1.37,-0.45,240.00,171.00
32,GBLBS,51.50,305.00,312.00,301.00,308.00,308.00,0.00,0.00,303.11,"8,013.00",306.00,"2,428,782.00",52,2.00,11.00,0.65,3.65,1.59,494.00,301.00
33,GFCL,45.84,132.00,140.00,132.00,139.00,139.00,0.00,0.00,136.63,255.00,130.00,"34,840.00",6,9.00,8.00,6.92,6.06,1.71,144.00,111.00
34,GGBSL,43.57,388.00,395.00,388.00,395.00,395.00,0.00,0.00,391.50,20.00,381.00,"7,830.00",2,14.00,7.00,3.67,1.80,0.89,395.00,231.00
35,GILB,30.70,745.00,750.00,733.00,733.00,733.00,0.00,0.00,742.15,330.00,745.00,"244,910.00",10,-12.00,17.00,-1.61,2.32,-1.25,"1,418.00",664.00
36,GIMES1,37.06,8.32,8.32,8.00,8.00,8.00,0.00,0.00,8.12,"3,400.00",8.48,"27,612.00",5,0.00,0.32,-5.66,4.00,-1.51,10.05,6.50
37,GLBSL,36.27,413.00,420.00,411.00,420.00,420.00,0.00,0.00,414.22,"1,135.00",420.00,"470,145.00",20,0.00,9.00,0.00,2.19,1.38,591.00,279.00
38,GLICL,50.53,358.00,360.00,358.00,360.00,360.00,0.00,0.00,358.56,"1,183.00",358.00,"424,174.00",15,2.00,2.00,0.56,0.56,0.40,790.00,339.00
39,GMFBS,50.83,472.00,481.00,470.00,480.00,480.00,0.00,0.00,475.93,410.00,472.00,"195,130.00",20,8.00,11.00,1.69,2.34,0.85,669.00,237.00
40,GRDBL,44.88,106.00,106.00,106.00,106.00,106.00,0.00,0.00,106.00,90.00,108.00,"9,540.00",1,-2.00,0.00,-1.85,0.00,0.00,127.00,100.00
41,GUFL,47.63,115.00,116.00,110.00,114.00,114.00,0.00,0.00,111.97,"3,110.00",113.00,"348,222.00",9,1.00,6.00,0.88,5.45,1.78,127.00,98.00
42,HBL,50.57,495.00,495.00,484.00,484.00,484.00,0.00,0.00,486.47,"3,179.00",490.00,"1,546,499.00",36,-6.00,11.00,-1.22,2.27,-0.51,644.00,418.00
43,HDL,54.90,"1,800.00","1,815.00","1,790.00","1,799.00","1,799.00",0.00,0.00,"1,800.53","7,390.00","1,780.00","13,305,930.00",62,19.00,25.00,1.07,1.40,-0.09,"2,070.00","1,197.00"
44,HGI,48.98,260.00,263.00,258.00,262.00,262.00,0.00,0.00,259.23,"1,361.00",262.00,"352,808.00",9,0.00,5.00,0.00,1.94,1.06,441.00,255.00
45,HIDCL,47.38,131.00,134.00,130.00,131.00,131.00,0.00,0.00,131.17,"5,145.00",131.00,"674,893.00",24,0.00,4.00,0.00,3.08,-0.13,182.00,128.00
46,HPPL,52.82,136.00,143.00,135.00,143.00,143.00,0.00,0.00,139.50,"1,250.00",135.00,"174,380.00",23,8.00,8.00,5.93,5.93,2.44,210.00,126.00
47,HURJA,44.17,102.00,102.00,100.00,100.00,100.00,0.00,0.00,100.12,"1,940.00",102.00,"194,240.00",15,-2.00,2.00,-1.96,2.00,-0.12,168.00,99.00
48,ICFC,53.76,162.00,165.00,162.00,162.00,162.00,0.00,0.00,163.12,"4,674.00",159.00,"762,433.00",19,3.00,3.00,1.89,1.85,-0.69,172.00,143.00
49,IGI,34.60,285.00,286.00,285.00,285.00,285.00,0.00,0.00,285.08,617.00,285.00,"175,895.00",7,0.00,1.00,0.00,0.35,-0.03,750.00,280.00
50,ILBS,44.30,462.00,467.00,462.00,466.00,466.00,0.00,0.00,463.84,"1,050.00",470.00,"487,030.00",61,-4.00,5.00,-0.85,1.08,0.46,551.00,312.00
51,JBBL,42.21,156.00,157.00,155.00,155.00,155.00,0.00,0.00,155.97,917.00,154.00,"143,029.00",15,1.00,2.00,0.65,1.29,-0.63,171.00,131.00
52,JFL,27.85,195.00,195.00,193.00,193.00,193.00,0.00,0.00,193.31,178.00,194.00,"34,410.00",3,-1.00,2.00,-0.52,1.04,-0.16,207.00,159.00
53,JOSHI,38.28,55.00,56.00,53.00,53.00,53.00,0.00,0.00,54.23,310.00,55.00,"16,810.00",17,-2.00,3.00,-3.64,5.66,-2.31,279.00,53.00
54,JSLBB,39.29,"1,028.00","1,028.00","1,026.00","1,026.00","1,026.00",0.00,0.00,"1,027.37",124.00,"1,046.00","127,394.00",5,-20.00,2.00,-1.91,0.19,-0.13,"2,970.00",865.00
