S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,576.00,590.00,556.00,575.00,575.00,0.00,0.00,577.66,"12,639.00",576.00,"7,301,002.00",91,-1.00,34.00,0.00,6.12,-0.46,0.00,0.00
2,AHPC,-,290.00,290.00,272.00,272.00,272.00,0.00,0.00,278.47,"9,291.00",290.00,"2,587,272.00",34,-18.00,18.00,0.00,6.62,-2.38,0.00,0.00
3,ALDBL,-,391.00,396.00,389.00,389.00,389.00,0.00,0.00,390.31,123.00,391.00,"48,008.00",2,-2.00,7.00,0.00,1.80,-0.34,0.00,0.00
4,ALICL,-,"1,601.00","1,600.00","1,520.00","1,580.00","1,580.00",0.00,0.00,"1,569.76","7,854.00","1,601.00","12,328,908.00",49,-21.00,80.00,0.00,5.26,0.65,0.00,0.00
5,API,-,529.00,540.00,501.00,506.00,506.00,0.00,0.00,522.34,"3,024.00",529.00,"1,579,548.00",32,-23.00,39.00,0.00,7.78,-3.23,0.00,0.00
6,ARUN,-,159.00,174.00,162.00,174.00,174.00,0.00,0.00,172.22,640.00,159.00,"110,220.00",8,15.00,12.00,0.00,7.41,1.02,0.00,0.00
7,BARUN,-,320.00,315.00,314.00,314.00,314.00,0.00,0.00,314.22,90.00,320.00,"28,280.00",5,-6.00,1.00,0.00,0.32,-0.07,0.00,0.00
8,BHBL,-,455.00,466.00,464.00,465.00,465.00,0.00,0.00,465.09,580.00,455.00,"269,750.00",4,10.00,2.00,0.00,0.43,-0.02,0.00,0.00
9,BNT,-,"4,010.00","4,010.00","4,010.00","4,010.00","4,010.00",0.00,0.00,"4,010.00",37.00,"4,010.00","148,370.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10,BOKL,-,669.00,682.00,654.00,669.00,669.00,0.00,0.00,670.26,"66,851.00",669.00,"44,807,864.00",415,0.00,28.00,0.00,4.28,-0.19,0.00,0.00
11,BPCL,-,680.00,696.00,665.00,670.00,670.00,0.00,0.00,676.68,"5,510.00",680.00,"3,728,500.00",22,-10.00,31.00,0.00,4.66,-1.00,0.00,0.00
12,CBBL,-,"1,816.00","1,840.00","1,721.00","1,770.00","1,770.00",0.00,0.00,"1,780.19","4,721.00","1,816.00","8,404,267.00",55,-46.00,119.00,0.00,6.91,-0.58,0.00,0.00
13,CBL,-,270.00,280.00,263.00,272.00,272.00,0.00,0.00,270.90,"78,140.00",270.00,"21,167,896.00",219,2.00,17.00,0.00,6.46,0.41,0.00,0.00
