S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,238.00,243.00,234.00,243.00,243.00,0.00,0.00,235.43,"3,936.00",238.00,"926,659.00",44,5.00,9.00,0.00,3.85,3.11,0.00,0.00
2,AHPC,-,320.00,322.00,320.00,322.00,322.00,0.00,0.00,320.01,"13,938.00",320.00,"4,460,285.00",3,2.00,2.00,0.00,0.63,0.62,0.00,0.00
3,ALICL,-,239.00,251.00,239.00,250.00,250.00,0.00,0.00,243.18,"2,336.00",239.00,"568,058.00",21,11.00,12.00,0.00,5.02,2.73,0.00,0.00
4,BOK,-,690.00,714.00,683.00,714.00,714.00,0.00,0.00,688.48,"9,216.00",690.00,"6,345,032.00",66,24.00,31.00,0.00,4.54,3.57,0.00,0.00
5,BPCL,-,810.00,810.00,800.00,805.00,805.00,0.00,0.00,802.33,778.00,810.00,"624,215.00",3,-5.00,10.00,0.00,1.25,0.33,0.00,0.00
6,BUDBL,-,107.00,105.00,101.00,101.00,101.00,0.00,0.00,101.99,"2,387.00",107.00,"243,439.00",7,-6.00,4.00,0.00,3.96,-0.98,0.00,0.00
7,CEDBL,-,173.00,170.00,168.00,170.00,170.00,0.00,0.00,169.18,584.00,173.00,"98,804.00",3,-3.00,2.00,0.00,1.19,0.48,0.00,0.00
8,CHCL,-,"1,129.00","1,140.00","1,121.00","1,140.00","1,140.00",0.00,0.00,"1,124.39","4,852.00","1,129.00","5,455,538.00",40,11.00,19.00,0.00,1.69,1.37,0.00,0.00
9,CNDBL,-,65.00,64.00,63.00,63.00,63.00,0.00,0.00,63.76,420.00,65.00,"26,780.00",17,-2.00,1.00,0.00,1.59,-1.21,0.00,0.00
10,CZBIL,-,277.00,285.00,271.00,285.00,285.00,0.00,0.00,274.95,"13,171.00",277.00,"3,621,394.00",54,8.00,14.00,0.00,5.17,3.53,0.00,0.00
11,DDBL,-,300.00,324.00,306.00,324.00,324.00,0.00,0.00,318.04,169.00,300.00,"53,748.00",4,24.00,18.00,0.00,5.88,1.84,0.00,0.00
12,EBL,-,"1,361.00","1,375.00","1,360.00","1,375.00","1,375.00",0.00,0.00,"1,368.39","4,705.00","1,361.00","6,438,269.00",34,14.00,15.00,0.00,1.10,0.48,0.00,0.00
13,EBLCP,-,770.00,790.00,775.00,775.00,775.00,0.00,0.00,779.59,320.00,770.00,"249,468.00",8,5.00,15.00,0.00,1.94,-0.59,0.00,0.00
14,GBBL,-,176.00,176.00,173.00,173.00,173.00,0.00,0.00,173.67,450.00,176.00,"78,150.00",3,-3.00,3.00,0.00,1.73,-0.39,0.00,0.00
15,GBIME,-,399.00,410.00,395.00,410.00,410.00,0.00,0.00,399.12,"5,251.00",399.00,"2,095,800.00",58,11.00,15.00,0.00,3.80,2.65,0.00,0.00
16,GLICL,-,151.00,157.00,150.00,157.00,157.00,0.00,0.00,152.94,860.00,151.00,"131,530.00",27,6.00,7.00,0.00,4.67,2.58,0.00,0.00
17,GRAND,-,209.00,212.00,205.00,212.00,212.00,0.00,0.00,209.74,"3,964.00",209.00,"831,427.00",22,3.00,7.00,0.00,3.41,1.06,0.00,0.00
18,GSDBL,-,86.00,86.00,85.00,86.00,86.00,0.00,0.00,85.16,263.00,86.00,"22,398.00",22,0.00,1.00,0.00,1.18,0.97,0.00,0.00
19,HBL,-,805.00,806.00,787.00,800.00,800.00,0.00,0.00,797.14,"2,445.00",805.00,"1,949,013.00",12,-5.00,19.00,0.00,2.41,0.36,0.00,0.00
20,IDBL,-,108.00,106.00,98.00,98.00,98.00,0.00,0.00,100.70,"1,027.00",108.00,"103,422.00",10,-10.00,8.00,0.00,8.16,-2.76,0.00,0.00
21,ILFC,-,128.00,129.00,124.00,125.00,125.00,0.00,0.00,126.06,"1,361.00",128.00,"171,569.00",5,-3.00,5.00,0.00,4.03,-0.85,0.00,0.00
22,JBBL,-,78.00,80.00,79.00,80.00,80.00,0.00,0.00,79.83,120.00,78.00,"9,580.00",11,2.00,1.00,0.00,1.27,0.21,0.00,0.00
23,JBNL,-,170.00,177.00,168.00,175.00,175.00,0.00,0.00,170.77,"21,655.00",170.00,"3,698,063.00",65,5.00,9.00,0.00,5.36,2.42,0.00,0.00
24,KAFIL,-,98.00,100.00,99.00,100.00,100.00,0.00,0.00,99.65,520.00,98.00,"51,818.00",4,2.00,1.00,0.00,1.01,0.35,0.00,0.00
25,KBBL,-,147.00,149.00,149.00,149.00,149.00,0.00,0.00,149.00,84.00,147.00,"12,516.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
26,KBL,-,273.00,273.00,270.00,273.00,273.00,0.00,0.00,272.32,416.00,273.00,"113,285.00",4,0.00,3.00,0.00,1.11,0.25,0.00,0.00
27,KDBL,-,91.00,91.00,89.00,89.00,89.00,0.00,0.00,89.96,"2,646.00",91.00,"238,029.00",35,-2.00,2.00,0.00,2.25,-1.08,0.00,0.00
