S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,66.48,"1,244.60","1,319.00","1,230.00","1,250.00","1,250.00",0.00,0.00,"1,247.80","14,944.00","1,270.00","18,647,137.50",279,-20.00,89.00,-1.57,7.24,0.18,"1,491.00",500.10
2,ADBL,58.30,383.90,392.50,383.10,392.00,392.00,0.00,0.00,389.00,"283,100.00",383.90,"110,126,483.80","1,289",8.10,9.40,2.11,2.45,0.76,400.00,223.00
3,ADBLD83,68.20,"1,092.00","1,092.00","1,090.00","1,090.00","1,090.00",0.00,0.00,"1,090.31",325.00,"1,090.00","354,350.00",3,0.00,2.00,0.00,0.18,-0.03,"1,138.50",941.00
4,AHL,54.31,725.00,735.00,700.00,705.00,705.00,0.00,0.00,724.66,"26,675.00",720.00,"19,330,195.80",419,-15.00,35.00,-2.08,5.00,-2.79,904.00,273.10
5,AHPC,65.79,283.20,305.40,281.30,302.80,302.80,0.00,0.00,294.02,"1,404,188.00",277.70,"412,855,574.80","3,988",25.10,24.10,9.04,8.57,2.90,305.40,149.00
6,AKJCL,69.74,222.10,239.50,222.10,239.50,239.50,0.00,0.00,236.45,"336,436.00",217.80,"79,550,569.00","1,582",21.70,17.40,9.96,7.83,1.27,250.00,141.30
7,AKPL,69.10,266.80,287.70,263.00,287.70,287.70,0.00,0.00,276.64,"1,084,050.00",261.60,"299,894,769.60","3,858",26.10,24.70,9.98,9.39,3.84,287.70,152.40
8,ALBSL,67.13,"1,132.20","1,177.00","1,100.00","1,121.00","1,121.00",0.00,0.00,"1,121.83","18,045.00","1,110.00","20,243,450.80",407,11.00,77.00,0.99,7.00,-0.07,"1,177.00",543.00
9,ALICL,63.70,778.00,813.00,778.00,808.00,808.00,0.00,0.00,793.72,"211,990.00",771.90,"168,260,344.70",946,36.10,35.00,4.68,4.50,1.77,813.00,523.00
10,ANLB,66.91,"3,126.40","3,386.00","3,126.40","3,386.00","3,386.00",0.00,0.00,"3,301.04","5,770.00","3,190.20","19,046,975.30",126,195.80,259.60,6.14,8.30,2.51,"3,386.00","1,550.00"
11,API,65.09,297.90,325.00,297.90,320.00,320.00,0.00,0.00,312.49,"1,627,746.00",297.90,"508,647,336.00","4,913",22.10,27.10,7.42,9.10,2.35,325.00,154.70
