S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,361.00,361.00,355.00,355.00,355.00,0.00,0.00,356.41,"3,483.00",354.00,"1,241,372.00",17,1.00,6.00,0.28,1.69,-0.40,458.00,283.00
2,AHPC,-,136.00,136.00,130.00,130.00,130.00,0.00,0.00,132.32,"3,607.00",134.00,"477,266.00",9,-4.00,6.00,-2.99,4.62,-1.78,219.00,125.00
3,AKPL,-,234.00,238.00,232.00,234.00,234.00,0.00,0.00,234.18,306.00,238.00,"71,658.00",9,-4.00,6.00,-1.68,2.59,-0.08,379.00,212.00
4,ALICL,-,592.00,592.00,592.00,592.00,592.00,0.00,0.00,592.06,312.00,588.00,"184,722.00",5,4.00,0.00,0.68,0.00,-0.01,"1,577.00",529.00
5,AMFI,-,875.00,884.00,875.00,880.00,880.00,0.00,0.00,881.56,90.00,890.00,"79,340.00",9,-10.00,9.00,-1.12,1.03,-0.18,"1,000.00",255.00
6,API,-,230.00,235.00,230.00,230.00,230.00,0.00,0.00,233.80,"1,406.00",231.00,"328,724.00",14,-1.00,5.00,-0.43,2.17,-1.65,571.00,227.00
7,BHBL,-,146.00,153.00,146.00,153.00,153.00,0.00,0.00,151.85,130.00,144.00,"19,740.00",4,9.00,7.00,6.25,4.79,0.75,285.00,120.00
8,BOKL,-,325.00,330.00,325.00,328.00,328.00,0.00,0.00,329.53,"2,778.00",327.00,"915,429.00",18,1.00,5.00,0.31,1.54,-0.47,458.00,250.00
9,BPCL,-,468.00,480.00,468.00,480.00,480.00,0.00,0.00,470.55,220.00,477.00,"103,520.00",11,3.00,12.00,0.63,2.56,1.97,783.00,420.00
10,CBL,-,173.00,177.00,173.00,177.00,177.00,0.00,0.00,175.27,"50,230.00",174.00,"8,803,588.00",68,3.00,4.00,1.72,2.31,0.98,250.00,136.00
11,CCBL,-,188.00,194.00,185.00,194.00,194.00,0.00,0.00,193.04,"15,012.00",191.00,"2,897,922.00",49,3.00,9.00,1.57,4.86,0.49,234.00,155.00
12,CFCL,-,128.00,128.00,126.00,126.00,126.00,0.00,0.00,126.37,841.00,126.00,"106,274.00",4,0.00,2.00,0.00,1.59,-0.29,198.00,110.00
13,CHCL,-,720.00,720.00,710.00,715.00,715.00,0.00,0.00,717.04,685.00,720.00,"491,175.00",10,-5.00,10.00,-0.69,1.41,-0.29,975.00,661.00
14,CIT,-,"2,350.00","2,350.00","2,350.00","2,350.00","2,350.00",0.00,0.00,"2,350.00",50.00,"2,330.00","117,500.00",1,20.00,0.00,0.86,0.00,0.00,"3,820.00","2,298.00"
15,CMF1,-,9.65,9.65,9.65,9.65,9.65,0.00,0.00,9.65,"3,500.00",9.65,"33,775.00",5,0.00,0.00,0.00,0.00,0.00,10.00,8.83
16,CZBIL,-,250.00,251.00,245.00,249.00,249.00,0.00,0.00,249.23,"3,416.00",248.00,"851,366.00",48,1.00,6.00,0.40,2.45,-0.09,322.00,223.00
17,DBBL,-,140.00,142.00,140.00,141.00,141.00,0.00,0.00,140.89,"3,746.00",141.00,"527,781.00",23,0.00,2.00,0.00,1.43,0.08,263.00,124.00
18,DDBL,-,656.00,656.00,656.00,656.00,656.00,0.00,0.00,656.00,45.00,662.00,"29,520.00",1,-6.00,0.00,-0.91,0.00,0.00,"1,274.00",605.00
19,DHPL,-,98.00,100.00,98.00,99.00,99.00,0.00,0.00,99.00,65.00,98.00,"6,435.00",6,1.00,2.00,1.02,2.04,0.00,166.00,98.00
20,EBL,-,640.00,644.00,640.00,641.00,641.00,0.00,0.00,641.13,918.00,639.00,"588,558.00",8,2.00,4.00,0.31,0.63,-0.02,"1,265.00",619.00
21,FMDBL,-,401.00,407.00,400.00,400.00,400.00,0.00,0.00,400.33,570.00,394.00,"228,190.00",4,6.00,7.00,1.52,1.75,-0.08,945.00,380.00
22,GBBL,-,183.00,183.00,181.00,183.00,183.00,0.00,0.00,181.62,711.00,180.00,"129,135.00",5,3.00,2.00,1.67,1.10,0.75,272.00,169.00
23,GBIME,-,317.00,319.00,317.00,318.00,318.00,0.00,0.00,318.21,"4,941.00",318.00,"1,572,266.00",26,0.00,2.00,0.00,0.63,-0.07,399.00,275.00
24,GBLBS,-,520.00,525.00,511.00,514.00,514.00,0.00,0.00,518.64,280.00,518.00,"145,220.00",25,-4.00,14.00,-0.77,2.74,-0.90,684.00,507.00
