S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,53.64,"1,392.00","1,440.00","1,301.40","1,320.90","1,320.90",0.00,0.00,"1,332.76","21,663.00","1,365.00","28,871,524.20",385,-44.10,138.60,-3.23,10.65,-0.90,"1,491.00",500.10
2,ADBL,66.24,330.00,350.00,324.00,343.50,343.50,0.00,0.00,336.86,"237,532.00",330.00,"80,016,071.50",869,13.50,26.00,4.09,8.02,1.93,350.00,223.00
3,ADBLD83,54.44,"1,060.00","1,060.00","1,060.00","1,060.00","1,060.00",0.00,0.00,"1,060.00",225.00,"1,078.00","238,500.00",2,-18.00,0.00,-1.67,0.00,0.00,"1,144.00",941.00
4,AHL,75.75,601.00,648.00,585.00,627.20,627.20,0.00,0.00,608.23,"58,146.00",590.00,"35,366,266.60",489,37.20,63.00,6.31,10.77,3.02,648.00,273.10
5,AHPC,63.13,212.00,221.90,212.00,221.30,221.30,0.00,0.00,219.23,"701,968.00",212.00,"153,890,247.50","2,070",9.30,9.90,4.39,4.67,0.94,304.00,149.00
6,AKJCL,67.37,203.00,209.10,200.00,207.70,207.70,0.00,0.00,205.62,"198,665.00",205.00,"40,849,168.40",917,2.70,9.10,1.32,4.55,1.00,250.00,141.30
7,AKPL,65.57,208.80,218.00,206.00,218.00,218.00,0.00,0.00,215.24,"516,312.00",208.80,"111,131,820.80","1,838",9.20,12.00,4.41,5.83,1.27,242.70,152.40
8,ALBSL,67.36,"1,111.00","1,126.00","1,110.00","1,116.00","1,116.00",0.00,0.00,"1,119.14","28,142.00","1,111.00","31,494,877.90",389,5.00,16.00,0.45,1.44,-0.28,"1,126.00",543.00
9,ALICL,66.01,671.00,706.00,660.00,705.00,705.00,0.00,0.00,690.39,"167,532.00",670.00,"115,661,917.90",681,35.00,46.00,5.22,6.97,2.07,774.80,523.00
10,ANLB,59.80,"2,725.00","2,765.00","2,685.20","2,740.00","2,740.00",0.00,0.00,"2,701.26","4,283.00","2,740.00","11,569,492.00",108,0.00,79.80,0.00,2.97,1.41,"2,876.80","1,550.00"
11,API,68.02,224.40,237.00,220.00,235.90,235.90,0.00,0.00,232.49,"1,043,530.00",220.00,"242,612,709.00","3,118",15.90,17.00,7.23,7.73,1.44,237.00,154.70
12,AVYAN,68.62,"1,091.00","1,170.00","1,075.00","1,129.50","1,129.50",0.00,0.00,"1,136.57","18,265.00","1,089.00","20,759,363.30",337,40.50,95.00,3.72,8.84,-0.63,"1,170.00",550.00
13,BARUN,64.28,330.00,358.00,330.00,349.90,349.90,0.00,0.00,346.88,"336,336.00",333.00,"116,667,195.70","1,013",16.90,28.00,5.08,8.48,0.86,371.10,191.10
14,BBC,66.34,"4,595.00","4,670.00","4,580.00","4,654.00","4,654.00",0.00,0.00,"4,608.53","1,131.00","4,530.00","5,212,251.00",52,124.00,90.00,2.74,1.97,0.98,"4,692.00","3,405.50"
15,BEDC,57.93,466.00,480.00,465.00,476.00,476.00,0.00,0.00,476.43,"37,007.00",466.00,"17,631,396.70",373,10.00,15.00,2.15,3.23,-0.09,491.60,170.00
16,BFC,57.55,534.50,537.90,519.00,533.30,533.30,0.00,0.00,530.19,"72,561.00",525.00,"38,471,165.10",428,8.30,18.90,1.58,3.64,0.58,552.90,284.00
17,BGWT,55.88,961.00,994.00,960.00,990.00,990.00,0.00,0.00,981.54,"19,608.00",962.00,"19,246,121.50",313,28.00,34.00,2.91,3.54,0.85,"1,361.70",352.00
18,BHDC,57.51,627.00,635.00,602.00,615.00,615.00,0.00,0.00,614.14,"46,385.00",620.00,"28,486,658.00",295,-5.00,33.00,-0.81,5.48,0.14,643.60,286.50
