S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,39.62,623.00,623.00,601.00,607.10,607.10,0.00,0.00,612.44,509.00,611.00,"311,730.00",21,-3.90,22.00,-0.64,3.66,-0.88,906.70,530.00
2,ADBL,37.21,261.00,262.00,256.00,260.00,260.00,0.00,0.00,258.70,"23,004.00",258.00,"5,951,091.00",230,2.00,6.00,0.78,2.34,0.50,355.80,224.00
3,AHL,42.62,341.60,345.50,318.90,331.10,331.10,0.00,0.00,333.50,"1,145.00",348.50,"381,860.50",76,-17.40,26.60,-4.99,8.34,-0.73,480.90,298.80
4,AHPC,49.29,230.00,235.40,227.00,232.00,232.00,0.00,0.00,231.31,"26,793.00",231.00,"6,197,489.30",173,1.00,8.40,0.43,3.70,0.30,377.00,222.00
5,AKJCL,48.69,177.50,178.00,172.00,173.00,173.00,0.00,0.00,174.39,"21,808.00",176.00,"3,803,090.10",102,-3.00,6.00,-1.70,3.49,-0.80,262.00,159.80
6,AKPL,44.85,213.90,214.00,210.10,210.40,210.40,0.00,0.00,211.86,"38,412.00",212.00,"8,138,103.90",260,-1.60,3.90,-0.75,1.86,-0.70,492.60,203.40
7,ALBSL,45.77,753.50,753.50,716.00,720.00,720.00,0.00,0.00,727.58,"3,358.00",738.80,"2,443,223.50",96,-18.80,37.50,-2.54,5.24,-1.05,"1,244.90",649.00
8,ALICL,52.41,695.00,709.00,690.90,702.00,702.00,0.00,0.00,701.95,"37,290.00",705.00,"26,175,584.10",240,-3.00,18.10,-0.43,2.62,0.01,812.00,428.00
9,ALICLP,43.39,382.00,382.00,382.00,382.00,382.00,0.00,0.00,382.00,"20,000.00",382.00,"7,640,000.00",1,0.00,0.00,0.00,0.00,0.00,382.00,274.00
10,ANLB,44.13,"2,095.00","2,120.00","2,065.00","2,100.20","2,100.20",0.00,0.00,"2,105.30","1,436.00","2,135.00","3,023,216.00",50,-34.80,55.00,-1.63,2.66,-0.24,"2,651.00",403.80
11,API,46.72,188.70,191.60,186.10,189.00,189.00,0.00,0.00,189.29,"54,528.00",187.00,"10,321,602.50",325,2.00,5.50,1.07,2.96,-0.15,315.00,183.10
12,AVYAN,49.91,700.70,780.00,690.00,780.00,780.00,0.00,0.00,723.80,"4,847.00",715.00,"3,508,235.30",159,65.00,90.00,9.09,13.04,7.21,963.00,316.00
13,BARUN,38.18,226.00,228.00,225.10,226.00,226.00,0.00,0.00,226.13,"1,747.00",227.00,"395,054.00",26,-1.00,2.90,-0.44,1.29,-0.06,300.00,190.30
14,BBC,40.17,"4,000.00","4,085.70","4,000.00","4,085.70","4,085.70",0.00,0.00,"4,052.73",341.00,"3,930.00","1,381,980.00",21,155.70,85.70,3.96,2.14,0.81,"4,539.00","3,050.00"
15,BEDC,45.63,202.00,213.00,202.00,203.80,203.80,0.00,0.00,205.30,"4,690.00",205.00,"962,863.10",291,-1.20,11.00,-0.59,5.45,-0.74,326.30,197.30
16,BFC,48.70,321.00,330.90,316.00,317.70,317.70,0.00,0.00,321.40,"5,876.00",325.00,"1,888,558.70",72,-7.30,14.90,-2.25,4.72,-1.17,422.00,287.00
17,BHDC,43.53,331.50,334.00,321.20,332.00,332.00,0.00,0.00,329.43,760.00,338.20,"250,368.00",57,-6.20,12.80,-1.83,3.99,0.77,505.00,310.00
18,BHL,37.12,234.90,235.10,230.30,233.00,233.00,0.00,0.00,231.87,"1,340.00",239.60,"310,711.00",91,-6.60,4.80,-2.75,2.08,0.48,394.70,225.40
19,BHPL,34.53,434.50,450.00,434.20,442.00,442.00,0.00,0.00,436.34,"1,680.00",442.60,"733,051.20",41,-0.60,15.80,-0.14,3.64,1.28,677.20,194.30
20,BNHC,49.24,322.20,331.00,309.60,331.00,331.00,0.00,0.00,312.55,"1,280.00",328.70,"400,063.10",43,2.30,21.40,0.70,6.91,5.57,484.70,299.50
21,BNT,41.08,"14,375.00","14,700.00","14,375.00","14,406.00","14,406.00",0.00,0.00,"14,530.15",60.00,"14,667.00","871,809.00",6,-261.00,325.00,-1.78,2.26,-0.86,"16,200.00","11,152.00"
22,BPCL,50.40,321.00,327.40,316.10,321.50,321.50,0.00,0.00,321.38,"5,573.00",321.00,"1,791,054.30",79,0.50,11.30,0.16,3.57,0.04,368.50,288.00
23,BPW,36.71,"1,240.00","1,287.00","1,197.00","1,197.00","1,197.00",0.00,0.00,"1,236.71","1,150.00","1,220.00","1,422,212.40",49,-23.00,90.00,-1.89,7.52,-3.32,"1,710.00",233.10
24,CBBL,50.55,948.00,963.00,945.00,955.10,955.10,0.00,0.00,954.80,"6,916.00",950.00,"6,603,406.70",140,5.10,18.00,0.54,1.90,0.03,"1,303.00",727.00
25,CBLD88,34.81,900.20,910.00,900.10,910.00,910.00,0.00,0.00,905.08,100.00,905.00,"90,507.50",3,5.00,9.90,0.55,1.10,0.54,"1,024.00",813.00
26,CCBD88,40.75,905.80,908.20,905.80,908.20,908.20,0.00,0.00,907.05,100.00,920.70,"90,705.00",4,-12.50,2.40,-1.36,0.26,0.13,"1,022.90",816.00
27,CFCL,43.33,350.00,362.00,345.00,350.00,350.00,0.00,0.00,355.22,"8,129.00",355.00,"2,887,581.30",78,-5.00,17.00,-1.41,4.93,-1.49,423.00,275.50
28,CGH,50.76,"1,314.00","1,340.00","1,292.10","1,295.10","1,295.10",0.00,0.00,"1,315.45","6,531.00","1,315.00","8,591,204.20",112,-19.90,47.90,-1.51,3.71,-1.57,"1,520.00",940.00
29,CHCL,53.23,501.00,520.80,500.00,515.00,515.00,0.00,0.00,515.02,"38,480.00",510.00,"19,817,807.10",275,5.00,20.80,0.98,4.16,0.00,594.00,350.10
30,CHDC,43.61,"1,060.00","1,085.00","1,056.00","1,067.00","1,067.00",0.00,0.00,"1,070.04","30,290.00","1,077.60","32,411,465.90",394,-10.60,29.00,-0.98,2.75,-0.28,"1,103.00",590.00
31,CHL,40.63,235.10,238.00,231.00,236.00,236.00,0.00,0.00,234.32,"3,224.00",235.60,"755,453.00",33,0.40,7.00,0.17,3.03,0.71,370.00,193.10
32,CIT,51.63,"2,035.00","2,063.90","2,035.00","2,055.00","2,055.00",0.00,0.00,"2,052.71","8,448.00","2,034.00","17,341,269.80",226,21.00,28.90,1.03,1.42,0.11,"2,704.00","1,780.00"
33,CITY,54.18,680.00,729.50,680.00,706.50,706.50,0.00,0.00,712.83,"45,639.00",690.00,"32,532,987.80",843,16.50,49.50,2.39,7.28,-0.90,782.50,111.10
34,CMF1,50.41,8.05,8.05,8.00,8.05,8.05,0.00,0.00,8.04,"20,700.00",7.90,"166,375.00",7,0.15,0.05,1.90,0.63,0.16,9.40,6.75
35,CMF2,36.63,8.43,8.44,8.27,8.44,8.44,0.00,0.00,8.39,"30,200.00",8.27,"253,270.00",7,0.17,0.17,2.06,2.06,0.63,10.39,7.03
36,CORBL,35.32,355.90,363.00,338.00,338.00,338.00,0.00,0.00,346.47,"2,363.00",349.00,"818,696.80",34,-11.00,25.00,-3.15,7.40,-2.50,400.00,243.20
37,CYCL,46.51,"1,244.40","1,244.40","1,200.00","1,211.00","1,211.00",0.00,0.00,"1,218.46","2,618.00","1,227.50","3,189,922.50",99,-16.50,44.40,-1.34,3.70,-0.62,"2,734.80","1,168.00"
38,CZBIL,34.77,186.50,187.00,181.10,186.00,186.00,0.00,0.00,185.45,"24,037.00",183.00,"4,457,781.00",155,3.00,5.90,1.64,3.26,0.29,224.00,165.00
39,CZBILP,46.46,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,"1,509.00",100.00,"150,900.00",1,0.00,0.00,0.00,0.00,0.00,153.00,100.00
40,DDBL,45.84,743.00,750.00,736.10,740.10,740.10,0.00,0.00,744.30,"5,495.00",742.50,"4,089,914.20",86,-2.40,13.90,-0.32,1.89,-0.57,"1,178.00",606.70
41,DHPL,46.39,164.20,164.20,158.30,158.30,158.30,0.00,0.00,161.28,"13,301.00",161.00,"2,145,162.40",91,-2.70,5.90,-1.68,3.73,-1.88,262.00,157.50
42,DOLTI,44.21,214.00,215.40,209.80,215.00,215.00,0.00,0.00,212.34,"5,910.00",217.50,"1,254,927.20",290,-2.50,5.60,-1.15,2.67,1.24,311.00,206.30
43,DORDI,52.91,247.00,247.00,224.10,236.50,236.50,0.00,0.00,231.76,"4,535.00",242.90,"1,051,023.00",124,-6.40,22.90,-2.63,10.22,2.01,408.00,217.00
