S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,355.00,377.00,360.00,377.00,377.00,0.00,0.00,370.52,"35,135.00",355.00,"13,018,214.00",69,22.00,17.00,0.00,4.72,1.72,0.00,0.00
2,ADBL,-,588.00,598.00,585.00,590.00,590.00,0.00,0.00,590.57,"21,553.00",588.00,"12,728,549.00",54,2.00,13.00,0.00,2.22,-0.10,0.00,0.00
3,AHPC,-,296.00,301.00,298.00,301.00,301.00,0.00,0.00,300.37,"10,123.00",296.00,"3,040,626.00",32,5.00,3.00,0.00,1.01,0.21,0.00,0.00
4,ALDBL,-,473.00,500.00,482.00,498.00,498.00,0.00,0.00,491.76,"2,280.00",473.00,"1,121,206.00",16,25.00,18.00,0.00,3.73,1.25,0.00,0.00
5,ALICL,-,"1,345.00","1,371.00","1,330.00","1,331.00","1,331.00",0.00,0.00,"1,341.55","2,151.00","1,345.00","2,885,679.00",8,-14.00,41.00,0.00,3.08,-0.79,0.00,0.00
6,API,-,480.00,498.00,480.00,498.00,498.00,0.00,0.00,482.26,"15,416.00",480.00,"7,434,530.00",42,18.00,18.00,0.00,3.75,3.16,0.00,0.00
7,ARDBL,-,256.00,256.00,251.00,252.00,252.00,0.00,0.00,253.74,631.00,256.00,"160,113.00",9,-4.00,5.00,0.00,1.99,-0.69,0.00,0.00
8,BARUN,-,347.00,347.00,347.00,347.00,347.00,0.00,0.00,347.00,70.00,347.00,"24,290.00",7,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9,BFCL,-,172.00,178.00,175.00,178.00,178.00,0.00,0.00,177.73,110.00,172.00,"19,550.00",2,6.00,3.00,0.00,1.71,0.15,0.00,0.00
10,BHBL,-,337.00,331.00,325.00,331.00,331.00,0.00,0.00,327.15,"1,700.00",337.00,"556,160.00",7,-6.00,6.00,0.00,1.85,1.16,0.00,0.00
11,BLDBL,-,378.00,385.00,376.00,376.00,376.00,0.00,0.00,381.18,"2,056.00",378.00,"783,704.00",12,-2.00,9.00,0.00,2.39,-1.38,0.00,0.00
12,BPCL,-,599.00,605.00,600.00,600.00,600.00,0.00,0.00,601.02,440.00,599.00,"264,450.00",3,1.00,5.00,0.00,0.83,-0.17,0.00,0.00
13,CBBL,-,"1,850.00","1,887.00","1,830.00","1,887.00","1,887.00",0.00,0.00,"1,848.18","3,890.00","1,850.00","7,189,420.00",15,37.00,57.00,0.00,3.11,2.06,0.00,0.00
14,CCBL,-,344.00,356.00,346.00,346.00,346.00,0.00,0.00,351.18,"26,292.00",344.00,"9,233,095.00",61,2.00,10.00,0.00,2.89,-1.50,0.00,0.00
15,CHCL,-,"1,383.00","1,425.00","1,370.00","1,380.00","1,380.00",0.00,0.00,"1,384.72","3,985.00","1,383.00","5,518,122.00",18,-3.00,55.00,0.00,4.01,-0.34,0.00,0.00
16,CIT,-,"4,400.00","4,400.00","4,370.00","4,400.00","4,400.00",0.00,0.00,"4,383.08",830.00,"4,400.00","3,637,960.00",8,0.00,30.00,0.00,0.69,0.38,0.00,0.00
17,CNDBL,-,215.00,219.00,216.00,219.00,219.00,0.00,0.00,218.09,"1,730.00",215.00,"377,300.00",6,4.00,3.00,0.00,1.39,0.41,0.00,0.00
18,CSDBL,-,400.00,400.00,395.00,395.00,395.00,0.00,0.00,397.50,200.00,400.00,"79,500.00",2,-5.00,5.00,0.00,1.27,-0.63,0.00,0.00
19,CZBIL,-,628.00,645.00,630.00,631.00,631.00,0.00,0.00,632.81,"26,296.00",628.00,"16,640,325.00",77,3.00,15.00,0.00,2.38,-0.29,0.00,0.00
20,DBBL,-,219.00,218.00,213.00,217.00,217.00,0.00,0.00,215.30,"6,294.00",219.00,"1,355,072.00",14,-2.00,5.00,0.00,2.35,0.79,0.00,0.00
21,DDBL,-,"2,100.00","2,162.00","2,110.00","2,162.00","2,162.00",0.00,0.00,"2,122.85","3,056.00","2,100.00","6,487,423.00",21,62.00,52.00,0.00,2.46,1.81,0.00,0.00
22,EBL,-,"2,375.00","2,420.00","2,380.00","2,380.00","2,380.00",0.00,0.00,"2,394.40","4,496.00","2,375.00","10,765,244.00",28,5.00,40.00,0.00,1.68,-0.61,0.00,0.00
23,EDBL,-,670.00,670.00,670.00,670.00,670.00,0.00,0.00,670.00,600.00,670.00,"402,000.00",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,EIC,-,"1,010.00","1,005.00","1,005.00","1,005.00","1,005.00",0.00,0.00,"1,005.00",490.00,"1,010.00","492,450.00",1,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
25,FMDBL,-,933.00,935.00,921.00,932.00,932.00,0.00,0.00,930.98,"2,517.00",933.00,"2,343,280.00",14,-1.00,14.00,0.00,1.52,0.11,0.00,0.00
26,GBBL,-,343.00,349.00,341.00,342.00,342.00,0.00,0.00,343.90,"4,228.00",343.00,"1,453,997.00",26,-1.00,8.00,0.00,2.35,-0.55,0.00,0.00
27,GBIME,-,470.00,484.00,470.00,473.00,473.00,0.00,0.00,474.42,"20,279.00",470.00,"9,620,861.00",60,3.00,14.00,0.00,2.98,-0.30,0.00,0.00
28,GDBL,-,343.00,337.00,337.00,337.00,337.00,0.00,0.00,337.00,297.00,343.00,"100,089.00",3,-6.00,0.00,0.00,0.00,0.00,0.00,0.00
29,GFCL,-,221.00,225.00,221.00,225.00,225.00,0.00,0.00,223.68,"1,520.00",221.00,"340,000.00",6,4.00,4.00,0.00,1.81,0.58,0.00,0.00
30,GLICL,-,643.00,645.00,640.00,640.00,640.00,0.00,0.00,641.87,"2,767.00",643.00,"1,776,061.00",7,-3.00,5.00,0.00,0.78,-0.29,0.00,0.00
31,HAMA,-,183.00,181.00,181.00,181.00,181.00,0.00,0.00,181.00,400.00,183.00,"72,400.00",2,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
32,HBL,-,"1,112.00","1,169.00","1,120.00","1,160.00","1,160.00",0.00,0.00,"1,158.10","15,229.00","1,112.00","17,636,718.00",85,48.00,49.00,0.00,4.38,0.16,0.00,0.00
33,HGI,-,785.00,789.00,777.00,785.00,785.00,0.00,0.00,783.47,"9,288.00",785.00,"7,276,864.00",26,0.00,12.00,0.00,1.54,0.19,0.00,0.00
34,ICFC,-,260.00,261.00,253.00,260.00,260.00,0.00,0.00,258.21,"3,360.00",260.00,"867,578.00",11,0.00,8.00,0.00,3.16,0.69,0.00,0.00
35,INDB,-,442.00,440.00,435.00,440.00,440.00,0.00,0.00,439.55,220.00,442.00,"96,700.00",2,-2.00,5.00,0.00,1.15,0.10,0.00,0.00
36,KADBL,-,390.00,412.00,397.00,412.00,412.00,0.00,0.00,404.33,30.00,390.00,"12,130.00",3,22.00,15.00,0.00,3.78,1.86,0.00,0.00
37,KCDBL,-,236.00,235.00,229.00,229.00,229.00,0.00,0.00,231.39,113.00,236.00,"26,147.00",3,-7.00,6.00,0.00,2.62,-1.04,0.00,0.00
38,KDBL,-,238.00,236.00,227.00,227.00,227.00,0.00,0.00,231.21,"3,516.00",238.00,"812,920.00",17,-11.00,9.00,0.00,3.96,-1.85,0.00,0.00
39,KEBL,-,605.00,617.00,605.00,617.00,617.00,0.00,0.00,607.27,370.00,605.00,"224,690.00",2,12.00,12.00,0.00,1.98,1.58,0.00,0.00
40,KMCDB,-,"1,530.00","1,560.00","1,510.00","1,545.00","1,545.00",0.00,0.00,"1,539.49","1,523.00","1,530.00","2,344,643.00",11,15.00,50.00,0.00,3.31,0.36,0.00,0.00
41,LBL,-,625.00,639.00,625.00,633.00,633.00,0.00,0.00,631.35,"12,986.00",625.00,"8,198,668.00",55,8.00,14.00,0.00,2.24,0.26,0.00,0.00
42,LGIL,-,668.00,668.00,655.00,655.00,655.00,0.00,0.00,659.33,"1,678.00",668.00,"1,106,352.00",4,-13.00,13.00,0.00,1.98,-0.66,0.00,0.00
43,LICN,-,"3,501.00","3,510.00","3,490.00","3,490.00","3,490.00",0.00,0.00,"3,502.20",841.00,"3,501.00","2,945,350.00",9,-11.00,20.00,0.00,0.57,-0.35,0.00,0.00
44,LLBS,-,"2,040.00","2,075.00","2,000.00","2,010.00","2,010.00",0.00,0.00,"2,024.83",451.00,"2,040.00","913,200.00",14,-30.00,75.00,0.00,3.75,-0.74,0.00,0.00
45,LVF1,-,11.20,11.14,11.14,11.14,11.14,0.00,0.00,11.14,"52,500.00",11.20,"584,850.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,MBBL,-,255.00,270.00,257.00,257.00,257.00,0.00,0.00,264.34,"2,110.00",255.00,"557,750.00",9,2.00,13.00,0.00,5.06,-2.85,0.00,0.00
47,MDB,-,610.00,622.00,610.00,622.00,622.00,0.00,0.00,619.87,733.00,610.00,"454,365.00",6,12.00,12.00,0.00,1.97,0.34,0.00,0.00
48,MDBL,-,348.00,355.00,349.00,352.00,352.00,0.00,0.00,351.32,"5,456.00",348.00,"1,916,820.00",21,4.00,6.00,0.00,1.72,0.19,0.00,0.00
49,MMFDB,-,"2,704.00","2,700.00","2,650.00","2,650.00","2,650.00",0.00,0.00,"2,656.25",80.00,"2,704.00","212,500.00",4,-54.00,50.00,0.00,1.89,-0.24,0.00,0.00
50,MNBBL,-,825.00,822.00,815.00,818.00,818.00,0.00,0.00,819.52,"2,290.00",825.00,"1,876,700.00",13,-7.00,7.00,0.00,0.86,-0.19,0.00,0.00
51,NABIL,-,"1,893.00","1,925.00","1,893.00","1,907.00","1,907.00",0.00,0.00,"1,906.00","4,217.00","1,893.00","8,037,612.00",32,14.00,32.00,0.00,1.69,0.05,0.00,0.00
52,NABILP,-,"1,482.00","1,515.00","1,492.00","1,493.00","1,493.00",0.00,0.00,"1,497.82","4,210.00","1,482.00","6,305,830.00",18,11.00,23.00,0.00,1.54,-0.32,0.00,0.00
53,NBB,-,535.00,555.00,534.00,538.00,538.00,0.00,0.00,544.20,"59,246.00",535.00,"32,241,594.00",114,3.00,21.00,0.00,3.93,-1.15,0.00,0.00
54,NBBL,-,"3,500.00","3,430.00","3,362.00","3,429.00","3,429.00",0.00,0.00,"3,412.50",40.00,"3,500.00","136,500.00",3,-71.00,68.00,0.00,2.02,0.48,0.00,0.00
55,NBL,-,375.00,387.00,370.00,372.00,372.00,0.00,0.00,375.57,"35,109.00",375.00,"13,185,984.00",62,-3.00,17.00,0.00,4.59,-0.96,0.00,0.00
56,NBSL,-,282.00,310.00,287.00,310.00,310.00,0.00,0.00,303.85,538.00,282.00,"163,470.00",7,28.00,23.00,0.00,8.01,1.98,0.00,0.00
57,NCDB,-,338.00,350.00,344.00,345.00,345.00,0.00,0.00,346.98,86.00,338.00,"29,840.00",4,7.00,6.00,0.00,1.74,-0.57,0.00,0.00
58,NGBBL,-,466.00,475.00,450.00,450.00,450.00,0.00,0.00,455.99,"2,364.00",466.00,"1,077,950.00",11,-16.00,25.00,0.00,5.56,-1.33,0.00,0.00
59,NHPC,-,166.00,178.00,169.00,178.00,178.00,0.00,0.00,174.03,"257,261.00",166.00,"44,770,768.00",217,12.00,9.00,0.00,5.33,2.23,0.00,0.00
60,NIB,-,932.00,952.00,932.00,951.00,951.00,0.00,0.00,945.65,"53,876.00",932.00,"50,947,840.00",132,19.00,20.00,0.00,2.15,0.56,0.00,0.00
61,NIBPO,-,835.00,860.00,840.00,856.00,856.00,0.00,0.00,846.82,"29,344.00",835.00,"24,849,174.00",63,21.00,20.00,0.00,2.38,1.07,0.00,0.00
