S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,51.17,587.00,597.90,573.10,582.00,582.00,0.00,0.00,582.56,"2,358.00",576.00,"1,373,679.30",50,6.00,24.80,1.04,4.33,-0.10,906.70,500.10
2,ADBL,42.30,248.00,248.00,243.10,245.10,245.10,0.00,0.00,245.21,"29,582.00",243.70,"7,253,697.70",197,1.40,4.90,0.57,2.02,-0.04,355.80,224.00
3,AHL,55.03,404.00,424.00,398.00,400.00,400.00,0.00,0.00,410.74,"26,096.00",405.90,"10,718,721.00",277,-5.90,26.00,-1.45,6.53,-2.69,480.90,273.10
4,AHPC,58.00,260.10,265.00,255.30,256.00,256.00,0.00,0.00,257.67,"228,110.00",255.00,"58,778,173.40",601,1.00,9.70,0.39,3.80,-0.65,364.00,190.00
5,AKJCL,48.91,205.00,210.00,200.10,203.00,203.00,0.00,0.00,206.09,"85,620.00",203.00,"17,645,168.80",371,0.00,9.90,0.00,4.95,-1.52,262.00,141.30
6,AKPL,45.22,187.00,192.40,182.10,184.90,184.90,0.00,0.00,186.11,"173,885.00",185.00,"32,362,304.50",779,-0.10,10.30,-0.05,5.66,-0.66,460.90,152.40
7,ALBSL,48.99,714.00,730.00,695.00,720.00,720.00,0.00,0.00,714.50,"7,473.00",707.90,"5,339,427.00",177,12.10,35.00,1.71,5.04,0.76,"1,142.90",543.00
8,ALICL,60.48,670.00,683.00,664.10,674.00,674.00,0.00,0.00,675.27,"74,425.00",657.00,"50,257,316.40",310,17.00,18.90,2.59,2.85,-0.19,812.00,517.50
9,ANLB,41.94,"1,677.00","1,760.00","1,677.00","1,716.00","1,716.00",0.00,0.00,"1,735.36","1,038.00","1,711.10","1,801,301.00",34,4.90,83.00,0.29,4.95,-1.13,"2,651.00",403.80
10,API,50.83,188.50,192.00,182.80,186.00,186.00,0.00,0.00,186.64,"343,662.00",186.50,"64,140,316.70",895,-0.50,9.20,-0.27,5.03,-0.34,315.00,154.70
11,AVYAN,49.75,610.90,619.40,596.00,599.50,599.50,0.00,0.00,598.97,"2,768.00",599.00,"1,657,958.90",105,0.50,23.40,0.08,3.93,0.09,825.00,549.00
12,BARUN,62.82,245.00,252.90,235.30,239.70,239.70,0.00,0.00,243.63,"148,265.00",250.00,"36,121,371.50",407,-10.30,17.60,-4.12,7.48,-1.64,300.00,191.10
13,BBC,51.66,"3,860.00","3,937.00","3,850.00","3,864.00","3,864.00",0.00,0.00,"3,875.66",563.00,"3,875.00","2,181,999.00",29,-11.00,87.00,-0.28,2.26,-0.30,"4,539.00","3,050.00"
14,BEDC,49.41,345.20,352.00,322.00,328.00,328.00,0.00,0.00,331.90,"42,063.00",338.50,"13,960,548.50",446,-10.50,30.00,-3.10,9.32,-1.19,352.00,170.00
15,BFC,54.98,325.00,336.00,320.10,336.00,336.00,0.00,0.00,330.74,"29,699.00",320.00,"9,822,674.00",196,16.00,15.90,5.00,4.97,1.57,406.00,284.00
16,BGWT,48.21,585.00,593.00,565.00,574.00,574.00,0.00,0.00,575.36,"23,928.00",584.40,"13,767,140.50",323,-10.40,28.00,-1.78,4.96,-0.24,593.00,352.00
17,BHDC,55.18,490.00,500.00,470.00,471.50,471.50,0.00,0.00,485.10,"26,226.00",500.00,"12,722,167.00",306,-28.50,30.00,-5.70,6.38,-2.88,512.00,286.50
