S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,113.00,111.00,110.00,111.00,111.00,0.00,0.00,110.52,"1,011.00",113.00,"111,737.00",3,-2.00,1.00,0.00,0.91,0.43,0.00,0.00
2,ADBL,-,219.00,220.00,216.00,220.00,220.00,0.00,0.00,218.09,"3,875.00",219.00,"845,100.00",29,1.00,4.00,0.00,1.85,0.87,0.00,0.00
3,AHPC,-,275.00,270.00,270.00,270.00,270.00,0.00,0.00,270.00,18.00,275.00,"4,860.00",1,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
4,ALDBL,-,87.00,86.00,86.00,86.00,86.00,0.00,0.00,86.00,20.00,87.00,"1,720.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
5,ALICL,-,252.00,255.00,251.00,251.00,251.00,0.00,0.00,252.56,"4,927.00",252.00,"1,244,340.00",27,-1.00,4.00,0.00,1.59,-0.62,0.00,0.00
6,AXIS,-,87.00,86.00,86.00,86.00,86.00,0.00,0.00,86.00,46.00,87.00,"3,956.00",2,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
7,BOK,-,570.00,570.00,555.00,558.00,558.00,0.00,0.00,559.56,"9,514.00",570.00,"5,323,623.00",43,-12.00,15.00,0.00,2.70,-0.28,0.00,0.00
8,BPCL,-,798.00,831.00,798.00,820.00,820.00,0.00,0.00,808.88,"8,296.00",798.00,"6,710,454.00",23,22.00,33.00,0.00,4.14,1.36,0.00,0.00
9,BSBL,-,128.00,132.00,127.00,127.00,127.00,0.00,0.00,129.56,967.00,128.00,"125,283.00",11,-1.00,5.00,0.00,3.94,-2.01,0.00,0.00
10,CBBL,-,500.00,520.00,510.00,520.00,520.00,0.00,0.00,514.78,23.00,500.00,"11,840.00",2,20.00,10.00,0.00,1.96,1.00,0.00,0.00
11,CBL,-,149.00,151.00,147.00,149.00,149.00,0.00,0.00,147.69,"5,372.00",149.00,"793,388.00",31,0.00,4.00,0.00,2.72,0.88,0.00,0.00
12,CDBL,-,180.00,180.00,177.00,178.00,178.00,0.00,0.00,179.53,300.00,180.00,"53,860.00",6,-2.00,3.00,0.00,1.69,-0.86,0.00,0.00
13,CEDBL,-,160.00,157.00,152.00,155.00,155.00,0.00,0.00,154.69,"1,610.00",160.00,"249,046.00",8,-5.00,5.00,0.00,3.29,0.20,0.00,0.00
14,CHCL,-,"1,307.00","1,316.00","1,301.00","1,310.00","1,310.00",0.00,0.00,"1,306.47","9,877.00","1,307.00","12,904,023.00",80,3.00,15.00,0.00,1.15,0.27,0.00,0.00
15,CIT,-,"1,298.00","1,350.00","1,275.00","1,350.00","1,350.00",0.00,0.00,"1,291.49",309.00,"1,298.00","399,071.00",10,52.00,75.00,0.00,5.88,4.33,0.00,0.00
16,CMBSL,-,88.00,87.00,87.00,87.00,87.00,0.00,0.00,87.00,34.00,88.00,"2,958.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
17,CNDBL,-,73.00,73.00,72.00,73.00,73.00,0.00,0.00,72.93,"1,070.00",73.00,"78,040.00",27,0.00,1.00,0.00,1.39,0.09,0.00,0.00
18,CTBNL,-,145.00,145.00,143.00,144.00,144.00,0.00,0.00,143.62,"6,373.00",145.00,"915,269.00",43,-1.00,2.00,0.00,1.40,0.27,0.00,0.00
19,CZBIL,-,280.00,280.00,271.00,273.00,273.00,0.00,0.00,274.11,"4,346.00",280.00,"1,191,287.00",22,-7.00,9.00,0.00,3.32,-0.41,0.00,0.00
20,DDBL,-,392.00,399.00,399.00,399.00,399.00,0.00,0.00,399.00,66.00,392.00,"26,334.00",1,7.00,0.00,0.00,0.00,0.00,0.00,0.00
21,EBL,-,"1,731.00","1,738.00","1,726.00","1,737.00","1,737.00",0.00,0.00,"1,732.08","6,039.00","1,731.00","10,460,035.00",45,6.00,12.00,0.00,0.70,0.28,0.00,0.00
22,EDBL,-,236.00,232.00,232.00,232.00,232.00,0.00,0.00,232.00,46.00,236.00,"10,672.00",1,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
23,FMDBL,-,192.00,195.00,188.00,190.00,190.00,0.00,0.00,190.16,"6,313.00",192.00,"1,200,453.00",8,-2.00,7.00,0.00,3.72,-0.08,0.00,0.00
24,GBBL,-,168.00,165.00,165.00,165.00,165.00,0.00,0.00,165.00,121.00,168.00,"19,965.00",3,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
25,GLICL,-,160.00,159.00,151.00,151.00,151.00,0.00,0.00,155.88,"1,040.00",160.00,"162,110.00",7,-9.00,8.00,0.00,5.30,-3.23,0.00,0.00
26,GRAND,-,188.00,190.00,183.00,183.00,183.00,0.00,0.00,184.51,"3,401.00",188.00,"627,508.00",11,-5.00,7.00,0.00,3.83,-0.82,0.00,0.00
27,GSDBL,-,95.00,97.00,96.00,96.00,96.00,0.00,0.00,96.50,240.00,95.00,"23,160.00",15,1.00,1.00,0.00,1.04,-0.52,0.00,0.00
28,HAMA,-,75.00,76.00,72.00,74.00,74.00,0.00,0.00,74.05,"1,318.00",75.00,"97,602.00",20,-1.00,4.00,0.00,5.56,-0.07,0.00,0.00
29,HBL,-,725.00,720.00,713.00,713.00,713.00,0.00,0.00,715.84,777.00,725.00,"556,206.00",5,-12.00,7.00,0.00,0.98,-0.40,0.00,0.00
30,HFL,-,31.00,30.00,29.00,29.00,29.00,0.00,0.00,30.00,800.00,31.00,"24,001.00",12,-2.00,1.00,0.00,3.45,-3.45,0.00,0.00
31,ILFC,-,155.00,154.00,151.00,154.00,154.00,0.00,0.00,152.60,"2,435.00",155.00,"371,575.00",8,-1.00,3.00,0.00,1.99,0.91,0.00,0.00
32,JBBL,-,75.00,76.00,73.00,76.00,76.00,0.00,0.00,75.00,740.00,75.00,"55,500.00",12,1.00,3.00,0.00,4.11,1.32,0.00,0.00
