S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,45.20,411.00,417.00,410.00,413.00,413.00,0.00,0.00,413.26,"4,949.00",414.00,"2,045,232.00",41,-1.00,7.00,-0.24,1.71,-0.06,451.00,290.00
2,AHPC,48.43,102.00,102.00,98.00,99.00,99.00,0.00,0.00,99.35,"1,084.00",104.00,"107,696.00",9,-5.00,4.00,-4.81,4.08,-0.35,129.00,93.00
3,AKBSL,36.38,408.00,413.00,405.00,407.00,407.00,0.00,0.00,407.26,350.00,408.00,"142,540.00",29,-1.00,8.00,-0.25,1.98,-0.06,488.00,263.00
4,AKJCL,51.88,54.00,57.00,54.00,57.00,57.00,0.00,0.00,55.92,240.00,53.00,"13,420.00",12,4.00,3.00,7.55,5.56,1.90,106.00,52.00
5,AKPL,34.77,128.00,131.00,127.00,129.00,129.00,0.00,0.00,128.42,753.00,130.00,"96,700.00",13,-1.00,4.00,-0.77,3.15,0.45,233.00,127.00
6,ALBSL,52.63,379.00,389.00,379.00,388.00,388.00,0.00,0.00,385.99,705.00,379.00,"272,125.00",19,9.00,10.00,2.37,2.64,0.52,555.00,300.00
7,ALICL,32.94,312.00,315.00,312.00,315.00,315.00,0.00,0.00,314.39,"1,211.00",315.00,"380,723.00",5,0.00,3.00,0.00,0.96,0.19,658.00,304.00
8,API,42.95,112.00,112.00,108.00,110.00,110.00,0.00,0.00,108.74,"12,453.00",112.00,"1,354,131.00",33,-2.00,4.00,-1.79,3.70,1.15,202.00,107.00
9,BARUN,51.75,90.00,91.00,90.00,91.00,91.00,0.00,0.00,90.25,440.00,90.00,"39,710.00",3,1.00,1.00,1.11,1.11,0.82,127.00,82.00
10,BFC,38.85,93.00,93.00,90.00,90.00,90.00,0.00,0.00,91.27,"2,600.00",94.00,"237,300.00",13,-4.00,3.00,-4.26,3.33,-1.41,117.00,80.00
11,BNT,55.66,"6,320.00","6,320.00","6,320.00","6,320.00","6,320.00",0.00,0.00,"6,320.00",100.00,"6,324.00","632,000.00",1,-4.00,0.00,-0.06,0.00,0.00,"7,384.00","6,069.00"
12,BOKL,42.70,227.00,230.00,223.00,224.00,224.00,0.00,0.00,225.28,"9,702.00",227.00,"2,185,649.00",49,-3.00,7.00,-1.32,3.14,-0.57,345.00,222.00
13,BPCL,45.30,365.00,368.00,361.00,367.00,367.00,0.00,0.00,366.46,"10,738.00",368.00,"3,935,010.00",37,-1.00,7.00,-0.27,1.94,0.15,477.00,332.00
14,CBBL,40.51,975.00,975.00,971.00,971.00,971.00,0.00,0.00,972.71,801.00,971.00,"779,138.00",13,0.00,4.00,0.00,0.41,-0.18,"1,120.00",800.00
15,CBL,42.41,143.00,143.00,141.00,143.00,143.00,0.00,0.00,142.23,"7,847.00",143.00,"1,116,053.00",30,0.00,2.00,0.00,1.42,0.54,175.00,139.00
16,CCBL,53.19,154.00,159.00,154.00,158.00,158.00,0.00,0.00,156.45,"18,217.00",157.00,"2,849,959.00",59,1.00,5.00,0.64,3.25,0.98,192.00,150.00
17,CEFL,27.95,105.00,105.00,105.00,105.00,105.00,0.00,0.00,105.00,100.00,107.00,"10,500.00",1,-2.00,0.00,-1.87,0.00,0.00,135.00,92.00
18,CFCL,39.37,116.00,116.00,114.00,114.00,114.00,0.00,0.00,115.00,20.00,115.00,"2,300.00",2,-1.00,2.00,-0.87,1.75,-0.88,127.00,104.00
19,CHCL,37.47,416.00,422.00,416.00,422.00,422.00,0.00,0.00,418.83,"3,626.00",417.00,"1,518,693.00",21,5.00,6.00,1.20,1.44,0.75,708.00,405.00
20,CHL,41.96,79.00,79.00,79.00,79.00,79.00,0.00,0.00,79.00,74.00,79.00,"5,846.00",5,0.00,0.00,0.00,0.00,0.00,114.00,74.00
21,CIT,37.87,"1,800.00","1,800.00","1,786.00","1,793.00","1,793.00",0.00,0.00,"1,796.81",775.00,"1,805.00","1,392,525.00",10,-12.00,14.00,-0.66,0.78,-0.21,"2,948.00","1,577.00"
22,CLBSL,45.37,453.00,453.00,444.00,452.00,452.00,0.00,0.00,451.78,249.00,460.00,"112,493.00",8,-8.00,9.00,-1.74,2.03,0.05,777.00,444.00
23,CMF1,40.16,8.47,8.63,8.47,8.63,8.63,0.00,0.00,8.55,200.00,8.50,"1,710.00",2,0.00,0.16,1.53,1.89,0.93,10.20,8.00
24,CZBIL,40.20,195.00,195.00,191.00,192.00,192.00,0.00,0.00,192.10,"27,122.00",197.00,"5,210,132.00",74,-5.00,4.00,-2.54,2.09,-0.05,244.00,190.00
25,DBBL,39.36,125.00,126.00,122.00,124.00,124.00,0.00,0.00,124.05,"13,319.00",125.00,"1,652,188.00",42,-1.00,4.00,-0.80,3.28,-0.04,158.00,120.00
26,DDBL,31.61,735.00,735.00,723.00,723.00,723.00,0.00,0.00,733.91,550.00,730.00,"403,650.00",4,-7.00,12.00,-0.96,1.66,-1.51,801.00,555.00
27,EBL,52.00,557.00,560.00,553.00,558.00,558.00,0.00,0.00,556.15,"6,763.00",557.00,"3,761,209.00",49,1.00,7.00,0.18,1.27,0.33,707.00,501.00
28,EIC,52.55,235.00,235.00,229.00,229.00,229.00,0.00,0.00,230.87,"2,704.00",231.00,"624,280.00",24,-2.00,6.00,-0.87,2.62,-0.82,"1,172.00",217.00
29,FMDBL,46.48,315.00,315.00,308.00,308.00,308.00,0.00,0.00,309.44,"1,220.00",315.00,"377,515.00",19,-7.00,7.00,-2.22,2.27,-0.47,444.00,306.00
30,FOWAD,30.70,"1,290.00","1,290.00","1,266.00","1,266.00","1,266.00",0.00,0.00,"1,283.51",37.00,"1,290.00","47,490.00",2,-24.00,24.00,-1.86,1.90,-1.38,"2,123.00","1,234.00"
31,GBBL,49.07,220.00,221.00,216.00,220.00,220.00,0.00,0.00,219.21,"7,046.00",219.00,"1,544,556.00",38,1.00,5.00,0.46,2.31,0.36,240.00,171.00
32,GBLBS,36.19,312.00,312.00,309.00,310.00,310.00,0.00,0.00,309.54,"2,088.00",315.00,"646,327.00",22,-5.00,3.00,-1.59,0.97,0.15,515.00,306.00
33,GFCL,34.59,136.00,137.00,135.00,135.00,135.00,0.00,0.00,136.44,535.00,137.00,"72,995.00",3,-2.00,2.00,-1.46,1.48,-1.07,144.00,111.00
34,GGBSL,43.01,317.00,323.00,317.00,323.00,323.00,0.00,0.00,320.00,20.00,311.00,"6,400.00",2,12.00,6.00,3.86,1.89,0.93,323.00,231.00
35,GILB,58.15,701.00,765.00,701.00,765.00,765.00,0.00,0.00,750.10,"1,008.00",710.00,"756,103.00",20,55.00,64.00,7.75,9.13,1.95,"1,418.00",664.00
36,GLBSL,54.56,417.00,433.00,417.00,432.00,432.00,0.00,0.00,425.74,615.00,425.00,"261,830.00",14,7.00,16.00,1.65,3.84,1.45,591.00,279.00
37,GLICL,40.02,356.00,356.00,348.00,348.00,348.00,0.00,0.00,353.17,"1,692.00",360.00,"597,570.00",17,-12.00,8.00,-3.33,2.30,-1.49,790.00,339.00
38,GMFBS,57.24,470.00,479.00,455.00,461.00,461.00,0.00,0.00,464.92,906.00,470.00,"421,222.00",23,-9.00,24.00,-1.91,5.27,-0.85,669.00,237.00
39,GMFIL,48.10,116.00,116.00,116.00,116.00,116.00,0.00,0.00,116.00,100.00,118.00,"11,600.00",1,-2.00,0.00,-1.69,0.00,0.00,134.00,112.00
40,GRDBL,51.62,104.00,104.00,102.00,102.00,102.00,0.00,0.00,103.87,"1,070.00",104.00,"111,140.00",5,-2.00,2.00,-1.92,1.96,-1.83,127.00,100.00
41,HBL,35.69,507.00,507.00,497.00,504.00,504.00,0.00,0.00,503.15,"1,800.00",507.00,"905,670.00",11,-3.00,10.00,-0.59,2.01,0.17,644.00,418.00
42,HDL,52.40,"1,498.00","1,499.00","1,457.00","1,490.00","1,490.00",0.00,0.00,"1,465.43",835.00,"1,470.00","1,223,630.00",7,20.00,42.00,1.36,2.88,1.65,"2,070.00","1,197.00"
43,HGI,40.16,272.00,272.00,265.00,265.00,265.00,0.00,0.00,268.23,"3,369.00",275.00,"903,675.00",13,-10.00,7.00,-3.64,2.64,-1.22,441.00,260.00
44,HIDCL,37.17,137.00,137.00,134.00,135.00,135.00,0.00,0.00,136.45,"5,261.00",137.00,"717,867.00",51,-2.00,3.00,-1.46,2.24,-1.07,182.00,128.00
45,HPPL,29.75,146.00,146.00,138.00,139.00,139.00,0.00,0.00,140.45,110.00,148.00,"15,450.00",10,-9.00,8.00,-6.08,5.80,-1.05,234.00,126.00
46,HURJA,54.80,105.00,106.00,103.00,103.00,103.00,0.00,0.00,103.62,920.00,105.00,"95,330.00",19,-2.00,3.00,-1.90,2.91,-0.60,168.00,101.00
47,ICFC,44.70,163.00,163.00,162.00,162.00,162.00,0.00,0.00,162.18,280.00,163.00,"45,410.00",2,-1.00,1.00,-0.61,0.62,-0.11,172.00,143.00
48,IGI,49.77,280.00,285.00,280.00,285.00,285.00,0.00,0.00,282.56,780.00,283.00,"220,400.00",5,2.00,5.00,0.71,1.79,0.85,750.00,280.00
49,ILBS,49.20,425.00,456.00,425.00,435.00,435.00,0.00,0.00,438.33,"2,010.00",417.00,"881,040.00",57,18.00,31.00,4.32,7.29,-0.77,551.00,312.00
50,JBBL,35.72,160.00,160.00,157.00,157.00,157.00,0.00,0.00,159.06,"3,079.00",160.00,"489,742.00",7,-3.00,3.00,-1.88,1.91,-1.31,171.00,131.00
51,JFL,53.60,194.00,194.00,193.00,194.00,194.00,0.00,0.00,193.28,"2,000.00",193.00,"386,560.00",14,1.00,1.00,0.52,0.52,0.37,207.00,159.00
52,JOSHI,33.04,63.00,63.00,62.00,62.00,62.00,0.00,0.00,62.20,100.00,63.00,"6,220.00",3,-1.00,1.00,-1.59,1.61,-0.32,279.00,53.00
53,KADBL,41.02,171.00,171.00,171.00,171.00,171.00,0.00,0.00,171.00,60.00,170.00,"10,260.00",2,1.00,0.00,0.59,0.00,0.00,210.00,140.00
54,KBL,35.86,186.00,186.00,180.00,180.00,180.00,0.00,0.00,181.78,"11,670.00",186.00,"2,121,348.00",28,-6.00,6.00,-3.23,3.33,-0.99,269.00,174.00
55,KRBL,48.53,102.00,102.00,100.00,101.00,101.00,0.00,0.00,100.51,176.00,102.00,"17,690.00",4,-1.00,2.00,-0.98,2.00,0.48,135.00,90.00
56,KSBBL,38.08,145.00,145.00,144.00,145.00,145.00,0.00,0.00,144.97,"1,137.00",145.00,"164,835.00",11,0.00,1.00,0.00,0.69,0.02,171.00,129.00
57,LBBL,41.08,170.00,175.00,170.00,172.00,172.00,0.00,0.00,171.11,"4,634.00",173.00,"792,946.00",12,-1.00,5.00,-0.58,2.94,0.51,214.00,155.00
58,LBL,42.08,219.00,219.00,217.00,218.00,218.00,0.00,0.00,217.60,"4,510.00",220.00,"981,389.00",16,-2.00,2.00,-0.91,0.92,0.18,245.00,182.00
59,LGIL,52.33,316.00,322.00,314.00,314.00,314.00,0.00,0.00,315.21,"4,068.00",318.00,"1,282,276.00",10,-4.00,8.00,-1.26,2.55,-0.39,586.00,304.00
60,MBL,50.56,230.00,233.00,230.00,233.00,233.00,0.00,0.00,231.79,"9,345.00",230.00,"2,166,050.00",40,3.00,3.00,1.30,1.30,0.52,295.00,202.00
61,MDB,38.74,248.00,249.00,248.00,249.00,249.00,0.00,0.00,248.44,227.00,248.00,"56,396.00",2,1.00,1.00,0.40,0.40,0.22,310.00,219.00
62,MEGA,52.30,200.00,203.00,200.00,202.00,202.00,0.00,0.00,201.72,"110,432.00",200.00,"22,276,652.00",273,2.00,3.00,1.00,1.50,0.14,222.00,155.00
63,MERO,42.66,552.00,565.00,552.00,559.00,559.00,0.00,0.00,560.55,"4,147.00",561.00,"2,324,585.00",46,-2.00,13.00,-0.36,2.36,-0.28,"1,198.00",501.00
64,MFIL,41.29,126.00,126.00,126.00,126.00,126.00,0.00,0.00,126.00,523.00,127.00,"65,898.00",4,-1.00,0.00,-0.79,0.00,0.00,136.00,109.00
65,MHNL,42.76,85.00,85.00,81.00,81.00,81.00,0.00,0.00,83.17,460.00,84.00,"38,260.00",10,-3.00,4.00,-3.57,4.94,-2.68,114.00,76.00
66,MLBL,47.60,214.00,218.00,212.00,214.00,214.00,0.00,0.00,215.14,"10,111.00",214.00,"2,175,303.00",55,0.00,6.00,0.00,2.83,-0.53,220.00,155.00
67,MNBBL,51.34,317.00,319.00,316.00,317.00,317.00,0.00,0.00,316.92,"13,466.00",311.00,"4,267,591.00",68,6.00,3.00,1.93,0.95,0.03,420.00,298.00
68,MPFL,49.52,100.00,102.00,100.00,102.00,102.00,0.00,0.00,101.34,201.00,100.00,"20,370.00",2,2.00,2.00,2.00,2.00,0.64,262.00,97.00
69,MSMBS,43.04,460.00,460.00,460.00,460.00,460.00,0.00,0.00,460.00,11.00,460.00,"5,060.00",1,0.00,0.00,0.00,0.00,0.00,620.00,400.00
70,NABIL,36.05,768.00,768.00,753.00,761.00,761.00,0.00,0.00,758.11,"6,352.00",768.00,"4,815,541.00",62,-7.00,15.00,-0.91,1.99,0.38,952.00,678.00
71,NADEP,35.50,400.00,404.00,395.00,395.00,395.00,0.00,0.00,398.03,300.00,400.00,"119,410.00",14,-5.00,9.00,-1.25,2.28,-0.77,"1,509.00",385.00
72,NBB,40.69,213.00,213.00,209.00,211.00,211.00,0.00,0.00,210.70,"12,390.00",213.00,"2,610,544.00",33,-2.00,4.00,-0.94,1.91,0.14,242.00,178.00
73,NBL,36.70,323.00,323.00,316.00,317.00,317.00,0.00,0.00,317.25,"16,390.00",320.00,"5,199,700.00",53,-3.00,7.00,-0.94,2.22,-0.08,355.00,281.00
74,NCCB,47.87,206.00,206.00,202.00,204.00,204.00,0.00,0.00,204.16,"30,817.00",202.00,"6,291,482.00",64,2.00,4.00,0.99,1.98,-0.08,276.00,191.00
75,NEF,34.66,8.35,8.35,7.43,7.43,7.43,0.00,0.00,7.89,"15,232.00",8.25,"120,187.00",19,-1.00,0.92,-9.94,12.38,-6.20,9.40,7.15
76,NGPL,42.92,99.00,100.00,98.00,100.00,100.00,0.00,0.00,98.31,688.00,100.00,"67,634.00",11,0.00,2.00,0.00,2.04,1.69,139.00,97.00
77,NHDL,49.82,97.00,97.00,95.00,95.00,95.00,0.00,0.00,95.28,460.00,96.00,"43,830.00",8,-1.00,2.00,-1.04,2.11,-0.30,170.00,90.00
78,NHPC,37.37,55.00,55.00,55.00,55.00,55.00,0.00,0.00,55.00,10.00,56.00,550.00,1,-1.00,0.00,-1.79,0.00,0.00,82.00,50.00
79,NIB,37.91,444.00,444.00,440.00,441.00,441.00,0.00,0.00,441.58,"11,310.00",445.00,"4,994,303.00",86,-4.00,4.00,-0.90,0.91,-0.13,684.00,428.00
80,NIBLPF,36.38,7.10,7.10,6.90,6.90,6.90,0.00,0.00,6.97,"11,820.00",7.05,"82,400.00",10,0.00,0.20,-2.13,2.90,-1.03,9.00,6.57
81,NIBPO,48.30,410.00,410.00,400.00,405.00,405.00,0.00,0.00,403.37,"12,060.00",407.00,"4,864,672.00",26,-2.00,10.00,-0.49,2.50,0.40,601.00,302.00
82,NIBSF1,46.55,9.45,9.45,9.23,9.29,9.29,0.00,0.00,9.28,"3,800.00",9.30,"35,277.00",7,0.00,0.22,-0.11,2.38,0.07,10.35,8.35
83,NICA,46.66,416.00,418.00,408.00,408.00,408.00,0.00,0.00,411.85,"29,033.00",411.00,"11,957,266.00",98,-3.00,10.00,-0.73,2.45,-0.94,515.00,351.00
