S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,311.00,311.00,305.00,305.00,305.00,0.00,0.00,306.47,"5,338.00",312.00,"1,635,939.00",34,-7.00,6.00,-2.24,1.97,-0.48,472.00,283.00
2,AHPC,-,154.00,154.00,147.00,152.00,152.00,0.00,0.00,148.83,"5,637.00",154.00,"838,946.00",30,-2.00,7.00,-1.30,4.76,2.09,300.00,147.00
3,AKPL,-,260.00,266.00,260.00,264.00,264.00,0.00,0.00,260.51,"3,222.00",265.00,"839,350.00",56,-1.00,6.00,-0.38,2.31,1.32,441.00,212.00
4,ALICL,-,631.00,646.00,624.00,646.00,646.00,0.00,0.00,631.02,"1,368.00",643.00,"863,237.00",14,3.00,22.00,0.47,3.53,2.32,"1,723.00",520.00
5,AMFI,-,468.00,486.00,468.00,486.00,486.00,0.00,0.00,477.00,30.00,459.00,"14,310.00",3,27.00,18.00,5.88,3.85,1.85,"1,400.00",246.00
6,API,-,285.00,285.00,280.00,282.00,282.00,0.00,0.00,281.61,"3,367.00",285.00,"948,191.00",35,-3.00,5.00,-1.05,1.79,0.14,683.00,246.00
7,BARUN,-,148.00,148.00,148.00,148.00,148.00,0.00,0.00,148.00,30.00,150.00,"4,440.00",3,-2.00,0.00,-1.33,0.00,0.00,275.00,145.00
8,BHBL,-,126.00,126.00,125.00,125.00,125.00,0.00,0.00,125.50,"1,000.00",127.00,"125,500.00",3,-2.00,1.00,-1.57,0.80,-0.40,315.00,127.00
9,BOKL,-,255.00,259.00,253.00,259.00,259.00,0.00,0.00,254.22,"2,700.00",256.00,"686,399.00",22,3.00,6.00,1.17,2.37,1.84,503.00,254.00
10,BPCL,-,440.00,442.00,434.00,441.00,441.00,0.00,0.00,436.13,"8,573.00",440.00,"3,738,970.00",90,1.00,8.00,0.23,1.84,1.10,783.00,420.00
11,CBBL,-,867.00,871.00,866.00,871.00,871.00,0.00,0.00,867.63,"1,272.00",875.00,"1,103,622.00",18,-4.00,5.00,-0.46,0.58,0.39,"1,752.00",733.00
12,CBL,-,147.00,149.00,147.00,147.00,147.00,0.00,0.00,147.45,"23,902.00",150.00,"3,524,414.00",79,-3.00,2.00,-2.00,1.36,-0.31,272.00,136.00
