S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,34.73,610.00,613.00,600.80,600.80,600.80,0.00,0.00,607.81,902.00,621.90,"548,241.70",35,-21.10,12.20,-3.39,2.03,-1.17,914.50,530.00
2,ADBL,40.90,257.10,261.00,255.00,257.90,257.90,0.00,0.00,256.92,"27,802.00",258.00,"7,142,925.10",243,-0.10,6.00,-0.04,2.35,0.38,355.80,224.00
3,AHL,30.86,320.00,328.50,320.00,320.00,320.00,0.00,0.00,322.33,"2,110.00",324.00,"680,106.00",136,-4.00,8.50,-1.23,2.66,-0.73,480.90,298.80
4,AHPC,36.00,229.00,229.60,225.00,226.00,226.00,0.00,0.00,226.23,"40,140.00",226.00,"9,080,937.90",219,0.00,4.60,0.00,2.04,-0.10,390.00,225.00
5,AKJCL,33.06,172.00,173.00,168.00,170.00,170.00,0.00,0.00,170.58,"14,552.00",172.00,"2,482,335.60",119,-2.00,5.00,-1.16,2.98,-0.34,262.00,159.80
6,AKPL,37.97,215.00,215.00,207.50,207.50,207.50,0.00,0.00,210.10,"41,426.00",214.00,"8,703,582.20",316,-6.50,7.50,-3.04,3.61,-1.25,492.60,207.50
7,ALBSL,45.01,761.00,761.00,740.00,750.00,750.00,0.00,0.00,744.69,361.00,750.00,"268,834.70",21,0.00,21.00,0.00,2.84,0.71,"1,290.00",649.00
8,ALICL,40.80,700.00,704.00,678.50,687.00,687.00,0.00,0.00,685.29,"28,817.00",695.00,"19,748,081.50",181,-8.00,25.50,-1.15,3.76,0.25,812.00,428.00
9,ANLB,38.62,"2,140.00","2,150.00","2,089.00","2,137.00","2,137.00",0.00,0.00,"2,120.37","2,198.00","2,180.00","4,660,569.00",85,-43.00,61.00,-1.97,2.92,0.78,"2,651.00",403.80
10,API,31.73,190.00,192.00,185.00,186.00,186.00,0.00,0.00,187.36,"65,044.00",189.90,"12,186,504.90",394,-3.90,7.00,-2.05,3.78,-0.73,315.00,185.00
