S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,43.46,551.00,568.00,550.10,565.00,565.00,0.00,0.00,560.33,"1,046.00",561.00,"586,100.30",38,4.00,17.90,0.71,3.25,0.83,906.70,500.10
2,ADBL,41.15,248.00,248.00,243.10,246.90,246.90,0.00,0.00,245.00,"17,254.00",248.50,"4,227,147.10",144,-1.60,4.90,-0.64,2.02,0.77,355.80,224.00
3,ADBLD83,42.90,"1,025.00","1,025.00","1,025.00","1,025.00","1,025.00",0.00,0.00,"1,025.00",10.00,"1,005.00","10,250.00",1,20.00,0.00,1.99,0.00,0.00,"1,144.00",865.10
4,AHL,43.75,364.70,386.00,364.70,382.00,382.00,0.00,0.00,375.53,"5,420.00",372.00,"2,035,366.50",115,10.00,21.30,2.69,5.84,1.69,480.90,273.10
5,AHPC,46.27,221.00,232.00,221.00,232.00,232.00,0.00,0.00,226.32,"81,576.00",217.00,"18,462,166.00",295,15.00,11.00,6.91,4.98,2.45,364.00,190.00
6,AKJCL,44.98,185.60,197.00,185.60,196.00,196.00,0.00,0.00,192.22,"47,961.00",186.30,"9,218,939.90",245,9.70,11.40,5.21,6.14,1.93,262.00,141.30
7,AKPL,50.10,177.00,182.90,176.00,182.80,182.80,0.00,0.00,180.05,"305,823.00",174.80,"55,062,995.00","1,051",8.00,6.90,4.58,3.92,1.51,460.90,152.40
8,ALBSL,47.88,680.00,703.00,672.10,703.00,703.00,0.00,0.00,692.19,"6,270.00",685.00,"4,340,010.20",154,18.00,30.90,2.63,4.60,1.54,"1,158.90",543.00
9,ALICL,49.18,631.00,640.00,600.00,640.00,640.00,0.00,0.00,616.13,"120,830.00",637.00,"74,447,573.70",512,3.00,40.00,0.47,6.67,3.73,812.00,517.50
10,ANLB,43.87,"1,700.10","1,750.00","1,700.00","1,750.00","1,750.00",0.00,0.00,"1,738.29","1,237.00","1,719.00","2,150,261.50",41,31.00,50.00,1.80,2.94,0.67,"2,651.00",403.80
11,API,48.90,174.50,182.10,174.50,182.00,182.00,0.00,0.00,179.48,"228,192.00",174.50,"40,956,173.80",784,7.50,7.60,4.30,4.36,1.38,315.00,154.70
12,AVYAN,46.36,580.10,620.00,580.10,597.00,597.00,0.00,0.00,594.88,"1,850.00",591.50,"1,100,535.50",83,5.50,39.90,0.93,6.88,0.35,837.50,549.00
13,BARUN,43.54,220.50,224.00,212.00,222.90,222.90,0.00,0.00,220.84,"27,695.00",216.20,"6,116,069.70",122,6.70,12.00,3.10,5.66,0.93,300.00,191.10
14,BBC,40.31,"3,840.00","3,850.00","3,778.00","3,778.00","3,778.00",0.00,0.00,"3,817.49",265.00,"3,775.20","1,011,634.50",19,2.80,72.00,0.07,1.91,-1.05,"4,539.00","3,050.00"
15,BEDC,55.26,286.00,319.90,286.00,318.00,318.00,0.00,0.00,302.29,"50,155.00",290.90,"15,161,340.90",672,27.10,33.90,9.32,11.85,4.94,326.30,170.00
16,BFC,44.26,320.00,320.00,311.00,318.00,318.00,0.00,0.00,315.89,"6,151.00",314.50,"1,943,033.60",53,3.50,9.00,1.11,2.89,0.66,406.00,284.00
17,BGWT,51.72,502.00,561.00,502.00,561.00,561.00,0.00,0.00,537.50,"21,702.00",510.00,"11,664,834.20",542,51.00,59.00,10.00,11.75,4.19,574.90,352.00
18,BHDC,44.97,392.10,419.00,392.10,419.00,419.00,0.00,0.00,401.64,"3,464.00",400.00,"1,391,280.80",181,19.00,26.90,4.75,6.86,4.14,468.90,286.50
19,BHL,43.96,280.00,297.10,270.00,294.00,294.00,0.00,0.00,285.53,"14,274.00",280.00,"4,075,649.80",210,14.00,27.10,5.00,10.04,2.88,394.70,192.70
20,BHPL,41.85,427.00,451.40,427.00,448.00,448.00,0.00,0.00,438.44,"3,069.00",434.00,"1,345,561.00",76,14.00,24.40,3.23,5.71,2.13,677.20,194.30
21,BNHC,40.16,373.20,373.20,353.60,371.90,371.90,0.00,0.00,362.78,"3,700.00",365.90,"1,342,283.20",53,6.00,19.60,1.64,5.54,2.45,484.70,270.10
22,BNT,44.07,"12,839.00","12,852.00","12,390.00","12,489.00","12,489.00",0.00,0.00,"12,563.98",408.00,"12,600.00","5,126,103.00",21,-111.00,462.00,-0.88,3.73,-0.60,"16,200.00","10,500.00"
23,BOKD86,39.86,845.40,845.40,845.40,845.40,845.40,0.00,0.00,845.40,25.00,861.30,"21,135.00",1,-15.90,0.00,-1.85,0.00,0.00,877.00,740.10
24,BPCL,43.89,300.00,306.00,299.00,302.00,302.00,0.00,0.00,301.42,"20,194.00",296.10,"6,086,954.20",198,5.90,7.00,1.99,2.34,0.19,368.50,292.10
25,BPW,47.57,"1,535.00","1,565.00","1,500.00","1,535.00","1,535.00",0.00,0.00,"1,525.30","1,160.00","1,508.20","1,769,351.50",48,26.80,65.00,1.78,4.33,0.63,"1,718.00",233.10
