S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,65.00,560.00,576.00,535.00,541.00,541.00,0.00,0.00,545.34,"169,861.00",554.00,"92,632,843.00",677,-13.00,41.00,-2.35,7.66,-0.80,576.00,313.00
2,AHPC,51.90,258.00,259.00,242.00,252.00,252.00,0.00,0.00,251.76,"181,811.00",246.00,"45,773,434.00",530,6.00,17.00,2.44,7.02,0.09,282.00,88.00
3,AIL,59.72,680.00,710.00,663.00,691.00,691.00,0.00,0.00,688.99,"69,790.00",680.00,"48,084,725.00","1,008",11.00,47.00,1.62,7.09,0.29,748.00,291.00
4,AKJCL,65.82,151.00,151.00,145.00,151.00,151.00,0.00,0.00,146.85,"34,494.00",150.00,"5,065,574.00",329,1.00,6.00,0.67,4.14,2.75,176.00,46.40
5,AKPL,64.83,265.00,280.00,262.00,278.00,278.00,0.00,0.00,269.66,"239,766.00",262.00,"64,654,417.00",475,16.00,18.00,6.11,6.87,3.00,294.00,100.00
6,ALBSL,63.58,830.00,900.00,830.00,890.00,890.00,0.00,0.00,879.81,"8,179.00",870.00,"7,195,977.00",159,20.00,70.00,2.30,8.43,1.14,995.00,386.00
7,ALICL,66.57,840.00,890.00,818.00,886.00,886.00,0.00,0.00,859.51,"105,145.00",822.00,"90,373,631.00",441,64.00,72.00,7.79,8.80,2.99,890.00,309.00
8,API,56.78,263.00,271.00,249.00,265.00,265.00,0.00,0.00,259.84,"183,454.00",254.00,"47,668,952.00",490,11.00,22.00,4.33,8.84,1.95,291.00,100.00
9,BARUN,55.84,198.00,214.00,196.00,213.00,213.00,0.00,0.00,202.29,"29,713.00",201.00,"6,010,530.00",158,12.00,18.00,5.97,9.18,5.03,225.00,76.00
10,BBC,58.71,"3,528.00","3,669.00","3,240.00","3,240.00","3,240.00",0.00,0.00,"3,286.03","7,133.00","3,600.00","23,439,221.00",205,-360.00,429.00,-10.00,13.24,-1.42,"4,345.00","1,390.00"
11,BFC,67.85,142.00,147.00,140.00,142.00,142.00,0.00,0.00,143.67,"23,602.00",140.00,"3,390,988.00",100,2.00,7.00,1.43,5.00,-1.18,161.00,81.00
12,BNT,50.97,"10,000.00","10,200.00","9,316.00","9,316.00","9,316.00",0.00,0.00,"9,623.67",730.00,"9,850.00","7,025,280.00",59,-534.00,884.00,-5.42,9.49,-3.30,"11,440.00","5,847.00"
13,BOKL,69.11,285.00,300.00,270.00,272.00,272.00,0.00,0.00,280.52,"203,426.00",280.00,"57,065,229.00",790,-8.00,30.00,-2.86,11.11,-3.13,301.00,196.00
14,BPCL,66.69,438.00,461.00,438.00,450.00,450.00,0.00,0.00,446.99,"142,037.00",434.00,"63,489,406.00",539,16.00,23.00,3.69,5.25,0.67,461.00,300.00
15,CBBL,68.43,"1,289.00","1,300.00","1,278.00","1,288.00","1,288.00",0.00,0.00,"1,291.77","33,609.00","1,275.00","43,415,202.00",209,13.00,22.00,1.02,1.72,-0.29,"1,343.00",751.00
16,CBL,70.44,203.00,203.00,188.00,189.00,189.00,0.00,0.00,194.21,"466,798.00",194.00,"90,657,603.00","1,246",-5.00,15.00,-2.58,7.98,-2.76,203.00,125.00
17,CCBL,77.20,231.00,242.00,211.00,220.00,220.00,0.00,0.00,226.69,"746,750.00",220.00,"169,284,452.00","1,816",0.00,31.00,0.00,14.69,-3.04,242.00,136.00
18,CFCL,59.66,174.00,178.00,170.00,170.00,170.00,0.00,0.00,173.44,"15,781.00",174.00,"2,737,120.00",63,-4.00,8.00,-2.30,4.71,-2.03,191.00,108.00
19,CHCL,69.99,613.00,635.00,608.00,620.00,620.00,0.00,0.00,617.04,"134,768.00",601.00,"83,156,790.00",475,19.00,27.00,3.16,4.44,0.48,635.00,325.00
20,CHL,61.84,156.00,174.00,156.00,167.00,167.00,0.00,0.00,162.26,"14,614.00",159.00,"2,371,258.00",138,8.00,18.00,5.03,11.54,2.84,188.00,77.00
21,CIT,56.39,"4,699.00","4,820.00","4,620.00","4,817.00","4,817.00",0.00,0.00,"4,744.09","20,749.00","4,650.00","98,435,175.00",408,167.00,200.00,3.59,4.33,1.51,"5,100.00","1,678.00"
22,CLBSL,55.30,706.00,721.00,703.00,717.00,717.00,0.00,0.00,709.94,"10,251.00",708.00,"7,277,632.00",153,9.00,18.00,1.27,2.56,0.98,"1,549.00",452.00
23,CMF1,62.44,10.19,10.20,10.05,10.14,10.14,0.00,0.00,10.07,"1,886,550.00",10.15,"19,002,018.00",52,-0.01,0.15,-0.10,1.49,0.67,11.77,8.60
