S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,"1,050.00","1,060.00","1,048.00","1,050.00","1,050.00",0.00,0.00,"1,053.98","29,095.00","1,050.00","30,665,684.00",161,0.00,12.00,0.00,1.15,-0.38,0.00,0.00
2,AHPC,-,319.00,322.00,313.00,314.00,314.00,0.00,0.00,317.71,"3,344.00",319.00,"1,062,406.00",14,-5.00,9.00,0.00,2.88,-1.18,0.00,0.00
3,ALDBL,-,476.00,480.00,465.00,480.00,480.00,0.00,0.00,471.69,"2,056.00",476.00,"969,787.00",22,4.00,15.00,0.00,3.23,1.73,0.00,0.00
4,ALICL,-,"1,775.00","1,805.00","1,772.00","1,799.00","1,799.00",0.00,0.00,"1,793.85","5,974.00","1,775.00","10,716,436.00",37,24.00,33.00,0.00,1.86,0.29,0.00,0.00
5,API,-,620.00,653.00,621.00,623.00,623.00,0.00,0.00,625.48,"2,679.00",620.00,"1,675,669.00",42,3.00,32.00,0.00,5.15,-0.40,0.00,0.00
6,ARDBL,-,457.00,465.00,452.00,458.00,458.00,0.00,0.00,455.52,"2,170.00",457.00,"988,486.00",28,1.00,13.00,0.00,2.88,0.54,0.00,0.00
7,BARUN,-,415.00,412.00,407.00,412.00,412.00,0.00,0.00,408.75,80.00,415.00,"32,700.00",8,-3.00,5.00,0.00,1.23,0.79,0.00,0.00
8,BPCL,-,830.00,829.00,823.00,829.00,829.00,0.00,0.00,825.13,800.00,830.00,"660,100.00",4,-1.00,6.00,0.00,0.73,0.47,0.00,0.00
9,CBBL,-,"2,098.00","2,145.00","2,105.00","2,125.00","2,125.00",0.00,0.00,"2,126.14","2,521.00","2,098.00","5,359,990.00",23,27.00,40.00,0.00,1.90,-0.05,0.00,0.00
10,CCBL,-,470.00,479.00,460.00,467.00,467.00,0.00,0.00,466.20,"14,388.00",470.00,"6,707,709.00",72,-3.00,19.00,0.00,4.13,0.17,0.00,0.00
11,CHCL,-,"1,365.00","1,375.00","1,312.00","1,328.00","1,328.00",0.00,0.00,"1,335.73","12,258.00","1,365.00","16,373,325.00",62,-37.00,63.00,0.00,4.80,-0.58,0.00,0.00
12,CIT,-,"4,800.00","4,800.00","4,765.00","4,765.00","4,765.00",0.00,0.00,"4,789.51",623.00,"4,800.00","2,983,865.00",9,-35.00,35.00,0.00,0.73,-0.51,0.00,0.00
