S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,51.09,414.00,421.00,414.00,421.00,421.00,0.00,0.00,417.27,"3,581.00",419.00,"1,494,243.00",36,2.00,7.00,0.48,1.69,0.89,451.00,290.00
2,AHPC,56.53,94.00,100.00,93.00,100.00,100.00,0.00,0.00,94.84,"2,407.00",93.00,"228,271.00",19,7.00,7.00,7.53,7.53,5.16,127.00,93.00
3,AKBSL,53.29,419.00,438.00,407.00,433.00,433.00,0.00,0.00,424.38,"1,160.00",413.00,"492,280.00",54,20.00,31.00,4.84,7.62,1.99,488.00,263.00
4,AKJCL,62.25,52.00,58.00,52.00,58.00,58.00,0.00,0.00,57.25,"1,930.00",53.00,"110,500.00",21,5.00,6.00,9.43,11.54,1.29,106.00,52.00
5,AKPL,44.55,125.00,129.00,123.00,129.00,129.00,0.00,0.00,125.09,266.00,125.00,"33,274.00",9,4.00,6.00,3.20,4.88,3.03,222.00,123.00
6,ALBSL,57.59,382.00,410.00,382.00,403.00,403.00,0.00,0.00,401.25,"1,665.00",385.00,"668,075.00",34,18.00,28.00,4.68,7.33,0.44,555.00,300.00
7,ALICL,46.01,311.00,318.00,310.00,312.00,312.00,0.00,0.00,314.36,"1,837.00",314.00,"577,476.00",20,-2.00,8.00,-0.64,2.58,-0.76,658.00,304.00
8,API,47.41,105.00,110.00,105.00,108.00,108.00,0.00,0.00,106.62,"11,337.00",107.00,"1,208,783.00",30,1.00,5.00,0.93,4.76,1.28,181.00,105.00
9,BFC,49.30,91.00,94.00,91.00,94.00,94.00,0.00,0.00,91.52,355.00,92.00,"32,490.00",5,2.00,3.00,2.17,3.30,2.64,117.00,80.00
10,BFCPO,32.80,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,"7,329.00",103.00,"732,900.00",2,-3.00,0.00,-2.91,0.00,0.00,100.00,0.00
11,BNT,51.02,"6,375.00","6,375.00","6,375.00","6,375.00","6,375.00",0.00,0.00,"6,375.00",10.00,"6,250.00","63,750.00",1,125.00,0.00,2.00,0.00,0.00,"7,384.00","6,069.00"
12,BOKL,51.72,228.00,228.00,222.00,227.00,227.00,0.00,0.00,224.62,"16,415.00",225.00,"3,687,107.00",49,2.00,6.00,0.89,2.70,1.05,345.00,220.00
13,BPCL,35.56,355.00,367.00,355.00,367.00,367.00,0.00,0.00,362.21,"1,739.00",357.00,"629,890.00",30,10.00,12.00,2.80,3.38,1.30,477.00,332.00
14,CBBL,59.86,971.00,985.00,970.00,974.00,974.00,0.00,0.00,974.46,"6,068.00",971.00,"5,913,028.00",39,3.00,15.00,0.31,1.55,-0.05,"1,120.00",800.00
15,CBL,44.73,140.00,141.00,139.00,140.00,140.00,0.00,0.00,139.82,"19,633.00",140.00,"2,745,117.00",72,0.00,2.00,0.00,1.44,0.13,175.00,139.00
