S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,62.32,386.00,388.00,380.00,384.00,384.00,0.00,0.00,384.18,"20,972.00",388.00,"8,056,938.00",103,-4.00,8.00,-1.03,2.11,-0.05,451.00,290.00
2,AHPC,58.87,98.00,98.00,94.00,96.00,96.00,0.00,0.00,95.43,"7,325.00",97.00,"699,033.00",18,-1.00,4.00,-1.03,4.26,0.59,125.00,89.00
3,AKJCL,56.25,55.00,57.00,54.00,55.00,55.00,0.00,0.00,56.32,"1,610.00",56.00,"90,670.00",35,-1.00,3.00,-1.79,5.56,-2.39,89.00,50.00
4,AKPL,56.37,124.00,125.00,122.00,122.00,122.00,0.00,0.00,123.51,"43,748.00",124.00,"5,403,495.00",85,-2.00,3.00,-1.61,2.46,-1.24,220.00,106.00
5,ALBSL,68.00,740.00,778.00,740.00,763.00,763.00,0.00,0.00,765.52,"10,591.00",740.00,"8,107,593.00",166,23.00,38.00,3.11,5.14,-0.33,778.00,300.00
6,ALICL,55.47,599.00,617.00,589.00,606.00,606.00,0.00,0.00,603.30,"108,043.00",588.00,"65,182,776.00",447,18.00,28.00,3.06,4.75,0.44,617.00,304.00
7,API,66.72,133.00,138.00,131.00,135.00,135.00,0.00,0.00,133.38,"122,134.00",133.00,"16,289,718.00",222,2.00,7.00,1.50,5.34,1.20,178.00,100.00
8,BARUN,42.24,96.00,96.00,94.00,95.00,95.00,0.00,0.00,94.85,758.00,96.00,"71,895.00",16,-1.00,2.00,-1.04,2.13,0.16,106.00,76.00
9,BBC,62.29,"1,821.00","1,894.00","1,801.00","1,872.00","1,872.00",0.00,0.00,"1,837.31",980.00,"1,786.00","1,800,568.00",25,86.00,93.00,4.82,5.16,1.85,"2,289.00","1,310.00"
10,BFC,59.25,107.00,107.00,104.00,104.00,104.00,0.00,0.00,105.11,"5,080.00",105.00,"533,950.00",18,-1.00,3.00,-0.95,2.88,-1.07,117.00,81.00
11,BNT,56.00,"6,497.00","6,600.00","6,497.00","6,600.00","6,600.00",0.00,0.00,"6,548.50",20.00,"6,370.00","130,970.00",2,230.00,103.00,3.61,1.59,0.78,"7,384.00","6,011.00"
12,BOKL,58.87,233.00,234.00,230.00,232.00,232.00,0.00,0.00,231.92,"23,923.00",234.00,"5,548,241.00",103,-2.00,4.00,-0.85,1.74,0.03,299.00,210.00
13,BPCL,62.75,342.00,348.00,335.00,338.00,338.00,0.00,0.00,336.87,"13,174.00",336.00,"4,437,959.00",82,2.00,13.00,0.60,3.88,0.33,459.00,300.00
14,CBBL,64.07,"1,071.00","1,090.00","1,065.00","1,076.00","1,076.00",0.00,0.00,"1,076.08","40,493.00","1,058.00","43,573,592.00",204,18.00,25.00,1.70,2.35,-0.01,"1,120.00",751.00
