S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,338.00,352.00,340.00,345.00,345.00,0.00,0.00,343.62,"9,327.00",338.00,"3,204,963.00",25,7.00,12.00,0.00,3.53,0.40,0.00,0.00
2,ADBL,-,590.00,600.00,571.00,576.00,576.00,0.00,0.00,587.35,"4,767.00",590.00,"2,799,893.00",19,-14.00,29.00,0.00,5.08,-1.97,0.00,0.00
3,AHPC,-,298.00,303.00,290.00,299.00,299.00,0.00,0.00,293.49,"4,320.00",298.00,"1,267,860.00",12,1.00,13.00,0.00,4.48,1.84,0.00,0.00
4,ALDBL,-,479.00,470.00,470.00,470.00,470.00,0.00,0.00,470.00,341.00,479.00,"160,270.00",4,-9.00,0.00,0.00,0.00,0.00,0.00,0.00
5,ALICL,-,"1,328.00","1,338.00","1,302.00","1,338.00","1,338.00",0.00,0.00,"1,325.55","4,317.00","1,328.00","5,722,381.00",25,10.00,36.00,0.00,2.76,0.93,0.00,0.00
6,API,-,485.00,485.00,477.00,482.00,482.00,0.00,0.00,482.85,"6,993.00",485.00,"3,376,593.00",23,-3.00,8.00,0.00,1.68,-0.18,0.00,0.00
7,ARDBL,-,270.00,265.00,260.00,260.00,260.00,0.00,0.00,260.02,"10,232.00",270.00,"2,660,565.00",10,-10.00,5.00,0.00,1.92,-0.01,0.00,0.00
8,BARUN,-,345.00,340.00,339.00,340.00,340.00,0.00,0.00,339.63,80.00,345.00,"27,170.00",4,-5.00,1.00,0.00,0.29,0.11,0.00,0.00
9,BFCL,-,154.00,153.00,153.00,153.00,153.00,0.00,0.00,153.00,500.00,154.00,"76,500.00",2,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
10,BHBL,-,340.00,352.00,345.00,345.00,345.00,0.00,0.00,345.46,"1,380.00",340.00,"476,740.00",6,5.00,7.00,0.00,2.03,-0.13,0.00,0.00
11,BPCL,-,608.00,610.00,610.00,610.00,610.00,0.00,0.00,610.00,10.00,608.00,"6,100.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
12,CBBL,-,"1,840.00","1,850.00","1,849.00","1,850.00","1,850.00",0.00,0.00,"1,849.60","1,240.00","1,840.00","2,293,500.00",7,10.00,1.00,0.00,0.05,0.02,0.00,0.00
13,CCBL,-,342.00,342.00,336.00,341.00,341.00,0.00,0.00,339.33,"5,215.00",342.00,"1,769,617.00",30,-1.00,6.00,0.00,1.79,0.49,0.00,0.00
14,CHCL,-,"1,384.00","1,380.00","1,365.00","1,365.00","1,365.00",0.00,0.00,"1,372.16","1,647.00","1,384.00","2,259,955.00",14,-19.00,15.00,0.00,1.10,-0.52,0.00,0.00
15,CIT,-,"4,343.00","4,349.00","4,300.00","4,340.00","4,340.00",0.00,0.00,"4,309.23",914.00,"4,343.00","3,938,640.00",7,-3.00,49.00,0.00,1.14,0.71,0.00,0.00
16,CNDBL,-,216.00,215.00,213.00,213.00,213.00,0.00,0.00,213.21,336.00,216.00,"71,640.00",3,-3.00,2.00,0.00,0.94,-0.10,0.00,0.00
17,CSDBL,-,401.00,410.00,400.00,400.00,400.00,0.00,0.00,404.59,286.00,401.00,"115,712.00",4,-1.00,10.00,0.00,2.50,-1.15,0.00,0.00
18,CZBIL,-,619.00,625.00,617.00,620.00,620.00,0.00,0.00,620.46,"16,892.00",619.00,"10,480,824.00",54,1.00,8.00,0.00,1.30,-0.07,0.00,0.00
19,DBBL,-,224.00,235.00,224.00,233.00,233.00,0.00,0.00,230.08,"43,453.00",224.00,"9,997,643.00",71,9.00,11.00,0.00,4.91,1.25,0.00,0.00
20,DDBL,-,"2,099.00","2,100.00","2,065.00","2,100.00","2,100.00",0.00,0.00,"2,091.07","3,643.00","2,099.00","7,617,750.00",16,1.00,35.00,0.00,1.69,0.43,0.00,0.00
21,EBL,-,"2,370.00","2,382.00","2,324.00","2,365.00","2,365.00",0.00,0.00,"2,368.71","4,986.00","2,370.00","11,810,400.00",35,-5.00,58.00,0.00,2.50,-0.16,0.00,0.00
22,EBLCP,-,"1,480.00","1,509.00","1,509.00","1,509.00","1,509.00",0.00,0.00,"1,509.00",11.00,"1,480.00","16,599.00",1,29.00,0.00,0.00,0.00,0.00,0.00,0.00
23,EDBL,-,637.00,645.00,637.00,645.00,645.00,0.00,0.00,643.50,795.00,637.00,"511,583.00",2,8.00,8.00,0.00,1.26,0.23,0.00,0.00
24,EIC,-,"1,005.00","1,000.00",975.00,"1,000.00","1,000.00",0.00,0.00,977.37,"11,340.00","1,005.00","11,083,380.00",14,-5.00,25.00,0.00,2.56,2.26,0.00,0.00
25,FMDBL,-,925.00,926.00,916.00,925.00,925.00,0.00,0.00,922.49,"4,934.00",925.00,"4,551,572.00",14,0.00,10.00,0.00,1.09,0.27,0.00,0.00
26,GBBL,-,342.00,353.00,338.00,341.00,341.00,0.00,0.00,342.25,"6,192.00",342.00,"2,119,221.00",28,-1.00,15.00,0.00,4.44,-0.37,0.00,0.00
27,GBIME,-,455.00,459.00,450.00,459.00,459.00,0.00,0.00,452.58,"41,959.00",455.00,"18,989,842.00",100,4.00,9.00,0.00,2.00,1.40,0.00,0.00
28,GDBL,-,327.00,325.00,321.00,325.00,325.00,0.00,0.00,323.65,"2,080.00",327.00,"673,200.00",6,-2.00,4.00,0.00,1.25,0.41,0.00,0.00
29,GFCL,-,217.00,221.00,221.00,221.00,221.00,0.00,0.00,221.00,20.00,217.00,"4,420.00",1,4.00,0.00,0.00,0.00,0.00,0.00,0.00
30,GLICL,-,655.00,650.00,643.00,650.00,650.00,0.00,0.00,644.75,400.00,655.00,"257,900.00",2,-5.00,7.00,0.00,1.09,0.81,0.00,0.00
31,HBL,-,"1,035.00","1,054.00","1,040.00","1,040.00","1,040.00",0.00,0.00,"1,044.37","1,955.00","1,035.00","2,041,734.00",14,5.00,14.00,0.00,1.35,-0.42,0.00,0.00
32,HGI,-,755.00,775.00,759.00,775.00,775.00,0.00,0.00,770.18,"10,925.00",755.00,"8,414,201.00",31,20.00,16.00,0.00,2.11,0.62,0.00,0.00
33,ICFC,-,253.00,258.00,252.00,258.00,258.00,0.00,0.00,254.92,"1,775.00",253.00,"452,485.00",6,5.00,6.00,0.00,2.38,1.19,0.00,0.00
34,ILFCM,-,"1,009.00","1,050.00","1,020.00","1,050.00","1,050.00",0.00,0.00,"1,033.66","3,265.00","1,009.00","3,374,915.00",21,41.00,30.00,0.00,2.94,1.56,0.00,0.00
35,JEFL,-,175.00,184.00,178.00,184.00,184.00,0.00,0.00,182.27,260.00,175.00,"47,390.00",5,9.00,6.00,0.00,3.37,0.94,0.00,0.00
36,KADBL,-,375.00,390.00,382.00,390.00,390.00,0.00,0.00,387.43,"1,030.00",375.00,"399,050.00",5,15.00,8.00,0.00,2.09,0.66,0.00,0.00
37,KCDBL,-,214.00,221.00,207.00,221.00,221.00,0.00,0.00,213.35,"1,327.00",214.00,"283,121.00",14,7.00,14.00,0.00,6.76,3.46,0.00,0.00
38,KDBL,-,227.00,237.00,224.00,231.00,231.00,0.00,0.00,232.61,"3,534.00",227.00,"822,031.00",18,4.00,13.00,0.00,5.80,-0.70,0.00,0.00
39,KMCDB,-,"1,609.00","1,608.00","1,600.00","1,608.00","1,608.00",0.00,0.00,"1,604.87",796.00,"1,609.00","1,277,474.00",6,-1.00,8.00,0.00,0.50,0.19,0.00,0.00
40,LBL,-,611.00,616.00,610.00,615.00,615.00,0.00,0.00,612.21,"10,628.00",611.00,"6,506,610.00",53,4.00,6.00,0.00,0.98,0.45,0.00,0.00
41,LGIL,-,655.00,660.00,653.00,660.00,660.00,0.00,0.00,659.21,"3,871.00",655.00,"2,551,812.00",12,5.00,7.00,0.00,1.07,0.12,0.00,0.00
42,LICN,-,"3,500.00","3,500.00","3,490.00","3,500.00","3,500.00",0.00,0.00,"3,499.78","11,758.00","3,500.00","41,150,360.00",10,0.00,10.00,0.00,0.29,0.01,0.00,0.00
43,LLBS,-,"2,000.00","2,080.00","2,000.00","2,060.00","2,060.00",0.00,0.00,"2,044.02",775.00,"2,000.00","1,584,118.00",17,60.00,80.00,0.00,4.00,0.78,0.00,0.00
44,LVF1,-,10.20,10.61,10.40,10.61,10.61,0.00,0.00,10.46,"7,000.00",10.20,"73,220.00",3,0.00,0.21,0.00,2.02,1.41,0.00,0.00
45,MBBL,-,230.00,242.00,226.00,242.00,242.00,0.00,0.00,237.61,"6,616.00",230.00,"1,572,009.00",19,12.00,16.00,0.00,7.08,1.82,0.00,0.00
46,MDBL,-,355.00,352.00,341.00,341.00,341.00,0.00,0.00,347.80,"2,595.00",355.00,"902,542.00",15,-14.00,11.00,0.00,3.23,-1.99,0.00,0.00
47,MFIL,-,257.00,262.00,262.00,262.00,262.00,0.00,0.00,262.00,100.00,257.00,"26,200.00",1,5.00,0.00,0.00,0.00,0.00,0.00,0.00
48,MNBBL,-,827.00,832.00,822.00,828.00,828.00,0.00,0.00,828.65,"3,927.00",827.00,"3,254,102.00",16,1.00,10.00,0.00,1.22,-0.08,0.00,0.00
49,NABIL,-,"1,900.00","1,890.00","1,880.00","1,880.00","1,880.00",0.00,0.00,"1,883.98","1,449.00","1,900.00","2,729,880.00",13,-20.00,10.00,0.00,0.53,-0.21,0.00,0.00
50,NABILP,-,"1,481.00","1,495.00","1,485.00","1,494.00","1,494.00",0.00,0.00,"1,487.80","7,213.00","1,481.00","10,731,535.00",17,13.00,10.00,0.00,0.67,0.41,0.00,0.00
51,NBB,-,485.00,488.00,481.00,485.00,485.00,0.00,0.00,483.55,"7,175.00",485.00,"3,469,473.00",31,0.00,7.00,0.00,1.46,0.30,0.00,0.00
52,NBBL,-,"3,490.00","3,480.00","3,427.00","3,427.00","3,427.00",0.00,0.00,"3,432.45",146.00,"3,490.00","501,137.00",2,-63.00,53.00,0.00,1.55,-0.16,0.00,0.00
53,NBF1,-,15.90,16.00,15.90,16.00,16.00,0.00,0.00,15.97,"5,334.00",15.90,"85,206.00",3,0.00,0.10,0.00,0.63,0.16,0.00,0.00
54,NBL,-,345.00,355.00,339.00,355.00,355.00,0.00,0.00,351.65,"129,611.00",345.00,"45,578,192.00",187,10.00,16.00,0.00,4.72,0.94,0.00,0.00
55,NBSL,-,277.00,282.00,282.00,282.00,282.00,0.00,0.00,282.00,10.00,277.00,"2,820.00",1,5.00,0.00,0.00,0.00,0.00,0.00,0.00
56,NCDB,-,357.00,355.00,350.00,351.00,351.00,0.00,0.00,350.93,"1,205.00",357.00,"422,870.00",7,-6.00,5.00,0.00,1.43,0.02,0.00,0.00
57,NGBBL,-,484.00,483.00,458.00,471.00,471.00,0.00,0.00,477.18,"3,564.00",484.00,"1,700,658.00",20,-13.00,25.00,0.00,5.46,-1.31,0.00,0.00
58,NHPC,-,166.00,169.00,160.00,164.00,164.00,0.00,0.00,164.30,"19,500.00",166.00,"3,203,800.00",20,-2.00,9.00,0.00,5.63,-0.18,0.00,0.00
59,NIB,-,934.00,925.00,900.00,920.00,920.00,0.00,0.00,918.49,"19,707.00",934.00,"18,100,724.00",78,-14.00,25.00,0.00,2.78,0.16,0.00,0.00
60,NIBPO,-,831.00,831.00,820.00,827.00,827.00,0.00,0.00,824.29,"24,276.00",831.00,"20,010,516.00",43,-4.00,11.00,0.00,1.34,0.33,0.00,0.00
61,NIBSF1,-,11.05,10.84,10.84,10.84,10.84,0.00,0.00,10.84,"5,000.00",11.05,"54,200.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,NICA,-,718.00,720.00,711.00,711.00,711.00,0.00,0.00,716.50,"8,228.00",718.00,"5,895,323.00",26,-7.00,9.00,0.00,1.27,-0.77,0.00,0.00
63,NICL,-,686.00,673.00,673.00,673.00,673.00,0.00,0.00,673.00,210.00,686.00,"141,330.00",2,-13.00,0.00,0.00,0.00,0.00,0.00,0.00
64,NIL,-,"1,010.00","1,015.00",990.00,"1,013.00","1,013.00",0.00,0.00,"1,006.82","12,048.00","1,010.00","12,130,212.00",36,3.00,25.00,0.00,2.53,0.61,0.00,0.00
65,NLBBL,-,"2,250.00","2,295.00","2,250.00","2,295.00","2,295.00",0.00,0.00,"2,276.69",770.00,"2,250.00","1,753,050.00",4,45.00,45.00,0.00,2.00,0.80,0.00,0.00
66,NLG,-,922.00,935.00,920.00,921.00,921.00,0.00,0.00,924.73,"3,081.00",922.00,"2,849,081.00",20,-1.00,15.00,0.00,1.63,-0.40,0.00,0.00
67,NLIC,-,"3,176.00","3,200.00","3,176.00","3,190.00","3,190.00",0.00,0.00,"3,183.96","1,313.00","3,176.00","4,180,540.00",16,14.00,24.00,0.00,0.76,0.19,0.00,0.00
68,NLICL,-,"2,595.00","2,625.00","2,602.00","2,625.00","2,625.00",0.00,0.00,"2,617.60","4,778.00","2,595.00","12,506,905.00",32,30.00,23.00,0.00,0.88,0.28,0.00,0.00
69,NMB,-,510.00,527.00,512.00,520.00,520.00,0.00,0.00,520.84,"46,071.00",510.00,"23,995,392.00",115,10.00,15.00,0.00,2.93,-0.16,0.00,0.00
70,NNFC,-,321.00,327.00,327.00,327.00,327.00,0.00,0.00,327.00,10.00,321.00,"3,270.00",1,6.00,0.00,0.00,0.00,0.00,0.00,0.00
71,NNLB,-,"1,486.00","1,545.00","1,510.00","1,545.00","1,545.00",0.00,0.00,"1,537.74",303.00,"1,486.00","465,935.00",6,59.00,35.00,0.00,2.32,0.47,0.00,0.00
72,NTC,-,700.00,700.00,694.00,696.00,696.00,0.00,0.00,699.50,"5,505.00",700.00,"3,850,770.00",15,-4.00,6.00,0.00,0.86,-0.50,0.00,0.00
73,NUBL,-,"1,724.00","1,749.00","1,725.00","1,749.00","1,749.00",0.00,0.00,"1,732.45",220.00,"1,724.00","381,140.00",4,25.00,24.00,0.00,1.39,0.95,0.00,0.00
74,PCBL,-,515.00,518.00,512.00,515.00,515.00,0.00,0.00,514.54,"7,224.00",515.00,"3,717,032.00",30,0.00,6.00,0.00,1.17,0.09,0.00,0.00
75,PIC,-,"1,100.00","1,121.00","1,085.00","1,110.00","1,110.00",0.00,0.00,"1,100.82","4,613.00","1,100.00","5,078,093.00",21,10.00,36.00,0.00,3.32,0.83,0.00,0.00
76,PICL,-,750.00,785.00,750.00,774.00,774.00,0.00,0.00,769.28,"6,262.00",750.00,"4,817,250.00",25,24.00,35.00,0.00,4.67,0.61,0.00,0.00
77,PLIC,-,"1,635.00","1,630.00","1,622.00","1,623.00","1,623.00",0.00,0.00,"1,624.51","1,062.00","1,635.00","1,725,230.00",10,-12.00,8.00,0.00,0.49,-0.09,0.00,0.00
78,PRDBL,-,215.00,215.00,207.00,211.00,211.00,0.00,0.00,211.75,"1,072.00",215.00,"226,991.00",13,-4.00,8.00,0.00,3.86,-0.35,0.00,0.00
79,PROFL,-,154.00,169.00,157.00,169.00,169.00,0.00,0.00,167.45,"2,670.00",154.00,"447,090.00",9,15.00,12.00,0.00,7.64,0.92,0.00,0.00
80,RBBBL,-,233.00,230.00,229.00,229.00,229.00,0.00,0.00,229.33,39.00,233.00,"8,944.00",3,-4.00,1.00,0.00,0.44,-0.15,0.00,0.00
81,REDBL,-,340.00,340.00,334.00,336.00,336.00,0.00,0.00,336.91,"2,626.00",340.00,"884,732.00",6,-4.00,6.00,0.00,1.80,-0.27,0.00,0.00
82,RHPC,-,401.00,420.00,402.00,402.00,402.00,0.00,0.00,413.82,"2,345.00",401.00,"970,398.00",17,1.00,18.00,0.00,4.48,-2.94,0.00,0.00
83,RLFL,-,240.00,237.00,232.00,232.00,232.00,0.00,0.00,235.70,"2,350.00",240.00,"553,900.00",13,-8.00,5.00,0.00,2.16,-1.60,0.00,0.00
84,RMDC,-,835.00,831.00,814.00,831.00,831.00,0.00,0.00,824.49,"4,735.00",835.00,"3,903,950.00",40,-4.00,17.00,0.00,2.09,0.78,0.00,0.00
85,SADBL,-,373.00,370.00,370.00,370.00,370.00,0.00,0.00,370.00,200.00,373.00,"74,000.00",2,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
86,SAFL,-,275.00,270.00,260.00,260.00,260.00,0.00,0.00,262.01,670.00,275.00,"175,550.00",4,-15.00,10.00,0.00,3.85,-0.77,0.00,0.00
87,SANIMA,-,725.00,726.00,720.00,724.00,724.00,0.00,0.00,724.20,"7,227.00",725.00,"5,233,771.00",35,-1.00,6.00,0.00,0.83,-0.03,0.00,0.00
88,SBBLJ,-,348.00,353.00,353.00,353.00,353.00,0.00,0.00,353.00,10.00,348.00,"3,530.00",1,5.00,0.00,0.00,0.00,0.00,0.00,0.00
89,SBI,-,"1,421.00","1,430.00","1,400.00","1,419.00","1,419.00",0.00,0.00,"1,419.07","4,816.00","1,421.00","6,834,225.00",27,-2.00,30.00,0.00,2.14,0.00,0.00,0.00
90,SCB,-,"2,690.00","2,688.00","2,670.00","2,680.00","2,680.00",0.00,0.00,"2,679.85",270.00,"2,690.00","723,560.00",3,-10.00,18.00,0.00,0.67,0.01,0.00,0.00
91,SEOS,-,10.89,11.11,11.00,11.05,11.05,0.00,0.00,11.01,"724,795.00",10.89,"7,978,465.00",12,0.00,0.11,0.00,1.00,0.38,0.00,0.00
