S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,43.57,694.00,714.00,681.00,714.00,714.00,0.00,0.00,692.86,"4,104.00",694.00,"2,843,482.00",135,20.00,33.00,2.88,4.85,2.96,790.00,450.00
2,ADBL,46.45,419.00,419.00,411.00,414.00,414.00,0.00,0.00,411.93,"8,109.00",412.00,"3,340,366.00",84,2.00,8.00,0.49,1.95,0.50,475.00,313.00
3,AHPC,52.20,93.00,96.00,93.00,93.00,93.00,0.00,0.00,93.51,"13,628.00",93.00,"1,274,418.00",46,0.00,3.00,0.00,3.23,-0.55,123.00,88.00
4,AIL,40.01,475.00,482.00,471.00,482.00,482.00,0.00,0.00,477.24,"16,824.00",480.00,"8,029,014.00",706,2.00,11.00,0.42,2.34,0.99,580.00,291.00
5,AKJCL,48.90,51.00,54.00,50.00,53.00,53.00,0.00,0.00,50.36,"4,015.00",52.00,"202,200.00",33,1.00,4.00,1.92,8.00,4.98,67.00,46.40
6,AKPL,44.70,113.00,115.00,112.00,112.00,112.00,0.00,0.00,112.29,"33,298.00",113.00,"3,738,913.00",71,-1.00,3.00,-0.88,2.68,-0.26,159.00,100.00
7,ALBSL,58.74,656.00,675.00,654.00,670.00,670.00,0.00,0.00,667.11,"2,870.00",656.00,"1,914,612.00",77,14.00,21.00,2.13,3.21,0.43,936.00,373.00
8,ALICL,58.58,634.00,658.00,627.00,658.00,658.00,0.00,0.00,645.83,"32,352.00",634.00,"20,893,861.00",167,24.00,31.00,3.79,4.94,1.85,720.00,304.00
9,API,43.06,108.00,110.00,107.00,109.00,109.00,0.00,0.00,108.03,"13,477.00",110.00,"1,455,929.00",55,-1.00,3.00,-0.91,2.80,0.89,162.00,100.00
10,BARUN,52.93,85.00,87.00,85.00,87.00,87.00,0.00,0.00,86.26,389.00,86.00,"33,554.00",7,1.00,2.00,1.16,2.35,0.85,107.00,76.00
11,BBC,54.64,"1,615.00","1,625.00","1,605.00","1,625.00","1,625.00",0.00,0.00,"1,616.47",85.00,"1,624.00","137,400.00",4,1.00,20.00,0.06,1.25,0.52,"2,289.00","1,366.00"
12,BFC,49.97,100.00,99.00,100.00,102.00,102.00,0.00,0.00,102.93,"4,379.00",102.00,"450,735.00",41,0.00,-1.00,0.00,-1.00,-0.91,116.00,81.00
13,BNT,55.77,"6,257.00","6,350.00","6,257.00","6,350.00","6,350.00",0.00,0.00,"6,319.14",35.00,"6,135.00","221,170.00",3,215.00,93.00,3.50,1.49,0.49,"9,274.00","5,847.00"
14,BOKL,44.04,222.00,226.00,221.00,225.00,225.00,0.00,0.00,223.35,"13,733.00",224.00,"3,067,274.00",73,1.00,5.00,0.45,2.26,0.73,296.00,196.00
15,BPCL,39.25,356.00,362.00,355.00,360.00,360.00,0.00,0.00,357.93,"7,955.00",360.00,"2,847,330.00",60,0.00,7.00,0.00,1.97,0.58,429.00,300.00
16,CBBL,53.10,"1,035.00","1,047.00","1,034.00","1,045.00","1,045.00",0.00,0.00,"1,041.01","4,916.00","1,030.00","5,117,581.00",64,15.00,13.00,1.46,1.26,0.38,"1,343.00",540.49
