S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,487.00,490.00,472.00,483.00,483.00,0.00,0.00,480.90,"2,126.00",487.00,"1,022,403.00",37,-4.00,18.00,0.00,3.81,0.43,0.00,0.00
2,AHPC,-,372.00,371.00,365.00,370.00,370.00,0.00,0.00,365.88,"6,489.00",372.00,"2,374,202.00",31,-2.00,6.00,0.00,1.64,1.11,0.00,0.00
3,ALICL,-,"1,234.00","1,240.00","1,216.00","1,230.00","1,230.00",0.00,0.00,"1,226.27","2,336.00","1,234.00","2,864,576.00",11,-4.00,24.00,0.00,1.97,0.30,0.00,0.00
4,APEX,-,136.00,137.00,134.00,134.00,134.00,0.00,0.00,134.47,"4,382.00",136.00,"589,248.00",11,-2.00,3.00,0.00,2.24,-0.35,0.00,0.00
5,ARDBL,-,194.00,196.00,189.00,190.00,190.00,0.00,0.00,192.31,"2,810.00",194.00,"540,402.00",28,-4.00,7.00,0.00,3.70,-1.22,0.00,0.00
6,BHBL,-,315.00,309.00,309.00,309.00,309.00,0.00,0.00,309.00,"1,000.00",315.00,"309,000.00",1,-6.00,0.00,0.00,0.00,0.00,0.00,0.00
7,BLDBL,-,345.00,351.00,345.00,345.00,345.00,0.00,0.00,349.72,634.00,345.00,"221,723.00",5,0.00,6.00,0.00,1.74,-1.37,0.00,0.00
8,BNT,-,"1,850.00","1,962.00","1,887.00","1,962.00","1,962.00",0.00,0.00,"1,924.33",30.00,"1,850.00","57,730.00",3,112.00,75.00,0.00,3.97,1.92,0.00,0.00
9,BPCL,-,642.00,645.00,640.00,645.00,645.00,0.00,0.00,641.03,807.00,642.00,"517,315.00",2,3.00,5.00,0.00,0.78,0.61,0.00,0.00
10,BUDBL,-,239.00,247.00,228.00,232.00,232.00,0.00,0.00,231.45,"4,917.00",239.00,"1,138,026.00",15,-7.00,19.00,0.00,8.33,0.24,0.00,0.00
11,CBL,-,309.00,313.00,301.00,307.00,307.00,0.00,0.00,304.86,"20,197.00",309.00,"6,157,236.00",35,-2.00,12.00,0.00,3.99,0.70,0.00,0.00
12,CCBL,-,349.00,362.00,342.00,344.00,344.00,0.00,0.00,348.26,"82,179.00",349.00,"28,619,444.00",381,-5.00,20.00,0.00,5.85,-1.24,0.00,0.00
