S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,448.00,440.00,432.00,438.00,438.00,0.00,0.00,433.86,880.00,448.00,"381,800.00",5,-10.00,8.00,0.00,1.85,0.94,0.00,0.00
2,AHPC,-,353.00,360.00,340.00,340.00,340.00,0.00,0.00,342.92,"1,489.00",353.00,"510,610.00",11,-13.00,20.00,0.00,5.88,-0.86,0.00,0.00
3,ALICL,-,932.00,971.00,916.00,960.00,960.00,0.00,0.00,945.92,"3,074.00",932.00,"2,907,767.00",11,28.00,55.00,0.00,6.00,1.47,0.00,0.00
4,APEX,-,129.00,129.00,125.00,126.00,126.00,0.00,0.00,126.50,"3,898.00",129.00,"493,092.00",19,-3.00,4.00,0.00,3.20,-0.40,0.00,0.00
5,BBC,-,"2,350.00","2,303.00","2,303.00","2,303.00","2,303.00",0.00,0.00,"2,303.00",100.00,"2,350.00","230,300.00",1,-47.00,0.00,0.00,0.00,0.00,0.00,0.00
6,BHBL,-,280.00,278.00,275.00,278.00,278.00,0.00,0.00,276.37,920.00,280.00,"254,260.00",3,-2.00,3.00,0.00,1.09,0.59,0.00,0.00
7,BLDBL,-,338.00,341.00,330.00,341.00,341.00,0.00,0.00,335.07,769.00,338.00,"257,665.00",6,3.00,11.00,0.00,3.33,1.74,0.00,0.00
8,BOK,-,600.00,596.00,579.00,583.00,583.00,0.00,0.00,586.92,"18,619.00",600.00,"10,927,852.00",108,-17.00,17.00,0.00,2.94,-0.67,0.00,0.00
9,BPCL,-,602.00,650.00,614.00,640.00,640.00,0.00,0.00,628.47,"1,580.00",602.00,"992,980.00",8,38.00,36.00,0.00,5.86,1.80,0.00,0.00
10,CBBL,-,"1,550.00","1,580.00","1,550.00","1,575.00","1,575.00",0.00,0.00,"1,567.06","1,321.00","1,550.00","2,070,090.00",11,25.00,30.00,0.00,1.94,0.50,0.00,0.00
11,CBL,-,295.00,300.00,282.00,285.00,285.00,0.00,0.00,288.02,"16,453.00",295.00,"4,738,816.00",62,-10.00,18.00,0.00,6.38,-1.06,0.00,0.00
12,CCBL,-,323.00,328.00,315.00,321.00,321.00,0.00,0.00,321.55,"12,043.00",323.00,"3,872,463.00",78,-2.00,13.00,0.00,4.13,-0.17,0.00,0.00
13,CDBL,-,350.00,350.00,332.00,332.00,332.00,0.00,0.00,338.98,"4,218.00",350.00,"1,429,828.00",23,-18.00,18.00,0.00,5.42,-2.10,0.00,0.00
14,CFCL,-,167.00,168.00,165.00,168.00,168.00,0.00,0.00,166.71,"1,266.00",167.00,"211,056.00",6,1.00,3.00,0.00,1.82,0.77,0.00,0.00
15,CHCL,-,"1,625.00","1,629.00","1,580.00","1,580.00","1,580.00",0.00,0.00,"1,600.69","10,793.00","1,625.00","17,276,198.00",87,-45.00,49.00,0.00,3.10,-1.31,0.00,0.00
16,CZBIL,-,480.00,473.00,464.00,466.00,466.00,0.00,0.00,467.38,"9,675.00",480.00,"4,521,896.00",44,-14.00,9.00,0.00,1.94,-0.30,0.00,0.00
17,DDBL,-,"1,170.00","1,155.00","1,147.00","1,150.00","1,150.00",0.00,0.00,"1,150.14",565.00,"1,170.00","649,827.00",6,-20.00,8.00,0.00,0.70,-0.01,0.00,0.00
18,EBL,-,"2,115.00","2,125.00","2,083.00","2,100.00","2,100.00",0.00,0.00,"2,096.01","10,851.00","2,115.00","22,743,852.00",62,-15.00,42.00,0.00,2.02,0.19,0.00,0.00
19,EKBL,-,297.00,293.00,290.00,290.00,290.00,0.00,0.00,290.88,"1,749.00",297.00,"508,750.00",7,-7.00,3.00,0.00,1.03,-0.30,0.00,0.00
20,FMDBL,-,599.00,591.00,590.00,590.00,590.00,0.00,0.00,590.55,549.00,599.00,"324,210.00",3,-9.00,1.00,0.00,0.17,-0.09,0.00,0.00
21,GBIME,-,484.00,490.00,480.00,484.00,484.00,0.00,0.00,485.14,"5,732.00",484.00,"2,780,828.00",25,0.00,10.00,0.00,2.08,-0.24,0.00,0.00
22,GDBL,-,340.00,337.00,331.00,331.00,331.00,0.00,0.00,333.33,"1,029.00",340.00,"342,993.00",5,-9.00,6.00,0.00,1.81,-0.70,0.00,0.00
23,GLICL,-,545.00,535.00,525.00,525.00,525.00,0.00,0.00,530.00,180.00,545.00,"95,400.00",2,-20.00,10.00,0.00,1.90,-0.95,0.00,0.00
24,HAMA,-,160.00,157.00,154.00,154.00,154.00,0.00,0.00,156.88,"1,020.00",160.00,"160,020.00",3,-6.00,3.00,0.00,1.95,-1.87,0.00,0.00
25,HBL,-,825.00,835.00,815.00,835.00,835.00,0.00,0.00,823.79,"1,080.00",825.00,"889,695.00",12,10.00,20.00,0.00,2.45,1.34,0.00,0.00
26,HDL,-,637.00,630.00,630.00,630.00,630.00,0.00,0.00,630.00,30.00,637.00,"18,900.00",1,-7.00,0.00,0.00,0.00,0.00,0.00,0.00
27,ICFC,-,277.00,272.00,260.00,263.00,263.00,0.00,0.00,262.33,"3,091.00",277.00,"810,871.00",7,-14.00,12.00,0.00,4.62,0.25,0.00,0.00
28,IDBL,-,181.00,184.00,177.00,184.00,184.00,0.00,0.00,177.61,"6,710.00",181.00,"1,191,761.00",14,3.00,7.00,0.00,3.95,3.47,0.00,0.00
29,ILFC,-,158.00,161.00,150.00,159.00,159.00,0.00,0.00,157.14,"13,514.00",158.00,"2,123,601.00",24,1.00,11.00,0.00,7.33,1.17,0.00,0.00
30,INDBL,-,215.00,211.00,198.00,199.00,199.00,0.00,0.00,204.07,"5,110.00",215.00,"1,042,820.00",10,-16.00,13.00,0.00,6.57,-2.55,0.00,0.00
31,JBBL,-,178.00,181.00,176.00,178.00,178.00,0.00,0.00,178.82,"1,295.00",178.00,"231,577.00",13,0.00,5.00,0.00,2.84,-0.46,0.00,0.00
32,JBNL,-,284.00,289.00,275.00,276.00,276.00,0.00,0.00,278.73,"9,495.00",284.00,"2,646,570.00",26,-8.00,14.00,0.00,5.09,-0.99,0.00,0.00
33,JEFL,-,133.00,131.00,130.00,130.00,130.00,0.00,0.00,130.77,650.00,133.00,"85,000.00",2,-3.00,1.00,0.00,0.77,-0.59,0.00,0.00
34,JFL,-,420.00,420.00,412.00,420.00,420.00,0.00,0.00,419.19,496.00,420.00,"207,920.00",4,0.00,8.00,0.00,1.94,0.19,0.00,0.00
35,KAFIL,-,239.00,243.00,239.00,239.00,239.00,0.00,0.00,239.92,389.00,239.00,"93,327.00",2,0.00,4.00,0.00,1.67,-0.38,0.00,0.00
36,KBL,-,399.00,395.00,377.00,388.00,388.00,0.00,0.00,388.38,"7,544.00",399.00,"2,929,939.00",37,-11.00,18.00,0.00,4.77,-0.10,0.00,0.00
37,KCDBL,-,221.00,227.00,217.00,217.00,217.00,0.00,0.00,219.47,507.00,221.00,"111,269.00",10,-4.00,10.00,0.00,4.61,-1.14,0.00,0.00
38,KDBL,-,150.00,153.00,148.00,148.00,148.00,0.00,0.00,149.38,"8,241.00",150.00,"1,231,049.00",15,-2.00,5.00,0.00,3.38,-0.93,0.00,0.00
39,KMBL,-,337.00,331.00,320.00,320.00,320.00,0.00,0.00,325.85,330.00,337.00,"107,530.00",7,-17.00,11.00,0.00,3.44,-1.83,0.00,0.00
40,KMCDB,-,"1,065.00","1,045.00","1,044.00","1,044.00","1,044.00",0.00,0.00,"1,044.25",650.00,"1,065.00","678,764.00",6,-21.00,1.00,0.00,0.10,-0.02,0.00,0.00
41,KRBL,-,283.00,278.00,278.00,278.00,278.00,0.00,0.00,278.00,660.00,283.00,"183,480.00",2,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
42,LBL,-,458.00,467.00,440.00,440.00,440.00,0.00,0.00,452.69,"1,139.00",458.00,"515,614.00",9,-18.00,27.00,0.00,6.14,-2.88,0.00,0.00
43,LFLC,-,203.00,205.00,205.00,205.00,205.00,0.00,0.00,205.00,100.00,203.00,"20,500.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
44,LGIL,-,295.00,290.00,285.00,290.00,290.00,0.00,0.00,288.99,69.00,295.00,"19,940.00",3,-5.00,5.00,0.00,1.75,0.35,0.00,0.00
45,LICN,-,"2,301.00","2,330.00","2,285.00","2,295.00","2,295.00",0.00,0.00,"2,300.66","1,060.00","2,301.00","2,438,700.00",8,-6.00,45.00,0.00,1.97,-0.25,0.00,0.00
46,LLBS,-,829.00,821.00,789.00,804.00,804.00,0.00,0.00,797.13,"1,523.00",829.00,"1,214,027.00",21,-25.00,32.00,0.00,4.06,0.85,0.00,0.00
47,LUBL,-,364.00,363.00,351.00,352.00,352.00,0.00,0.00,357.96,"10,865.00",364.00,"3,889,254.00",36,-12.00,12.00,0.00,3.42,-1.69,0.00,0.00
48,MBBL,-,207.00,206.00,203.00,205.00,205.00,0.00,0.00,203.87,"2,198.00",207.00,"448,107.00",6,-2.00,3.00,0.00,1.48,0.55,0.00,0.00
49,MBL,-,582.00,584.00,560.00,578.00,578.00,0.00,0.00,575.97,"16,498.00",582.00,"9,502,339.00",59,-4.00,24.00,0.00,4.29,0.35,0.00,0.00
50,MDB,-,520.00,525.00,505.00,511.00,511.00,0.00,0.00,515.95,408.00,520.00,"210,508.00",8,-9.00,20.00,0.00,3.96,-0.97,0.00,0.00
51,MDBL,-,230.00,234.00,230.00,231.00,231.00,0.00,0.00,231.52,"5,791.00",230.00,"1,340,753.00",12,1.00,4.00,0.00,1.74,-0.23,0.00,0.00
52,METRO,-,340.00,334.00,334.00,334.00,334.00,0.00,0.00,334.00,100.00,340.00,"33,400.00",1,-6.00,0.00,0.00,0.00,0.00,0.00,0.00
53,MFIL,-,191.00,190.00,190.00,190.00,190.00,0.00,0.00,190.00,112.00,191.00,"21,280.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
54,MLBBL,-,821.00,853.00,837.00,840.00,840.00,0.00,0.00,842.50,48.00,821.00,"40,440.00",4,19.00,16.00,0.00,1.91,-0.30,0.00,0.00
55,MNBBL,-,588.00,588.00,575.00,588.00,588.00,0.00,0.00,583.08,"1,998.00",588.00,"1,164,999.00",13,0.00,13.00,0.00,2.26,0.84,0.00,0.00
56,MSBBL,-,252.00,249.00,249.00,249.00,249.00,0.00,0.00,249.00,204.00,252.00,"50,796.00",1,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
57,NABIL,-,"2,010.00","2,002.00","1,980.00","1,982.00","1,982.00",0.00,0.00,"1,988.29","3,961.00","2,010.00","7,875,610.00",20,-28.00,22.00,0.00,1.11,-0.32,0.00,0.00
58,NABILP,-,"1,365.00","1,360.00","1,310.00","1,320.00","1,320.00",0.00,0.00,"1,313.19","4,792.00","1,365.00","6,292,820.00",11,-45.00,50.00,0.00,3.82,0.52,0.00,0.00
59,NBB,-,538.00,532.00,510.00,520.00,520.00,0.00,0.00,521.68,"13,904.00",538.00,"7,253,431.00",56,-18.00,22.00,0.00,4.31,-0.32,0.00,0.00
60,NBBL,-,"1,573.00","1,604.00","1,604.00","1,604.00","1,604.00",0.00,0.00,"1,604.00",10.00,"1,573.00","16,040.00",1,31.00,0.00,0.00,0.00,0.00,0.00,0.00
61,NBF1,-,14.00,13.00,13.00,13.00,13.00,0.00,0.00,13.44,"19,970.00",14.00,"268,313.00",3,0.00,0.00,0.00,0.00,-3.35,0.00,0.00
62,NBL,-,310.00,315.00,295.00,302.00,302.00,0.00,0.00,300.24,"111,736.00",310.00,"33,547,092.00",112,-8.00,20.00,0.00,6.78,0.58,0.00,0.00
63,NBSL,-,313.00,308.00,308.00,308.00,308.00,0.00,0.00,308.00,220.00,313.00,"67,760.00",1,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
64,NCCB,-,599.00,599.00,580.00,588.00,588.00,0.00,0.00,583.23,"1,980.00",599.00,"1,154,790.00",10,-11.00,19.00,0.00,3.28,0.81,0.00,0.00
65,NCM,-,214.00,230.00,215.00,230.00,230.00,0.00,0.00,220.72,"2,859.00",214.00,"631,031.00",12,16.00,15.00,0.00,6.98,4.04,0.00,0.00
66,NHPC,-,128.00,131.00,124.00,130.00,130.00,0.00,0.00,127.39,"35,790.00",128.00,"4,559,140.00",45,2.00,7.00,0.00,5.65,2.01,0.00,0.00
67,NIB,-,751.00,745.00,719.00,742.00,742.00,0.00,0.00,733.09,"3,663.00",751.00,"2,685,305.00",21,-9.00,26.00,0.00,3.62,1.20,0.00,0.00
68,NIBPO,-,517.00,518.00,507.00,507.00,507.00,0.00,0.00,508.28,"16,475.00",517.00,"8,373,850.00",26,-10.00,11.00,0.00,2.17,-0.25,0.00,0.00
69,NIBSF1,-,10.00,10.00,10.00,10.00,10.00,0.00,0.00,9.99,"7,304.00",10.00,"73,002.00",2,0.00,0.00,0.00,0.00,0.05,0.00,0.00
70,NICA,-,665.00,664.00,646.00,657.00,657.00,0.00,0.00,655.86,"8,968.00",665.00,"5,881,745.00",34,-8.00,18.00,0.00,2.79,0.17,0.00,0.00
71,NIL,-,462.00,453.00,453.00,453.00,453.00,0.00,0.00,453.00,20.00,462.00,"9,060.00",1,-9.00,0.00,0.00,0.00,0.00,0.00,0.00
72,NLBBL,-,"1,150.00","1,145.00","1,140.00","1,145.00","1,145.00",0.00,0.00,"1,143.75",200.00,"1,150.00","228,750.00",4,-5.00,5.00,0.00,0.44,0.11,0.00,0.00
73,NLG,-,530.00,524.00,505.00,524.00,524.00,0.00,0.00,511.15,"4,403.00",530.00,"2,250,608.00",39,-6.00,19.00,0.00,3.76,2.45,0.00,0.00
74,NLIC,-,"2,890.00","2,850.00","2,810.00","2,811.00","2,811.00",0.00,0.00,"2,836.05","1,970.00","2,890.00","5,587,010.00",19,-79.00,40.00,0.00,1.42,-0.89,0.00,0.00
75,NLICL,-,"1,921.00","1,900.00","1,885.00","1,885.00","1,885.00",0.00,0.00,"1,898.04",382.00,"1,921.00","725,050.00",4,-36.00,15.00,0.00,0.80,-0.69,0.00,0.00
76,NMBSF1,-,10.00,10.00,10.00,10.00,10.00,0.00,0.00,9.90,"2,610.00",10.00,"25,839.00",1,0.00,0.00,0.00,0.00,1.00,0.00,0.00
77,NNFC,-,276.00,275.00,270.00,270.00,270.00,0.00,0.00,271.88,800.00,276.00,"217,500.00",2,-6.00,5.00,0.00,1.85,-0.69,0.00,0.00
78,NTC,-,622.00,624.00,610.00,616.00,616.00,0.00,0.00,612.36,"4,825.00",622.00,"2,954,630.00",13,-6.00,14.00,0.00,2.30,0.59,0.00,0.00
79,NUBL,-,"1,174.00","1,197.00","1,151.00","1,174.00","1,174.00",0.00,0.00,"1,153.76","2,250.00","1,174.00","2,595,960.00",7,0.00,46.00,0.00,4.00,1.72,0.00,0.00
80,OFL,-,310.00,315.00,310.00,315.00,315.00,0.00,0.00,311.91,435.00,310.00,"135,680.00",3,5.00,5.00,0.00,1.61,0.98,0.00,0.00
81,OHL,-,682.00,669.00,669.00,669.00,669.00,0.00,0.00,669.00,70.00,682.00,"46,830.00",1,-13.00,0.00,0.00,0.00,0.00,0.00,0.00
82,PCBL,-,480.00,480.00,456.00,472.00,472.00,0.00,0.00,469.24,"18,585.00",480.00,"8,720,822.00",50,-8.00,24.00,0.00,5.26,0.58,0.00,0.00
83,PFC,-,267.00,262.00,262.00,262.00,262.00,0.00,0.00,262.00,593.00,267.00,"155,366.00",1,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
84,PFL,-,330.00,335.00,335.00,335.00,335.00,0.00,0.00,335.00,37.00,330.00,"12,395.00",3,5.00,0.00,0.00,0.00,0.00,0.00,0.00
85,PLIC,-,"1,088.00","1,107.00","1,067.00","1,090.00","1,090.00",0.00,0.00,"1,088.36","2,061.00","1,088.00","2,243,114.00",17,2.00,40.00,0.00,3.75,0.15,0.00,0.00
86,PRDBL,-,163.00,160.00,151.00,153.00,153.00,0.00,0.00,153.95,"1,810.00",163.00,"278,650.00",11,-10.00,9.00,0.00,5.96,-0.62,0.00,0.00
87,PRVU,-,346.00,345.00,336.00,339.00,339.00,0.00,0.00,338.55,"28,548.00",346.00,"9,665,065.00",66,-7.00,9.00,0.00,2.68,0.13,0.00,0.00
88,PURBL,-,319.00,331.00,320.00,330.00,330.00,0.00,0.00,325.92,"1,450.00",319.00,"472,587.00",15,11.00,11.00,0.00,3.44,1.24,0.00,0.00
89,REDBL,-,224.00,220.00,213.00,213.00,213.00,0.00,0.00,217.35,651.00,224.00,"141,498.00",6,-11.00,7.00,0.00,3.29,-2.04,0.00,0.00
90,RHPC,-,468.00,477.00,445.00,450.00,450.00,0.00,0.00,456.33,"2,837.00",468.00,"1,294,595.00",32,-18.00,32.00,0.00,7.19,-1.41,0.00,0.00
91,RMDC,-,670.00,660.00,640.00,643.00,643.00,0.00,0.00,647.41,198.00,670.00,"128,187.00",5,-27.00,20.00,0.00,3.13,-0.69,0.00,0.00
92,SADBL,-,340.00,346.00,345.00,345.00,345.00,0.00,0.00,345.25,836.00,340.00,"288,630.00",6,5.00,1.00,0.00,0.29,-0.07,0.00,0.00
93,SANIMA,-,582.00,592.00,570.00,579.00,579.00,0.00,0.00,578.50,"14,745.00",582.00,"8,529,997.00",52,-3.00,22.00,0.00,3.86,0.09,0.00,0.00
94,SBBLJ,-,410.00,402.00,394.00,394.00,394.00,0.00,0.00,401.16,559.00,410.00,"224,246.00",2,-16.00,8.00,0.00,2.03,-1.82,0.00,0.00
95,SBI,-,920.00,920.00,895.00,915.00,915.00,0.00,0.00,910.16,"4,499.00",920.00,"4,094,831.00",18,-5.00,25.00,0.00,2.79,0.53,0.00,0.00
96,SBL,-,698.00,695.00,675.00,681.00,681.00,0.00,0.00,685.81,"8,353.00",698.00,"5,728,537.00",36,-17.00,20.00,0.00,2.96,-0.71,0.00,0.00
97,SCB,-,"2,000.00","2,000.00","1,979.00","1,999.00","1,999.00",0.00,0.00,"1,987.96",733.00,"2,000.00","1,457,176.00",10,-1.00,21.00,0.00,1.06,0.55,0.00,0.00
98,SDBL,-,200.00,200.00,200.00,200.00,200.00,0.00,0.00,200.00,"1,000.00",200.00,"200,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,SEOS,-,10.00,10.00,10.00,10.00,10.00,0.00,0.00,9.66,"7,600.00",10.00,"73,380.00",4,0.00,0.00,0.00,0.00,3.45,0.00,0.00
100,SETI,-,204.00,201.00,200.00,201.00,201.00,0.00,0.00,200.67,61.00,204.00,"12,241.00",2,-3.00,1.00,0.00,0.50,0.16,0.00,0.00
101,SEWA,-,291.00,290.00,285.00,285.00,285.00,0.00,0.00,288.50,254.00,291.00,"73,280.00",4,-6.00,5.00,0.00,1.75,-1.23,0.00,0.00
102,SHINE,-,370.00,363.00,355.00,360.00,360.00,0.00,0.00,355.97,457.00,370.00,"162,678.00",5,-10.00,8.00,0.00,2.25,1.12,0.00,0.00
103,SHL,-,424.00,421.00,416.00,417.00,417.00,0.00,0.00,417.35,"5,479.00",424.00,"2,286,664.00",9,-7.00,5.00,0.00,1.20,-0.08,0.00,0.00
104,SHPC,-,730.00,731.00,706.00,716.00,716.00,0.00,0.00,718.03,706.00,730.00,"506,927.00",11,-14.00,25.00,0.00,3.54,-0.28,0.00,0.00
105,SIFC,-,379.00,386.00,373.00,374.00,374.00,0.00,0.00,378.49,"3,562.00",379.00,"1,348,166.00",10,-5.00,13.00,0.00,3.49,-1.20,0.00,0.00
106,SIGS1,-,16.00,16.00,15.00,15.00,15.00,0.00,0.00,15.45,"19,200.00",16.00,"296,700.00",7,0.00,1.00,0.00,6.67,-3.02,0.00,0.00
107,SKBBL,-,"1,340.00","1,314.00","1,290.00","1,300.00","1,300.00",0.00,0.00,"1,301.32","2,798.00","1,340.00","3,641,103.00",24,-40.00,24.00,0.00,1.86,-0.10,0.00,0.00
108,SLBBL,-,"2,225.00","2,447.00","2,269.00","2,447.00","2,447.00",0.00,0.00,"2,359.40",50.00,"2,225.00","117,970.00",5,222.00,178.00,0.00,7.84,3.58,0.00,0.00
109,SLICL,-,590.00,594.00,585.00,585.00,585.00,0.00,0.00,589.68,375.00,590.00,"221,130.00",3,-5.00,9.00,0.00,1.54,-0.80,0.00,0.00
110,SMFDB,-,"1,580.00","1,549.00","1,519.00","1,519.00","1,519.00",0.00,0.00,"1,528.18",224.00,"1,580.00","342,312.00",4,-61.00,30.00,0.00,1.97,-0.60,0.00,0.00
111,SODBL,-,114.00,114.00,114.00,114.00,114.00,0.00,0.00,114.00,"1,000.00",114.00,"114,000.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,SRBL,-,421.00,420.00,415.00,415.00,415.00,0.00,0.00,416.31,"2,706.00",421.00,"1,126,536.00",8,-6.00,5.00,0.00,1.20,-0.32,0.00,0.00
113,SUBBL,-,290.00,285.00,280.00,280.00,280.00,0.00,0.00,281.38,776.00,290.00,"218,352.00",4,-10.00,5.00,0.00,1.79,-0.49,0.00,0.00
114,SUPRME,-,165.00,166.00,162.00,163.00,163.00,0.00,0.00,163.88,"3,543.00",165.00,"580,639.00",16,-2.00,4.00,0.00,2.47,-0.54,0.00,0.00
115,SYFL,-,103.00,102.00,97.00,98.00,98.00,0.00,0.00,98.71,"3,094.00",103.00,"305,400.00",14,-5.00,5.00,0.00,5.15,-0.72,0.00,0.00
116,TNBL,-,317.00,313.00,305.00,305.00,305.00,0.00,0.00,309.11,195.00,317.00,"60,276.00",7,-12.00,8.00,0.00,2.62,-1.35,0.00,0.00
117,UFIL,-,144.00,142.00,140.00,142.00,142.00,0.00,0.00,141.92,"1,560.00",144.00,"221,400.00",9,-2.00,2.00,0.00,1.43,0.05,0.00,0.00
118,WDBL,-,313.00,319.00,307.00,313.00,313.00,0.00,0.00,311.75,539.00,313.00,"168,035.00",10,0.00,12.00,0.00,3.91,0.40,0.00,0.00
119,YETI,-,136.00,137.00,132.00,134.00,134.00,0.00,0.00,134.47,"2,707.00",136.00,"364,017.00",19,-2.00,5.00,0.00,3.79,-0.35,0.00,0.00
