S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,38.67,590.00,590.00,574.40,575.00,575.00,0.00,0.00,578.81,651.00,580.00,"376,803.80",23,-5.00,15.60,-0.86,2.72,-0.66,"1,022.00",547.50
2,ADBL,38.51,236.70,241.00,233.00,238.00,238.00,0.00,0.00,237.31,"16,466.00",232.10,"3,907,612.50",130,5.90,8.00,2.54,3.43,0.29,389.00,230.00
3,ADLB,34.59,985.00,"1,078.00",980.00,"1,075.00","1,075.00",0.00,0.00,"1,021.00",222.00,980.00,"226,661.00",12,95.00,98.00,9.69,10.00,5.02,"2,705.00",256.80
4,AHL,26.04,391.00,399.00,390.00,398.00,398.00,0.00,0.00,394.50,"3,836.00",398.90,"1,513,311.00",275,-0.90,9.00,-0.23,2.31,0.88,480.90,298.80
5,AHPC,37.43,279.00,290.90,277.00,290.50,290.50,0.00,0.00,284.97,"27,426.00",276.10,"7,815,558.10",181,14.40,13.90,5.22,5.02,1.90,457.70,250.00
6,AIL,34.67,405.00,417.10,405.00,415.00,415.00,0.00,0.00,413.49,"2,750.00",408.00,"1,137,109.50",63,7.00,12.10,1.72,2.99,0.36,686.40,344.00
7,AKJCL,46.80,216.00,220.00,211.70,218.60,218.60,0.00,0.00,214.99,"28,219.00",213.00,"6,066,801.20",126,5.60,8.30,2.63,3.92,1.65,276.40,159.80
8,AKPL,39.31,389.90,393.90,382.60,392.90,392.90,0.00,0.00,389.48,"20,947.00",386.90,"8,158,515.90",160,6.00,11.30,1.55,2.95,0.87,519.00,325.00
9,ALBSL,42.08,692.50,700.00,690.00,700.00,700.00,0.00,0.00,698.31,350.00,679.00,"244,407.40",20,21.00,10.00,3.09,1.45,0.24,"1,450.00",657.00
10,ALICL,41.78,585.10,601.00,584.00,595.00,595.00,0.00,0.00,594.68,"9,831.00",590.70,"5,846,267.40",82,4.30,17.00,0.73,2.91,0.05,851.00,428.00
11,API,39.05,246.00,251.80,245.80,251.50,251.50,0.00,0.00,248.62,"63,448.00",245.90,"15,774,265.90",360,5.60,6.00,2.28,2.44,1.15,335.00,200.00
12,AVYAN,31.95,577.00,581.40,567.00,580.00,580.00,0.00,0.00,573.65,820.00,575.30,"470,396.00",61,4.70,14.40,0.82,2.54,1.09,963.00,316.00
13,BARUN,35.08,253.10,256.40,249.00,254.00,254.00,0.00,0.00,254.35,"10,378.00",252.00,"2,639,618.40",84,2.00,7.40,0.79,2.97,-0.14,541.60,190.30
14,BBC,31.97,"3,150.10","3,152.70","3,150.10","3,152.70","3,152.70",0.00,0.00,"3,151.40",20.00,"3,091.00","63,028.00",2,61.70,2.60,2.00,0.08,0.04,"4,382.00","3,050.00"
15,BFC,31.40,309.00,318.20,305.00,313.00,313.00,0.00,0.00,311.99,"2,765.00",309.00,"862,641.40",28,4.00,13.20,1.29,4.33,0.32,475.00,292.50
16,BHDC,32.71,415.00,436.00,411.00,436.00,436.00,0.00,0.00,418.34,"2,435.00",418.90,"1,018,655.00",113,17.10,25.00,4.08,6.08,4.05,520.00,310.00
17,BHL,31.99,305.00,314.00,301.00,301.00,301.00,0.00,0.00,308.51,"8,317.00",307.00,"2,565,844.50",131,-6.00,13.00,-1.95,4.32,-2.49,397.00,104.70
18,BHPL,37.83,494.00,509.90,484.10,509.90,509.90,0.00,0.00,497.69,"1,447.00",504.00,"720,156.00",79,5.90,25.80,1.17,5.33,2.39,677.20,194.30
19,BNHC,48.25,418.00,426.00,394.10,426.00,426.00,0.00,0.00,411.19,"4,627.00",421.00,"1,902,556.00",77,5.00,31.90,1.19,8.09,3.48,633.00,306.00
20,BNT,37.15,"12,209.00","12,229.00","11,985.00","11,985.00","11,985.00",0.00,0.00,"12,114.43",230.00,"11,990.00","2,786,320.00",17,-5.00,244.00,-0.04,2.04,-1.08,"15,371.30","11,396.00"
21,BPCL,31.67,312.00,312.00,306.10,309.00,309.00,0.00,0.00,309.29,"5,587.00",306.30,"1,728,004.00",89,2.70,5.90,0.88,1.93,-0.09,395.00,288.00
22,CBBL,42.29,794.00,795.00,778.00,795.00,795.00,0.00,0.00,787.25,"4,414.00",782.50,"3,474,900.50",106,12.50,17.00,1.60,2.19,0.98,"1,303.00",727.00
23,CBLD88,39.63,844.00,844.00,844.00,844.00,844.00,0.00,0.00,844.00,26.00,839.10,"21,944.00",1,4.90,0.00,0.58,0.00,0.00,"1,000.00",813.00
24,CFCL,38.24,295.00,304.90,295.00,300.00,300.00,0.00,0.00,299.01,"7,440.00",295.30,"2,224,614.90",57,4.70,9.90,1.59,3.36,0.33,410.00,237.00
25,CGH,44.21,"1,096.00","1,131.00","1,096.00","1,131.00","1,131.00",0.00,0.00,"1,114.42","1,510.00","1,118.00","1,682,772.50",54,13.00,35.00,1.16,3.19,1.47,"1,487.00",900.20
26,CHCL,27.49,460.10,469.00,460.10,469.00,469.00,0.00,0.00,464.65,"18,514.00",462.60,"8,602,593.70",148,6.40,8.90,1.38,1.93,0.93,504.10,347.90
27,CHDC,30.09,698.00,724.00,698.00,717.00,717.00,0.00,0.00,712.12,"3,870.00",710.00,"2,755,908.00",78,7.00,26.00,0.99,3.72,0.68,869.00,590.00
28,CHL,40.76,295.00,318.00,295.00,318.00,318.00,0.00,0.00,303.95,"9,143.00",296.00,"2,779,058.80",73,22.00,23.00,7.43,7.80,4.42,410.00,193.10
29,CIT,27.02,"2,010.00","2,029.00","2,010.00","2,021.00","2,021.00",0.00,0.00,"2,018.83","4,842.00","2,006.00","9,775,168.60",146,15.00,19.00,0.75,0.95,0.11,"3,080.00","1,780.00"
30,CLBSL,32.75,579.00,591.00,579.00,584.00,584.00,0.00,0.00,584.04,278.00,573.10,"162,361.90",18,10.90,12.00,1.90,2.07,-0.01,"1,018.00",551.00
31,CMF1,42.39,7.15,7.56,7.15,7.56,7.56,0.00,0.00,7.45,"1,937.00",7.28,"14,423.91",6,0.28,0.41,3.85,5.73,1.50,9.96,6.75
32,CMF2,47.49,8.09,8.25,7.93,8.17,8.17,0.00,0.00,8.09,"21,225.00",7.94,"171,708.75",8,0.23,0.32,2.90,4.04,0.98,10.36,7.03
33,CORBL,32.29,297.00,302.00,286.50,300.00,300.00,0.00,0.00,296.23,"2,759.00",292.00,"817,312.00",18,8.00,15.50,2.74,5.41,1.26,524.00,211.30
34,CZBIL,44.60,171.90,174.20,170.00,174.00,174.00,0.00,0.00,171.42,"23,860.00",170.80,"4,090,107.40",152,3.20,4.20,1.87,2.47,1.48,267.70,169.00
35,DDBL,37.99,659.00,670.00,658.10,662.00,662.00,0.00,0.00,662.61,"2,951.00",659.00,"1,955,367.80",56,3.00,11.90,0.46,1.81,-0.09,"1,178.00",630.00
36,DHPL,35.03,207.00,214.00,206.90,213.00,213.00,0.00,0.00,211.59,"2,942.00",209.00,"622,489.00",26,4.00,7.10,1.91,3.43,0.66,286.00,160.10
37,DLBS,41.05,730.00,743.90,725.00,743.90,743.90,0.00,0.00,730.31,342.00,730.00,"249,764.90",16,13.90,18.90,1.90,2.61,1.83,"1,662.00",177.70
38,DORDI,29.29,281.10,292.40,281.10,287.50,287.50,0.00,0.00,287.89,"1,205.00",286.20,"346,910.00",94,1.30,11.30,0.45,4.02,-0.14,408.00,217.00
39,EBL,35.34,490.00,490.00,481.00,483.00,483.00,0.00,0.00,482.95,"11,619.00",481.00,"5,611,387.20",112,2.00,9.00,0.42,1.87,0.01,558.90,411.00
40,EBLD86,41.00,780.00,792.90,780.00,792.90,792.90,0.00,0.00,782.72,95.00,780.00,"74,358.00",3,12.90,12.90,1.65,1.65,1.28,"1,000.00",725.00
41,EDBL,33.77,281.00,286.60,275.00,285.90,285.90,0.00,0.00,278.82,"11,928.00",281.00,"3,325,779.30",74,4.90,11.60,1.74,4.22,2.48,449.00,273.40
42,EHPL,30.35,387.60,411.00,387.40,396.90,396.90,0.00,0.00,394.81,"4,460.00",382.90,"1,760,855.00",82,14.00,23.60,3.66,6.09,0.53,508.00,216.00
43,ENL,36.61,619.90,659.40,619.90,641.00,641.00,0.00,0.00,634.63,723.00,632.50,"458,839.00",27,8.50,39.50,1.34,6.37,0.99,"1,150.00",535.00
44,FMDBL,38.18,524.00,530.00,520.00,525.00,525.00,0.00,0.00,524.70,"4,780.00",519.00,"2,508,081.90",55,6.00,10.00,1.16,1.92,0.06,780.00,503.00
45,FOWAD,38.48,"1,177.00","1,218.90","1,177.00","1,218.00","1,218.00",0.00,0.00,"1,214.80","1,881.00","1,195.00","2,285,030.00",46,23.00,41.90,1.92,3.56,0.26,"2,950.00","1,130.10"
46,GBBD85,38.40,776.00,776.00,776.00,776.00,776.00,0.00,0.00,776.00,25.00,774.00,"19,400.00",1,2.00,0.00,0.26,0.00,0.00,"1,000.00",722.50
47,GBBL,37.27,353.00,355.00,347.00,355.00,355.00,0.00,0.00,350.51,"24,937.00",348.00,"8,740,781.50",114,7.00,8.00,2.01,2.31,1.26,442.00,318.00
48,GBD80/81,34.17,975.30,975.30,975.30,975.30,975.30,0.00,0.00,975.30,100.00,980.00,"97,530.00",1,-4.70,0.00,-0.48,0.00,0.00,"1,009.00",920.00
49,GBIME,43.56,183.00,183.90,180.00,183.50,183.50,0.00,0.00,182.35,"58,757.00",181.90,"10,714,408.90",394,1.60,3.90,0.88,2.17,0.63,316.00,178.10
50,GBLBS,37.49,442.00,455.90,441.00,455.80,455.80,0.00,0.00,445.17,"2,275.00",450.00,"1,012,767.50",37,5.80,14.90,1.29,3.38,2.33,900.00,435.60
51,GFCL,37.68,435.00,446.00,422.00,442.00,442.00,0.00,0.00,432.86,"2,910.00",429.90,"1,259,615.70",24,12.10,24.00,2.81,5.69,2.07,634.00,358.00
52,GHL,27.56,264.00,265.20,258.80,263.10,263.10,0.00,0.00,262.13,"19,361.00",260.00,"5,075,182.60",93,3.10,6.40,1.19,2.47,0.37,309.00,164.20
53,GIBF1,40.27,7.55,7.70,7.55,7.65,7.65,0.00,0.00,7.61,"1,800.00",7.61,"13,698.00",9,0.04,0.15,0.53,1.99,0.52,10.00,7.50
54,GILB,24.99,808.90,808.90,768.00,785.00,785.00,0.00,0.00,785.21,895.00,800.00,"702,765.20",46,-15.00,40.90,-1.88,5.33,-0.03,"1,505.40",665.10
55,GLBSL,22.56,705.60,706.00,692.20,706.00,706.00,0.00,0.00,701.70,33.00,720.00,"23,156.00",3,-14.00,13.80,-1.94,1.99,0.61,"1,260.00",664.00
56,GLH,30.17,273.00,277.00,268.30,276.70,276.70,0.00,0.00,273.16,"3,525.00",273.00,"962,893.50",76,3.70,8.70,1.36,3.24,1.28,450.00,219.00
57,GLICL,25.74,367.00,373.00,360.10,367.00,367.00,0.00,0.00,365.95,"4,831.00",360.00,"1,767,886.10",49,7.00,12.90,1.94,3.58,0.29,627.90,353.10
58,GMFBS,36.42,667.30,690.00,667.30,680.00,680.00,0.00,0.00,679.77,113.00,680.90,"76,814.20",6,-0.90,22.70,-0.13,3.40,0.03,"1,200.00",660.00
59,GMFIL,36.75,298.20,304.00,295.00,302.00,302.00,0.00,0.00,298.57,"2,849.00",292.40,"850,628.60",22,9.60,9.00,3.28,3.05,1.14,423.00,223.90
60,GRDBL,47.37,243.00,258.90,243.00,251.50,251.50,0.00,0.00,249.11,"7,539.00",245.50,"1,878,077.80",39,6.00,15.90,2.44,6.54,0.95,316.00,182.00
61,GUFL,35.52,485.00,494.00,485.00,494.00,494.00,0.00,0.00,487.86,"3,903.00",483.00,"1,904,128.30",64,11.00,9.00,2.28,1.86,1.24,715.00,357.00
62,GVL,40.22,394.00,421.30,394.00,412.00,412.00,0.00,0.00,404.25,"4,731.00",400.00,"1,912,512.00",205,12.00,27.30,3.00,6.93,1.88,511.00,255.10
63,HBL,44.06,219.00,222.50,218.10,222.30,222.30,0.00,0.00,220.38,"33,480.00",218.50,"7,378,287.00",200,3.80,4.40,1.74,2.02,0.86,505.00,212.00
64,HDHPC,35.02,208.00,212.10,206.40,212.00,212.00,0.00,0.00,209.57,"77,852.00",207.00,"16,315,070.80",242,5.00,5.70,2.42,2.76,1.15,283.00,161.00
65,HDL,39.90,"1,879.90","1,920.00","1,857.00","1,920.00","1,920.00",0.00,0.00,"1,882.66","16,410.00","1,851.00","30,894,397.50",402,69.00,63.00,3.73,3.39,1.94,"4,323.00","1,806.60"
66,HEI,28.89,407.10,424.00,407.10,424.00,424.00,0.00,0.00,419.81,"9,172.00",414.80,"3,850,522.50",53,9.20,16.90,2.22,4.15,0.99,525.00,345.00
67,HEIP,22.81,257.20,262.30,257.20,262.30,262.30,0.00,0.00,261.18,128.00,257.50,"33,431.60",2,4.80,5.10,1.86,1.98,0.43,367.40,214.20
68,HHL,33.80,271.50,293.70,271.50,277.00,277.00,0.00,0.00,276.78,"4,679.00",277.00,"1,295,057.00",136,0.00,22.20,0.00,8.18,0.08,362.10,202.00
69,HIDCL,34.69,187.60,188.00,183.20,187.90,187.90,0.00,0.00,185.72,"48,895.00",184.00,"9,080,869.50",338,3.90,4.80,2.12,2.62,1.16,280.80,159.80
70,HIDCLP,44.96,100.40,100.40,98.40,100.00,100.00,0.00,0.00,99.58,"25,418.00",99.00,"2,531,096.80",51,1.00,2.00,1.01,2.03,0.42,126.40,95.00
71,HPPL,36.98,283.50,289.00,277.00,285.00,285.00,0.00,0.00,284.22,"7,052.00",278.00,"2,004,285.00",54,7.00,12.00,2.52,4.33,0.28,470.00,217.60
72,HURJA,40.04,303.00,306.00,298.00,305.00,305.00,0.00,0.00,302.75,"8,830.00",297.10,"2,673,284.50",48,7.90,8.00,2.66,2.68,0.74,443.40,190.50
73,ICFC,41.86,400.00,409.50,395.00,406.00,406.00,0.00,0.00,402.34,"17,938.00",395.00,"7,217,130.50",133,11.00,14.50,2.78,3.67,0.90,585.00,363.00
74,IGI,31.66,383.90,387.00,379.10,380.00,380.00,0.00,0.00,383.89,"10,155.00",376.40,"3,898,354.80",94,3.60,7.90,0.96,2.08,-1.02,627.00,333.20
75,ILBS,31.59,614.00,617.00,610.10,610.10,610.10,0.00,0.00,614.04,353.00,605.10,"216,756.00",15,5.00,6.90,0.83,1.13,-0.65,"1,162.80",590.00
76,JALPA,39.49,"1,758.00","1,785.00","1,750.00","1,769.00","1,769.00",0.00,0.00,"1,762.99","1,066.00","1,764.00","1,879,345.00",43,5.00,35.00,0.28,2.00,0.34,"3,770.00",455.40
77,JBBL,37.08,259.20,264.00,259.10,264.00,264.00,0.00,0.00,262.68,"11,082.00",258.80,"2,911,031.20",98,5.20,4.90,2.01,1.89,0.50,402.90,248.00
78,JBLB,35.87,"1,437.00","1,439.30","1,416.00","1,432.00","1,432.00",0.00,0.00,"1,431.07","1,692.00","1,416.10","2,421,362.80",83,15.90,23.30,1.12,1.65,0.07,"3,150.00","1,377.00"
79,JFL,32.27,360.00,360.00,353.00,359.40,359.40,0.00,0.00,356.21,"3,420.00",353.00,"1,218,233.00",31,6.40,7.00,1.81,1.98,0.89,527.00,305.00
80,JOSHI,45.64,259.90,268.00,253.00,268.00,268.00,0.00,0.00,259.67,"17,472.00",254.90,"4,536,978.00",102,13.10,15.00,5.14,5.93,3.11,318.00,164.80
81,JSLBB,34.85,878.20,891.00,873.20,888.00,888.00,0.00,0.00,879.78,210.00,861.00,"184,754.00",9,27.00,17.80,3.14,2.04,0.93,"2,285.00",833.10
82,KBL,43.49,169.90,172.00,167.70,171.00,171.00,0.00,0.00,169.86,"97,508.00",168.00,"16,562,855.40",337,3.00,4.30,1.79,2.56,0.67,230.00,166.00
83,KBLD86,34.39,910.00,910.00,910.00,910.00,910.00,0.00,0.00,910.00,20.00,910.00,"18,200.00",1,0.00,0.00,0.00,0.00,0.00,"1,009.50",837.10
84,KBLPO,41.23,110.00,110.00,110.00,110.00,110.00,0.00,0.00,110.00,"150,000.00",110.00,"16,500,000.00",2,0.00,0.00,0.00,0.00,0.00,130.00,100.00
85,KDBY,31.06,7.90,8.26,7.86,8.11,8.11,0.00,0.00,8.15,"6,170.00",8.00,"50,265.70",29,0.11,0.40,1.37,5.09,-0.45,10.43,7.46
86,KDL,42.22,384.60,414.80,384.60,414.80,414.80,0.00,0.00,413.53,837.00,377.10,"346,121.80",89,37.70,30.20,10.00,7.85,0.31,414.80,134.40
