S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,50.55,715.50,726.00,702.00,726.00,726.00,0.00,0.00,714.39,"2,196.00",702.00,"1,568,800.60",41,24.00,24.00,3.42,3.42,1.60,"1,566.00",675.00
2,ADBL,45.14,310.00,315.00,308.70,315.00,315.00,0.00,0.00,312.66,"21,883.00",306.90,"6,841,894.70",230,8.10,6.30,2.64,2.04,0.74,510.00,298.00
3,AHPC,50.39,254.00,275.00,254.00,272.80,272.80,0.00,0.00,265.94,"92,017.00",250.10,"24,470,982.00",334,22.70,21.00,9.08,8.27,2.51,628.30,250.00
4,AIL,47.59,358.00,365.00,353.00,365.00,365.00,0.00,0.00,357.64,"7,807.00",351.90,"2,792,090.50",89,13.10,12.00,3.72,3.40,2.02,806.00,344.00
5,AKBSL,40.68,"1,560.60","1,683.00","1,560.60","1,632.00","1,632.00",0.00,0.00,"1,605.48","15,739.00","1,530.00","25,268,628.70",363,102.00,122.40,6.67,7.84,1.63,"1,790.00",391.50
6,AKJCL,49.11,166.20,176.40,166.20,176.00,176.00,0.00,0.00,173.24,"38,323.00",163.90,"6,638,909.70",235,12.10,10.20,7.38,6.14,1.57,350.00,159.80
7,AKPL,40.07,334.00,352.00,329.00,352.00,352.00,0.00,0.00,342.29,"43,692.00",327.50,"14,955,267.50",298,24.50,23.00,7.48,6.99,2.76,624.00,325.00
8,ALBSL,49.25,915.00,924.90,900.20,924.00,924.00,0.00,0.00,916.65,"2,400.00",900.00,"2,199,968.90",59,24.00,24.70,2.67,2.74,0.80,"1,750.00",874.30
9,ALICL,48.48,515.00,540.00,512.00,539.00,539.00,0.00,0.00,529.42,"58,129.00",505.00,"30,774,440.90",290,34.00,28.00,6.73,5.47,1.78,"1,374.00",428.00
10,API,49.58,206.90,219.40,205.80,214.00,214.00,0.00,0.00,212.44,"180,487.00",202.90,"38,342,987.70",683,11.10,13.60,5.47,6.61,0.73,575.00,200.00
11,AVYAN,48.17,667.00,705.80,667.00,704.00,704.00,0.00,0.00,692.75,"2,748.00",667.10,"1,903,685.80",179,36.90,38.80,5.53,5.82,1.60,963.00,316.00
12,BARUN,51.52,194.80,203.00,194.00,202.00,202.00,0.00,0.00,198.90,"26,893.00",192.00,"5,349,024.00",160,10.00,9.00,5.21,4.64,1.53,595.00,190.30
13,BBC,43.44,"3,151.00","3,244.00","3,151.00","3,244.00","3,244.00",0.00,0.00,"3,195.49",102.00,"3,090.00","325,940.00",7,154.00,93.00,4.98,2.95,1.50,"5,763.00","3,083.00"
