S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,37.62,"1,465.10","1,475.00","1,425.00","1,440.00","1,440.00",0.00,0.00,"1,443.35","1,634.00","1,490.00","2,358,438.00",50,-50.00,50.00,-3.36,3.51,-0.23,"1,938.00",752.00
2,ADBL,45.34,508.00,508.00,494.20,496.00,496.00,0.00,0.00,498.17,"38,949.00",507.90,"19,403,293.90",341,-11.90,13.80,-2.34,2.79,-0.44,620.00,398.00
3,ADBLD83,42.24,"1,015.10","1,015.10","1,015.00","1,015.00","1,015.00",0.00,0.00,"1,015.02",260.00,"1,032.00","263,905.00",2,-17.00,0.10,-1.65,0.01,0.00,"1,150.00","1,015.00"
4,AHPC,43.35,400.00,403.00,381.60,387.90,387.90,0.00,0.00,388.95,"131,090.00",403.00,"50,987,101.60",658,-15.10,21.40,-3.75,5.61,-0.27,785.00,194.00
5,AIL,43.17,691.00,702.00,685.10,690.00,690.00,0.00,0.00,690.53,"2,754.00",705.10,"1,901,709.50",86,-15.10,16.90,-2.14,2.47,-0.08,"1,125.00",500.00
6,AKJCL,39.77,303.00,303.00,290.00,290.00,290.00,0.00,0.00,293.60,"5,414.00",304.10,"1,589,548.00",62,-14.10,13.00,-4.64,4.48,-1.24,502.00,107.00
7,AKPL,42.67,475.00,475.30,452.10,464.00,464.00,0.00,0.00,459.80,"108,734.00",480.00,"49,996,126.20",603,-16.00,23.20,-3.33,5.13,0.90,882.40,240.00
8,ALBSL,41.29,"1,714.60","1,760.00","1,644.00","1,644.00","1,644.00",0.00,0.00,"1,684.46","6,121.00","1,681.00","10,310,573.70",128,-37.00,116.00,-2.20,7.06,-2.46,"2,101.20",788.00
9,ALICL,41.53,"1,152.00","1,156.00","1,130.00","1,141.00","1,141.00",0.00,0.00,"1,138.64","8,095.00","1,175.00","9,217,303.90",82,-34.00,26.00,-2.89,2.30,0.21,"1,565.00",705.00
10,API,43.92,428.00,428.00,404.00,412.90,412.90,0.00,0.00,412.40,"182,485.00",428.00,"75,256,334.10",906,-15.10,24.00,-3.53,5.94,0.12,670.00,186.00
11,BARUN,40.38,410.00,410.00,380.00,384.00,384.00,0.00,0.00,388.47,"14,966.00",414.00,"5,813,907.00",132,-30.00,30.00,-7.25,7.89,-1.17,763.40,167.00
12,BBC,41.33,"5,200.00","5,200.00","5,145.00","5,150.00","5,150.00",0.00,0.00,"5,161.92",165.00,"5,250.00","851,716.00",10,-100.00,55.00,-1.90,1.07,-0.23,"8,208.00","1,640.00"
13,BFC,39.25,425.00,425.00,400.00,410.00,410.00,0.00,0.00,411.53,"17,181.00",429.00,"7,070,475.50",157,-19.00,25.00,-4.43,6.25,-0.37,630.00,122.00
14,BNT,42.20,"10,237.70","10,237.70","9,850.00","9,850.00","9,850.00",0.00,0.00,"9,887.18",440.00,"10,037.00","4,350,357.00",18,-187.00,387.70,-1.86,3.94,-0.38,"12,178.00","6,490.00"
15,BOKL,45.18,335.50,340.00,330.00,330.00,330.00,0.00,0.00,333.24,"44,294.00",339.00,"14,760,430.30",254,-9.00,10.00,-2.65,3.03,-0.98,433.20,236.00
16,BPCL,46.91,493.00,497.00,485.10,485.10,485.10,0.00,0.00,491.26,"17,713.00",500.00,"8,701,754.60",181,-14.90,11.90,-2.98,2.45,-1.27,703.00,380.00
17,CBBL,38.66,"1,750.00","1,765.00","1,690.00","1,700.00","1,700.00",0.00,0.00,"1,710.68","29,620.00","1,770.00","50,670,236.30",475,-70.00,75.00,-3.95,4.44,-0.63,"2,065.20","1,101.00"
