S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,-,10.00,10.00,10.00,10.00,10.00,0.00,0.00,9.95,"168,313.00",10.00,"1,675,508.00",31,0.00,0.00,0.00,0.00,0.45,0.00,0.00,
2,-,0.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,"68,750.00",0.00,"6,875,000.00",1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,
3,ACEDBL,-,106.00,108.00,108.00,108.00,108.00,0.00,0.00,108.00,"1,234.00",106.00,"133,272.00",2,2.00,0.00,0.00,0.00,0.00,0.00,0.00
4,ADBL,-,210.00,209.00,202.00,204.00,204.00,0.00,0.00,205.61,"2,462.00",210.00,"506,206.00",20,-6.00,7.00,0.00,3.47,-0.79,0.00,0.00
5,AHPC,-,275.00,274.00,270.00,271.00,271.00,0.00,0.00,270.57,"3,263.00",275.00,"882,868.00",10,-4.00,4.00,0.00,1.48,0.16,0.00,0.00
6,ALICL,-,235.00,233.00,228.00,231.00,231.00,0.00,0.00,230.38,"2,432.00",235.00,"560,287.00",11,-4.00,5.00,0.00,2.19,0.27,0.00,0.00
7,AXIS,-,73.00,75.00,73.00,75.00,75.00,0.00,0.00,73.92,543.00,73.00,"40,138.00",14,2.00,2.00,0.00,2.74,1.44,0.00,0.00
8,BOK,-,580.00,591.00,536.00,545.00,545.00,0.00,0.00,541.16,"17,010.00",580.00,"9,205,180.00",109,-35.00,55.00,0.00,10.26,0.70,0.00,0.00
9,BPCL,-,760.00,790.00,775.00,790.00,790.00,0.00,0.00,775.15,"1,010.00",760.00,"782,900.00",2,30.00,15.00,0.00,1.94,1.88,0.00,0.00
10,BSBL,-,121.00,123.00,121.00,123.00,123.00,0.00,0.00,122.20,893.00,121.00,"109,128.00",9,2.00,2.00,0.00,1.65,0.65,0.00,0.00
11,BUDBL,-,94.00,93.00,92.00,92.00,92.00,0.00,0.00,92.12,98.00,94.00,"9,028.00",2,-2.00,1.00,0.00,1.09,-0.13,0.00,0.00
12,CBBL,-,435.00,430.00,430.00,430.00,430.00,0.00,0.00,430.00,525.00,435.00,"225,750.00",5,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
13,CBL,-,149.00,149.00,146.00,147.00,147.00,0.00,0.00,147.10,"2,875.00",149.00,"422,918.00",14,-2.00,3.00,0.00,2.05,-0.07,0.00,0.00
14,CDBL,-,162.00,162.00,160.00,161.00,161.00,0.00,0.00,160.36,530.00,162.00,"84,993.00",25,-1.00,2.00,0.00,1.25,0.39,0.00,0.00
15,CEDBL,-,151.00,148.00,146.00,148.00,148.00,0.00,0.00,146.58,"1,054.00",151.00,"154,496.00",6,-3.00,2.00,0.00,1.37,0.96,0.00,0.00
16,CHCL,-,"1,134.00","1,135.00","1,121.00","1,130.00","1,130.00",0.00,0.00,"1,127.53","5,239.00","1,134.00","5,907,107.00",49,-4.00,14.00,0.00,1.25,0.22,0.00,0.00
17,CIT,-,"1,555.00","1,585.00","1,550.00","1,581.00","1,581.00",0.00,0.00,"1,576.28","2,643.00","1,555.00","4,166,098.00",37,26.00,35.00,0.00,2.26,0.30,0.00,0.00
18,CNDBL,-,73.00,74.00,74.00,74.00,74.00,0.00,0.00,74.00,"1,400.00",73.00,"103,600.00",35,1.00,0.00,0.00,0.00,0.00,0.00,0.00
19,CTBNL,-,144.00,146.00,143.00,143.00,143.00,0.00,0.00,143.34,"13,371.00",144.00,"1,916,603.00",173,-1.00,3.00,0.00,2.10,-0.24,0.00,0.00
20,CZBIL,-,255.00,256.00,253.00,254.00,254.00,0.00,0.00,254.89,"1,594.00",255.00,"406,299.00",8,-1.00,3.00,0.00,1.19,-0.35,0.00,0.00
21,EBL,-,"1,550.00","1,545.00","1,530.00","1,530.00","1,530.00",0.00,0.00,"1,531.31","7,915.00","1,550.00","12,120,298.00",51,-20.00,15.00,0.00,0.98,-0.09,0.00,0.00
22,FMDBL,-,171.00,177.00,174.00,177.00,177.00,0.00,0.00,174.87,69.00,171.00,"12,066.00",2,6.00,3.00,0.00,1.72,1.20,0.00,0.00
23,GBBL,-,161.00,162.00,160.00,161.00,161.00,0.00,0.00,161.37,"1,144.00",161.00,"184,602.00",5,0.00,2.00,0.00,1.25,-0.23,0.00,0.00
24,GFCLPO,-,185.00,108.00,108.00,108.00,108.00,0.00,0.00,108.00,"24,530.00",185.00,"2,649,240.00",1,-77.00,0.00,0.00,0.00,0.00,0.00,0.00
25,GLICL,-,150.00,150.00,148.00,150.00,150.00,0.00,0.00,148.15,"2,110.00",150.00,"312,600.00",8,0.00,2.00,0.00,1.35,1.23,0.00,0.00
26,GRAND,-,186.00,186.00,180.00,186.00,186.00,0.00,0.00,182.96,"2,117.00",186.00,"387,330.00",11,0.00,6.00,0.00,3.33,1.63,0.00,0.00
27,GSDBL,-,75.00,77.00,73.00,73.00,73.00,0.00,0.00,74.49,470.00,75.00,"35,008.00",29,-2.00,4.00,0.00,5.48,-2.03,0.00,0.00
28,HBL,-,709.00,700.00,694.00,700.00,700.00,0.00,0.00,697.62,888.00,709.00,"619,485.00",14,-9.00,6.00,0.00,0.86,0.34,0.00,0.00
29,ICFC,-,113.00,117.00,115.00,117.00,117.00,0.00,0.00,115.33,598.00,113.00,"68,966.00",2,4.00,2.00,0.00,1.74,1.43,0.00,0.00
30,ICFCPO,-,116.00,114.00,105.00,105.00,105.00,0.00,0.00,105.02,"159,732.00",116.00,"16,774,360.00",6,-11.00,9.00,0.00,8.57,-0.01,0.00,0.00
31,ILFC,-,137.00,150.00,139.00,150.00,150.00,0.00,0.00,148.94,"56,748.00",137.00,"8,451,829.00",80,13.00,11.00,0.00,7.91,0.71,0.00,0.00
32,JBBL,-,80.00,79.00,78.00,79.00,79.00,0.00,0.00,78.76,330.00,80.00,"25,990.00",9,-1.00,1.00,0.00,1.28,0.31,0.00,0.00
33,JBNL,-,165.00,165.00,165.00,165.00,165.00,0.00,0.00,165.00,548.00,165.00,"90,420.00",4,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,JFL,-,238.00,244.00,240.00,240.00,240.00,0.00,0.00,240.13,"1,550.00",238.00,"372,200.00",3,2.00,4.00,0.00,1.67,-0.05,0.00,0.00
35,KAFIL,-,99.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,96.00,99.00,"9,600.00",1,1.00,0.00,0.00,0.00,0.00,0.00,0.00
36,KBBL,-,160.00,160.00,157.00,157.00,157.00,0.00,0.00,158.10,164.00,160.00,"25,928.00",3,-3.00,3.00,0.00,1.91,-0.70,0.00,0.00
37,KBL,-,255.00,258.00,250.00,258.00,258.00,0.00,0.00,252.27,"2,040.00",255.00,"514,636.00",6,3.00,8.00,0.00,3.20,2.22,0.00,0.00
38,KDBL,-,71.00,73.00,71.00,73.00,73.00,0.00,0.00,72.33,641.00,71.00,"46,362.00",13,2.00,2.00,0.00,2.82,0.92,0.00,0.00
39,KMBL,-,125.00,127.00,125.00,125.00,125.00,0.00,0.00,125.62,130.00,125.00,"16,330.00",4,0.00,2.00,0.00,1.60,-0.49,0.00,0.00
40,KNBL,-,70.00,72.00,70.00,72.00,72.00,0.00,0.00,70.76,210.00,70.00,"14,860.00",6,2.00,2.00,0.00,2.86,1.72,0.00,0.00
41,KRBL,-,50.00,51.00,50.00,50.00,50.00,0.00,0.00,50.07,270.00,50.00,"13,520.00",14,0.00,1.00,0.00,2.00,-0.15,0.00,0.00
42,LBL,-,308.00,306.00,305.00,305.00,305.00,0.00,0.00,305.13,618.00,308.00,"188,570.00",4,-3.00,1.00,0.00,0.33,-0.04,0.00,0.00
43,LGIL,-,124.00,126.00,126.00,126.00,126.00,0.00,0.00,126.00,22.00,124.00,"2,772.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
44,LICN,-,"1,175.00","1,174.00","1,162.00","1,174.00","1,174.00",0.00,0.00,"1,162.92",209.00,"1,175.00","243,050.00",5,-1.00,12.00,0.00,1.03,0.94,0.00,0.00
45,LUBL,-,204.00,200.00,196.00,198.00,198.00,0.00,0.00,197.45,"2,745.00",204.00,"542,000.00",9,-6.00,4.00,0.00,2.04,0.28,0.00,0.00
46,MBL,-,201.00,200.00,196.00,196.00,196.00,0.00,0.00,198.64,"3,767.00",201.00,"748,264.00",7,-5.00,4.00,0.00,2.04,-1.35,0.00,0.00
47,MDB,-,138.00,140.00,140.00,140.00,140.00,0.00,0.00,140.00,114.00,138.00,"15,960.00",2,2.00,0.00,0.00,0.00,0.00,0.00,0.00
48,MFL,-,160.00,163.00,163.00,163.00,163.00,0.00,0.00,163.00,192.00,160.00,"31,296.00",1,3.00,0.00,0.00,0.00,0.00,0.00,0.00
49,MNBBL,-,265.00,268.00,265.00,268.00,268.00,0.00,0.00,265.62,304.00,265.00,"80,749.00",4,3.00,3.00,0.00,1.13,0.89,0.00,0.00
50,MPFL,-,65.00,65.00,65.00,65.00,65.00,0.00,0.00,65.00,380.00,65.00,"24,700.00",17,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,NABIL,-,"1,765.00","1,785.00","1,750.00","1,773.00","1,773.00",0.00,0.00,"1,766.53","1,651.00","1,765.00","2,916,536.00",15,8.00,35.00,0.00,2.00,0.37,0.00,0.00
52,NBB,-,301.00,296.00,294.00,295.00,295.00,0.00,0.00,294.90,"1,825.00",301.00,"538,200.00",5,-6.00,2.00,0.00,0.68,0.03,0.00,0.00
53,NBL,-,153.00,160.00,153.00,157.00,157.00,0.00,0.00,155.61,"1,660.00",153.00,"258,320.00",8,4.00,7.00,0.00,4.58,0.88,0.00,0.00
54,NCCB,-,224.00,222.00,215.00,222.00,222.00,0.00,0.00,218.57,"9,670.00",224.00,"2,113,580.00",20,-2.00,7.00,0.00,3.26,1.54,0.00,0.00
55,NCDBL,-,91.00,90.00,90.00,90.00,90.00,0.00,0.00,90.00,50.00,91.00,"4,500.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
56,NGBL,-,123.00,121.00,119.00,119.00,119.00,0.00,0.00,119.69,32.00,123.00,"3,830.00",3,-4.00,2.00,0.00,1.68,-0.58,0.00,0.00
57,NHPC,-,56.00,58.00,55.00,58.00,58.00,0.00,0.00,55.90,"6,910.00",56.00,"386,280.00",12,2.00,3.00,0.00,5.45,3.62,0.00,0.00
