S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,33.14,"1,360.00","1,370.00","1,347.00","1,367.00","1,367.00",0.00,0.00,"1,359.85","1,380.00","1,370.00","1,876,593.60",58,-3.00,23.00,-0.22,1.71,0.52,"1,870.00","1,077.00"
2,ADBL,42.71,397.00,397.30,391.10,395.00,395.00,0.00,0.00,394.71,"29,411.00",397.00,"11,608,919.90",327,-2.00,6.20,-0.50,1.59,0.07,620.00,391.10
3,AHPC,34.48,542.60,550.00,531.00,543.40,543.40,0.00,0.00,543.29,"187,615.00",532.00,"101,928,478.40",860,11.40,19.00,2.14,3.58,0.02,785.00,237.00
4,AIL,39.63,665.00,674.00,660.00,664.00,664.00,0.00,0.00,664.84,"2,800.00",666.00,"1,861,557.00",114,-2.00,14.00,-0.30,2.12,-0.13,"1,125.00",588.80
5,AKJCL,48.77,313.00,322.00,308.10,315.00,315.00,0.00,0.00,316.74,"83,539.00",313.00,"26,460,343.20",548,2.00,13.90,0.64,4.51,-0.55,502.00,134.00
6,AKPL,35.40,532.00,550.80,529.00,539.00,539.00,0.00,0.00,542.13,"105,006.00",532.00,"56,926,396.10",746,7.00,21.80,1.32,4.12,-0.58,882.40,300.00
7,ALBSL,36.86,"1,470.00","1,470.00","1,451.40","1,470.00","1,470.00",0.00,0.00,"1,460.75",939.00,"1,481.00","1,371,645.40",38,-11.00,18.60,-0.74,1.28,0.63,"2,101.20","1,176.00"
8,ALICL,43.12,860.00,867.50,850.00,854.10,854.10,0.00,0.00,858.38,"14,291.00",866.00,"12,267,158.50",156,-11.90,17.50,-1.37,2.06,-0.50,"1,565.00",850.00
9,API,33.16,521.20,522.50,507.00,512.10,512.10,0.00,0.00,515.73,"188,964.00",511.00,"97,455,172.10",997,1.10,15.50,0.22,3.06,-0.71,670.00,276.00
10,BARUN,52.75,555.00,568.00,544.00,563.00,563.00,0.00,0.00,558.23,"43,563.00",549.00,"24,318,364.80",297,14.00,24.00,2.55,4.41,0.85,763.40,215.00
11,BBC,43.77,"4,655.00","4,794.00","4,645.20","4,700.00","4,700.00",0.00,0.00,"4,716.66",290.00,"4,740.00","1,367,832.00",13,-40.00,148.80,-0.84,3.20,-0.35,"8,208.00","3,024.00"
12,BFC,40.88,463.00,468.00,450.00,455.10,455.10,0.00,0.00,457.92,"19,367.00",461.00,"8,868,613.30",155,-5.90,18.00,-1.28,4.00,-0.62,630.00,151.00
13,BNHC,44.54,705.00,710.00,678.00,699.00,699.00,0.00,0.00,691.05,"11,991.00",697.00,"8,286,376.00",248,2.00,32.00,0.29,4.72,1.14,744.00,246.70
14,BNT,34.57,"13,872.00","13,872.00","13,510.00","13,600.00","13,600.00",0.00,0.00,"13,618.51",156.00,"13,600.00","2,124,487.00",10,0.00,362.00,0.00,2.68,-0.14,"17,670.00","8,328.00"
15,BOKL,40.27,268.00,269.90,265.10,266.00,266.00,0.00,0.00,266.72,"30,673.00",268.50,"8,181,165.70",198,-2.50,4.80,-0.93,1.81,-0.27,433.20,240.20
16,BPCL,36.66,425.00,435.00,420.00,431.00,431.00,0.00,0.00,429.38,"30,306.00",425.00,"13,012,746.30",298,6.00,15.00,1.41,3.57,0.38,703.00,383.00
17,CBBL,38.99,"1,259.30","1,275.00","1,250.00","1,252.00","1,252.00",0.00,0.00,"1,257.25","7,734.00","1,265.00","9,723,535.80",202,-13.00,25.00,-1.03,2.00,-0.42,"2,065.20","1,240.00"
18,CBL,41.44,238.00,238.00,229.10,233.00,233.00,0.00,0.00,232.84,"84,059.00",236.00,"19,572,434.10",441,-3.00,8.90,-1.27,3.88,0.07,316.00,216.00
19,CCBL,38.44,231.90,232.00,227.00,229.50,229.50,0.00,0.00,229.44,"20,289.00",231.00,"4,655,063.50",196,-1.50,5.00,-0.65,2.20,0.03,324.00,212.00
20,CFCL,37.40,453.00,459.80,444.00,446.10,446.10,0.00,0.00,451.98,"24,448.00",445.00,"11,049,919.00",152,1.10,15.80,0.25,3.56,-1.32,814.90,183.00
21,CGH,32.43,"1,345.00","1,370.00","1,345.00","1,354.00","1,354.00",0.00,0.00,"1,355.58","1,846.00","1,348.00","2,502,396.80",84,6.00,25.00,0.45,1.86,-0.12,"2,800.00",395.00
22,CHCL,37.54,490.00,518.00,490.00,509.90,509.90,0.00,0.00,509.85,"36,488.00",498.00,"18,603,340.10",292,11.90,28.00,2.39,5.71,0.01,785.00,462.00
23,CHDC,49.83,981.00,"1,020.00",966.70,"1,005.00","1,005.00",0.00,0.00,998.20,"20,120.00",981.90,"20,083,716.90",309,23.10,53.30,2.35,5.51,0.68,"1,415.00",416.00
24,CHL,36.58,472.00,494.00,472.00,486.00,486.00,0.00,0.00,485.19,"23,333.00",472.00,"11,320,944.50",171,14.00,22.00,2.97,4.66,0.17,715.00,180.00
