S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,56.93,494.00,494.00,487.00,488.00,488.00,0.00,0.00,489.65,"96,176.00",492.00,"47,092,900.00",557,-4.00,7.00,-0.81,1.44,-0.34,576.00,313.00
2,AHPC,53.57,210.00,213.00,207.00,209.00,209.00,0.00,0.00,209.62,"15,138.00",211.00,"3,173,156.00",70,-2.00,6.00,-0.95,2.90,-0.29,282.00,88.00
3,AIL,53.01,626.00,645.00,625.00,635.00,635.00,0.00,0.00,636.12,"13,915.00",634.00,"8,851,615.00",396,1.00,20.00,0.16,3.20,-0.18,748.00,291.00
4,AKJCL,56.13,118.00,121.00,116.00,121.00,121.00,0.00,0.00,118.93,"2,740.00",120.00,"325,870.00",103,1.00,5.00,0.83,4.31,1.71,176.00,46.40
5,AKPL,53.65,258.00,259.00,248.00,250.00,250.00,0.00,0.00,249.94,"51,210.00",254.00,"12,799,371.00",151,-4.00,11.00,-1.57,4.44,0.02,294.00,100.00
6,ALBSL,51.43,905.00,967.00,905.00,955.00,955.00,0.00,0.00,954.27,"13,649.00",920.00,"13,024,892.00",172,35.00,62.00,3.80,6.85,0.08,"1,073.00",467.00
7,ALICL,47.24,921.00,930.00,911.00,918.00,918.00,0.00,0.00,919.11,"46,330.00",920.00,"42,582,181.00",130,-2.00,19.00,-0.22,2.09,-0.12,989.00,358.00
8,API,64.46,240.00,244.00,238.00,240.00,240.00,0.00,0.00,240.86,"67,546.00",238.00,"16,268,907.00",232,2.00,6.00,0.84,2.52,-0.36,291.00,100.00
9,BARUN,50.72,178.00,181.00,176.00,176.00,176.00,0.00,0.00,177.78,"8,571.00",180.00,"1,523,760.00",65,-4.00,5.00,-2.22,2.84,-1.01,225.00,79.00
10,BBC,51.52,"2,590.00","2,600.00","2,548.00","2,548.00","2,548.00",0.00,0.00,"2,573.36",250.00,"2,590.00","643,340.00",10,-42.00,52.00,-1.62,2.04,-1.00,"4,345.00","1,470.00"
11,BFC,60.62,126.00,131.00,126.00,128.00,128.00,0.00,0.00,129.81,"15,317.00",128.00,"1,988,351.00",35,0.00,5.00,0.00,3.97,-1.42,161.00,84.00
12,BNT,47.18,"8,225.00","8,389.00","8,225.00","8,389.00","8,389.00",0.00,0.00,"8,307.00",20.00,"8,364.00","166,140.00",2,25.00,164.00,0.30,1.99,0.98,"11,440.00","5,847.00"
13,BOKL,54.94,250.00,253.00,248.00,250.00,250.00,0.00,0.00,249.89,"50,840.00",250.00,"12,704,549.00",186,0.00,5.00,0.00,2.02,0.04,301.00,196.00
14,BPCL,44.48,462.00,462.00,438.00,439.00,439.00,0.00,0.00,439.52,"25,445.00",440.00,"11,183,646.00",215,-1.00,24.00,-0.23,5.48,-0.12,479.00,300.00
15,CBBL,50.06,"1,382.00","1,400.00","1,382.00","1,385.00","1,385.00",0.00,0.00,"1,391.69","52,975.00","1,382.00","73,724,555.00",500,3.00,18.00,0.22,1.30,-0.48,"1,597.00",784.00
16,CBBLPO,59.00,570.00,570.00,570.00,570.00,570.00,0.00,0.00,570.00,"120,050.00",570.00,"68,428,500.00",5,0.00,0.00,0.00,0.00,0.00,613.00,470.00
17,CBL,52.08,182.00,182.00,174.00,175.00,175.00,0.00,0.00,176.07,"82,224.00",178.00,"14,477,280.00",209,-3.00,8.00,-1.69,4.60,-0.61,203.00,125.00
18,CCBL,55.71,202.00,205.00,202.00,204.00,204.00,0.00,0.00,202.99,"84,138.00",204.00,"17,079,410.00",260,0.00,3.00,0.00,1.49,0.49,242.00,136.00
19,CCBLPO,59.00,112.00,112.00,112.00,112.00,112.00,0.00,0.00,112.00,"577,342.00",112.00,"64,662,304.00",7,0.00,0.00,0.00,0.00,0.00,118.00,100.00
20,CFCL,68.22,179.00,179.00,164.00,164.00,164.00,0.00,0.00,170.33,"26,070.00",171.00,"4,440,624.00",115,-7.00,15.00,-4.09,9.15,-3.86,191.00,112.00
21,CHCL,53.58,500.00,502.00,491.00,495.00,495.00,0.00,0.00,497.32,"16,742.00",500.00,"8,326,114.00",81,-5.00,11.00,-1.00,2.24,-0.47,720.00,330.00
22,CHL,49.85,167.00,173.00,160.00,164.00,164.00,0.00,0.00,160.93,"20,302.00",167.00,"3,267,104.00",109,-3.00,13.00,-1.80,8.13,1.87,204.00,77.00
23,CIT,45.20,"2,923.00","3,062.00","2,923.00","3,062.00","3,062.00",0.00,0.00,"3,049.11","6,612.00","2,784.00","20,160,738.00",171,278.00,139.00,9.99,4.76,0.42,"5,749.00","1,750.00"
24,CLBSL,45.30,796.00,800.00,788.00,788.00,788.00,0.00,0.00,795.19,"4,814.00",788.00,"3,828,036.00",57,0.00,12.00,0.00,1.52,-0.91,"1,549.00",538.00
25,CMF1,42.47,9.82,9.85,9.82,9.85,9.85,0.00,0.00,9.83,"1,300.00",9.81,"12,781.00",2,0.04,0.03,0.41,0.31,0.19,11.77,8.81
26,CMF2,55.81,9.35,9.64,9.35,9.46,9.46,0.00,0.00,9.53,"4,500.00",9.54,"42,876.00",15,-0.08,0.29,-0.84,3.10,-0.72,10.21,9.00
27,CORBL,52.04,211.00,213.00,211.00,211.00,211.00,0.00,0.00,211.15,780.00,211.00,"164,700.00",6,0.00,2.00,0.00,0.95,-0.07,266.00,109.00
28,CZBIL,67.20,239.00,249.00,239.00,245.00,245.00,0.00,0.00,244.94,"160,376.00",241.00,"39,282,596.00",481,4.00,10.00,1.66,4.18,0.02,278.00,164.00
29,DDBL,47.82,"1,385.00","1,395.00","1,350.00","1,350.00","1,350.00",0.00,0.00,"1,365.78","33,279.00","1,380.00","45,451,718.00",302,-30.00,45.00,-2.17,3.33,-1.17,"1,529.00",723.00
30,DHPL,56.73,102.00,105.00,102.00,103.00,103.00,0.00,0.00,102.71,"11,055.00",104.00,"1,135,442.00",53,-1.00,3.00,-0.96,2.94,0.28,146.00,45.50
31,EBL,45.38,690.00,690.00,671.00,672.00,672.00,0.00,0.00,674.24,"21,751.00",680.00,"14,665,436.00",133,-8.00,19.00,-1.18,2.83,-0.33,932.00,517.00
32,EBLCP,64.87,615.00,620.00,615.00,620.00,620.00,0.00,0.00,617.22,36.00,622.00,"22,220.00",2,-2.00,5.00,-0.32,0.81,0.45,724.00,566.00
