S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,36.71,364.00,367.00,359.00,367.00,367.00,0.00,0.00,360.60,"7,109.00",366.00,"2,563,497.00",56,1.00,8.00,0.27,2.23,1.74,451.00,290.00
2,AHPC,50.74,92.00,94.00,91.00,94.00,94.00,0.00,0.00,91.87,"2,907.00",91.00,"267,064.00",11,3.00,3.00,3.30,3.30,2.27,125.00,89.00
3,AKJCL,53.22,58.00,59.00,56.00,57.00,57.00,0.00,0.00,57.42,240.00,58.00,"13,780.00",18,-1.00,3.00,-1.72,5.36,-0.73,98.00,52.00
4,AKPL,60.39,110.00,114.00,109.00,112.00,112.00,0.00,0.00,112.16,"36,221.00",109.00,"4,062,403.00",65,3.00,5.00,2.75,4.59,-0.14,220.00,106.00
5,ALBSL,51.23,474.00,510.00,474.00,496.00,496.00,0.00,0.00,488.43,"5,921.00",482.00,"2,892,016.00",68,14.00,36.00,2.90,7.59,1.53,555.00,300.00
6,ALICL,52.80,378.00,382.00,378.00,378.00,378.00,0.00,0.00,380.10,"10,604.00",378.00,"4,030,629.00",51,0.00,4.00,0.00,1.06,-0.56,645.00,304.00
7,API,39.68,108.00,110.00,106.00,110.00,110.00,0.00,0.00,107.19,"1,958.00",110.00,"209,886.00",23,0.00,4.00,0.00,3.77,2.55,178.00,100.00
8,BARUN,50.50,85.00,85.00,85.00,85.00,85.00,0.00,0.00,85.00,10.00,84.00,850.00,1,1.00,0.00,1.19,0.00,0.00,112.00,76.00
9,BBC,54.71,"1,860.00","2,000.00","1,860.00","1,960.00","1,960.00",0.00,0.00,"1,926.80","1,950.00","1,824.00","3,757,258.00",46,136.00,140.00,7.46,7.53,1.69,"2,000.00","1,310.00"
10,BFC,39.23,85.00,85.00,84.00,85.00,85.00,0.00,0.00,84.20,"3,526.00",86.00,"296,896.00",16,-1.00,1.00,-1.16,1.19,0.94,117.00,80.00
11,BNT,51.90,"6,150.00","6,150.00","6,075.00","6,075.00","6,075.00",0.00,0.00,"6,118.75",40.00,"6,050.00","244,750.00",4,25.00,75.00,0.41,1.23,-0.72,"7,384.00","6,011.00"
12,BOKL,45.87,217.00,217.00,213.00,215.00,215.00,0.00,0.00,213.46,"9,011.00",215.00,"1,923,445.00",37,0.00,4.00,0.00,1.88,0.72,338.00,210.00
13,BPCL,45.85,305.00,305.00,300.00,302.00,302.00,0.00,0.00,300.56,"3,358.00",303.00,"1,009,271.00",54,-1.00,5.00,-0.33,1.67,0.48,459.00,300.00
14,CBBL,53.19,787.00,806.00,787.00,806.00,806.00,0.00,0.00,801.08,"3,663.00",792.00,"2,934,357.00",24,14.00,19.00,1.77,2.41,0.61,"1,120.00",751.00
15,CBL,34.21,134.00,138.00,134.00,135.00,135.00,0.00,0.00,135.57,"8,303.00",136.00,"1,125,659.00",45,-1.00,4.00,-0.74,2.99,-0.42,175.00,134.00
16,CCBL,37.75,164.00,164.00,163.00,164.00,164.00,0.00,0.00,163.52,"6,216.00",163.00,"1,016,418.00",42,1.00,1.00,0.61,0.61,0.29,186.00,150.00
17,CEFL,31.08,103.00,103.00,103.00,103.00,103.00,0.00,0.00,103.00,130.00,101.00,"13,390.00",2,2.00,0.00,1.98,0.00,0.00,135.00,92.00
18,CFCL,43.02,119.00,120.00,116.00,118.00,118.00,0.00,0.00,118.41,245.00,118.00,"29,010.00",7,0.00,4.00,0.00,3.45,-0.35,127.00,104.00
19,CHCL,37.00,359.00,360.00,356.00,357.00,357.00,0.00,0.00,358.27,"3,691.00",360.00,"1,322,375.00",20,-3.00,4.00,-0.83,1.12,-0.36,695.00,344.00
20,CHL,43.55,88.00,89.00,86.00,87.00,87.00,0.00,0.00,87.57,780.00,89.52,"68,301.00",15,-7.00,3.00,-7.45,3.49,-0.65,109.00,74.00
21,CIT,43.30,"2,090.00","2,105.00","2,076.00","2,104.00","2,104.00",0.00,0.00,"2,094.57","2,833.00","2,095.00","5,933,910.00",59,9.00,29.00,0.43,1.40,0.45,"2,948.00","1,678.00"
22,CLBSL,44.21,594.00,594.00,564.00,570.00,570.00,0.00,0.00,571.03,251.00,583.00,"143,328.00",8,-13.00,30.00,-2.23,5.32,-0.18,745.00,438.00
23,CORBL,48.29,120.00,120.00,120.00,120.00,120.00,0.00,0.00,120.00,10.00,118.00,"1,200.00",1,2.00,0.00,1.69,0.00,0.00,147.00,89.00
24,CZBIL,51.51,181.00,183.00,181.00,183.00,183.00,0.00,0.00,181.33,"3,921.00",181.00,"710,989.00",34,2.00,2.00,1.10,1.10,0.91,243.00,178.00
25,CZBILP,50.79,153.00,153.00,153.00,153.00,153.00,0.00,0.00,153.00,"7,215.00",156.00,"1,103,895.00",1,-3.00,0.00,-1.92,0.00,0.00,159.00,140.00
26,DBBL,41.37,139.00,139.00,136.00,137.00,137.00,0.00,0.00,137.40,"18,157.00",138.00,"2,494,751.00",41,-1.00,3.00,-0.72,2.21,-0.29,158.00,119.00
27,DDBL,48.04,870.00,890.00,864.00,872.00,872.00,0.00,0.00,876.32,"10,023.00",869.00,"8,783,402.00",56,3.00,26.00,0.35,3.01,-0.50,960.00,555.00
28,DHPL,43.21,50.00,50.00,50.00,50.00,50.00,0.00,0.00,50.00,137.00,50.00,"6,850.00",13,0.00,0.00,0.00,0.00,0.00,102.00,49.00
29,EBL,45.87,525.00,525.00,523.00,525.00,525.00,0.00,0.00,524.07,"3,613.00",525.00,"1,893,449.00",25,0.00,2.00,0.00,0.38,0.18,707.00,501.00
30,EDBL,44.87,290.00,290.00,290.00,290.00,290.00,0.00,0.00,290.00,88.00,289.00,"25,520.00",1,1.00,0.00,0.35,0.00,0.00,322.00,257.00
31,EIC,41.87,276.00,276.00,265.00,265.00,265.00,0.00,0.00,267.12,"4,535.00",273.00,"1,211,399.00",24,-8.00,11.00,-2.93,4.15,-0.80,"1,050.00",204.00
32,FMDBL,45.97,325.00,325.00,321.00,323.00,323.00,0.00,0.00,323.06,"1,601.00",320.00,"517,213.00",15,3.00,4.00,0.94,1.25,-0.02,444.00,298.00
33,FOWAD,37.61,"1,071.00","1,100.00","1,070.00","1,095.00","1,095.00",0.00,0.00,"1,081.53","1,415.00","1,080.00","1,530,370.00",29,15.00,30.00,1.39,2.80,1.23,"1,625.00","1,055.00"
34,GBBL,38.07,203.00,203.00,202.00,203.00,203.00,0.00,0.00,202.47,"2,650.00",202.00,"536,538.00",10,1.00,1.00,0.50,0.50,0.26,240.00,178.00
35,GBLBS,47.97,316.00,324.00,316.00,323.00,323.00,0.00,0.00,320.73,"19,727.00",319.00,"6,327,004.00",87,4.00,8.00,1.25,2.53,0.70,478.00,282.00
36,GFCL,44.36,136.00,136.00,130.00,130.00,130.00,0.00,0.00,132.24,374.00,138.00,"49,458.00",7,-8.00,6.00,-5.80,4.62,-1.72,144.00,111.00
37,GGBSL,54.45,605.00,606.00,591.00,604.00,604.00,0.00,0.00,596.10,600.00,595.00,"357,660.00",23,9.00,15.00,1.51,2.54,1.31,678.00,231.00
38,GILB,48.86,844.00,875.00,844.00,875.00,875.00,0.00,0.00,855.83,"1,882.00",844.00,"1,610,671.00",20,31.00,31.00,3.67,3.67,2.19,"1,418.00",664.00
39,GIMES1,42.63,6.93,7.06,6.93,7.00,7.00,0.00,0.00,7.01,"30,500.00",6.93,"213,845.00",8,0.00,0.13,1.01,1.88,-0.16,10.05,6.50
40,GLBSL,42.72,450.00,455.00,449.00,455.00,455.00,0.00,0.00,453.18,510.00,450.00,"231,120.00",20,5.00,6.00,1.11,1.34,0.40,591.00,279.00
41,GLICL,40.90,464.00,470.00,460.00,460.00,460.00,0.00,0.00,461.97,"6,035.00",466.00,"2,787,969.00",34,-6.00,10.00,-1.29,2.17,-0.43,770.00,339.00
42,GMFBS,44.13,555.00,580.00,555.00,579.00,579.00,0.00,0.00,574.75,"2,019.00",563.00,"1,160,430.00",46,16.00,25.00,2.84,4.50,0.73,669.00,237.00
43,GMFIL,45.69,124.00,126.00,124.00,124.00,124.00,0.00,0.00,124.25,80.00,122.00,"9,940.00",3,2.00,2.00,1.64,1.61,-0.20,134.00,111.00
44,GRDBL,40.98,103.00,103.00,101.00,103.00,103.00,0.00,0.00,102.09,900.00,102.00,"91,885.00",11,1.00,2.00,0.98,1.98,0.88,127.00,98.00
45,GUFL,36.81,110.00,110.00,110.00,110.00,110.00,0.00,0.00,110.00,200.00,112.00,"22,000.00",3,-2.00,0.00,-1.79,0.00,0.00,127.00,98.00
46,HBL,45.35,503.00,509.00,503.00,509.00,509.00,0.00,0.00,505.08,"2,523.00",507.00,"1,274,305.00",12,2.00,6.00,0.39,1.19,0.77,644.00,418.00
47,HDL,56.71,"1,290.00","1,290.00","1,216.00","1,216.00","1,216.00",0.00,0.00,"1,225.34","13,680.00","1,230.00","16,762,640.00",109,-14.00,74.00,-1.14,6.09,-0.77,"2,070.00","1,123.00"
48,HGI,38.83,294.00,294.00,280.00,288.00,288.00,0.00,0.00,288.56,"1,928.00",290.00,"556,340.00",27,-2.00,14.00,-0.69,5.00,-0.19,441.00,232.00
49,HIDCL,48.09,143.00,149.00,142.00,145.00,145.00,0.00,0.00,146.34,"63,112.00",144.00,"9,235,623.00",280,1.00,7.00,0.69,4.93,-0.92,182.00,128.00
50,HPPL,55.22,137.00,144.00,137.00,144.00,144.00,0.00,0.00,142.32,"2,280.00",137.00,"324,480.00",49,7.00,7.00,5.11,5.11,1.17,210.00,126.00
51,HURJA,40.42,102.00,103.00,101.00,102.00,102.00,0.00,0.00,101.88,320.00,104.00,"32,600.00",13,-2.00,2.00,-1.92,1.98,0.12,168.00,96.00
52,ICFC,35.84,145.00,146.00,145.00,146.00,146.00,0.00,0.00,145.45,"1,100.00",146.00,"160,000.00",5,0.00,1.00,0.00,0.69,0.37,172.00,143.00
53,ILBS,53.78,551.00,551.00,542.00,551.00,551.00,0.00,0.00,544.25,"2,599.00",551.00,"1,414,517.00",55,0.00,9.00,0.00,1.66,1.22,601.00,312.00
54,JBBL,35.69,149.00,154.00,149.00,152.00,152.00,0.00,0.00,150.68,"7,860.00",149.89,"1,184,362.00",28,-17.00,5.00,-10.06,3.36,0.87,173.00,133.00
55,JFL,32.99,163.00,163.00,162.00,162.00,162.00,0.00,0.00,162.09,560.00,162.00,"90,770.00",4,0.00,1.00,0.00,0.62,-0.06,207.00,157.00
56,JOSHI,36.87,62.00,62.00,60.00,60.00,60.00,0.00,0.00,60.50,260.00,61.00,"15,730.00",16,-1.00,2.00,-1.64,3.33,-0.83,279.00,51.00
57,JSLBB,43.30,"1,200.00","1,200.00","1,200.00","1,200.00","1,200.00",0.00,0.00,"1,200.00",14.00,"1,185.00","16,800.00",1,15.00,0.00,1.27,0.00,0.00,"2,970.00",865.00
58,KADBL,35.42,210.00,210.00,210.00,210.00,210.00,0.00,0.00,210.00,60.00,214.00,"12,600.00",2,-4.00,0.00,-1.87,0.00,0.00,242.00,140.00
59,KBL,40.60,177.00,179.00,177.00,177.00,177.00,0.00,0.00,177.29,"24,061.00",177.00,"4,265,716.00",74,0.00,2.00,0.00,1.13,-0.16,269.00,174.00
60,KKHC,46.03,49.00,49.00,49.00,49.00,49.00,0.00,0.00,49.00,995.00,50.00,"48,755.00",23,-1.00,0.00,-2.00,0.00,0.00,100.00,49.00
61,KPCL,35.45,81.00,83.00,81.00,81.00,81.00,0.00,0.00,81.93,412.00,82.00,"33,754.00",39,-1.00,2.00,-1.22,2.47,-1.14,105.00,74.00
62,KRBL,35.02,101.00,101.00,100.00,101.00,101.00,0.00,0.00,100.87,691.00,101.00,"69,704.00",5,0.00,1.00,0.00,1.00,0.12,135.00,90.00
63,KSBBL,48.81,135.00,135.00,133.00,135.00,135.00,0.00,0.00,134.24,"3,828.00",134.00,"513,888.00",13,1.00,2.00,0.75,1.50,0.56,171.00,131.00
64,LBBL,47.44,194.00,195.00,193.00,195.00,195.00,0.00,0.00,193.80,"24,840.00",193.00,"4,813,942.00",60,2.00,2.00,1.04,1.04,0.62,214.00,166.00
65,LBL,47.84,190.00,192.00,189.00,189.00,189.00,0.00,0.00,189.85,"7,244.00",190.00,"1,375,270.00",31,-1.00,3.00,-0.53,1.59,-0.45,245.00,182.00
66,LEMF,37.81,6.98,6.98,6.98,6.98,6.98,0.00,0.00,6.98,"5,000.00",7.03,"34,900.00",1,0.00,0.00,-0.71,0.00,0.00,8.69,6.58
67,LGIL,40.88,333.00,335.00,333.00,335.00,335.00,0.00,0.00,333.81,960.00,337.00,"320,460.00",4,-2.00,2.00,-0.59,0.60,0.35,569.00,290.00
68,LICN,50.02,"1,117.00","1,117.00","1,087.00","1,090.00","1,090.00",0.00,0.00,"1,094.24","4,735.00","1,105.00","5,181,225.00",33,-15.00,30.00,-1.36,2.76,-0.39,"1,953.00",801.00
69,LLBS,57.95,690.00,728.00,689.00,714.00,714.00,0.00,0.00,696.14,"5,812.00",690.00,"4,045,958.00",34,24.00,39.00,3.48,5.66,2.50,850.00,563.00
70,LVF1,38.61,9.00,9.00,8.99,8.99,8.99,0.00,0.00,8.99,"11,900.00",9.00,"107,001.00",2,0.00,0.01,-0.11,0.11,-0.02,11.09,8.35
71,MBL,40.10,216.00,220.00,216.00,217.00,217.00,0.00,0.00,217.90,"5,987.00",216.00,"1,304,579.00",27,1.00,4.00,0.46,1.85,-0.42,295.00,203.00
72,MDB,47.58,249.00,253.00,249.00,253.00,253.00,0.00,0.00,250.33,171.00,245.00,"42,807.00",6,8.00,4.00,3.27,1.61,1.05,300.00,219.00
73,MEGA,42.39,182.00,185.00,182.00,184.00,184.00,0.00,0.00,182.32,"14,971.00",184.00,"2,729,553.00",50,0.00,3.00,0.00,1.65,0.91,222.00,155.00
74,MEGAPO,38.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,"1,480.00",100.00,"148,000.00",1,0.00,0.00,0.00,0.00,0.00,110.00,100.00
75,MERO,49.39,450.00,459.00,448.00,453.00,453.00,0.00,0.00,452.75,"1,703.00",450.00,"771,036.00",14,3.00,11.00,0.67,2.46,0.05,"1,198.00",402.00
76,MFIL,35.43,132.00,132.00,132.00,132.00,132.00,0.00,0.00,132.00,"2,850.00",133.00,"376,200.00",11,-1.00,0.00,-0.75,0.00,0.00,146.00,109.00
77,MHNL,44.75,84.00,84.00,83.00,84.00,84.00,0.00,0.00,83.73,890.00,83.00,"74,520.00",13,1.00,1.00,1.20,1.20,0.32,114.00,74.00
78,MLBBL,26.80,480.00,480.00,467.00,474.00,474.00,0.00,0.00,469.65,224.00,483.00,"105,201.00",8,-9.00,13.00,-1.86,2.78,0.92,955.00,392.00
79,MLBL,49.92,172.00,175.00,172.00,174.00,174.00,0.00,0.00,173.24,885.00,172.00,"153,320.00",9,2.00,3.00,1.16,1.74,0.44,220.00,155.00
80,MNBBL,44.50,275.00,275.00,273.00,275.00,275.00,0.00,0.00,274.32,"3,138.00",275.00,"860,820.00",27,0.00,2.00,0.00,0.73,0.25,400.00,269.00
81,MPFL,32.37,104.00,104.00,104.00,104.00,104.00,0.00,0.00,104.00,15.00,105.00,"1,560.00",1,-1.00,0.00,-0.95,0.00,0.00,262.00,97.00
82,MSLB,32.09,794.00,794.00,764.00,780.00,780.00,0.00,0.00,777.60,138.00,779.00,"107,309.00",9,1.00,30.00,0.13,3.93,0.31,"1,578.00",740.00
83,MSMBS,43.71,538.00,558.00,538.00,557.00,557.00,0.00,0.00,550.63,527.00,548.00,"290,182.00",16,9.00,20.00,1.64,3.72,1.14,594.00,400.00
84,NABIL,52.79,683.00,690.00,680.00,690.00,690.00,0.00,0.00,683.87,"10,882.00",681.00,"7,441,866.00",71,9.00,10.00,1.32,1.47,0.89,900.00,660.00
85,NADEP,56.89,480.00,518.00,480.00,517.00,517.00,0.00,0.00,493.36,"8,172.00",476.00,"4,031,721.00",110,41.00,38.00,8.61,7.92,4.57,816.00,377.00
86,NBB,44.36,185.00,187.00,185.00,186.00,186.00,0.00,0.00,186.08,"4,493.00",185.00,"836,045.00",27,1.00,2.00,0.54,1.08,-0.04,242.00,178.00
87,NBL,35.38,264.00,265.00,263.00,264.00,264.00,0.00,0.00,263.67,"27,343.00",265.00,"7,209,534.00",69,-1.00,2.00,-0.38,0.76,0.12,355.00,262.00
88,NCCB,38.04,202.00,203.00,201.00,203.00,203.00,0.00,0.00,201.36,"22,459.00",201.00,"4,522,405.00",68,2.00,2.00,1.00,1.00,0.81,276.00,191.00
89,NEF,42.14,7.55,7.55,7.55,7.55,7.55,0.00,0.00,7.55,345.00,7.41,"2,605.00",1,0.00,0.00,1.89,0.00,-0.01,9.40,7.15
90,NFS,45.42,146.00,146.00,140.00,140.00,140.00,0.00,0.00,142.11,"1,060.00",144.00,"150,640.00",5,-4.00,6.00,-2.78,4.29,-1.51,179.00,122.00
91,NGPL,35.83,108.00,110.00,108.00,108.00,108.00,0.00,0.00,109.08,"1,616.00",109.00,"176,274.00",16,-1.00,2.00,-0.92,1.85,-1.00,137.00,97.00
92,NHDL,34.10,112.00,112.00,112.00,112.00,112.00,0.00,0.00,112.00,30.00,113.00,"3,360.00",3,-1.00,0.00,-0.88,0.00,0.00,170.00,90.00
93,NHPC,38.23,50.00,51.00,50.00,50.00,50.00,0.00,0.00,50.31,"5,241.00",51.00,"263,700.00",13,-1.00,1.00,-1.96,2.00,-0.63,82.00,50.00
94,NIB,37.71,400.00,401.00,398.00,400.00,400.00,0.00,0.00,399.55,"7,512.00",400.00,"3,001,405.00",77,0.00,3.00,0.00,0.75,0.11,610.00,382.00
95,NIBPO,35.40,367.00,370.00,367.00,370.00,370.00,0.00,0.00,369.50,60.00,360.00,"22,170.00",3,10.00,3.00,2.78,0.82,0.14,552.00,302.00
96,NICA,41.35,410.00,413.00,408.00,411.00,411.00,0.00,0.00,410.57,"35,563.00",408.00,"14,601,163.00",101,3.00,5.00,0.74,1.23,0.10,515.00,368.00
97,NICAD8283,31.92,"1,010.00","1,010.00","1,010.00","1,010.00","1,010.00",0.00,0.00,"1,010.00",50.00,"1,010.00","50,500.00",1,0.00,0.00,0.00,0.00,0.00,"1,040.00","1,001.00"
98,NICGF,35.44,8.72,8.72,8.72,8.72,8.72,0.00,0.00,8.72,500.00,8.72,"4,360.00",1,0.00,0.00,0.00,0.00,0.00,10.28,8.14
99,NICL,40.60,304.00,305.00,302.00,304.00,304.00,0.00,0.00,304.36,"4,269.00",304.00,"1,299,306.00",13,0.00,3.00,0.00,0.99,-0.12,592.00,235.00
100,NIL,35.08,419.00,420.00,411.00,417.00,417.00,0.00,0.00,413.36,"1,440.00",417.00,"595,241.00",15,0.00,9.00,0.00,2.19,0.87,568.00,349.00
