S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,669.00,665.00,655.00,655.00,655.00,0.00,0.00,658.62,"6,226.00",669.00,"4,100,594.00",38,-14.00,10.00,0.00,1.53,-0.55,0.00,0.00
2,AHPC,-,314.00,317.00,309.00,313.00,313.00,0.00,0.00,313.47,"8,181.00",314.00,"2,564,535.00",22,-1.00,8.00,0.00,2.59,-0.15,0.00,0.00
3,ALDBL,-,437.00,444.00,432.00,442.00,442.00,0.00,0.00,441.99,"1,319.00",437.00,"582,980.00",8,5.00,12.00,0.00,2.78,0.00,0.00,0.00
4,ALICL,-,"1,740.00","1,760.00","1,739.00","1,740.00","1,740.00",0.00,0.00,"1,751.60",169.00,"1,740.00","296,021.00",3,0.00,21.00,0.00,1.21,-0.67,0.00,0.00
5,API,-,612.00,612.00,590.00,599.00,599.00,0.00,0.00,598.84,"2,642.00",612.00,"1,582,130.00",18,-13.00,22.00,0.00,3.73,0.03,0.00,0.00
6,BARUN,-,399.00,400.00,398.00,398.00,398.00,0.00,0.00,398.80,50.00,399.00,"19,940.00",5,-1.00,2.00,0.00,0.50,-0.20,0.00,0.00
7,BOKL,-,741.00,750.00,723.00,730.00,730.00,0.00,0.00,728.97,"48,414.00",741.00,"35,292,212.00",230,-11.00,27.00,0.00,3.73,0.14,0.00,0.00
8,BPCL,-,824.00,820.00,810.00,815.00,815.00,0.00,0.00,817.59,"2,073.00",824.00,"1,694,860.00",7,-9.00,10.00,0.00,1.23,-0.32,0.00,0.00
9,CBBL,-,"1,895.00","1,920.00","1,880.00","1,880.00","1,880.00",0.00,0.00,"1,898.94",549.00,"1,895.00","1,042,520.00",7,-15.00,40.00,0.00,2.13,-1.01,0.00,0.00
10,CCBL,-,465.00,471.00,457.00,457.00,457.00,0.00,0.00,461.46,"10,562.00",465.00,"4,873,899.00",61,-8.00,14.00,0.00,3.06,-0.98,0.00,0.00
11,CHCL,-,"1,254.00","1,270.00","1,242.00","1,244.00","1,244.00",0.00,0.00,"1,247.38","4,402.00","1,254.00","5,490,970.00",42,-10.00,28.00,0.00,2.25,-0.27,0.00,0.00
12,CIT,-,"4,601.00","4,610.00","4,550.00","4,570.00","4,570.00",0.00,0.00,"4,575.78",542.00,"4,601.00","2,480,075.00",9,-31.00,60.00,0.00,1.32,-0.13,0.00,0.00
13,CSDBL,-,478.00,487.00,478.00,487.00,487.00,0.00,0.00,480.93,"1,477.00",478.00,"710,328.00",7,9.00,9.00,0.00,1.88,1.25,0.00,0.00
14,CZBIL,-,567.00,584.00,561.00,563.00,563.00,0.00,0.00,572.16,"41,810.00",567.00,"23,921,868.00",187,-4.00,23.00,0.00,4.10,-1.63,0.00,0.00
15,DBBL,-,382.00,385.00,377.00,380.00,380.00,0.00,0.00,381.09,"4,335.00",382.00,"1,652,040.00",18,-2.00,8.00,0.00,2.12,-0.29,0.00,0.00
16,EBL,-,"3,689.00","3,718.00","3,666.00","3,679.00","3,679.00",0.00,0.00,"3,692.93","14,551.00","3,689.00","53,735,840.00",118,-10.00,52.00,0.00,1.42,-0.38,0.00,0.00
17,EDBL,-,700.00,700.00,677.00,700.00,700.00,0.00,0.00,697.25,"1,257.00",700.00,"876,438.00",10,0.00,23.00,0.00,3.40,0.39,0.00,0.00
18,EIC,-,"2,025.00","2,050.00","2,015.00","2,050.00","2,050.00",0.00,0.00,"2,026.28","1,057.00","2,025.00","2,141,780.00",9,25.00,35.00,0.00,1.74,1.16,0.00,0.00
19,FMDBL,-,"1,400.00","1,400.00","1,390.00","1,390.00","1,390.00",0.00,0.00,"1,394.62",650.00,"1,400.00","906,500.00",3,-10.00,10.00,0.00,0.72,-0.33,0.00,0.00
20,GBIME,-,510.00,510.00,501.00,509.00,509.00,0.00,0.00,506.10,"18,541.00",510.00,"9,383,513.00",60,-1.00,9.00,0.00,1.80,0.57,0.00,0.00
21,GFCL,-,392.00,400.00,395.00,395.00,395.00,0.00,0.00,396.66,"2,020.00",392.00,"801,250.00",6,3.00,5.00,0.00,1.27,-0.42,0.00,0.00
22,GIMES1,-,12.00,12.00,12.00,12.00,12.00,0.00,0.00,12.00,"2,500.00",12.00,"30,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,GLICL,-,937.00,955.00,934.00,934.00,934.00,0.00,0.00,939.36,"2,211.00",937.00,"2,076,936.00",17,-3.00,21.00,0.00,2.25,-0.57,0.00,0.00
24,GMFIL,-,320.00,326.00,315.00,326.00,326.00,0.00,0.00,323.63,679.00,320.00,"219,745.00",4,6.00,11.00,0.00,3.49,0.73,0.00,0.00
25,HAMRO,-,529.00,539.00,539.00,539.00,539.00,0.00,0.00,539.00,154.00,529.00,"83,006.00",2,10.00,0.00,0.00,0.00,0.00,0.00,0.00
26,HBL,-,"1,617.00","1,633.00","1,617.00","1,631.00","1,631.00",0.00,0.00,"1,626.74","6,742.00","1,617.00","10,967,501.00",45,14.00,16.00,0.00,0.99,0.26,0.00,0.00
27,HGI,-,"1,945.00","1,970.00","1,946.00","1,958.00","1,958.00",0.00,0.00,"1,952.81","5,191.00","1,945.00","10,137,016.00",42,13.00,24.00,0.00,1.23,0.27,0.00,0.00
28,HIDCL,-,298.00,300.00,294.00,300.00,300.00,0.00,0.00,297.23,"17,264.00",298.00,"5,131,367.00",148,2.00,6.00,0.00,2.04,0.92,0.00,0.00
29,ICFC,-,300.00,302.00,300.00,300.00,300.00,0.00,0.00,301.61,"4,654.00",300.00,"1,403,670.00",14,0.00,2.00,0.00,0.67,-0.54,0.00,0.00
30,JBBL,-,418.00,442.00,418.00,422.00,422.00,0.00,0.00,425.10,"99,491.00",418.00,"42,293,632.00",374,4.00,24.00,0.00,5.74,-0.73,0.00,0.00
31,JBNL,-,540.00,544.00,516.00,526.00,526.00,0.00,0.00,525.73,"64,757.00",540.00,"34,044,580.00",209,-14.00,28.00,0.00,5.43,0.05,0.00,0.00
32,JEFL,-,313.00,312.00,306.00,306.00,306.00,0.00,0.00,311.46,"1,110.00",313.00,"345,720.00",4,-7.00,6.00,0.00,1.96,-1.78,0.00,0.00
33,JFL,-,375.00,378.00,371.00,378.00,378.00,0.00,0.00,371.43,161.00,375.00,"59,801.00",2,3.00,7.00,0.00,1.89,1.74,0.00,0.00
34,KBBL,-,626.00,626.00,620.00,623.00,623.00,0.00,0.00,622.49,"2,495.00",626.00,"1,553,113.00",12,-3.00,6.00,0.00,0.97,0.08,0.00,0.00
35,KBL,-,617.00,635.00,617.00,626.00,626.00,0.00,0.00,626.31,"106,622.00",617.00,"66,778,904.00",388,9.00,18.00,0.00,2.92,-0.05,0.00,0.00
36,KEBL,-,710.00,696.00,696.00,696.00,696.00,0.00,0.00,696.00,78.00,710.00,"54,288.00",3,-14.00,0.00,0.00,0.00,0.00,0.00,0.00
37,KMBL,-,433.00,475.00,441.00,475.00,475.00,0.00,0.00,452.07,140.00,433.00,"63,290.00",5,42.00,34.00,0.00,7.71,4.83,0.00,0.00
38,KMFL,-,"3,839.00","3,994.00","3,840.00","3,994.00","3,994.00",0.00,0.00,"3,883.20",100.00,"3,839.00","388,320.00",9,155.00,154.00,0.00,4.01,2.77,0.00,0.00
39,KNBL,-,598.00,624.00,600.00,624.00,624.00,0.00,0.00,619.85,133.00,598.00,"82,440.00",3,26.00,24.00,0.00,4.00,0.67,0.00,0.00
40,LBL,-,882.00,884.00,871.00,878.00,878.00,0.00,0.00,875.43,"5,894.00",882.00,"5,159,768.00",29,-4.00,13.00,0.00,1.49,0.29,0.00,0.00
41,LFC,-,250.00,245.00,245.00,245.00,245.00,0.00,0.00,245.00,50.00,250.00,"12,250.00",1,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
42,LFLC,-,470.00,461.00,461.00,461.00,461.00,0.00,0.00,461.00,24.00,470.00,"11,064.00",1,-9.00,0.00,0.00,0.00,0.00,0.00,0.00
43,LGIL,-,"1,785.00","1,825.00","1,788.00","1,825.00","1,825.00",0.00,0.00,"1,808.29","28,162.00","1,785.00","50,924,940.00",165,40.00,37.00,0.00,2.07,0.92,0.00,0.00
44,LICN,-,"3,410.00","3,385.00","3,370.00","3,370.00","3,370.00",0.00,0.00,"3,377.34",141.00,"3,410.00","476,205.00",4,-40.00,15.00,0.00,0.45,-0.22,0.00,0.00
45,LLBS,-,"1,650.00","1,650.00","1,617.00","1,617.00","1,617.00",0.00,0.00,"1,620.22",356.00,"1,650.00","576,800.00",5,-33.00,33.00,0.00,2.04,-0.20,0.00,0.00
46,LVF1,-,12.75,13.26,13.00,13.26,13.26,0.00,0.00,13.13,200.00,12.75,"2,626.00",2,1.00,0.26,0.00,2.00,0.98,0.00,0.00
47,MBL,-,827.00,850.00,820.00,824.00,824.00,0.00,0.00,827.64,"52,697.00",827.00,"43,614,064.00",287,-3.00,30.00,0.00,3.66,-0.44,0.00,0.00
48,MDB,-,845.00,898.00,841.00,880.00,880.00,0.00,0.00,864.84,"3,107.00",845.00,"2,687,051.00",27,35.00,57.00,0.00,6.78,1.72,0.00,0.00
49,MEGA,-,499.00,503.00,491.00,493.00,493.00,0.00,0.00,495.97,"26,765.00",499.00,"13,274,527.00",74,-6.00,12.00,0.00,2.44,-0.60,0.00,0.00
50,MFIL,-,409.00,418.00,410.00,418.00,418.00,0.00,0.00,415.94,"1,780.00",409.00,"740,370.00",7,9.00,8.00,0.00,1.95,0.49,0.00,0.00
51,MIDBL,-,610.00,600.00,600.00,600.00,600.00,0.00,0.00,600.00,960.00,610.00,"576,000.00",3,-10.00,0.00,0.00,0.00,0.00,0.00,0.00
52,MNBBL,-,"1,315.00","1,410.00","1,315.00","1,395.00","1,395.00",0.00,0.00,"1,377.72","20,504.00","1,315.00","28,248,792.00",106,80.00,95.00,0.00,7.22,1.24,0.00,0.00
53,NABIL,-,"1,785.00","1,785.00","1,762.00","1,765.00","1,765.00",0.00,0.00,"1,770.00","8,690.00","1,785.00","15,381,286.00",52,-20.00,23.00,0.00,1.31,-0.28,0.00,0.00
54,NABILP,-,"1,297.00","1,300.00","1,277.00","1,277.00","1,277.00",0.00,0.00,"1,292.29","3,590.00","1,297.00","4,639,330.00",19,-20.00,23.00,0.00,1.80,-1.20,0.00,0.00
55,NBB,-,886.00,884.00,871.00,873.00,873.00,0.00,0.00,880.03,"15,173.00",886.00,"13,352,708.00",92,-13.00,13.00,0.00,1.49,-0.81,0.00,0.00
56,NBF1,-,22.90,23.00,22.80,22.80,22.80,0.00,0.00,22.81,"5,200.00",22.90,"118,600.00",2,0.00,0.20,0.00,0.88,-0.03,0.00,0.00
57,NBL,-,525.00,530.00,513.00,514.00,514.00,0.00,0.00,518.09,"20,059.00",525.00,"10,392,445.00",51,-11.00,17.00,0.00,3.31,-0.80,0.00,0.00
58,NBSL,-,780.00,795.00,780.00,780.00,780.00,0.00,0.00,787.21,104.00,780.00,"81,870.00",3,0.00,15.00,0.00,1.92,-0.92,0.00,0.00
59,NGBBL,-,725.00,725.00,711.00,713.00,713.00,0.00,0.00,714.72,"6,708.00",725.00,"4,794,344.00",18,-12.00,14.00,0.00,1.97,-0.24,0.00,0.00
60,NGPL,-,430.00,430.00,409.00,418.00,418.00,0.00,0.00,413.86,"7,497.00",430.00,"3,102,698.00",113,-12.00,21.00,0.00,5.13,0.99,0.00,0.00
61,NHPC,-,172.00,175.00,166.00,169.00,169.00,0.00,0.00,168.23,"13,816.00",172.00,"2,324,314.00",33,-3.00,9.00,0.00,5.42,0.45,0.00,0.00
62,NIB,-,794.00,802.00,785.00,790.00,790.00,0.00,0.00,794.28,"19,782.00",794.00,"15,712,419.00",176,-4.00,17.00,0.00,2.17,-0.54,0.00,0.00
63,NIBPO,-,706.00,710.00,700.00,703.00,703.00,0.00,0.00,704.01,"3,840.00",706.00,"2,703,391.00",12,-3.00,10.00,0.00,1.43,-0.14,0.00,0.00
64,NICA,-,648.00,650.00,633.00,635.00,635.00,0.00,0.00,641.70,"6,063.00",648.00,"3,890,654.00",55,-13.00,17.00,0.00,2.69,-1.06,0.00,0.00
65,NICL,-,"1,220.00","1,234.00","1,205.00","1,234.00","1,234.00",0.00,0.00,"1,219.43","7,068.00","1,220.00","8,618,899.00",26,14.00,29.00,0.00,2.41,1.18,0.00,0.00
66,NIL,-,"2,170.00","2,275.00","2,169.00","2,245.00","2,245.00",0.00,0.00,"2,228.28","29,453.00","2,170.00","65,629,600.00",169,75.00,106.00,0.00,4.89,0.74,0.00,0.00
67,NLG,-,"2,210.00","2,253.00","2,210.00","2,240.00","2,240.00",0.00,0.00,"2,237.48","8,117.00","2,210.00","18,161,636.00",51,30.00,43.00,0.00,1.95,0.11,0.00,0.00
68,NLIC,-,"4,100.00","4,140.00","4,040.00","4,045.00","4,045.00",0.00,0.00,"4,057.20","8,441.00","4,100.00","34,246,864.00",51,-55.00,100.00,0.00,2.48,-0.30,0.00,0.00
69,NLICL,-,"3,270.00","3,280.00","3,247.00","3,250.00","3,250.00",0.00,0.00,"3,254.42","1,471.00","3,270.00","4,787,254.00",15,-20.00,33.00,0.00,1.02,-0.14,0.00,0.00
70,NMB,-,800.00,807.00,793.00,793.00,793.00,0.00,0.00,797.66,"14,378.00",800.00,"11,468,701.00",81,-7.00,14.00,0.00,1.77,-0.59,0.00,0.00
71,NMBMF,-,"4,100.00","4,180.00","4,100.00","4,120.00","4,120.00",0.00,0.00,"4,113.06",728.00,"4,100.00","2,994,309.00",25,20.00,80.00,0.00,1.95,0.17,0.00,0.00
72,NMBSF1,-,14.91,14.91,14.91,14.91,14.91,0.00,0.00,14.91,"5,480.00",14.91,"81,707.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,NTC,-,694.00,683.00,681.00,682.00,682.00,0.00,0.00,682.31,"2,785.00",694.00,"1,900,245.00",9,-12.00,2.00,0.00,0.29,-0.05,0.00,0.00
74,NUBL,-,"1,725.00","1,759.00","1,750.00","1,759.00","1,759.00",0.00,0.00,"1,752.47",291.00,"1,725.00","509,970.00",2,34.00,9.00,0.00,0.51,0.37,0.00,0.00
75,OHL,-,530.00,545.00,540.00,545.00,545.00,0.00,0.00,540.18,546.00,530.00,"294,940.00",3,15.00,5.00,0.00,0.93,0.88,0.00,0.00
76,PCBL,-,653.00,649.00,640.00,641.00,641.00,0.00,0.00,644.60,"9,189.00",653.00,"5,923,201.00",54,-12.00,9.00,0.00,1.41,-0.56,0.00,0.00
77,PFL,-,342.00,336.00,326.00,327.00,327.00,0.00,0.00,328.76,"5,820.00",342.00,"1,913,400.00",10,-15.00,10.00,0.00,3.07,-0.54,0.00,0.00
78,PIC,-,"2,322.00","2,376.00","2,305.00","2,375.00","2,375.00",0.00,0.00,"2,353.99","8,436.00","2,322.00","19,858,290.00",64,53.00,71.00,0.00,3.08,0.88,0.00,0.00
79,PICL,-,"1,629.00","1,659.00","1,628.00","1,644.00","1,644.00",0.00,0.00,"1,636.63","1,744.00","1,629.00","2,854,282.00",18,15.00,31.00,0.00,1.90,0.45,0.00,0.00
80,PLIC,-,"2,298.00","2,320.00","2,235.00","2,251.00","2,251.00",0.00,0.00,"2,266.54","1,995.00","2,298.00","4,521,754.00",26,-47.00,85.00,0.00,3.80,-0.69,0.00,0.00
81,PRIN,-,"1,570.00","1,601.00","1,569.00","1,595.00","1,595.00",0.00,0.00,"1,588.43","4,602.00","1,570.00","7,309,948.00",32,25.00,32.00,0.00,2.04,0.41,0.00,0.00
82,PROFL,-,264.00,259.00,259.00,259.00,259.00,0.00,0.00,259.00,"1,000.00",264.00,"259,000.00",1,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
83,PURBL,-,490.00,481.00,480.00,480.00,480.00,0.00,0.00,480.36,196.00,490.00,"94,150.00",6,-10.00,1.00,0.00,0.21,-0.07,0.00,0.00
84,RBBBL,-,500.00,505.00,490.00,500.00,500.00,0.00,0.00,497.77,"2,062.00",500.00,"1,026,405.00",20,0.00,15.00,0.00,3.06,0.45,0.00,0.00
85,RBCL,-,"14,406.00","14,250.00","14,250.00","14,250.00","14,250.00",0.00,0.00,"14,250.00",30.00,"14,406.00","427,500.00",1,-156.00,0.00,0.00,0.00,0.00,0.00,0.00
