S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,430.00,432.00,425.00,431.00,431.00,0.00,0.00,430.33,"12,551.00",430.00,"5,401,048.00",40,1.00,7.00,0.00,1.65,0.16,0.00,0.00
2,AHPC,-,206.00,209.00,202.00,209.00,209.00,0.00,0.00,207.18,"4,515.00",206.00,"935,416.00",16,3.00,7.00,0.00,3.47,0.87,0.00,0.00
3,AKPL,-,351.00,358.00,344.00,348.00,348.00,0.00,0.00,352.32,695.00,351.00,"244,862.00",25,-3.00,14.00,0.00,4.07,-1.24,0.00,0.00
4,ALICL,-,"1,421.00","1,435.00","1,425.00","1,425.00","1,425.00",0.00,0.00,"1,433.19",613.00,"1,421.00","878,545.00",5,4.00,10.00,0.00,0.70,-0.57,0.00,0.00
5,API,-,500.00,515.00,500.00,514.00,514.00,0.00,0.00,509.54,"2,041.00",500.00,"1,039,965.00",28,14.00,15.00,0.00,3.00,0.87,0.00,0.00
6,ARUN,-,164.00,172.00,166.00,170.00,170.00,0.00,0.00,169.25,890.00,164.00,"150,630.00",10,6.00,6.00,0.00,3.61,0.44,0.00,0.00
7,BARUN,-,200.00,204.00,197.00,201.00,201.00,0.00,0.00,201.06,328.00,200.00,"65,948.00",9,1.00,7.00,0.00,3.55,-0.03,0.00,0.00
8,BBC,-,"1,898.00","1,935.00","1,898.00","1,898.00","1,898.00",0.00,0.00,"1,916.70",330.00,"1,898.00","632,510.00",9,0.00,37.00,0.00,1.95,-0.99,0.00,0.00
9,BFC,-,132.00,134.00,130.00,134.00,134.00,0.00,0.00,130.06,"15,741.00",132.00,"2,047,242.00",9,2.00,4.00,0.00,3.08,2.94,0.00,0.00
10,BHBL,-,174.00,175.00,175.00,175.00,175.00,0.00,0.00,175.00,52.00,174.00,"9,100.00",1,1.00,0.00,0.00,0.00,0.00,0.00,0.00
11,BOKL,-,409.00,411.00,407.00,409.00,409.00,0.00,0.00,409.27,"13,219.00",409.00,"5,410,121.00",73,0.00,4.00,0.00,0.98,-0.07,0.00,0.00
12,BPCL,-,681.00,717.00,670.00,704.00,704.00,0.00,0.00,688.96,"57,222.00",681.00,"39,423,604.00",190,23.00,47.00,0.00,7.01,2.14,0.00,0.00
13,CBBL,-,"1,120.00","1,115.00","1,095.00","1,095.00","1,095.00",0.00,0.00,"1,098.69","3,635.00","1,120.00","3,993,720.00",24,-25.00,20.00,0.00,1.83,-0.34,0.00,0.00
14,CBL,-,197.00,197.00,193.00,197.00,197.00,0.00,0.00,195.50,"12,391.00",197.00,"2,422,488.00",51,0.00,4.00,0.00,2.07,0.76,0.00,0.00
15,CCBL,-,218.00,219.00,216.00,219.00,219.00,0.00,0.00,217.27,"18,135.00",218.00,"3,940,112.00",108,1.00,3.00,0.00,1.39,0.79,0.00,0.00
16,CFCL,-,187.00,186.00,184.00,185.00,185.00,0.00,0.00,184.64,"1,381.00",187.00,"254,985.00",5,-2.00,2.00,0.00,1.09,0.20,0.00,0.00
17,CHCL,-,939.00,964.00,926.00,960.00,960.00,0.00,0.00,949.39,"44,590.00",939.00,"42,333,428.00",254,21.00,38.00,0.00,4.10,1.10,0.00,0.00
18,CHL,-,183.00,186.00,183.00,186.00,186.00,0.00,0.00,183.51,98.00,183.00,"17,984.00",5,3.00,3.00,0.00,1.64,1.34,0.00,0.00
