S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,54.12,384.00,392.00,383.00,390.00,390.00,0.00,0.00,387.38,"25,714.00",384.00,"9,961,174.00",153,6.00,9.00,1.56,2.35,0.67,451.00,290.00
2,AHPC,42.48,95.00,97.00,95.00,97.00,97.00,0.00,0.00,95.77,"10,578.00",96.00,"1,013,099.00",34,1.00,2.00,1.04,2.11,1.26,125.00,89.00
3,AKJCL,51.74,54.00,56.00,53.00,54.00,54.00,0.00,0.00,54.64,660.00,55.00,"36,060.00",37,-1.00,3.00,-1.82,5.66,-1.18,89.00,52.00
4,AKPL,52.02,123.00,126.00,120.00,120.00,120.00,0.00,0.00,122.21,"124,643.00",125.00,"15,232,118.00",131,-5.00,6.00,-4.00,5.00,-1.84,220.00,106.00
5,ALBSL,57.92,752.00,765.00,728.00,735.00,735.00,0.00,0.00,741.63,"14,920.00",738.00,"11,065,145.00",190,-3.00,37.00,-0.41,5.08,-0.90,765.00,300.00
6,ALICL,59.95,575.00,580.00,562.00,569.00,569.00,0.00,0.00,569.75,"72,209.00",572.00,"41,140,948.00",291,-3.00,18.00,-0.52,3.20,-0.13,615.00,304.00
7,API,51.78,117.00,121.00,117.00,120.00,120.00,0.00,0.00,119.01,"45,128.00",119.00,"5,370,894.00",123,1.00,4.00,0.84,3.42,0.82,178.00,100.00
8,BARUN,57.65,94.00,95.00,93.00,93.00,93.00,0.00,0.00,93.97,"2,825.00",94.00,"265,455.00",27,-1.00,2.00,-1.06,2.15,-1.04,106.00,76.00
9,BBC,60.33,"1,764.00","1,810.00","1,764.00","1,775.00","1,775.00",0.00,0.00,"1,776.69","1,330.00","1,798.00","2,363,000.00",7,-23.00,46.00,-1.28,2.61,-0.10,"2,289.00","1,310.00"
10,BFC,51.94,98.00,102.00,96.00,100.00,100.00,0.00,0.00,99.26,"7,812.00",98.00,"775,405.00",15,2.00,6.00,2.04,6.25,0.74,117.00,81.00
11,BOKL,55.48,235.00,240.00,233.00,239.00,239.00,0.00,0.00,237.71,"40,976.00",231.00,"9,740,272.00",149,8.00,7.00,3.46,3.00,0.54,299.00,210.00
