S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,36.21,630.30,642.50,617.40,625.00,625.00,0.00,0.00,624.15,"2,119.00",618.00,"1,322,576.10",59,7.00,25.10,1.13,4.07,0.14,977.10,530.00
2,ADBL,35.13,229.00,234.50,228.00,230.00,230.00,0.00,0.00,230.18,"19,087.00",229.00,"4,393,406.60",201,1.00,6.50,0.44,2.85,-0.08,355.80,224.00
3,AHL,41.81,329.40,342.70,329.40,333.10,333.10,0.00,0.00,335.27,"3,575.00",336.00,"1,198,596.50",141,-2.90,13.30,-0.86,4.04,-0.65,480.90,298.80
4,AHPC,40.11,258.00,260.00,248.00,249.00,249.00,0.00,0.00,252.35,"105,219.00",253.00,"26,551,735.80",507,-4.00,12.00,-1.58,4.84,-1.34,408.00,248.00
5,AKJCL,41.51,193.00,198.90,190.50,192.00,192.00,0.00,0.00,192.83,"17,318.00",191.00,"3,339,397.40",147,1.00,8.40,0.52,4.41,-0.43,262.00,159.80
6,AKPL,46.14,338.60,338.60,328.00,335.50,335.50,0.00,0.00,331.49,"362,599.00",332.00,"120,198,936.70","2,009",3.50,10.60,1.05,3.23,1.19,519.00,325.00
7,ALBSL,45.08,730.00,773.40,730.00,765.00,765.00,0.00,0.00,749.48,"2,922.00",729.00,"2,189,993.80",54,36.00,43.40,4.94,5.95,2.03,"1,392.00",649.00
8,ALICL,40.25,759.00,770.90,755.00,769.00,769.00,0.00,0.00,765.34,"49,920.00",749.00,"38,205,848.60",340,20.00,15.90,2.67,2.11,0.48,812.00,428.00
9,ANLB,44.84,"2,385.00","2,400.00","2,312.00","2,400.00","2,400.00",0.00,0.00,"2,364.80","1,318.00","2,339.00","3,116,804.50",88,61.00,88.00,2.61,3.81,1.47,"2,651.00",403.80
10,API,38.85,195.90,205.00,194.00,197.00,197.00,0.00,0.00,197.28,"226,615.00",192.14,"44,707,601.80","1,258",4.86,11.00,2.53,5.67,-0.14,315.00,194.00
11,AVYAN,47.20,667.00,689.00,642.00,686.70,686.70,0.00,0.00,670.66,"4,967.00",655.00,"3,331,165.00",161,31.70,47.00,4.84,7.32,2.34,963.00,316.00
12,BARUN,32.93,242.00,245.00,237.00,238.90,238.90,0.00,0.00,240.29,"11,871.00",238.00,"2,852,464.70",100,0.90,8.00,0.38,3.38,-0.58,464.00,190.30
13,BBC,46.35,"3,519.00","3,519.00","3,450.00","3,488.90","3,488.90",0.00,0.00,"3,462.02",135.00,"3,455.00","467,373.00",9,33.90,69.00,0.98,2.00,0.77,"4,075.00","3,050.00"
14,BEDC,33.52,224.00,240.70,218.00,229.00,229.00,0.00,0.00,226.55,"6,683.00",224.00,"1,514,040.30",462,5.00,22.70,2.23,10.41,1.07,326.30,202.80
15,BFC,42.20,335.00,347.20,335.00,340.10,340.10,0.00,0.00,341.90,"12,951.00",334.00,"4,427,984.20",87,6.10,12.20,1.83,3.64,-0.53,475.00,287.00
16,BHDC,44.17,364.00,367.00,357.00,367.00,367.00,0.00,0.00,361.79,"1,239.00",371.00,"448,260.70",94,-4.00,10.00,-1.08,2.80,1.42,520.00,310.00
17,BHL,49.34,276.80,277.40,270.50,277.40,277.40,0.00,0.00,272.32,"2,555.00",282.00,"695,783.00",124,-4.60,6.90,-1.63,2.55,1.83,397.00,216.10
18,BHPL,40.54,457.00,483.00,448.00,472.50,472.50,0.00,0.00,462.96,"2,130.00",457.00,"986,096.50",95,15.50,35.00,3.39,7.81,2.02,677.20,194.30
19,BNHC,37.92,323.20,333.00,323.20,331.00,331.00,0.00,0.00,332.19,781.00,328.30,"259,439.00",34,2.70,9.80,0.82,3.03,-0.36,484.70,312.00
20,BNT,40.24,"13,300.00","13,400.00","13,300.00","13,400.00","13,400.00",0.00,0.00,"13,350.00",20.00,"13,394.60","267,000.00",2,5.40,100.00,0.04,0.75,0.37,"14,880.00","11,152.00"
21,BPCL,51.08,322.00,329.00,321.00,326.90,326.90,0.00,0.00,323.67,"11,963.00",317.00,"3,872,051.80",108,9.90,8.00,3.12,2.49,0.99,377.00,288.00
22,BPW,39.50,"1,182.00","1,324.90","1,150.00","1,152.00","1,152.00",0.00,0.00,"1,184.65","1,593.00","1,205.40","1,887,148.00",123,-53.40,174.90,-4.43,15.21,-2.83,"1,710.00",233.10
23,CBBL,48.46,950.60,955.00,929.80,939.00,939.00,0.00,0.00,937.81,"36,237.00",932.00,"33,983,308.40",504,7.00,25.20,0.75,2.71,0.13,"1,303.00",727.00
24,CBLD88,53.23,915.00,929.00,915.00,929.00,929.00,0.00,0.00,927.64,560.00,911.00,"519,478.00",7,18.00,14.00,1.98,1.53,0.15,"1,000.00",813.00
25,CCBD88,51.18,939.50,958.20,939.50,958.20,958.20,0.00,0.00,944.84,35.00,921.10,"33,069.50",2,37.10,18.70,4.03,1.99,1.39,"1,000.00",816.00
26,CFCL,42.44,372.40,387.30,372.10,377.00,377.00,0.00,0.00,378.03,"26,560.00",365.10,"10,040,509.30",155,11.90,15.20,3.26,4.08,-0.27,408.00,261.30
27,CGH,46.31,"1,280.00","1,352.00","1,260.00","1,350.00","1,350.00",0.00,0.00,"1,298.68","9,457.00","1,280.00","12,281,634.80",134,70.00,92.00,5.47,7.30,3.80,"1,487.00",940.00
28,CHCL,50.21,548.90,553.00,542.50,546.00,546.00,0.00,0.00,547.29,"25,452.00",541.00,"13,929,562.90",184,5.00,10.50,0.92,1.94,-0.24,594.00,350.10
29,CHDC,43.15,885.00,900.00,876.00,892.00,892.00,0.00,0.00,885.96,"6,715.00",871.10,"5,949,241.30",162,20.90,24.00,2.40,2.74,0.68,954.00,590.00
30,CHL,40.16,266.00,270.90,262.20,263.00,263.00,0.00,0.00,266.23,"4,985.00",262.10,"1,327,163.20",41,0.90,8.70,0.34,3.32,-1.23,370.00,193.10
31,CIT,34.87,"2,085.00","2,108.00","2,080.00","2,103.00","2,103.00",0.00,0.00,"2,095.70","17,981.00","2,066.00","37,682,711.50",478,37.00,28.00,1.79,1.35,0.35,"3,072.00","1,780.00"
32,CITY,46.30,690.60,744.00,650.00,741.50,741.50,0.00,0.00,718.74,"62,258.00",677.10,"44,747,371.80","4,524",64.40,94.00,9.51,14.46,3.07,744.00,111.10
33,CLBSL,42.30,715.00,729.00,690.20,715.00,715.00,0.00,0.00,715.28,677.00,701.00,"484,247.80",29,14.00,38.80,2.00,5.62,-0.04,"1,018.00",524.90
34,CMF1,47.13,8.00,8.64,8.00,8.64,8.64,0.00,0.00,8.30,"5,000.00",8.00,"41,494.00",9,0.64,0.64,8.00,8.00,3.95,9.18,6.75
35,CMF2,49.16,8.22,8.54,8.22,8.40,8.40,0.00,0.00,8.33,"2,470.00",8.38,"20,574.00",6,0.02,0.32,0.24,3.89,0.84,10.36,7.03
36,CORBL,46.47,325.90,332.00,319.00,324.90,324.90,0.00,0.00,325.86,"3,029.00",319.60,"987,036.70",37,5.30,13.00,1.66,4.08,-0.30,367.20,243.20
37,CYCL,47.08,"1,200.00","1,206.00","1,175.00","1,190.00","1,190.00",0.00,0.00,"1,188.27","3,834.00","1,199.90","4,555,838.70",195,-9.90,31.00,-0.83,2.64,0.15,"2,734.80","1,175.00"
38,CZBIL,36.21,165.00,169.90,165.00,168.00,168.00,0.00,0.00,167.42,"30,576.00",165.90,"5,119,047.50",142,2.10,4.90,1.27,2.97,0.34,224.00,165.00
39,DDBL,38.43,780.00,794.00,780.00,786.00,786.00,0.00,0.00,788.72,"8,184.00",778.00,"6,454,904.10",141,8.00,14.00,1.03,1.79,-0.35,"1,178.00",606.70
40,DHPL,37.29,177.00,180.40,174.00,178.50,178.50,0.00,0.00,178.33,"7,412.00",180.00,"1,321,817.90",68,-1.50,6.40,-0.83,3.68,0.09,262.00,160.10
41,DOLTI,42.15,235.00,239.70,235.00,235.00,235.00,0.00,0.00,236.10,"8,040.00",239.70,"1,898,235.00",393,-4.70,4.70,-1.96,2.00,-0.47,311.00,226.10
42,DORDI,41.50,245.00,248.90,242.00,247.50,247.50,0.00,0.00,244.18,"2,887.00",245.00,"704,943.00",146,2.50,6.90,1.02,2.85,1.34,408.00,217.00
43,EBL,45.94,557.00,560.00,547.40,560.00,560.00,0.00,0.00,555.08,"30,337.00",547.00,"16,839,492.20",243,13.00,12.60,2.38,2.30,0.88,596.70,411.00
44,EBLD86,53.81,811.00,825.00,811.00,825.00,825.00,0.00,0.00,820.20,75.00,811.00,"61,515.00",3,14.00,14.00,1.73,1.73,0.58,"1,000.00",725.00
45,EDBL,41.86,312.00,319.80,310.50,316.90,316.90,0.00,0.00,313.66,"18,232.00",312.50,"5,718,669.30",81,4.40,9.30,1.41,3.00,1.02,442.80,266.40
46,EHPL,39.73,319.00,330.40,313.00,320.00,320.00,0.00,0.00,318.83,"2,030.00",318.10,"647,222.00",62,1.90,17.40,0.60,5.56,0.37,508.00,216.00
47,ENL,37.54,685.30,721.00,685.30,715.00,715.00,0.00,0.00,706.69,"1,124.00",696.50,"794,325.00",54,18.50,35.70,2.66,5.21,1.16,869.00,535.00
48,FMDBL,44.66,685.00,719.00,685.00,719.00,719.00,0.00,0.00,698.86,"33,977.00",686.10,"23,745,314.20",252,32.90,34.00,4.80,4.96,2.80,781.00,497.20
49,FOWAD,41.97,"1,270.00","1,295.00","1,250.00","1,293.00","1,293.00",0.00,0.00,"1,283.84","5,427.00","1,264.00","6,967,426.20",121,29.00,45.00,2.29,3.60,0.71,"2,950.00","1,071.20"
50,GBBD85,58.61,863.00,880.00,863.00,880.00,880.00,0.00,0.00,877.65,425.00,863.00,"373,000.00",6,17.00,17.00,1.97,1.97,0.27,"1,000.00",722.50
51,GBBL,41.00,375.00,377.40,370.00,372.00,372.00,0.00,0.00,372.75,"36,267.00",370.00,"13,518,480.60",277,2.00,7.40,0.54,2.00,-0.20,435.40,330.00
52,GBD80/81,44.15,"1,022.00","1,022.00","1,022.00","1,022.00","1,022.00",0.00,0.00,"1,022.00",25.00,"1,002.00","25,550.00",1,20.00,0.00,2.00,0.00,0.00,"1,022.00",920.00
53,GBILD86/87,53.01,800.00,816.00,800.00,816.00,816.00,0.00,0.00,808.98,57.00,800.00,"46,112.00",2,16.00,16.00,2.00,2.00,0.86,816.00,730.00
54,GBIME,37.66,176.30,184.00,176.30,178.90,178.90,0.00,0.00,180.60,"119,176.00",179.80,"21,523,437.00",689,-0.90,7.70,-0.50,4.37,-0.95,240.00,176.30
55,GBLBS,36.77,563.00,574.00,562.00,571.00,571.00,0.00,0.00,571.86,"3,540.00",572.00,"2,024,381.30",60,-1.00,12.00,-0.17,2.14,-0.15,900.00,427.00
56,GFCL,49.01,481.00,488.00,472.10,482.80,482.80,0.00,0.00,479.34,"19,786.00",472.00,"9,484,240.40",84,10.80,15.90,2.29,3.37,0.72,634.00,405.10
57,GHL,41.26,223.00,224.40,218.60,219.00,219.00,0.00,0.00,220.42,"31,028.00",220.00,"6,839,240.70",130,-1.00,5.80,-0.45,2.65,-0.65,309.00,164.20
58,GIBF1,52.60,8.53,8.75,8.53,8.70,8.70,0.00,0.00,8.69,"2,200.00",8.70,"19,115.00",16,0.00,0.22,0.00,2.58,0.13,10.00,7.50
59,GILB,46.24,932.00,932.90,915.00,917.00,917.00,0.00,0.00,920.14,"4,604.00",925.00,"4,236,315.90",65,-8.00,17.90,-0.86,1.96,-0.34,"1,475.00",665.10
60,GLBSL,34.31,720.00,735.00,715.10,734.00,734.00,0.00,0.00,731.25,310.00,734.00,"226,687.00",13,0.00,19.90,0.00,2.78,0.37,"1,191.00",661.50
61,GLH,53.61,246.00,256.00,243.00,255.00,255.00,0.00,0.00,252.41,"11,928.00",242.20,"3,010,766.20",156,12.80,13.00,5.28,5.35,1.02,377.00,219.00
62,GMFBS,39.41,745.00,788.40,730.20,760.00,760.00,0.00,0.00,768.50,"1,267.00",744.10,"973,685.40",20,15.90,58.20,2.14,7.97,-1.12,"1,165.00",650.00
63,GMFIL,43.31,370.00,374.80,366.60,372.00,372.00,0.00,0.00,369.65,"21,885.00",364.00,"8,089,703.60",94,8.00,8.20,2.20,2.24,0.63,423.00,277.00
64,GRDBL,41.08,304.90,310.90,300.10,303.00,303.00,0.00,0.00,301.80,"4,603.00",299.00,"1,389,171.30",52,4.00,10.80,1.34,3.60,0.40,320.20,0.00
65,GUFL,39.77,562.00,575.00,556.00,568.00,568.00,0.00,0.00,568.08,"17,122.00",552.00,"9,726,721.50",191,16.00,19.00,2.90,3.42,-0.01,715.00,439.00
66,GVL,34.54,408.00,420.40,400.00,408.00,408.00,0.00,0.00,407.03,"12,670.00",405.00,"5,157,092.40",211,3.00,20.40,0.74,5.10,0.24,511.00,272.00
67,HBL,41.05,207.00,210.00,207.00,208.10,208.10,0.00,0.00,207.88,"21,628.00",206.50,"4,495,972.70",159,1.60,3.00,0.77,1.45,0.11,505.00,206.50
68,HBLD83,55.36,"1,060.00","1,081.60","1,060.00","1,081.60","1,081.60",0.00,0.00,"1,074.35",80.00,"1,060.40","85,948.00",3,21.20,21.60,2.00,2.04,0.67,"1,081.60","1,019.40"
69,HDHPC,43.69,149.00,151.00,144.00,144.00,144.00,0.00,0.00,146.58,"137,236.00",147.90,"20,115,645.70",415,-3.90,7.00,-2.64,4.86,-1.79,280.30,144.00
70,HDL,40.92,"2,205.00","2,258.00","2,205.00","2,258.00","2,258.00",0.00,0.00,"2,243.29","30,343.00","2,200.00","68,068,258.40",653,58.00,53.00,2.64,2.40,0.65,"4,323.00","1,806.60"
71,HEI,40.06,600.00,620.00,600.00,620.00,620.00,0.00,0.00,608.16,"45,054.00",593.00,"27,399,816.90",284,27.00,20.00,4.55,3.33,1.91,635.00,345.00
72,HEIP,41.02,365.20,386.90,361.60,386.90,386.90,0.00,0.00,370.84,"13,282.00",358.10,"4,925,474.80",34,28.80,25.30,8.04,7.00,4.15,442.10,214.20
73,HHL,52.81,262.80,284.00,256.20,284.00,284.00,0.00,0.00,265.54,"11,007.00",268.10,"2,922,845.00",196,15.90,27.80,5.93,10.85,6.50,362.10,202.00
74,HIDCL,50.26,184.00,185.00,182.00,184.00,184.00,0.00,0.00,183.45,"73,062.00",180.40,"13,403,426.90",505,3.60,3.00,2.00,1.65,0.30,245.00,159.80
75,HIDCLP,32.69,102.10,104.20,102.10,103.00,103.00,0.00,0.00,102.97,"56,014.00",102.80,"5,767,648.10",109,0.20,2.10,0.19,2.06,0.03,126.40,95.00
