S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,54.54,750.00,775.00,750.00,760.00,760.00,0.00,0.00,764.98,"2,113.00",740.00,"1,616,401.10",52,20.00,25.00,2.70,3.33,-0.66,"1,566.00",675.00
2,ADBL,51.72,334.50,336.60,325.00,326.00,326.00,0.00,0.00,329.49,"39,484.00",328.00,"13,009,745.00",324,-2.00,11.60,-0.61,3.57,-1.07,448.00,298.00
3,ADBLD83,45.33,920.30,920.50,920.30,920.50,920.50,0.00,0.00,920.40,50.00,938.40,"46,020.00",2,-17.90,0.20,-1.91,0.02,0.01,"1,091.00",909.60
4,ADLB,42.48,491.40,501.20,491.40,501.20,501.20,0.00,0.00,496.30,20.00,481.80,"9,926.00",2,19.40,9.80,4.03,1.99,0.98,501.20,256.80
5,AHPC,53.42,304.90,312.00,295.30,303.20,303.20,0.00,0.00,304.13,"117,049.00",299.00,"35,598,380.00",583,4.20,16.70,1.40,5.66,-0.31,628.30,250.00
6,AIL,60.52,432.00,466.00,432.00,466.00,466.00,0.00,0.00,462.65,"25,890.00",423.70,"11,978,015.90",278,42.30,34.00,9.98,7.87,0.72,806.00,344.00
7,AKBSL,34.99,"1,555.00","1,585.00","1,538.00","1,548.00","1,548.00",0.00,0.00,"1,556.06","4,999.00","1,555.10","7,778,749.00",160,-7.10,47.00,-0.46,3.06,-0.52,"1,790.00",391.50
8,AKJCL,56.12,196.00,204.00,194.10,198.00,198.00,0.00,0.00,198.32,"115,743.00",196.00,"22,954,288.70",534,2.00,9.90,1.02,5.10,-0.16,350.00,159.80
9,AKPL,55.69,386.00,402.00,373.00,388.00,388.00,0.00,0.00,389.83,"117,367.00",379.00,"45,753,429.70",614,9.00,29.00,2.37,7.77,-0.47,624.00,325.00
10,ALBSL,53.51,"1,021.00","1,021.00",987.20,997.00,997.00,0.00,0.00,994.64,"2,606.00","1,001.00","2,592,025.40",56,-4.00,33.80,-0.40,3.42,0.24,"1,750.00",874.30
11,ALICL,54.24,600.00,643.00,598.00,632.00,632.00,0.00,0.00,629.00,"121,336.00",592.00,"76,319,742.70",660,40.00,45.00,6.76,7.53,0.48,"1,374.00",428.00
12,API,55.29,236.00,240.90,228.40,235.00,235.00,0.00,0.00,236.27,"325,636.00",232.10,"76,939,033.90","1,353",2.90,12.50,1.25,5.47,-0.54,575.00,200.00
13,AVYAN,55.61,731.00,745.60,716.00,717.30,717.30,0.00,0.00,730.54,"5,760.00",731.00,"4,207,933.00",190,-13.70,29.60,-1.87,4.13,-1.85,963.00,316.00
14,BARUN,54.54,222.40,234.00,216.00,227.00,227.00,0.00,0.00,226.49,"53,966.00",220.00,"12,222,885.80",388,7.00,18.00,3.18,8.33,0.22,595.00,190.30
15,BBC,42.82,"3,363.90","3,363.90","3,236.00","3,236.00","3,236.00",0.00,0.00,"3,315.20",195.00,"3,298.00","646,464.00",12,-62.00,127.90,-1.88,3.95,-2.45,"5,763.00","3,083.00"
16,BFC,56.35,346.20,360.00,346.20,351.00,351.00,0.00,0.00,352.47,"50,467.00",341.00,"17,788,223.80",341,10.00,13.80,2.93,3.99,-0.42,577.00,292.50
17,BHDC,35.81,365.00,377.00,359.00,362.00,362.00,0.00,0.00,367.58,"6,737.00",372.00,"2,476,372.50",109,-10.00,18.00,-2.69,5.01,-1.54,520.00,310.00
18,BHL,54.55,272.00,280.50,260.00,265.20,265.20,0.00,0.00,270.51,"13,556.00",272.80,"3,667,068.20",181,-7.60,20.50,-2.79,7.88,-2.00,397.00,104.70
19,BNHC,56.35,360.50,375.00,360.50,362.00,362.00,0.00,0.00,366.96,"9,404.00",359.90,"3,450,934.90",102,2.10,14.50,0.58,4.02,-1.37,744.00,246.70
20,BNT,50.56,"14,650.00","14,880.00","13,425.00","14,770.00","14,770.00",0.00,0.00,"13,829.87",410.00,"14,650.00","5,670,247.00",32,120.00,"1,455.00",0.82,10.84,6.37,"17,670.00","11,396.00"
21,BOKD86,46.01,780.30,780.30,780.30,780.30,780.30,0.00,0.00,780.30,25.00,765.00,"19,507.50",1,15.30,0.00,2.00,0.00,0.00,"1,000.00",738.50
22,BOKL,49.57,211.60,213.00,208.60,208.90,208.90,0.00,0.00,211.10,"32,432.00",210.10,"6,846,459.50",186,-1.20,4.40,-0.57,2.11,-1.05,330.00,195.20
