S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,260.00,261.00,261.00,261.00,261.00,0.00,0.00,261.00,179.00,260.00,"46,719.00",1,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2,ADBL,-,471.00,482.00,468.00,479.00,479.00,0.00,0.00,473.12,"4,345.00",471.00,"2,055,726.00",34,8.00,14.00,0.00,2.99,1.23,0.00,0.00
3,AHPC,-,336.00,348.00,342.00,344.00,344.00,0.00,0.00,345.33,"2,840.00",336.00,"980,723.00",24,8.00,6.00,0.00,1.75,-0.39,0.00,0.00
4,AIC,-,370.00,377.00,377.00,377.00,377.00,0.00,0.00,377.00,156.00,370.00,"58,812.00",1,7.00,0.00,0.00,0.00,0.00,0.00,0.00
5,ALDBL,-,330.00,336.00,336.00,336.00,336.00,0.00,0.00,336.00,50.00,330.00,"16,800.00",1,6.00,0.00,0.00,0.00,0.00,0.00,0.00
6,ALICL,-,"1,223.00","1,245.00","1,225.00","1,230.00","1,230.00",0.00,0.00,"1,231.97","1,093.00","1,223.00","1,346,540.00",12,7.00,20.00,0.00,1.63,-0.16,0.00,0.00
7,APEX,-,136.00,140.00,137.00,138.00,138.00,0.00,0.00,138.18,"5,673.00",136.00,"783,888.00",20,2.00,3.00,0.00,2.19,-0.13,0.00,0.00
8,ARDBL,-,200.00,200.00,193.00,193.00,193.00,0.00,0.00,198.33,156.00,200.00,"30,940.00",4,-7.00,7.00,0.00,3.63,-2.76,0.00,0.00
9,BBC,-,"2,050.00","2,131.00","2,090.00","2,131.00","2,131.00",0.00,0.00,"2,097.32",56.00,"2,050.00","117,450.00",2,81.00,41.00,0.00,1.96,1.58,0.00,0.00
10,BGDBL,-,300.00,300.00,300.00,300.00,300.00,0.00,0.00,300.00,100.00,300.00,"30,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11,BHBL,-,273.00,278.00,278.00,278.00,278.00,0.00,0.00,278.00,50.00,273.00,"13,900.00",1,5.00,0.00,0.00,0.00,0.00,0.00,0.00
12,BLDBL,-,315.00,321.00,321.00,321.00,321.00,0.00,0.00,321.00,100.00,315.00,"32,100.00",1,6.00,0.00,0.00,0.00,0.00,0.00,0.00
