S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,243.00,249.00,236.00,249.00,249.00,0.00,0.00,243.49,"3,711.00",243.00,"903,602.00",14,6.00,13.00,0.00,5.51,2.21,0.00,0.00
2,ADBL,-,440.00,448.00,436.00,439.00,439.00,0.00,0.00,443.09,"2,068.00",440.00,"916,313.00",23,-1.00,12.00,0.00,2.75,-0.93,0.00,0.00
3,AHPC,-,423.00,426.00,420.00,420.00,420.00,0.00,0.00,420.82,"5,073.00",423.00,"2,134,824.00",20,-3.00,6.00,0.00,1.43,-0.20,0.00,0.00
4,AIC,-,650.00,650.00,625.00,625.00,625.00,0.00,0.00,633.36,"1,942.00",650.00,"1,229,986.00",8,-25.00,25.00,0.00,4.00,-1.34,0.00,0.00
5,ALDBL,-,213.00,209.00,205.00,207.00,207.00,0.00,0.00,205.81,810.00,213.00,"166,710.00",10,-6.00,4.00,0.00,1.95,0.57,0.00,0.00
6,ALICL,-,900.00,918.00,894.00,895.00,895.00,0.00,0.00,903.59,"1,826.00",900.00,"1,649,954.00",19,-5.00,24.00,0.00,2.68,-0.96,0.00,0.00
7,APEX,-,130.00,129.00,123.00,123.00,123.00,0.00,0.00,127.20,"1,722.00",130.00,"219,044.00",10,-7.00,6.00,0.00,4.88,-3.42,0.00,0.00
8,ARDBL,-,150.00,150.00,146.00,147.00,147.00,0.00,0.00,146.82,"1,130.00",150.00,"165,910.00",10,-3.00,4.00,0.00,2.74,0.12,0.00,0.00
9,BHBL,-,121.00,121.00,121.00,121.00,121.00,0.00,0.00,121.00,30.00,121.00,"3,630.00",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10,BOK,-,549.00,553.00,545.00,548.00,548.00,0.00,0.00,548.30,"8,763.00",549.00,"4,804,794.00",29,-1.00,8.00,0.00,1.47,-0.06,0.00,0.00
11,BPCL,-,775.00,765.00,750.00,760.00,760.00,0.00,0.00,753.46,"4,624.00",775.00,"3,483,990.00",12,-15.00,15.00,0.00,2.00,0.86,0.00,0.00
12,BSBL,-,265.00,275.00,265.00,270.00,270.00,0.00,0.00,272.17,"8,613.00",265.00,"2,344,164.00",30,5.00,10.00,0.00,3.77,-0.80,0.00,0.00
13,BUDBL,-,172.00,175.00,167.00,167.00,167.00,0.00,0.00,171.33,"7,273.00",172.00,"1,246,099.00",11,-5.00,8.00,0.00,4.79,-2.59,0.00,0.00
14,CBBL,-,"1,208.00","1,225.00","1,200.00","1,210.00","1,210.00",0.00,0.00,"1,207.64","2,602.00","1,208.00","3,142,272.00",10,2.00,25.00,0.00,2.08,0.20,0.00,0.00
15,CBL,-,259.00,266.00,256.00,262.00,262.00,0.00,0.00,260.76,"75,281.00",259.00,"19,630,056.00",179,3.00,10.00,0.00,3.91,0.47,0.00,0.00
16,CDBL,-,370.00,370.00,365.00,366.00,366.00,0.00,0.00,368.94,740.00,370.00,"273,013.00",8,-4.00,5.00,0.00,1.37,-0.80,0.00,0.00
17,CEDBL,-,244.00,245.00,241.00,245.00,245.00,0.00,0.00,243.92,"2,046.00",244.00,"499,068.00",10,1.00,4.00,0.00,1.66,0.44,0.00,0.00
18,CFCL,-,186.00,183.00,170.00,175.00,175.00,0.00,0.00,173.06,"6,328.00",186.00,"1,095,145.00",17,-11.00,13.00,0.00,7.65,1.11,0.00,0.00
19,CHCL,-,"2,235.00","2,215.00","2,175.00","2,185.00","2,185.00",0.00,0.00,"2,191.10","30,386.00","2,235.00","66,578,772.00",244,-50.00,40.00,0.00,1.84,-0.28,0.00,0.00
20,CIT,-,"3,895.00","3,896.00","3,840.00","3,855.00","3,855.00",0.00,0.00,"3,866.54",263.00,"3,895.00","1,016,900.00",6,-40.00,56.00,0.00,1.46,-0.30,0.00,0.00
21,CNDBL,-,132.00,132.00,128.00,132.00,132.00,0.00,0.00,130.83,"1,560.00",132.00,"204,100.00",21,0.00,4.00,0.00,3.13,0.88,0.00,0.00
22,CORBL,-,112.00,113.00,107.00,107.00,107.00,0.00,0.00,111.99,"2,320.00",112.00,"259,810.00",23,-5.00,6.00,0.00,5.61,-4.66,0.00,0.00
23,CSDBL,-,126.00,132.00,128.00,130.00,130.00,0.00,0.00,129.13,129.00,126.00,"16,658.00",5,4.00,4.00,0.00,3.13,0.67,0.00,0.00
24,CZBIL,-,435.00,433.00,428.00,430.00,430.00,0.00,0.00,429.86,"9,605.00",435.00,"4,128,853.00",26,-5.00,5.00,0.00,1.17,0.03,0.00,0.00
25,DDBL,-,"1,065.00","1,068.00","1,053.00","1,055.00","1,055.00",0.00,0.00,"1,058.13",946.00,"1,065.00","1,000,994.00",5,-10.00,15.00,0.00,1.42,-0.30,0.00,0.00
26,EBL,-,"2,320.00","2,296.00","2,250.00","2,288.00","2,288.00",0.00,0.00,"2,281.94","7,037.00","2,320.00","16,058,012.00",36,-32.00,46.00,0.00,2.04,0.26,0.00,0.00
27,EBLCP,-,918.00,964.00,900.00,964.00,964.00,0.00,0.00,901.59,"2,208.00",918.00,"1,990,704.00",7,46.00,64.00,0.00,7.11,6.47,0.00,0.00
28,EDBL,-,610.00,610.00,606.00,606.00,606.00,0.00,0.00,609.06,263.00,610.00,"160,182.00",3,-4.00,4.00,0.00,0.66,-0.50,0.00,0.00
29,EFL,-,170.00,173.00,173.00,173.00,173.00,0.00,0.00,16.67,"4,030.00",170.00,"67,176.00",2,3.00,0.00,0.00,0.00,90.36,0.00,0.00
30,EIC,-,215.00,229.00,225.00,229.00,229.00,0.00,0.00,227.00,20.00,215.00,"4,540.00",2,14.00,4.00,0.00,1.78,0.87,0.00,0.00
31,FFCL,-,281.00,276.00,276.00,276.00,276.00,0.00,0.00,276.00,546.00,281.00,"150,696.00",1,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
32,FMDBL,-,687.00,690.00,677.00,678.00,678.00,0.00,0.00,677.92,"2,544.00",687.00,"1,724,620.00",4,-9.00,13.00,0.00,1.92,0.01,0.00,0.00
33,GBBL,-,292.00,305.00,290.00,305.00,305.00,0.00,0.00,296.29,"22,048.00",292.00,"6,532,616.00",52,13.00,15.00,0.00,5.17,2.86,0.00,0.00
34,GBIME,-,582.00,581.00,572.00,579.00,579.00,0.00,0.00,576.97,"19,047.00",582.00,"10,989,577.00",110,-3.00,9.00,0.00,1.57,0.35,0.00,0.00
35,GDBL,-,229.00,225.00,225.00,225.00,225.00,0.00,0.00,225.00,688.00,229.00,"154,800.00",2,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
36,GFCL,-,168.00,165.00,165.00,165.00,165.00,0.00,0.00,165.00,207.00,168.00,"34,155.00",2,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
37,GLICL,-,565.00,554.00,535.00,537.00,537.00,0.00,0.00,540.97,"1,870.00",565.00,"1,011,606.00",16,-28.00,19.00,0.00,3.55,-0.74,0.00,0.00
38,GMFIL,-,210.00,221.00,214.00,221.00,221.00,0.00,0.00,215.67,354.00,210.00,"76,347.00",4,11.00,7.00,0.00,3.27,2.41,0.00,0.00
39,GRAND,-,277.00,278.00,273.00,273.00,273.00,0.00,0.00,276.11,807.00,277.00,"222,821.00",4,-4.00,5.00,0.00,1.83,-1.14,0.00,0.00
