S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,302.00,297.00,292.00,293.00,293.00,0.00,0.00,294.34,"1,317.00",302.00,"387,648.00",4,-9.00,5.00,0.00,1.71,-0.46,0.00,0.00
2,ADBL,-,495.00,544.00,504.00,530.00,530.00,0.00,0.00,530.38,"93,601.00",495.00,"49,644,308.00",272,35.00,40.00,0.00,7.94,-0.07,0.00,0.00
3,AHPC,-,277.00,279.00,272.00,277.00,277.00,0.00,0.00,275.13,"13,224.00",277.00,"3,638,346.00",28,0.00,7.00,0.00,2.57,0.67,0.00,0.00
4,ALICL,-,"1,147.00","1,125.00","1,115.00","1,115.00","1,115.00",0.00,0.00,"1,119.50","2,000.00","1,147.00","2,239,000.00",8,-32.00,10.00,0.00,0.90,-0.40,0.00,0.00
5,ALICLP,-,575.00,575.00,551.00,575.00,575.00,0.00,0.00,551.02,"42,805.00",575.00,"23,586,276.00",9,0.00,24.00,0.00,4.36,4.17,0.00,0.00
6,APEX,-,150.00,153.00,150.00,152.00,152.00,0.00,0.00,151.55,"3,355.00",150.00,"508,460.00",4,2.00,3.00,0.00,2.00,0.29,0.00,0.00
7,ARDBL,-,196.00,197.00,193.00,197.00,197.00,0.00,0.00,196.00,764.00,196.00,"149,744.00",11,1.00,4.00,0.00,2.07,0.51,0.00,0.00
8,BFCL,-,134.00,133.00,132.00,133.00,133.00,0.00,0.00,132.20,70.00,134.00,"9,254.00",2,-1.00,1.00,0.00,0.76,0.60,0.00,0.00
9,BHBL,-,324.00,330.00,320.00,320.00,320.00,0.00,0.00,323.53,"1,700.00",324.00,"550,000.00",3,-4.00,10.00,0.00,3.13,-1.10,0.00,0.00
10,BLDBL,-,372.00,375.00,370.00,374.00,374.00,0.00,0.00,373.65,709.00,372.00,"264,918.00",3,2.00,5.00,0.00,1.35,0.09,0.00,0.00
11,BOK,-,614.00,605.00,597.00,599.00,599.00,0.00,0.00,600.54,"11,950.00",614.00,"7,176,404.00",58,-15.00,8.00,0.00,1.34,-0.26,0.00,0.00
12,BPCL,-,604.00,600.00,590.00,590.00,590.00,0.00,0.00,400.94,"699,331.00",604.00,"280,388,384.00",17,-14.00,10.00,0.00,1.69,32.04,0.00,0.00
13,BUDBL,-,275.00,280.00,270.00,273.00,273.00,0.00,0.00,274.37,"10,103.00",275.00,"2,771,998.00",17,-2.00,10.00,0.00,3.70,-0.50,0.00,0.00
14,CBBL,-,"1,799.00","1,790.00","1,735.00","1,735.00","1,735.00",0.00,0.00,"1,755.19",507.00,"1,799.00","889,880.00",8,-64.00,55.00,0.00,3.17,-1.16,0.00,0.00
15,CBL,-,275.00,277.00,273.00,273.00,273.00,0.00,0.00,274.74,"4,864.00",275.00,"1,336,351.00",19,-2.00,4.00,0.00,1.47,-0.64,0.00,0.00
16,CCBL,-,329.00,328.00,316.00,316.00,316.00,0.00,0.00,319.78,"3,921.00",329.00,"1,253,866.00",22,-13.00,12.00,0.00,3.80,-1.20,0.00,0.00
17,CFCL,-,262.00,260.00,260.00,260.00,260.00,0.00,0.00,260.00,526.00,262.00,"136,760.00",1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
18,CHCL,-,"1,405.00","1,389.00","1,375.00","1,384.00","1,384.00",0.00,0.00,"1,381.38","4,734.00","1,405.00","6,539,470.00",35,-21.00,14.00,0.00,1.02,0.19,0.00,0.00
19,CNDBL,-,200.00,196.00,196.00,196.00,196.00,0.00,0.00,196.00,100.00,200.00,"19,600.00",1,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
20,CZBIL,-,542.00,538.00,522.00,530.00,530.00,0.00,0.00,529.05,"9,272.00",542.00,"4,905,313.00",40,-12.00,16.00,0.00,3.07,0.18,0.00,0.00
21,DBBL,-,241.00,237.00,233.00,233.00,233.00,0.00,0.00,235.00,40.00,241.00,"9,400.00",2,-8.00,4.00,0.00,1.72,-0.86,0.00,0.00
22,DDBL,-,"1,800.00","1,800.00","1,766.00","1,771.00","1,771.00",0.00,0.00,"1,772.52","2,987.00","1,800.00","5,294,525.00",25,-29.00,34.00,0.00,1.93,-0.09,0.00,0.00
23,EBL,-,"3,230.00","3,220.00","3,160.00","3,192.00","3,192.00",0.00,0.00,"3,179.82","5,965.00","3,230.00","18,967,648.00",54,-38.00,60.00,0.00,1.90,0.38,0.00,0.00
24,EFL,-,196.00,197.00,194.00,197.00,197.00,0.00,0.00,194.86,700.00,196.00,"136,400.00",2,1.00,3.00,0.00,1.55,1.09,0.00,0.00
25,FMDBL,-,632.00,644.00,625.00,625.00,625.00,0.00,0.00,630.35,"1,119.00",632.00,"705,367.00",5,-7.00,19.00,0.00,3.04,-0.86,0.00,0.00
26,GBBL,-,368.00,382.00,370.00,370.00,370.00,0.00,0.00,372.59,"7,114.00",368.00,"2,650,614.00",25,2.00,12.00,0.00,3.24,-0.70,0.00,0.00
27,GBIME,-,525.00,520.00,515.00,516.00,516.00,0.00,0.00,517.12,"11,177.00",525.00,"5,779,839.00",64,-9.00,5.00,0.00,0.97,-0.22,0.00,0.00
28,GBIMEP,-,250.00,250.00,250.00,250.00,250.00,0.00,0.00,250.00,"14,611.00",250.00,"3,652,750.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
