S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,118.00,129.00,120.00,129.00,129.00,0.00,0.00,128.38,"3,687.00",118.00,"473,323.00",14,11.00,9.00,0.00,7.50,0.48,0.00,0.00
2,ADBL,-,124.00,128.00,120.00,122.00,122.00,0.00,0.00,123.46,"4,668.00",124.00,"576,322.00",41,-2.00,8.00,0.00,6.67,-1.20,0.00,0.00
3,AFL,-,107.00,115.00,109.00,115.00,115.00,0.00,0.00,112.11,90.00,107.00,"10,090.00",4,8.00,6.00,0.00,5.50,2.51,0.00,0.00
4,AHPC,-,331.00,337.00,329.00,330.00,330.00,0.00,0.00,331.60,"2,186.00",331.00,"724,878.00",44,-1.00,8.00,0.00,2.43,-0.48,0.00,0.00
5,ALDBL,-,100.00,108.00,102.00,108.00,108.00,0.00,0.00,105.00,220.00,100.00,"23,100.00",12,8.00,6.00,0.00,5.88,2.78,0.00,0.00
6,ALICL,-,186.00,196.00,189.00,191.00,191.00,0.00,0.00,191.31,880.00,186.00,"168,350.00",13,5.00,7.00,0.00,3.70,-0.16,0.00,0.00
7,ARDBL,-,91.00,92.00,88.00,88.00,88.00,0.00,0.00,89.63,760.00,91.00,"68,120.00",8,-3.00,4.00,0.00,4.55,-1.85,0.00,0.00
8,ARUN,-,34.00,35.00,35.00,35.00,35.00,0.00,0.00,34.55,40.00,34.00,"1,382.00",1,1.00,0.00,0.00,0.00,1.29,0.00,0.00
9,BBBLNP,-,129.00,131.00,129.00,131.00,131.00,0.00,0.00,130.02,"19,738.00",129.00,"2,566,398.00",46,2.00,2.00,0.00,1.55,0.75,0.00,0.00
10,BLDBL,-,144.00,152.00,146.00,152.00,152.00,0.00,0.00,146.88,495.00,144.00,"72,706.00",6,8.00,6.00,0.00,4.11,3.37,0.00,0.00
11,BOAN,-,207.00,220.00,203.00,211.00,211.00,0.00,0.00,209.69,"10,533.00",207.00,"2,208,667.00",57,4.00,17.00,0.00,8.37,0.62,0.00,0.00
12,BOK,-,530.00,555.00,530.00,545.00,545.00,0.00,0.00,539.99,"32,265.00",530.00,"17,422,726.00",189,15.00,25.00,0.00,4.72,0.92,0.00,0.00
13,BSBL,-,126.00,134.00,128.00,134.00,134.00,0.00,0.00,131.65,"1,050.00",126.00,"138,230.00",13,8.00,6.00,0.00,4.69,1.76,0.00,0.00
14,CDBL,-,145.00,143.00,143.00,143.00,143.00,0.00,0.00,143.00,20.00,145.00,"2,860.00",2,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
15,CEDBL,-,151.00,154.00,146.00,150.00,150.00,0.00,0.00,150.87,"2,062.00",151.00,"311,088.00",12,-1.00,8.00,0.00,5.48,-0.58,0.00,0.00
16,CHCL,-,726.00,749.00,720.00,735.00,735.00,0.00,0.00,733.93,"4,230.00",726.00,"3,104,540.00",47,9.00,29.00,0.00,4.03,0.15,0.00,0.00
17,CNDBL,-,96.00,96.00,95.00,95.00,95.00,0.00,0.00,95.31,520.00,96.00,"49,560.00",25,-1.00,1.00,0.00,1.05,-0.32,0.00,0.00
18,CORBL,-,122.00,125.00,124.00,125.00,125.00,0.00,0.00,124.87,300.00,122.00,"37,460.00",4,3.00,1.00,0.00,0.81,0.11,0.00,0.00
19,CZBIL,-,211.00,224.00,207.00,217.00,217.00,0.00,0.00,211.73,"9,957.00",211.00,"2,108,208.00",55,6.00,17.00,0.00,8.21,2.43,0.00,0.00
20,DDBL,-,256.00,271.00,261.00,271.00,271.00,0.00,0.00,266.00,50.00,256.00,"13,300.00",3,15.00,10.00,0.00,3.83,1.85,0.00,0.00
21,DIYALO,-,99.00,102.00,100.00,100.00,100.00,0.00,0.00,100.71,280.00,99.00,"28,200.00",10,1.00,2.00,0.00,2.00,-0.71,0.00,0.00
22,EBL,-,830.00,881.00,830.00,881.00,881.00,0.00,0.00,845.21,"3,226.00",830.00,"2,726,636.00",34,51.00,51.00,0.00,6.14,4.06,0.00,0.00
23,EDBL,-,250.00,245.00,245.00,245.00,245.00,0.00,0.00,245.00,203.00,250.00,"49,735.00",1,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
24,FFCL,-,150.00,159.00,153.00,159.00,159.00,0.00,0.00,156.00,60.00,150.00,"9,360.00",3,9.00,6.00,0.00,3.92,1.89,0.00,0.00
25,GBBL,-,132.00,140.00,134.00,140.00,140.00,0.00,0.00,136.98,"1,150.00",132.00,"157,530.00",14,8.00,6.00,0.00,4.48,2.16,0.00,0.00
26,GDBL,-,113.00,121.00,115.00,121.00,121.00,0.00,0.00,118.75,800.00,113.00,"95,000.00",4,8.00,6.00,0.00,5.22,1.86,0.00,0.00
27,GFL,-,374.00,402.00,381.00,402.00,402.00,0.00,0.00,389.65,85.00,374.00,"33,120.00",4,28.00,21.00,0.00,5.51,3.07,0.00,0.00
28,GLICL,-,102.00,106.00,98.00,99.00,99.00,0.00,0.00,102.34,"1,910.00",102.00,"195,460.00",36,-3.00,8.00,0.00,8.16,-3.37,0.00,0.00
29,GRAND,-,175.00,189.00,169.00,177.00,177.00,0.00,0.00,177.55,"13,119.00",175.00,"2,329,265.00",46,2.00,20.00,0.00,11.83,-0.31,0.00,0.00
30,GSDBL,-,86.00,88.00,87.00,88.00,88.00,0.00,0.00,87.17,64.00,86.00,"5,579.00",2,2.00,1.00,0.00,1.15,0.94,0.00,0.00
31,HBL,-,530.00,556.00,539.00,551.00,551.00,0.00,0.00,546.11,"2,642.00",530.00,"1,442,823.00",26,21.00,17.00,0.00,3.15,0.89,0.00,0.00
32,HFL,-,62.00,63.00,59.00,63.00,63.00,0.00,0.00,61.19,630.00,62.00,"38,550.00",18,1.00,4.00,0.00,6.78,2.87,0.00,0.00
33,ICFC,-,107.00,111.00,109.00,111.00,111.00,0.00,0.00,110.00,20.00,107.00,"2,200.00",2,4.00,2.00,0.00,1.83,0.90,0.00,0.00
34,JBBL,-,101.00,105.00,100.00,101.00,101.00,0.00,0.00,102.73,"5,670.00",101.00,"582,490.00",53,0.00,5.00,0.00,5.00,-1.71,0.00,0.00
35,KAFIL,-,115.00,119.00,117.00,119.00,119.00,0.00,0.00,118.00,40.00,115.00,"4,720.00",2,4.00,2.00,0.00,1.71,0.84,0.00,0.00
36,KBL,-,224.00,236.00,215.00,229.00,229.00,0.00,0.00,226.06,"3,239.00",224.00,"732,212.00",29,5.00,21.00,0.00,9.77,1.28,0.00,0.00
37,KIST,-,130.00,138.00,124.00,124.00,124.00,0.00,0.00,128.70,"9,965.00",130.00,"1,282,450.00",33,-6.00,14.00,0.00,11.29,-3.79,0.00,0.00
38,KMBL,-,120.00,118.00,117.00,117.00,117.00,0.00,0.00,117.83,60.00,120.00,"7,070.00",3,-3.00,1.00,0.00,0.85,-0.71,0.00,0.00
39,KRBL,-,62.00,63.00,63.00,63.00,63.00,0.00,0.00,63.00,10.00,62.00,630.00,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00
40,LBL,-,280.00,305.00,285.00,295.00,295.00,0.00,0.00,294.97,"13,594.00",280.00,"4,009,825.00",50,15.00,20.00,0.00,7.02,0.01,0.00,0.00
41,LFLC,-,122.00,130.00,124.00,130.00,130.00,0.00,0.00,129.03,336.00,122.00,"43,354.00",6,8.00,6.00,0.00,4.84,0.75,0.00,0.00
42,LICN,-,608.00,620.00,620.00,620.00,620.00,0.00,0.00,620.00,50.00,608.00,"31,000.00",1,12.00,0.00,0.00,0.00,0.00,0.00,0.00
43,LUBL,-,202.00,216.00,192.00,208.00,208.00,0.00,0.00,203.38,"14,057.00",202.00,"2,858,883.00",56,6.00,24.00,0.00,12.50,2.22,0.00,0.00
44,MBBL,-,115.00,117.00,116.00,117.00,117.00,0.00,0.00,116.83,60.00,115.00,"7,010.00",4,2.00,1.00,0.00,0.86,0.14,0.00,0.00
45,MDB,-,96.00,97.00,97.00,97.00,97.00,0.00,0.00,97.00,60.00,96.00,"5,820.00",1,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46,MKDBL,-,77.00,78.00,76.00,76.00,76.00,0.00,0.00,77.12,"2,800.00",77.00,"215,940.00",16,-1.00,2.00,0.00,2.63,-1.48,0.00,0.00
47,MNBBL,-,210.00,222.00,209.00,209.00,209.00,0.00,0.00,214.86,"2,070.00",210.00,"444,760.00",18,-1.00,13.00,0.00,6.22,-2.80,0.00,0.00
