S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,341.00,346.00,334.00,335.00,335.00,0.00,0.00,339.09,"13,810.00",340.00,"4,682,890.00",80,-5.00,12.00,-1.47,3.59,-1.22,511.00,283.00
2,AHPC,-,177.00,186.00,167.00,167.00,167.00,0.00,0.00,174.09,"15,518.00",174.00,"2,701,488.00",69,-7.00,19.00,-4.02,11.38,-4.24,318.00,147.00
3,AKPL,-,266.00,271.00,248.00,250.00,250.00,0.00,0.00,257.11,"6,422.00",261.00,"1,651,142.00",31,-11.00,23.00,-4.21,9.27,-2.84,503.00,212.00
4,ALICL,-,682.00,730.00,680.00,700.00,700.00,0.00,0.00,706.89,"8,861.00",680.00,"6,263,742.00",83,20.00,50.00,2.94,7.35,-0.98,"1,723.00",520.00
5,AMFI,-,265.00,270.00,265.00,270.00,270.00,0.00,0.00,267.50,20.00,260.00,"5,350.00",2,10.00,5.00,3.85,1.89,0.93,260.00,246.00
6,API,-,290.00,295.00,270.00,277.00,277.00,0.00,0.00,284.64,"9,461.00",285.00,"2,692,946.00",71,-8.00,25.00,-2.81,9.26,-2.76,683.00,246.00
7,BARUN,-,186.00,186.00,184.00,184.00,184.00,0.00,0.00,185.82,110.00,183.00,"20,440.00",5,1.00,2.00,0.55,1.09,-0.99,318.00,162.00
8,BBC,-,"1,850.00","1,850.00","1,850.00","1,850.00","1,850.00",0.00,0.00,"1,850.00",10.00,"1,850.00","18,500.00",1,0.00,0.00,0.00,0.00,0.00,"3,030.00","1,687.00"
9,BFC,-,118.00,120.00,118.00,120.00,120.00,0.00,0.00,119.00,400.00,116.00,"47,600.00",2,4.00,2.00,3.45,1.69,0.83,430.00,80.00
10,BNT,-,"6,290.00","6,415.00","5,932.00","5,932.00","5,932.00",0.00,0.00,"6,270.07",300.00,"6,167.00","1,881,020.00",12,-235.00,483.00,-3.81,8.14,-5.70,"8,287.00","3,517.00"
11,BOKL,-,345.00,345.00,333.00,335.00,335.00,0.00,0.00,339.85,"17,989.00",339.00,"6,113,508.00",111,-4.00,12.00,-1.18,3.60,-1.45,563.00,294.00
12,BOKLPO,-,212.00,212.00,212.00,212.00,212.00,0.00,0.00,212.00,"579,914.00",212.00,"122,941,768.00",4,0.00,0.00,0.00,0.00,0.00,275.00,211.00
13,BPCL,-,510.00,510.00,462.00,470.00,470.00,0.00,0.00,484.43,"51,497.00",500.00,"24,946,864.00",177,-30.00,48.00,-6.00,10.39,-3.07,783.00,420.00
14,CBBL,-,932.00,950.00,897.00,940.00,940.00,0.00,0.00,926.62,"4,990.00",915.00,"4,623,830.00",68,25.00,53.00,2.73,5.91,1.42,"1,780.00",733.00
15,CBL,-,161.00,164.00,155.00,155.00,155.00,0.00,0.00,157.98,"24,757.00",158.00,"3,911,127.00",98,-3.00,9.00,-1.90,5.81,-1.92,300.00,136.00
16,CCBL,-,179.00,183.00,176.00,176.00,176.00,0.00,0.00,178.17,"38,428.00",177.00,"6,846,599.00",164,-1.00,7.00,-0.56,3.98,-1.23,417.00,155.00
17,CFCL,-,122.00,125.00,122.00,125.00,125.00,0.00,0.00,123.58,"1,528.00",123.00,"188,832.00",9,2.00,3.00,1.63,2.46,1.14,216.00,114.00
