S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,285.00,280.00,277.00,277.00,277.00,0.00,0.00,279.00,"1,500.00",285.00,"418,500.00",2,-8.00,3.00,0.00,1.08,-0.72,0.00,0.00
2,ADBL,-,470.00,469.00,450.00,456.00,456.00,0.00,0.00,457.59,"4,509.00",470.00,"2,063,283.00",15,-14.00,19.00,0.00,4.22,-0.35,0.00,0.00
3,AHPC,-,265.00,273.00,267.00,269.00,269.00,0.00,0.00,269.25,"6,745.00",265.00,"1,816,113.00",10,4.00,6.00,0.00,2.25,-0.09,0.00,0.00
4,ALICL,-,"1,025.00","1,005.00",986.00,986.00,986.00,0.00,0.00,992.49,506.00,"1,025.00","502,200.00",5,-39.00,19.00,0.00,1.93,-0.66,0.00,0.00
5,APEX,-,134.00,136.00,135.00,136.00,136.00,0.00,0.00,135.90,"1,114.00",134.00,"151,390.00",3,2.00,1.00,0.00,0.74,0.08,0.00,0.00
6,ARDBL,-,197.00,195.00,194.00,195.00,195.00,0.00,0.00,194.14,640.00,197.00,"124,250.00",3,-2.00,1.00,0.00,0.52,0.44,0.00,0.00
7,ARUN,-,119.00,118.00,117.00,117.00,117.00,0.00,0.00,117.04,"2,780.00",119.00,"325,360.00",19,-2.00,1.00,0.00,0.85,-0.03,0.00,0.00
8,BARUN,-,412.00,410.00,391.00,400.00,400.00,0.00,0.00,396.80,"2,670.00",412.00,"1,059,460.00",267,-12.00,19.00,0.00,4.86,0.80,0.00,0.00
9,BOK,-,585.00,583.00,567.00,583.00,583.00,0.00,0.00,573.35,"5,734.00",585.00,"3,287,605.00",27,-2.00,16.00,0.00,2.82,1.65,0.00,0.00
10,BPCL,-,603.00,615.00,615.00,615.00,615.00,0.00,0.00,615.00,20.00,603.00,"12,300.00",1,12.00,0.00,0.00,0.00,0.00,0.00,0.00
11,CBBL,-,"1,675.00","1,670.00","1,635.00","1,635.00","1,635.00",0.00,0.00,"1,653.66",677.00,"1,675.00","1,119,528.00",5,-40.00,35.00,0.00,2.14,-1.14,0.00,0.00
12,CBL,-,263.00,268.00,255.00,267.00,267.00,0.00,0.00,260.65,"13,343.00",263.00,"3,477,869.00",20,4.00,13.00,0.00,5.10,2.38,0.00,0.00
13,CCBL,-,302.00,298.00,290.00,296.00,296.00,0.00,0.00,293.95,"11,004.00",302.00,"3,234,627.00",32,-6.00,8.00,0.00,2.76,0.69,0.00,0.00
14,CFCL,-,241.00,245.00,245.00,245.00,245.00,0.00,0.00,245.00,49.00,241.00,"12,005.00",1,4.00,0.00,0.00,0.00,0.00,0.00,0.00
15,CHCL,-,"1,345.00","1,349.00","1,317.00","1,345.00","1,345.00",0.00,0.00,"1,330.23","3,954.00","1,345.00","5,259,733.00",35,0.00,32.00,0.00,2.43,1.10,0.00,0.00
