S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,441.00,448.00,440.00,448.00,448.00,0.00,0.00,441.65,"2,882.00",441.00,"1,272,835.00",29,7.00,8.00,0.00,1.82,1.42,0.00,0.00
2,AHPC,-,218.00,219.00,215.00,219.00,219.00,0.00,0.00,216.92,"4,205.00",218.00,"912,128.00",15,1.00,4.00,0.00,1.86,0.95,0.00,0.00
3,AKPL,-,335.00,343.00,339.00,340.00,340.00,0.00,0.00,341.29,"1,680.00",335.00,"573,374.00",19,5.00,4.00,0.00,1.18,-0.38,0.00,0.00
4,ALICL,-,"1,491.00","1,499.00","1,490.00","1,492.00","1,492.00",0.00,0.00,"1,492.17","1,561.00","1,491.00","2,329,274.00",10,1.00,9.00,0.00,0.60,-0.01,0.00,0.00
5,API,-,580.00,581.00,570.00,574.00,574.00,0.00,0.00,573.20,"2,257.00",580.00,"1,293,714.00",28,-6.00,11.00,0.00,1.93,0.14,0.00,0.00
6,ARUN,-,169.00,170.00,167.00,167.00,167.00,0.00,0.00,169.00,"1,500.00",169.00,"253,500.00",6,-2.00,3.00,0.00,1.80,-1.20,0.00,0.00
7,BARUN,-,223.00,245.00,214.00,214.00,214.00,0.00,0.00,227.42,"6,728.00",223.00,"1,530,054.00",63,-9.00,31.00,0.00,14.49,-6.27,0.00,0.00
8,BBC,-,"2,790.00","2,785.00","2,511.00","2,511.00","2,511.00",0.00,0.00,"2,623.31",696.00,"2,790.00","1,825,824.00",20,-279.00,274.00,0.00,10.91,-4.47,0.00,0.00
9,BHBL,-,271.00,276.00,271.00,271.00,271.00,0.00,0.00,273.50,800.00,271.00,"218,800.00",5,0.00,5.00,0.00,1.85,-0.92,0.00,0.00
10,BNT,-,"6,866.00","7,000.00","7,000.00","7,000.00","7,000.00",0.00,0.00,"7,000.00",10.00,"6,866.00","70,000.00",1,134.00,0.00,0.00,0.00,0.00,0.00,0.00
11,BOKL,-,435.00,439.00,427.00,439.00,439.00,0.00,0.00,435.00,"9,113.00",435.00,"3,964,136.00",42,4.00,12.00,0.00,2.81,0.91,0.00,0.00
12,BPCL,-,612.00,624.00,624.00,624.00,624.00,0.00,0.00,624.00,50.00,612.00,"31,200.00",1,12.00,0.00,0.00,0.00,0.00,0.00,0.00
13,CBBL,-,"1,465.00","1,470.00","1,465.00","1,465.00","1,465.00",0.00,0.00,"1,469.33","1,257.00","1,465.00","1,846,945.00",14,0.00,5.00,0.00,0.34,-0.30,0.00,0.00
14,CBL,-,229.00,230.00,226.00,230.00,230.00,0.00,0.00,227.78,"7,179.00",229.00,"1,635,200.00",36,1.00,4.00,0.00,1.77,0.97,0.00,0.00
15,CCBL,-,224.00,230.00,225.00,229.00,229.00,0.00,0.00,227.80,"15,642.00",224.00,"3,563,282.00",67,5.00,5.00,0.00,2.22,0.52,0.00,0.00
16,CFCL,-,181.00,190.00,184.00,190.00,190.00,0.00,0.00,188.73,150.00,181.00,"28,310.00",5,9.00,6.00,0.00,3.26,0.67,0.00,0.00
17,CHCL,-,780.00,799.00,778.00,798.00,798.00,0.00,0.00,790.35,"2,422.00",780.00,"1,914,218.00",18,18.00,21.00,0.00,2.70,0.96,0.00,0.00
