S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,340.00,343.00,336.00,337.00,337.00,0.00,0.00,338.72,"17,345.00",338.00,"5,875,128.00",84,-1.00,7.00,-0.30,2.08,-0.51,511.00,283.00
2,AHPC,-,177.00,185.00,168.00,178.00,178.00,0.00,0.00,176.08,"15,313.00",174.00,"2,696,243.00",48,4.00,17.00,2.30,10.12,1.08,318.00,147.00
3,AKPL,-,270.00,284.00,264.00,274.00,274.00,0.00,0.00,270.28,"5,001.00",265.00,"1,351,669.00",39,9.00,20.00,3.40,7.58,1.36,503.00,212.00
4,ALICL,-,800.00,867.00,785.00,867.00,867.00,0.00,0.00,816.65,"18,025.00",789.00,"14,720,153.00",181,78.00,82.00,9.89,10.45,5.81,"1,723.00",520.00
5,API,-,299.00,310.00,295.00,306.00,306.00,0.00,0.00,304.36,"4,431.00",299.00,"1,348,638.00",38,7.00,15.00,2.34,5.08,0.53,683.00,246.00
6,BBC,-,"1,813.00","1,820.00","1,742.00","1,784.00","1,784.00",0.00,0.00,"1,794.05",797.00,"1,850.00","1,429,860.00",15,-66.00,78.00,-3.57,4.48,-0.56,"3,030.00","1,687.00"
7,BFC,-,125.00,125.00,123.00,125.00,125.00,0.00,0.00,124.00,100.00,121.00,"12,400.00",2,4.00,2.00,3.31,1.63,0.80,430.00,80.00
8,BHBL,-,144.00,146.00,144.00,146.00,146.00,0.00,0.00,145.63,306.00,144.00,"44,564.00",3,2.00,2.00,1.39,1.39,0.25,384.00,135.00
9,BNT,-,"6,110.00","6,242.00","6,100.00","6,190.00","6,190.00",0.00,0.00,"6,176.57",140.00,"6,000.00","864,720.00",6,190.00,142.00,3.17,2.33,0.22,"8,287.00","3,890.00"
10,BOKL,-,336.00,340.00,332.00,336.00,336.00,0.00,0.00,336.01,"9,010.00",335.00,"3,027,448.00",39,1.00,8.00,0.30,2.41,0.00,563.00,294.00
11,BPCL,-,468.00,483.00,463.00,469.00,469.00,0.00,0.00,470.55,"10,023.00",460.00,"4,716,349.00",37,9.00,20.00,1.96,4.32,-0.33,783.00,420.00
12,CBBL,-,976.00,"1,050.00",965.00,"1,028.00","1,028.00",0.00,0.00,"1,011.83","12,560.00",957.00,"12,708,608.00",135,71.00,85.00,7.42,8.81,1.57,"1,762.00",733.00
13,CBL,-,152.00,160.00,152.00,155.00,155.00,0.00,0.00,157.17,"27,794.00",154.00,"4,368,315.00",71,1.00,8.00,0.65,5.26,-1.40,295.00,136.00
14,CCBL,-,175.00,180.00,174.00,176.00,176.00,0.00,0.00,176.70,"27,395.00",176.00,"4,840,815.00",95,0.00,6.00,0.00,3.45,-0.40,417.00,155.00
15,CFCL,-,123.00,125.00,121.00,122.00,122.00,0.00,0.00,123.01,"8,372.00",121.00,"1,029,842.00",17,1.00,4.00,0.83,3.31,-0.83,216.00,114.00
16,CHCL,-,766.00,800.00,766.00,787.00,787.00,0.00,0.00,780.78,"9,818.00",761.00,"7,665,655.00",83,26.00,34.00,3.42,4.44,0.79,975.00,649.00
17,CIT,-,"2,622.00","2,670.00","2,600.00","2,670.00","2,670.00",0.00,0.00,"2,623.62","10,393.00","2,571.00","27,267,240.00",54,99.00,70.00,3.85,2.69,1.74,"4,857.00","2,298.00"
18,CLBSL,-,816.00,848.00,816.00,816.00,816.00,0.00,0.00,828.51,545.00,800.00,"451,540.00",11,16.00,32.00,2.00,3.92,-1.53,"1,448.00",613.00
19,CORBL,-,127.00,127.00,124.00,126.00,126.00,0.00,0.00,126.43,"1,095.00",125.00,"138,445.00",7,1.00,3.00,0.80,2.42,-0.34,150.00,116.00
20,CZBIL,-,262.00,266.00,257.00,261.00,261.00,0.00,0.00,262.59,"24,787.00",262.00,"6,508,704.00",103,-1.00,9.00,-0.38,3.50,-0.61,451.00,236.00
21,DBBL,-,143.00,150.00,143.00,144.00,144.00,0.00,0.00,145.62,"11,568.00",143.00,"1,684,504.00",45,1.00,7.00,0.70,4.90,-1.12,304.00,131.00
22,DBBLPO,-,105.00,105.00,105.00,105.00,105.00,0.00,0.00,105.00,"131,498.00",105.00,"13,807,290.00",6,0.00,0.00,0.00,0.00,0.00,152.00,152.00
23,DDBL,-,790.00,852.00,789.00,852.00,852.00,0.00,0.00,838.82,"12,844.00",775.00,"10,773,817.00",140,77.00,63.00,9.94,7.98,1.55,"1,627.00",605.00
24,EBL,-,805.00,809.00,796.00,804.00,804.00,0.00,0.00,802.54,"11,512.00",800.00,"9,238,873.00",116,4.00,13.00,0.50,1.63,0.18,"1,960.00",650.00
25,EBLCP,-,676.00,676.00,676.00,676.00,676.00,0.00,0.00,676.00,306.00,663.00,"206,856.00",1,13.00,0.00,1.96,0.00,0.00,"1,564.00",637.00
26,EDBL,-,346.00,350.00,340.00,343.00,343.00,0.00,0.00,343.77,"1,765.00",340.00,"606,754.00",13,3.00,10.00,0.88,2.94,-0.22,750.00,320.00
27,EIC,-,"1,508.00","1,526.00","1,480.00","1,494.00","1,494.00",0.00,0.00,"1,496.59","2,247.00","1,479.00","3,362,845.00",47,15.00,46.00,1.01,3.11,-0.17,"3,199.00","1,171.00"
28,FMDBL,-,558.00,602.00,543.00,602.00,602.00,0.00,0.00,591.41,"38,632.00",548.00,"22,847,496.00",309,54.00,59.00,9.85,10.87,1.76,"1,200.00",450.00
29,FOWAD,-,"2,020.00","2,170.00","2,018.00","2,144.00","2,144.00",0.00,0.00,"2,102.30","5,348.00","1,982.00","11,243,078.00",105,162.00,152.00,8.17,7.53,1.95,"4,140.00","1,051.00"
30,GBBL,-,187.00,193.00,187.00,193.00,193.00,0.00,0.00,190.77,"9,957.00",184.00,"1,899,537.00",37,9.00,6.00,4.89,3.21,1.15,364.00,169.00
31,GBIME,-,312.00,316.00,309.00,314.00,314.00,0.00,0.00,311.52,"28,055.00",309.00,"8,739,583.00",66,5.00,7.00,1.62,2.27,0.79,445.00,285.00
32,GDBL,-,243.00,245.00,239.00,242.00,242.00,0.00,0.00,241.90,"5,543.00",239.00,"1,340,873.00",32,3.00,6.00,1.26,2.51,0.04,517.00,209.00
33,GFCL,-,136.00,138.00,135.00,137.00,137.00,0.00,0.00,136.30,"3,620.00",134.00,"493,420.00",15,3.00,3.00,2.24,2.22,0.51,367.00,118.00
34,GILB,-,"1,145.00","1,235.00","1,145.00","1,235.00","1,235.00",0.00,0.00,"1,217.68",538.00,"1,123.00","655,110.00",19,112.00,90.00,9.97,7.86,1.40,"2,790.00",951.00
35,GIMES1,-,8.82,8.82,8.82,8.82,8.82,0.00,0.00,8.82,"3,000.00",9.00,"26,460.00",1,0.00,0.00,-2.00,0.00,0.00,10.30,8.80
36,GLICL,-,938.00,960.00,910.00,955.00,955.00,0.00,0.00,939.41,"18,644.00",920.00,"17,514,444.00",144,35.00,50.00,3.80,5.49,1.63,"1,389.00",598.00
37,GMFIL,-,151.00,154.00,151.00,151.00,151.00,0.00,0.00,151.74,"1,780.00",149.00,"270,090.00",6,2.00,3.00,1.34,1.99,-0.49,300.00,141.00
38,GRDBL,-,170.00,170.00,170.00,170.00,170.00,0.00,0.00,170.00,20.00,167.00,"3,400.00",2,3.00,0.00,1.80,0.00,0.00,750.00,159.00
39,GUFL,-,122.00,126.00,122.00,125.00,125.00,0.00,0.00,124.47,"17,154.00",124.00,"2,135,181.00",26,1.00,4.00,0.81,3.28,0.42,306.00,111.00
40,HAMRO,-,154.00,162.00,151.00,151.00,151.00,0.00,0.00,156.81,"7,347.00",154.00,"1,152,078.00",20,-3.00,11.00,-1.95,7.28,-3.85,657.00,133.00
41,HATH,-,139.00,145.00,139.00,145.00,145.00,0.00,0.00,140.56,550.00,140.00,"77,310.00",8,5.00,6.00,3.57,4.32,3.06,226.00,130.00
42,HBL,-,600.00,612.00,600.00,610.00,610.00,0.00,0.00,607.38,"2,523.00",605.00,"1,532,432.00",20,5.00,12.00,0.83,2.00,0.43,"1,035.00",560.00
43,HDL,-,"1,080.00","1,152.00","1,080.00","1,150.00","1,150.00",0.00,0.00,"1,100.28","1,315.00","1,086.00","1,446,870.00",14,64.00,72.00,5.89,6.67,4.32,"2,246.00",572.00
44,HGI,-,499.00,531.00,496.00,526.00,526.00,0.00,0.00,515.06,"33,234.00",490.00,"17,117,648.00",247,36.00,35.00,7.35,7.06,2.08,"1,804.00",350.00
45,HIDCL,-,148.00,162.00,148.00,162.00,162.00,0.00,0.00,155.94,"34,216.00",148.00,"5,335,585.00",82,14.00,14.00,9.46,9.46,3.74,228.00,134.00
46,HPPL,-,290.00,300.00,281.00,290.00,290.00,0.00,0.00,290.26,"4,980.00",286.00,"1,445,480.00",58,4.00,19.00,1.40,6.76,-0.09,471.00,238.00
47,ICFC,-,188.00,194.00,188.00,194.00,194.00,0.00,0.00,192.08,"2,960.00",191.00,"568,560.00",20,3.00,6.00,1.57,3.19,0.99,361.00,180.00
48,IGI,-,930.00,"1,003.00",930.00,985.00,985.00,0.00,0.00,977.83,"2,090.00",912.00,"2,043,660.00",29,73.00,73.00,8.00,7.85,0.73,"1,985.00",660.00
49,JBBL,-,149.00,157.00,147.00,152.00,152.00,0.00,0.00,151.05,"16,308.00",147.00,"2,463,259.00",52,5.00,10.00,3.40,6.80,0.63,443.00,133.00
50,JBNL,-,165.00,171.00,164.00,165.00,165.00,0.00,0.00,167.49,"27,016.00",164.00,"4,524,897.00",89,1.00,7.00,0.61,4.27,-1.51,373.00,144.00
51,JEFL,-,119.00,121.00,117.00,117.00,117.00,0.00,0.00,118.79,"1,450.00",119.00,"172,250.00",6,-2.00,4.00,-1.68,3.42,-1.53,302.00,111.00
52,JFL,-,178.00,187.00,175.00,187.00,187.00,0.00,0.00,181.83,"2,530.00",175.00,"460,040.00",10,12.00,12.00,6.86,6.86,2.76,322.00,147.00
53,JSLBB,-,"2,638.00","2,743.00","2,638.00","2,743.00","2,743.00",0.00,0.00,"2,720.43",70.00,"2,587.00","190,430.00",4,156.00,105.00,6.03,3.98,0.82,"4,110.00","2,173.00"
54,KBBL,-,231.00,239.00,231.00,232.00,232.00,0.00,0.00,235.24,"6,065.00",227.00,"1,426,724.00",20,5.00,8.00,2.20,3.46,-1.40,401.00,200.00
55,KBL,-,255.00,259.00,250.00,259.00,259.00,0.00,0.00,252.26,"120,353.00",254.00,"30,360,054.00",158,5.00,9.00,1.97,3.60,2.60,380.00,219.00
56,KEBL,-,262.00,262.00,262.00,262.00,262.00,0.00,0.00,262.00,20.00,260.00,"5,240.00",1,2.00,0.00,0.77,0.00,0.00,795.00,220.00
57,KKHC,-,127.00,127.00,126.00,126.00,126.00,0.00,0.00,126.72,36.00,127.00,"4,562.00",3,-1.00,1.00,-0.79,0.79,-0.57,255.00,121.00
58,KMCDB,-,"1,320.00","1,370.00","1,270.00","1,355.00","1,355.00",0.00,0.00,"1,329.23","3,405.00","1,295.00","4,526,045.00",45,60.00,100.00,4.63,7.87,1.90,"2,519.00",858.00
59,KMFL,-,"1,414.00","1,514.00","1,414.00","1,513.00","1,513.00",0.00,0.00,"1,457.55",619.00,"1,387.00","902,221.00",14,126.00,100.00,9.08,7.07,3.67,"3,376.00","1,100.00"
60,KNBL,-,138.00,140.00,138.00,140.00,140.00,0.00,0.00,138.12,638.00,136.00,"88,120.00",2,4.00,2.00,2.94,1.45,1.34,705.00,125.00
61,KRBL,-,122.00,122.00,122.00,122.00,122.00,0.00,0.00,122.00,334.00,120.00,"40,748.00",2,2.00,0.00,1.67,0.00,0.00,343.00,110.00
62,KSBBL,-,155.00,159.00,154.00,157.00,157.00,0.00,0.00,156.14,"11,656.00",154.00,"1,820,002.00",43,3.00,5.00,1.95,3.25,0.55,261.00,139.00
63,LBBL,-,155.00,164.00,152.00,157.00,157.00,0.00,0.00,156.80,"12,129.00",152.00,"1,901,843.00",31,5.00,12.00,3.29,7.89,0.13,242.00,136.00
64,LBL,-,251.00,251.00,244.00,248.00,248.00,0.00,0.00,247.47,"10,591.00",247.00,"2,620,957.00",48,1.00,7.00,0.40,2.87,0.21,530.00,209.00
65,LFC,-,178.00,178.00,178.00,178.00,178.00,0.00,0.00,178.00,215.00,175.00,"38,270.00",1,3.00,0.00,1.71,0.00,0.00,258.00,105.00
66,LGIL,-,595.00,642.00,590.00,642.00,642.00,0.00,0.00,614.33,"38,574.00",584.00,"23,697,274.00",264,58.00,52.00,9.93,8.81,4.31,"1,899.00",412.00
67,LICN,-,"1,686.00","1,720.00","1,657.00","1,717.00","1,717.00",0.00,0.00,"1,693.45","7,220.00","1,653.00","12,226,685.00",71,64.00,63.00,3.87,3.80,1.37,"2,980.00","1,396.00"
68,LLBS,-,"1,205.00","1,300.00","1,205.00","1,290.00","1,290.00",0.00,0.00,"1,241.74","4,997.00","1,185.00","6,204,965.00",65,105.00,95.00,8.86,7.88,3.74,"2,240.00",861.00
69,LVF1,-,11.10,11.10,11.10,11.10,11.10,0.00,0.00,11.10,"10,000.00",10.93,"111,000.00",1,0.00,0.00,1.56,0.00,0.00,14.59,10.09
70,MBL,-,231.00,243.00,231.00,237.00,237.00,0.00,0.00,235.71,"16,494.00",230.00,"3,887,794.00",61,7.00,12.00,3.04,5.19,0.54,454.00,201.00
71,MDB,-,289.00,310.00,289.00,300.00,300.00,0.00,0.00,294.33,"1,143.00",284.00,"336,421.00",11,16.00,21.00,5.63,7.27,1.89,654.00,250.00
