S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,105.00,107.00,107.00,107.00,107.00,0.00,0.00,107.00,100.00,105.00,"10,700.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2,ADBL,-,114.00,114.00,110.00,112.00,112.00,0.00,0.00,112.03,"1,060.00",114.00,"118,750.00",19,-2.00,4.00,0.00,3.64,-0.03,0.00,0.00
3,AHPC,-,308.00,314.00,307.00,307.00,307.00,0.00,0.00,310.26,"1,184.00",308.00,"367,344.00",23,-1.00,7.00,0.00,2.28,-1.06,0.00,0.00
4,ALICL,-,152.00,154.00,148.00,149.00,149.00,0.00,0.00,149.49,"1,470.00",152.00,"219,750.00",15,-3.00,6.00,0.00,4.05,-0.33,0.00,0.00
5,ARDBL,-,70.00,73.00,70.00,73.00,73.00,0.00,0.00,71.46,"1,270.00",70.00,"90,760.00",43,3.00,3.00,0.00,4.29,2.10,0.00,0.00
6,ARUN,-,44.00,44.00,44.00,44.00,44.00,0.00,0.00,43.99,"1,440.00",44.00,"63,344.00",18,0.00,0.00,0.00,0.00,0.03,0.00,0.00
7,BOAN,-,160.00,160.00,160.00,160.00,160.00,0.00,0.00,160.00,30.00,160.00,"4,800.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,BOK,-,420.00,421.00,420.00,420.00,420.00,0.00,0.00,420.08,"4,233.00",420.00,"1,778,185.00",15,0.00,1.00,0.00,0.24,-0.02,0.00,0.00
9,BSBL,-,105.00,107.00,104.00,107.00,107.00,0.00,0.00,105.05,920.00,105.00,"96,650.00",33,2.00,3.00,0.00,2.88,1.82,0.00,0.00
10,CDBL,-,126.00,133.00,128.00,133.00,133.00,0.00,0.00,130.84,560.00,126.00,"73,270.00",31,7.00,5.00,0.00,3.91,1.62,0.00,0.00
11,CEDBL,-,130.00,129.00,128.00,129.00,129.00,0.00,0.00,128.34,674.00,130.00,"86,502.00",6,-1.00,1.00,0.00,0.78,0.51,0.00,0.00
12,CHCL,-,612.00,615.00,610.00,612.00,612.00,0.00,0.00,612.11,"2,660.00",612.00,"1,628,200.00",29,0.00,5.00,0.00,0.82,-0.02,0.00,0.00
13,CIT,-,552.00,563.00,563.00,563.00,563.00,0.00,0.00,563.00,15.00,552.00,"8,445.00",1,11.00,0.00,0.00,0.00,0.00,0.00,0.00
14,CORBL,-,101.00,104.00,100.00,102.00,102.00,0.00,0.00,102.79,"3,980.00",101.00,"409,090.00",73,1.00,4.00,0.00,4.00,-0.77,0.00,0.00
15,CZBIL,-,171.00,174.00,171.00,173.00,173.00,0.00,0.00,172.77,326.00,171.00,"56,322.00",7,2.00,3.00,0.00,1.75,0.13,0.00,0.00
16,DCBL,-,129.00,131.00,127.00,131.00,131.00,0.00,0.00,128.12,"4,833.00",129.00,"619,202.00",5,2.00,4.00,0.00,3.15,2.20,0.00,0.00
17,EBL,-,682.00,691.00,670.00,690.00,690.00,0.00,0.00,677.70,330.00,682.00,"223,640.00",7,8.00,21.00,0.00,3.13,1.78,0.00,0.00
18,EFL,-,118.00,120.00,120.00,120.00,120.00,0.00,0.00,120.00,48.00,118.00,"5,760.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
19,GBBL,-,122.00,121.00,115.00,115.00,115.00,0.00,0.00,117.40,100.00,122.00,"11,740.00",4,-7.00,6.00,0.00,5.22,-2.09,0.00,0.00
20,GLICL,-,96.00,97.00,94.00,95.00,95.00,0.00,0.00,95.18,"3,330.00",96.00,"316,950.00",80,-1.00,3.00,0.00,3.19,-0.19,0.00,0.00
21,GSDBL,-,92.00,92.00,91.00,92.00,92.00,0.00,0.00,91.43,70.00,92.00,"6,400.00",5,0.00,1.00,0.00,1.10,0.62,0.00,0.00
22,HFL,-,65.00,65.00,63.00,63.00,63.00,0.00,0.00,64.36,140.00,65.00,"9,010.00",12,-2.00,2.00,0.00,3.17,-2.15,0.00,0.00
23,ICFC,-,112.00,112.00,110.00,110.00,110.00,0.00,0.00,110.26,"4,290.00",112.00,"473,020.00",7,-2.00,2.00,0.00,1.82,-0.24,0.00,0.00
24,IFIL,-,107.00,107.00,107.00,107.00,107.00,0.00,0.00,107.00,"1,620.00",107.00,"173,340.00",60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,IMEFI,-,198.00,201.00,201.00,201.00,201.00,0.00,0.00,201.00,50.00,198.00,"10,050.00",1,3.00,0.00,0.00,0.00,0.00,0.00,0.00
26,JBBL,-,87.00,87.00,86.00,86.00,86.00,0.00,0.00,86.18,"2,780.00",87.00,"239,580.00",74,-1.00,1.00,0.00,1.16,-0.21,0.00,0.00
27,JFL,-,196.00,194.00,191.00,191.00,191.00,0.00,0.00,192.25,246.00,196.00,"47,294.00",3,-5.00,3.00,0.00,1.57,-0.66,0.00,0.00
28,KAFIL,-,113.00,114.00,114.00,114.00,114.00,0.00,0.00,114.00,90.00,113.00,"10,260.00",1,1.00,0.00,0.00,0.00,0.00,0.00,0.00
29,KBL,-,202.00,202.00,195.00,196.00,196.00,0.00,0.00,195.74,466.00,202.00,"91,213.00",5,-6.00,7.00,0.00,3.59,0.13,0.00,0.00
30,KFL,-,109.00,111.00,111.00,111.00,111.00,0.00,0.00,111.00,10.00,109.00,"1,110.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
31,KIST,-,121.00,123.00,119.00,123.00,123.00,0.00,0.00,119.91,460.00,121.00,"55,160.00",3,2.00,4.00,0.00,3.36,2.51,0.00,0.00
32,KMBL,-,97.00,99.00,97.00,99.00,99.00,0.00,0.00,97.93,410.00,97.00,"40,150.00",20,2.00,2.00,0.00,2.06,1.08,0.00,0.00
33,LBL,-,232.00,231.00,230.00,230.00,230.00,0.00,0.00,230.90,"1,798.00",232.00,"415,158.00",3,-2.00,1.00,0.00,0.43,-0.39,0.00,0.00
34,LFLC,-,131.00,131.00,131.00,131.00,131.00,0.00,0.00,131.00,64.00,131.00,"8,384.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,LGIL,-,104.00,106.00,106.00,106.00,106.00,0.00,0.00,106.00,480.00,104.00,"50,880.00",24,2.00,0.00,0.00,0.00,0.00,0.00,0.00
36,LICN,-,519.00,528.00,528.00,528.00,528.00,0.00,0.00,528.00,10.00,519.00,"5,280.00",1,9.00,0.00,0.00,0.00,0.00,0.00,0.00
37,LUBL,-,157.00,160.00,153.00,153.00,153.00,0.00,0.00,156.36,"1,751.00",157.00,"273,793.00",9,-4.00,7.00,0.00,4.58,-2.20,0.00,0.00
38,MBBL,-,105.00,103.00,100.00,100.00,100.00,0.00,0.00,101.18,110.00,105.00,"11,130.00",4,-5.00,3.00,0.00,3.00,-1.18,0.00,0.00
39,MDB,-,94.00,95.00,94.00,94.00,94.00,0.00,0.00,94.13,160.00,94.00,"15,060.00",2,0.00,1.00,0.00,1.06,-0.13,0.00,0.00
40,MDBL,-,118.00,116.00,116.00,116.00,116.00,0.00,0.00,116.00,42.00,118.00,"4,872.00",1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
41,MKDBL,-,69.00,69.00,68.00,69.00,69.00,0.00,0.00,68.64,"1,900.00",69.00,"130,410.00",65,0.00,1.00,0.00,1.47,0.53,0.00,0.00
42,MNBBL,-,155.00,160.00,155.00,157.00,157.00,0.00,0.00,156.80,300.00,155.00,"47,040.00",8,2.00,5.00,0.00,3.23,0.13,0.00,0.00
43,NABIL,-,840.00,830.00,826.00,830.00,830.00,0.00,0.00,828.08,408.00,840.00,"337,858.00",8,-10.00,4.00,0.00,0.48,0.23,0.00,0.00
44,NBB,-,130.00,130.00,130.00,130.00,130.00,0.00,0.00,130.00,"1,000.00",130.00,"130,000.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,NDEP,-,80.00,79.00,79.00,79.00,79.00,0.00,0.00,79.00,64.00,80.00,"5,056.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
46,NEFL,-,111.00,110.00,108.00,110.00,110.00,0.00,0.00,109.89,"1,726.00",111.00,"189,674.00",75,-1.00,2.00,0.00,1.85,0.10,0.00,0.00
47,NGBL,-,117.00,119.00,117.00,119.00,119.00,0.00,0.00,118.09,110.00,117.00,"12,990.00",9,2.00,2.00,0.00,1.71,0.76,0.00,0.00
48,NHPC,-,50.00,49.00,49.00,49.00,49.00,0.00,0.00,49.00,"2,000.00",50.00,"98,000.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
49,NIB,-,398.00,400.00,394.00,396.00,396.00,0.00,0.00,395.45,220.00,398.00,"87,000.00",3,-2.00,6.00,0.00,1.52,0.14,0.00,0.00
50,NICB,-,399.00,403.00,400.00,403.00,403.00,0.00,0.00,400.10,"1,616.00",399.00,"646,568.00",6,4.00,3.00,0.00,0.75,0.72,0.00,0.00
51,NLBBL,-,382.00,380.00,380.00,380.00,380.00,0.00,0.00,380.00,20.00,382.00,"7,600.00",1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
52,NLIC,-,621.00,621.00,621.00,621.00,621.00,0.00,0.00,621.00,376.00,621.00,"233,496.00",4,0.00,0.00,0.00,0.00,0.00,0.00,0.00
