S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,63.54,395.00,395.00,383.00,386.00,386.00,0.00,0.00,385.20,"13,717.00",389.00,"5,283,816.00",68,-3.00,12.00,-0.77,3.13,0.21,451.00,290.00
2,AHPC,64.20,99.00,99.00,94.00,95.00,95.00,0.00,0.00,95.03,"9,602.00",98.00,"912,475.00",23,-3.00,5.00,-3.06,5.32,-0.03,125.00,89.00
3,AKJCL,50.42,58.00,59.00,58.00,59.00,59.00,0.00,0.00,58.17,290.00,58.00,"16,870.00",18,1.00,1.00,1.72,1.72,1.40,89.00,52.00
4,AKPL,48.54,127.00,131.00,125.00,128.00,128.00,0.00,0.00,126.72,"11,644.00",127.00,"1,475,564.00",60,1.00,6.00,0.79,4.80,1.00,220.00,106.00
5,ALBSL,56.57,680.00,680.00,655.00,670.00,670.00,0.00,0.00,664.70,"6,125.00",693.00,"4,071,260.00",59,-23.00,25.00,-3.32,3.82,0.79,729.00,300.00
6,ALICL,64.85,489.00,532.00,473.00,525.00,525.00,0.00,0.00,502.16,"116,232.00",484.00,"58,367,352.00",468,41.00,59.00,8.47,12.47,4.35,629.00,304.00
7,API,51.98,128.00,128.00,121.00,124.00,124.00,0.00,0.00,123.37,"29,676.00",127.00,"3,661,074.00",101,-3.00,7.00,-2.36,5.79,0.51,178.00,100.00
8,BARUN,55.89,92.00,92.00,90.00,91.00,91.00,0.00,0.00,91.24,460.00,92.00,"41,970.00",10,-1.00,2.00,-1.09,2.22,-0.26,108.00,76.00
9,BBC,48.01,"1,901.00","1,939.00","1,901.00","1,901.00","1,901.00",0.00,0.00,"1,910.50",40.00,"1,939.00","76,420.00",3,-38.00,38.00,-1.96,2.00,-0.50,"2,289.00","1,310.00"
10,BFC,63.18,105.00,105.00,102.00,102.00,102.00,0.00,0.00,102.61,"6,277.00",107.00,"644,084.00",20,-5.00,3.00,-4.67,2.94,-0.60,117.00,81.00
