S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,235.00,242.00,238.00,242.00,242.00,0.00,0.00,238.19,420.00,235.00,"100,040.00",2,7.00,4.00,0.00,1.68,1.57,0.00,0.00
2,ADBL,-,484.00,485.00,473.00,475.00,475.00,0.00,0.00,476.25,"5,160.00",484.00,"2,457,433.00",46,-9.00,12.00,0.00,2.54,-0.26,0.00,0.00
3,AHPC,-,367.00,370.00,363.00,363.00,363.00,0.00,0.00,365.15,"5,197.00",367.00,"1,897,706.00",14,-4.00,7.00,0.00,1.93,-0.59,0.00,0.00
4,AIC,-,413.00,415.00,413.00,415.00,415.00,0.00,0.00,414.53,86.00,413.00,"35,650.00",2,2.00,2.00,0.00,0.48,0.11,0.00,0.00
5,ALDBL,-,261.00,278.00,258.00,278.00,278.00,0.00,0.00,267.64,330.00,261.00,"88,320.00",16,17.00,20.00,0.00,7.75,3.73,0.00,0.00
6,ALICL,-,"1,235.00","1,245.00","1,234.00","1,237.00","1,237.00",0.00,0.00,"1,239.19","6,915.00","1,235.00","8,569,011.00",31,2.00,11.00,0.00,0.89,-0.18,0.00,0.00
7,APEX,-,123.00,124.00,121.00,122.00,122.00,0.00,0.00,121.92,"2,814.00",123.00,"343,069.00",16,-1.00,3.00,0.00,2.48,0.07,0.00,0.00
8,ARDBL,-,155.00,164.00,152.00,152.00,152.00,0.00,0.00,155.43,"1,189.00",155.00,"184,804.00",16,-3.00,12.00,0.00,7.89,-2.26,0.00,0.00
9,BHBL,-,171.00,177.00,174.00,177.00,177.00,0.00,0.00,175.50,400.00,171.00,"70,200.00",2,6.00,3.00,0.00,1.72,0.85,0.00,0.00
10,BLDBL,-,332.00,338.00,326.00,326.00,326.00,0.00,0.00,326.28,"1,091.00",332.00,"355,972.00",5,-6.00,12.00,0.00,3.68,-0.09,0.00,0.00
11,BPCL,-,605.00,606.00,605.00,605.00,605.00,0.00,0.00,605.60,293.00,605.00,"177,441.00",2,0.00,1.00,0.00,0.17,-0.10,0.00,0.00
12,CBL,-,280.00,306.00,280.00,295.00,295.00,0.00,0.00,296.88,"26,474.00",280.00,"7,859,725.00",89,15.00,26.00,0.00,9.29,-0.64,0.00,0.00
13,CCBL,-,290.00,300.00,290.00,299.00,299.00,0.00,0.00,296.78,"24,144.00",290.00,"7,165,502.00",162,9.00,10.00,0.00,3.45,0.74,0.00,0.00
14,CDBL,-,327.00,345.00,333.00,340.00,340.00,0.00,0.00,342.72,"1,614.00",327.00,"553,149.00",9,13.00,12.00,0.00,3.60,-0.80,0.00,0.00
15,CHCL,-,"1,676.00","1,700.00","1,677.00","1,680.00","1,680.00",0.00,0.00,"1,687.33","4,258.00","1,676.00","7,184,632.00",37,4.00,23.00,0.00,1.37,-0.44,0.00,0.00
16,CIT,-,"3,500.00","3,640.00","3,492.00","3,495.00","3,495.00",0.00,0.00,"3,514.95","3,391.00","3,500.00","11,919,203.00",41,-5.00,148.00,0.00,4.24,-0.57,0.00,0.00
17,CNDBL,-,169.00,169.00,163.00,169.00,169.00,0.00,0.00,165.57,140.00,169.00,"23,180.00",5,0.00,6.00,0.00,3.68,2.03,0.00,0.00
18,CSDBL,-,195.00,200.00,193.00,200.00,200.00,0.00,0.00,196.33,313.00,195.00,"61,451.00",14,5.00,7.00,0.00,3.63,1.84,0.00,0.00
19,CZBIL,-,431.00,460.00,435.00,455.00,455.00,0.00,0.00,452.68,"26,562.00",431.00,"12,024,091.00",106,24.00,25.00,0.00,5.75,0.51,0.00,0.00
20,DDBL,-,"1,200.00","1,200.00","1,180.00","1,200.00","1,200.00",0.00,0.00,"1,193.75",320.00,"1,200.00","382,000.00",3,0.00,20.00,0.00,1.69,0.52,0.00,0.00
21,EBL,-,"1,982.00","2,000.00","1,982.00","1,985.00","1,985.00",0.00,0.00,"1,992.20","4,572.00","1,982.00","9,108,335.00",33,3.00,18.00,0.00,0.91,-0.36,0.00,0.00
22,EBLCP,-,980.00,961.00,961.00,961.00,961.00,0.00,0.00,961.00,285.00,980.00,"273,885.00",1,-19.00,0.00,0.00,0.00,0.00,0.00,0.00
23,EKBL,-,239.00,239.00,228.00,232.00,232.00,0.00,0.00,232.21,"3,204.00",239.00,"744,014.00",44,-7.00,11.00,0.00,4.82,-0.09,0.00,0.00
24,FMDBL,-,"1,014.00","1,015.00","1,015.00","1,015.00","1,015.00",0.00,0.00,"1,015.00",500.00,"1,014.00","507,500.00",1,1.00,0.00,0.00,0.00,0.00,0.00,0.00
25,GBBL,-,332.00,341.00,335.00,340.00,340.00,0.00,0.00,337.68,"2,638.00",332.00,"890,796.00",19,8.00,6.00,0.00,1.79,0.68,0.00,0.00
26,GBIME,-,500.00,510.00,497.00,500.00,500.00,0.00,0.00,500.54,"9,354.00",500.00,"4,682,027.00",51,0.00,13.00,0.00,2.62,-0.11,0.00,0.00
27,GDBL,-,246.00,263.00,250.00,263.00,263.00,0.00,0.00,254.09,770.00,246.00,"195,650.00",4,17.00,13.00,0.00,5.20,3.39,0.00,0.00
28,GLICL,-,570.00,585.00,574.00,580.00,580.00,0.00,0.00,577.86,"7,500.00",570.00,"4,333,967.00",35,10.00,11.00,0.00,1.92,0.37,0.00,0.00
29,GRAND,-,169.00,171.00,162.00,164.00,164.00,0.00,0.00,164.59,"16,518.00",169.00,"2,718,620.00",36,-5.00,9.00,0.00,5.56,-0.36,0.00,0.00
30,HBL,-,826.00,858.00,840.00,858.00,858.00,0.00,0.00,842.79,756.00,826.00,"637,146.00",3,32.00,18.00,0.00,2.14,1.77,0.00,0.00
31,ICFC,-,250.00,255.00,251.00,255.00,255.00,0.00,0.00,252.73,880.00,250.00,"222,400.00",4,5.00,4.00,0.00,1.59,0.89,0.00,0.00
32,IDBL,-,175.00,190.00,173.00,187.00,187.00,0.00,0.00,183.57,"7,921.00",175.00,"1,454,077.00",38,12.00,17.00,0.00,9.83,1.83,0.00,0.00
33,INDBL,-,182.00,185.00,180.00,183.00,183.00,0.00,0.00,182.23,"3,999.00",182.00,"728,754.00",6,1.00,5.00,0.00,2.78,0.42,0.00,0.00
34,JBBL,-,156.00,155.00,153.00,153.00,153.00,0.00,0.00,153.84,"2,450.00",156.00,"376,920.00",15,-3.00,2.00,0.00,1.31,-0.55,0.00,0.00
35,JBNL,-,250.00,260.00,250.00,260.00,260.00,0.00,0.00,256.28,"4,264.00",250.00,"1,092,784.00",21,10.00,10.00,0.00,4.00,1.43,0.00,0.00
36,JEFL,-,135.00,139.00,137.00,139.00,139.00,0.00,0.00,137.02,"1,010.00",135.00,"138,390.00",2,4.00,2.00,0.00,1.46,1.42,0.00,0.00
37,JFL,-,373.00,403.00,366.00,403.00,403.00,0.00,0.00,375.37,"1,895.00",373.00,"711,320.00",10,30.00,37.00,0.00,10.11,6.86,0.00,0.00
38,KAFIL,-,210.00,214.00,212.00,214.00,214.00,0.00,0.00,213.82,159.00,210.00,"33,998.00",2,4.00,2.00,0.00,0.94,0.08,0.00,0.00
39,KBBL,-,349.00,355.00,355.00,355.00,355.00,0.00,0.00,355.00,200.00,349.00,"71,000.00",1,6.00,0.00,0.00,0.00,0.00,0.00,0.00
40,KBL,-,375.00,377.00,368.00,377.00,377.00,0.00,0.00,372.07,"8,341.00",375.00,"3,103,425.00",23,2.00,9.00,0.00,2.45,1.31,0.00,0.00
41,KCDBL,-,205.00,209.00,190.00,199.00,199.00,0.00,0.00,197.93,"2,937.00",205.00,"581,319.00",45,-6.00,19.00,0.00,10.00,0.54,0.00,0.00
42,KDBL,-,129.00,138.00,130.00,136.00,136.00,0.00,0.00,134.78,"6,189.00",129.00,"834,149.00",44,7.00,8.00,0.00,6.15,0.90,0.00,0.00
43,KEBL,-,490.00,481.00,443.00,443.00,443.00,0.00,0.00,463.72,836.00,490.00,"387,667.00",7,-47.00,38.00,0.00,8.58,-4.68,0.00,0.00
44,KFL,-,140.00,142.00,142.00,142.00,142.00,0.00,0.00,142.00,10.00,140.00,"1,420.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
45,KMCDB,-,900.00,911.00,900.00,910.00,910.00,0.00,0.00,907.65,"1,424.00",900.00,"1,292,489.00",31,10.00,11.00,0.00,1.22,0.26,0.00,0.00
46,KNBL,-,251.00,276.00,256.00,276.00,276.00,0.00,0.00,270.65,"1,071.00",251.00,"289,871.00",18,25.00,20.00,0.00,7.81,1.94,0.00,0.00
47,KRBL,-,182.00,200.00,185.00,200.00,200.00,0.00,0.00,194.41,"2,100.00",182.00,"408,260.00",15,18.00,15.00,0.00,8.11,2.80,0.00,0.00
48,LBL,-,501.00,507.00,500.00,500.00,500.00,0.00,0.00,502.27,"3,210.00",501.00,"1,612,300.00",12,-1.00,7.00,0.00,1.40,-0.45,0.00,0.00
49,LFLC,-,200.00,200.00,198.00,200.00,200.00,0.00,0.00,198.97,415.00,200.00,"82,574.00",6,0.00,2.00,0.00,1.01,0.51,0.00,0.00
50,LGIL,-,420.00,428.00,420.00,420.00,420.00,0.00,0.00,424.06,429.00,420.00,"181,922.00",6,0.00,8.00,0.00,1.90,-0.97,0.00,0.00
51,LICN,-,"3,335.00","3,401.00","3,395.00","3,395.00","3,395.00",0.00,0.00,"3,395.29",210.00,"3,335.00","713,010.00",2,60.00,6.00,0.00,0.18,-0.01,0.00,0.00
52,LLBS,-,823.00,810.00,790.00,806.00,806.00,0.00,0.00,799.18,"1,064.00",823.00,"850,324.00",30,-17.00,20.00,0.00,2.53,0.85,0.00,0.00
