S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,341.00,362.00,341.00,356.00,356.00,0.00,0.00,353.07,"29,704.00",344.00,"10,487,643.00",151,12.00,21.00,3.49,6.16,0.82,459.00,283.00
2,AHPC,-,132.00,140.00,130.00,135.00,135.00,0.00,0.00,134.06,"14,792.00",133.00,"1,983,042.00",48,2.00,10.00,1.50,7.69,0.69,225.00,127.00
3,AKPL,-,243.00,256.00,240.00,256.00,256.00,0.00,0.00,245.96,442.00,243.00,"108,715.00",18,13.00,16.00,5.35,6.67,3.92,379.00,212.00
4,ALICL,-,615.00,625.00,610.00,613.00,613.00,0.00,0.00,617.75,"4,196.00",605.00,"2,592,069.00",24,8.00,15.00,1.32,2.46,-0.77,"1,577.00",520.00
5,AMFI,-,850.00,880.00,850.00,880.00,880.00,0.00,0.00,866.70,"1,577.00",835.00,"1,366,790.00",124,45.00,30.00,5.39,3.53,1.51,"1,400.00",246.00
6,API,-,255.00,265.00,255.00,263.00,263.00,0.00,0.00,260.10,"5,646.00",260.00,"1,468,518.00",34,3.00,10.00,1.15,3.92,1.10,614.00,246.00
7,BARUN,-,132.00,135.00,132.00,135.00,135.00,0.00,0.00,134.89,530.00,134.00,"71,490.00",5,1.00,3.00,0.75,2.27,0.08,245.00,126.00
8,BBC,-,"1,681.00","1,681.00","1,648.00","1,648.00","1,648.00",0.00,0.00,"1,655.33",90.00,"1,681.00","148,980.00",3,-33.00,33.00,-1.96,2.00,-0.44,"3,030.00","1,660.00"
9,BFC,-,102.00,106.00,102.00,106.00,106.00,0.00,0.00,102.27,220.00,100.00,"22,500.00",3,6.00,4.00,6.00,3.92,3.52,170.00,98.00
10,BHBL,-,130.00,136.00,130.00,132.00,132.00,0.00,0.00,132.90,"3,695.00",128.00,"491,072.00",21,4.00,6.00,3.13,4.62,-0.68,285.00,120.00
11,BNT,-,"6,477.00","6,600.00","6,445.00","6,500.00","6,500.00",0.00,0.00,"6,488.86",430.00,"6,350.00","2,790,210.00",13,150.00,155.00,2.36,2.40,0.17,"8,287.00","5,243.00"
12,BOKL,-,308.00,316.00,302.00,310.00,310.00,0.00,0.00,307.30,"43,286.00",302.00,"13,301,779.00",129,8.00,14.00,2.65,4.64,0.87,458.00,250.00
13,BPCL,-,441.00,454.00,440.00,450.00,450.00,0.00,0.00,447.33,"3,020.00",440.00,"1,350,928.00",53,10.00,14.00,2.27,3.18,0.59,783.00,420.00
14,CBBL,-,910.00,937.00,910.00,920.00,920.00,0.00,0.00,924.33,"10,370.00",910.00,"9,585,317.00",56,10.00,27.00,1.10,2.97,-0.47,"1,700.00",733.00
15,CBL,-,155.00,162.00,155.00,159.00,159.00,0.00,0.00,158.85,"58,565.00",155.00,"9,303,004.00",117,4.00,7.00,2.58,4.52,0.09,250.00,136.00
16,CCBL,-,178.00,189.00,174.00,188.00,188.00,0.00,0.00,181.58,"55,489.00",177.00,"10,075,714.00",182,11.00,15.00,6.21,8.62,3.41,234.00,155.00
17,CEFL,-,116.00,116.00,114.00,114.00,114.00,0.00,0.00,114.18,110.00,114.00,"12,560.00",2,0.00,2.00,0.00,1.75,-0.16,227.00,101.00
18,CFCL,-,118.00,124.00,118.00,124.00,124.00,0.00,0.00,120.37,"5,343.00",118.00,"643,145.00",18,6.00,6.00,5.08,5.08,2.93,198.00,110.00
19,CHCL,-,720.00,740.00,720.00,739.00,739.00,0.00,0.00,729.68,"11,436.00",719.00,"8,344,577.00",53,20.00,20.00,2.78,2.78,1.26,975.00,543.74
20,CHL,-,122.00,126.00,122.00,126.00,126.00,0.00,0.00,123.87,47.00,123.00,"5,822.00",3,3.00,4.00,2.44,3.28,1.69,213.00,115.00
21,CIT,-,"2,400.00","2,435.00","2,400.00","2,435.00","2,435.00",0.00,0.00,"2,423.23",304.00,"2,388.00","736,663.00",8,47.00,35.00,1.97,1.46,0.48,"3,820.00","2,298.00"
22,CLBSL,-,671.00,697.00,662.00,697.00,697.00,0.00,0.00,678.06,188.00,659.00,"127,476.00",10,38.00,35.00,5.77,5.29,2.72,"1,350.00",613.00
