S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,120.00,120.00,115.00,116.00,116.00,0.00,0.00,117.12,992.00,120.00,"116,181.00",17,-4.00,5.00,0.00,4.35,-0.96,0.00,0.00
2,AFL,-,126.00,125.00,125.00,125.00,125.00,0.00,0.00,125.00,10.00,126.00,"1,250.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
3,AHPC,-,350.00,343.00,343.00,343.00,343.00,0.00,0.00,343.00,16.00,350.00,"5,488.00",1,-7.00,0.00,0.00,0.00,0.00,0.00,0.00
4,ALDBL,-,99.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,110.00,99.00,"11,000.00",3,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5,ALICL,-,142.00,142.00,142.00,142.00,142.00,0.00,0.00,142.00,70.00,142.00,"9,940.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,BBBLN,-,310.00,304.00,304.00,304.00,304.00,0.00,0.00,304.00,19.00,310.00,"5,776.00",1,-6.00,0.00,0.00,0.00,0.00,0.00,0.00
7,BDBL,-,126.00,124.00,122.00,122.00,122.00,0.00,0.00,122.03,667.00,126.00,"81,394.00",2,-4.00,2.00,0.00,1.64,-0.02,0.00,0.00
8,BFL,-,76.00,78.00,77.00,78.00,78.00,0.00,0.00,77.50,400.00,76.00,"31,000.00",2,2.00,1.00,0.00,1.30,0.64,0.00,0.00
9,BOAN,-,164.00,164.00,162.00,162.00,162.00,0.00,0.00,162.46,730.00,164.00,"118,595.00",8,-2.00,2.00,0.00,1.23,-0.28,0.00,0.00
10,BOK,-,427.00,419.00,412.00,416.00,416.00,0.00,0.00,415.21,"1,114.00",427.00,"462,546.00",8,-11.00,7.00,0.00,1.70,0.19,0.00,0.00
11,BPCL,-,520.00,516.00,510.00,516.00,516.00,0.00,0.00,510.55,550.00,520.00,"280,800.00",2,-4.00,6.00,0.00,1.18,1.06,0.00,0.00
12,BSBL,-,105.00,109.00,105.00,107.00,107.00,0.00,0.00,107.28,580.00,105.00,"62,220.00",17,2.00,4.00,0.00,3.81,-0.26,0.00,0.00
13,CDBL,-,132.00,133.00,130.00,133.00,133.00,0.00,0.00,132.17,60.00,132.00,"7,930.00",3,1.00,3.00,0.00,2.31,0.63,0.00,0.00
14,CEDBL,-,139.00,139.00,139.00,139.00,139.00,0.00,0.00,139.00,10.00,139.00,"1,390.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
