S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,50.26,480.00,480.00,465.00,467.00,467.00,0.00,0.00,467.06,"53,871.00",469.00,"25,160,965.00",243,-2.00,15.00,-0.43,3.23,-0.01,483.00,313.00
2,AHPC,65.64,257.00,257.00,245.00,251.00,251.00,0.00,0.00,249.78,"185,490.00",257.00,"46,332,014.00",412,-6.00,12.00,-2.33,4.90,0.49,282.00,88.00
3,AIL,56.48,505.00,515.00,505.00,512.00,512.00,0.00,0.00,512.78,"12,989.00",511.00,"6,660,511.00",452,1.00,10.00,0.20,1.98,-0.15,580.00,291.00
4,AKJCL,44.05,116.00,119.00,116.00,116.00,116.00,0.00,0.00,117.10,"5,830.00",118.00,"682,690.00",185,-2.00,3.00,-1.69,2.59,-0.95,144.00,46.40
5,AKPL,53.04,255.00,267.00,255.00,263.00,263.00,0.00,0.00,260.45,"168,191.00",255.00,"43,804,516.00",300,8.00,12.00,3.14,4.71,0.97,277.00,100.00
6,ALBSL,70.14,886.00,895.00,854.00,863.00,863.00,0.00,0.00,867.82,"11,326.00",870.00,"9,828,906.00",126,-7.00,41.00,-0.80,4.80,-0.56,995.00,376.00
7,ALICL,66.23,736.00,742.00,736.00,738.00,738.00,0.00,0.00,738.65,"14,135.00",740.00,"10,440,861.00",74,-2.00,6.00,-0.27,0.82,-0.09,788.00,305.00
8,API,59.18,240.00,240.00,235.00,237.00,237.00,0.00,0.00,237.11,"203,018.00",238.00,"48,137,970.00",394,-1.00,5.00,-0.42,2.13,-0.05,249.00,100.00
9,BARUN,50.74,197.00,200.00,193.00,196.00,196.00,0.00,0.00,194.94,"13,742.00",194.00,"2,678,922.00",52,2.00,7.00,1.03,3.63,0.54,217.00,76.00
10,BBC,70.85,"2,235.00","2,341.00","2,235.00","2,341.00","2,341.00",0.00,0.00,"2,338.30","2,446.00","2,129.00","5,719,486.00",75,212.00,106.00,9.96,4.74,0.12,"2,341.00","1,390.00"
11,BFC,46.33,141.00,146.00,140.00,144.00,144.00,0.00,0.00,144.32,"12,547.00",141.00,"1,810,743.00",72,3.00,6.00,2.13,4.29,-0.22,161.00,81.00
12,BNT,63.71,"6,700.00","6,700.00","6,700.00","6,700.00","6,700.00",0.00,0.00,"6,700.00",40.00,"6,586.00","268,000.00",3,114.00,0.00,1.73,0.00,0.00,"9,274.00","5,847.00"
13,BOKL,54.02,282.00,283.00,280.00,282.00,282.00,0.00,0.00,281.86,"44,213.00",282.00,"12,461,941.00",177,0.00,3.00,0.00,1.07,0.05,296.00,196.00
14,BPCL,54.09,412.00,415.00,412.00,414.00,414.00,0.00,0.00,413.70,"15,777.00",413.00,"6,527,017.00",199,1.00,3.00,0.24,0.73,0.07,433.00,300.00
15,CBBL,70.85,"1,168.00","1,208.00","1,168.00","1,182.00","1,182.00",0.00,0.00,"1,189.82","34,488.00","1,168.00","41,034,548.00",307,14.00,40.00,1.20,3.42,-0.66,"1,343.00",540.49
16,CBBLPO,67.00,570.00,570.00,570.00,570.00,570.00,0.00,0.00,570.00,"30,000.00",570.00,"17,100,000.00",3,0.00,0.00,0.00,0.00,0.00,613.00,470.00
17,CBL,46.73,175.00,175.00,172.00,174.00,174.00,0.00,0.00,173.10,"37,031.00",175.00,"6,410,103.00",138,-1.00,3.00,-0.57,1.74,0.52,188.00,125.00
18,CCBL,47.76,196.00,198.00,195.00,196.00,196.00,0.00,0.00,195.57,"47,151.00",196.00,"9,221,494.00",206,0.00,3.00,0.00,1.54,0.22,210.00,136.00
19,CCBLPO,64.63,112.00,112.00,112.00,112.00,112.00,0.00,0.00,112.00,"91,366.00",112.00,"10,232,992.00",1,0.00,0.00,0.00,0.00,0.00,120.00,100.00
20,CFCL,44.21,168.00,170.00,166.00,168.00,168.00,0.00,0.00,167.73,"8,288.00",168.00,"1,390,158.00",34,0.00,4.00,0.00,2.41,0.16,191.00,106.00
21,CHCL,43.43,517.00,518.00,511.00,514.00,514.00,0.00,0.00,512.66,"7,283.00",513.00,"3,733,710.00",72,1.00,7.00,0.19,1.37,0.26,546.00,325.00
22,CHL,51.25,163.00,166.00,161.00,161.00,161.00,0.00,0.00,163.91,"5,758.00",163.00,"943,791.00",59,-2.00,5.00,-1.23,3.11,-1.81,188.00,77.00
23,CIT,48.55,"3,755.00","3,755.00","3,720.00","3,722.00","3,722.00",0.00,0.00,"3,728.66","4,417.00","3,730.00","16,469,511.00",99,-8.00,35.00,-0.21,0.94,-0.18,"3,794.00","1,678.00"
24,CLBSL,70.85,748.00,761.00,741.00,743.00,743.00,0.00,0.00,751.49,"4,885.00",734.00,"3,671,014.00",77,9.00,20.00,1.23,2.70,-1.14,"1,549.00",438.00
25,CMF1,67.26,9.85,10.09,9.80,9.81,9.81,0.00,0.00,9.94,"194,950.00",9.79,"1,937,226.46",32,0.02,0.29,0.20,2.96,-1.30,11.77,8.50
26,CORBL,48.13,195.00,197.00,195.00,197.00,197.00,0.00,0.00,195.32,465.00,198.00,"90,825.00",8,-1.00,2.00,-0.51,1.03,0.85,221.00,102.00
27,CZBIL,51.97,232.00,237.00,232.00,234.00,234.00,0.00,0.00,234.76,"75,511.00",232.00,"17,726,781.00",304,2.00,5.00,0.86,2.16,-0.32,253.00,164.00
28,DDBL,68.05,986.00,993.00,963.00,970.00,970.00,0.00,0.00,974.32,"52,372.00",979.00,"51,027,200.00",343,-9.00,30.00,-0.92,3.12,-0.45,"1,100.00",710.00
29,DHPL,60.62,118.00,119.00,115.00,116.00,116.00,0.00,0.00,116.72,"7,760.00",119.00,"905,774.00",59,-3.00,4.00,-2.52,3.48,-0.62,146.00,45.50
30,EBL,48.53,717.00,720.00,712.00,718.00,718.00,0.00,0.00,717.48,"23,898.00",718.00,"17,146,343.00",181,0.00,8.00,0.00,1.12,0.07,932.00,517.00
31,EDBL,45.67,318.00,319.00,315.00,319.00,319.00,0.00,0.00,317.56,"3,617.00",320.00,"1,148,630.00",21,-1.00,4.00,-0.31,1.27,0.45,442.00,257.00
32,EIC,56.85,534.00,541.00,534.00,535.00,535.00,0.00,0.00,537.48,"8,255.00",534.00,"4,436,859.00",66,1.00,7.00,0.19,1.31,-0.46,612.00,204.00
33,FMDBL,70.27,625.00,635.00,614.00,617.00,617.00,0.00,0.00,621.15,"67,157.00",618.00,"41,714,690.00",358,-1.00,21.00,-0.16,3.42,-0.67,704.00,298.00
34,FOWAD,68.28,"1,612.00","1,644.00","1,577.00","1,586.00","1,586.00",0.00,0.00,"1,595.15","2,627.00","1,581.00","4,190,448.00",50,5.00,67.00,0.32,4.25,-0.58,"2,000.00","1,055.00"
35,GBBL,45.30,266.00,275.00,265.00,269.00,269.00,0.00,0.00,268.40,"21,379.00",270.00,"5,738,212.00",102,-1.00,10.00,-0.37,3.77,0.22,298.00,183.00
36,GBIME,47.57,278.00,297.00,278.00,294.00,294.00,0.00,0.00,294.06,"107,926.00",291.00,"31,737,217.00",554,3.00,19.00,1.03,6.83,-0.02,331.00,144.48
37,GBIMEP,66.46,150.00,150.00,150.00,150.00,150.00,0.00,0.00,150.00,"250,242.00",150.00,"37,536,300.00",2,0.00,0.00,0.00,0.00,0.00,173.00,118.00
38,GBLBS,67.80,577.00,577.00,557.00,558.00,558.00,0.00,0.00,564.40,"30,209.00",567.00,"17,049,925.00",247,-9.00,20.00,-1.59,3.59,-1.15,663.00,282.00
39,GFCL,46.64,198.00,204.00,197.00,201.00,201.00,0.00,0.00,198.87,"5,809.00",195.00,"1,155,260.00",50,6.00,7.00,3.08,3.55,1.06,208.00,124.00
40,GGBSL,67.14,864.00,865.00,838.00,849.00,849.00,0.00,0.00,852.66,545.00,849.00,"464,700.00",23,0.00,27.00,0.00,3.22,-0.43,"1,019.00",329.00
41,GHL,60.76,128.00,130.00,124.00,127.00,127.00,0.00,0.00,126.81,"3,660.00",130.00,"464,130.00",87,-3.00,6.00,-2.31,4.84,0.15,155.00,49.00
42,GIC,51.57,525.00,549.00,518.00,540.00,540.00,0.00,0.00,527.27,"36,209.00",525.00,"19,091,803.00","1,944",15.00,31.00,2.86,5.98,2.36,647.00,305.00
