S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,489.00,500.00,480.00,480.00,480.00,0.00,0.00,490.50,"43,976.00",489.00,"21,570,036.00",167,-9.00,20.00,0.00,4.17,-2.19,0.00,0.00
2,AHPC,-,301.00,306.00,295.00,295.00,295.00,0.00,0.00,299.11,"22,956.00",301.00,"6,866,262.00",60,-6.00,11.00,0.00,3.73,-1.39,0.00,0.00
3,ALICL,-,"1,680.00","1,709.00","1,620.00","1,620.00","1,620.00",0.00,0.00,"1,684.69","23,367.00","1,680.00","39,366,080.00",130,-60.00,89.00,0.00,5.49,-3.99,0.00,0.00
4,API,-,616.00,654.00,613.00,635.00,635.00,0.00,0.00,645.86,"14,234.00",616.00,"9,193,110.00",189,19.00,41.00,0.00,6.69,-1.71,0.00,0.00
5,ARUN,-,175.00,192.00,172.00,190.00,190.00,0.00,0.00,185.17,"5,170.00",175.00,"957,310.00",41,15.00,20.00,0.00,11.63,2.54,0.00,0.00
6,BARUN,-,315.00,311.00,305.00,306.00,306.00,0.00,0.00,305.55,750.00,315.00,"229,160.00",17,-9.00,6.00,0.00,1.97,0.15,0.00,0.00
7,BHBL,-,307.00,311.00,305.00,311.00,311.00,0.00,0.00,309.16,"3,460.00",307.00,"1,069,700.00",19,4.00,6.00,0.00,1.97,0.59,0.00,0.00
8,BNT,-,"3,793.00","4,172.00","3,868.00","4,088.00","4,088.00",0.00,0.00,"4,101.82",720.00,"3,793.00","2,953,310.00",21,295.00,304.00,0.00,7.86,-0.34,0.00,0.00
9,BOKL,-,547.00,557.00,530.00,530.00,530.00,0.00,0.00,549.06,"38,975.00",547.00,"21,399,528.00",161,-17.00,27.00,0.00,5.09,-3.60,0.00,0.00
10,BPCL,-,677.00,703.00,679.00,679.00,679.00,0.00,0.00,687.82,"7,710.00",677.00,"5,303,080.00",27,2.00,24.00,0.00,3.53,-1.30,0.00,0.00
11,CBBL,-,"1,688.00","1,780.00","1,650.00","1,650.00","1,650.00",0.00,0.00,"1,721.10","15,631.00","1,688.00","26,902,508.00",125,-38.00,130.00,0.00,7.88,-4.31,0.00,0.00
12,CBL,-,291.00,300.00,282.00,282.00,282.00,0.00,0.00,289.63,"100,139.00",291.00,"29,002,888.00",261,-9.00,18.00,0.00,6.38,-2.70,0.00,0.00
13,CBLPO,-,135.00,135.00,135.00,135.00,135.00,0.00,0.00,135.00,976.00,135.00,"131,760.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,CCBL,-,385.00,402.00,385.00,388.00,388.00,0.00,0.00,390.73,"50,460.00",385.00,"19,716,460.00",210,3.00,17.00,0.00,4.42,-0.70,0.00,0.00
15,CHCL,-,914.00,931.00,910.00,913.00,913.00,0.00,0.00,916.07,"11,808.00",914.00,"10,816,913.00",75,-1.00,21.00,0.00,2.31,-0.34,0.00,0.00
16,CIT,-,"4,039.00","4,130.00","4,020.00","4,022.00","4,022.00",0.00,0.00,"4,054.42","4,451.00","4,039.00","18,046,238.00",47,-17.00,110.00,0.00,2.74,-0.81,0.00,0.00
17,CZBIL,-,438.00,448.00,436.00,440.00,440.00,0.00,0.00,442.52,"28,426.00",438.00,"12,579,177.00",121,2.00,12.00,0.00,2.75,-0.57,0.00,0.00
18,DBBL,-,240.00,264.00,244.00,254.00,254.00,0.00,0.00,259.17,"44,966.00",240.00,"11,653,644.00",116,14.00,20.00,0.00,8.20,-2.03,0.00,0.00
