S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,33.51,709.00,715.00,709.00,715.00,715.00,0.00,0.00,712.58,189.00,720.00,"134,677.00",7,-5.00,6.00,-0.69,0.85,0.34,"1,566.00",688.20
2,ADBL,33.40,312.00,315.00,308.00,309.00,309.00,0.00,0.00,310.43,"25,574.00",311.70,"7,938,888.20",215,-2.70,7.00,-0.87,2.27,-0.46,510.00,298.00
3,ADLB,37.73,338.10,338.10,338.10,338.10,338.10,0.00,0.00,338.10,10.00,331.50,"3,381.00",1,6.60,0.00,1.99,0.00,0.00,338.10,256.80
4,AHPC,26.04,270.00,272.90,269.00,270.00,270.00,0.00,0.00,270.52,"20,484.00",272.80,"5,541,397.40",90,-2.80,3.90,-1.03,1.45,-0.19,628.30,251.40
5,AIL,28.68,406.50,411.00,405.00,405.00,405.00,0.00,0.00,406.48,"1,360.00",409.00,"552,817.00",58,-4.00,6.00,-0.98,1.48,-0.37,806.00,405.00
6,AKJCL,24.48,173.00,173.00,168.50,169.90,169.90,0.00,0.00,170.43,"15,817.00",171.10,"2,695,738.80",92,-1.20,4.50,-0.70,2.67,-0.31,350.00,161.00
7,AKPL,34.79,349.10,349.10,342.50,347.80,347.80,0.00,0.00,344.43,"16,147.00",346.00,"5,561,501.90",134,1.80,6.60,0.52,1.93,0.97,624.00,342.00
8,ALBSL,29.39,911.00,918.00,901.00,906.00,906.00,0.00,0.00,909.95,188.00,910.00,"171,070.00",13,-4.00,17.00,-0.44,1.89,-0.44,"1,750.00",874.30
9,ALICL,34.85,513.00,518.00,511.10,512.10,512.10,0.00,0.00,514.08,"7,300.00",520.00,"3,752,772.00",80,-7.90,6.90,-1.52,1.35,-0.39,"1,374.00",428.00
10,API,32.60,211.10,214.00,209.00,209.50,209.50,0.00,0.00,210.18,"46,265.00",210.80,"9,723,874.00",262,-1.30,5.00,-0.62,2.39,-0.32,575.00,200.00
11,AVYAN,36.54,706.00,710.00,703.50,705.00,705.00,0.00,0.00,705.12,"1,425.00",706.00,"1,004,789.00",109,-1.00,6.50,-0.14,0.92,-0.02,963.00,316.00
12,BARUN,36.46,203.10,206.80,201.00,203.90,203.90,0.00,0.00,202.54,"15,060.00",205.00,"3,050,282.20",122,-1.10,5.80,-0.54,2.89,0.67,595.00,200.00
13,BBC,36.30,"3,190.00","3,240.00","3,190.00","3,240.00","3,240.00",0.00,0.00,"3,200.42",48.00,"3,250.00","153,620.00",4,-10.00,50.00,-0.31,1.57,1.22,"5,763.00","3,137.00"
14,BFC,29.15,316.70,316.70,306.00,309.00,309.00,0.00,0.00,308.51,"4,172.00",310.50,"1,287,112.90",32,-1.50,10.70,-0.48,3.50,0.16,577.00,298.00
15,BHDC,34.60,340.10,346.50,337.10,343.50,343.50,0.00,0.00,342.85,"3,370.00",343.10,"1,155,410.00",83,0.40,9.40,0.12,2.79,0.19,520.00,310.00
16,BHL,28.87,245.00,251.00,242.30,247.00,247.00,0.00,0.00,245.76,"2,618.00",249.90,"643,404.80",83,-2.90,8.70,-1.16,3.59,0.50,397.00,104.70
17,BNHC,27.60,330.30,348.90,330.30,332.00,332.00,0.00,0.00,339.56,280.00,336.20,"95,077.00",18,-4.20,18.60,-1.25,5.63,-2.28,744.00,246.70
18,BNT,26.37,"12,551.00","12,551.00","12,543.10","12,543.10","12,543.10",0.00,0.00,"12,546.03",60.00,"12,799.00","752,762.00",6,-255.90,7.90,-2.00,0.06,-0.02,"17,670.00","11,088.70"
19,BOKL,29.66,218.00,224.00,214.20,216.80,216.80,0.00,0.00,218.36,"47,106.00",227.10,"10,285,900.20",327,-10.30,9.80,-4.54,4.58,-0.72,330.00,214.20
20,BPCL,26.86,304.90,307.00,304.90,305.10,305.10,0.00,0.00,306.11,"3,829.00",308.00,"1,172,106.00",56,-2.90,2.10,-0.94,0.69,-0.33,498.00,288.00
21,CBBL,26.44,"1,115.00","1,119.00","1,108.00","1,112.00","1,112.00",0.00,0.00,"1,112.94","3,828.00","1,114.00","4,260,327.10",119,-2.00,11.00,-0.18,0.99,-0.08,"1,630.00",882.00
22,CBL,24.94,219.00,222.00,218.90,218.90,218.90,0.00,0.00,219.13,"24,694.00",220.80,"5,411,167.50",135,-1.90,3.10,-0.86,1.42,-0.10,285.40,194.00
23,CCBL,26.42,185.00,186.00,184.70,184.90,184.90,0.00,0.00,185.20,"16,476.00",186.60,"3,051,410.40",114,-1.70,1.30,-0.91,0.70,-0.16,280.00,178.00
24,CFCL,28.52,302.00,310.00,300.00,300.00,300.00,0.00,0.00,303.00,"8,257.00",305.00,"2,501,851.80",66,-5.00,10.00,-1.64,3.33,-1.00,556.00,237.00
25,CGH,46.55,995.00,"1,020.00",995.00,"1,005.00","1,005.00",0.00,0.00,"1,010.15","2,775.00","1,002.00","2,803,154.10",47,3.00,25.00,0.30,2.51,-0.51,"1,565.00",900.20
26,CHCL,35.58,390.00,399.00,380.10,381.00,381.00,0.00,0.00,386.94,"39,436.00",387.00,"15,259,346.70",259,-6.00,18.90,-1.55,4.97,-1.56,566.90,347.90
27,CHDC,31.04,668.70,668.70,645.00,655.00,655.00,0.00,0.00,652.61,"9,216.00",656.00,"6,014,435.00",103,-1.00,23.70,-0.15,3.67,0.37,"1,130.00",590.00
28,CHL,23.65,211.00,213.00,207.00,210.50,210.50,0.00,0.00,209.36,"3,553.00",211.80,"743,873.80",31,-1.30,6.00,-0.61,2.90,0.54,550.80,193.10
29,CIT,38.40,"1,883.00","1,890.00","1,867.00","1,878.10","1,878.10",0.00,0.00,"1,877.53","6,946.00","1,882.00","13,041,306.50",156,-3.90,23.00,-0.21,1.23,0.03,"3,646.00","1,780.00"
30,CLBSL,28.10,767.00,770.00,766.00,766.00,766.00,0.00,0.00,766.90,205.00,780.00,"157,214.00",7,-14.00,4.00,-1.79,0.52,-0.12,"1,233.00",662.50
31,CMF1,35.58,7.65,7.65,7.21,7.21,7.21,0.00,0.00,7.33,"69,120.00",7.80,"506,918.00",19,-0.59,0.44,-7.56,6.10,-1.72,10.49,7.20
32,CMF2,28.32,8.19,8.19,8.18,8.18,8.18,0.00,0.00,8.19,"1,300.00",8.35,"10,644.00",2,-0.17,0.01,-2.04,0.12,-0.09,10.89,7.60
33,CORBL,20.93,275.00,275.00,270.00,274.00,274.00,0.00,0.00,272.61,863.00,275.00,"235,264.00",20,-1.00,5.00,-0.36,1.85,0.51,994.00,211.30
34,CZBIL,30.09,184.00,184.00,180.60,180.70,180.70,0.00,0.00,181.07,"19,377.00",181.50,"3,508,556.90",122,-0.80,3.40,-0.44,1.88,-0.20,323.30,180.00
35,DDBL,45.67,"1,040.00","1,054.00","1,030.00","1,046.00","1,046.00",0.00,0.00,"1,041.45","17,852.00","1,024.00","18,591,931.20",228,22.00,24.00,2.15,2.33,0.44,"1,407.00",861.00
