S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,-,353.00,346.00,334.00,334.00,334.00,0.00,0.00,340.00,30.00,353.00,"10,200.00",3,-19.00,12.00,0.00,3.59,-1.80,0.00,0.00,
2,ABBL,-,89.00,88.00,87.00,87.00,87.00,0.00,0.00,87.52,"1,571.00",89.00,"137,498.00",5,-2.00,1.00,0.00,1.15,-0.60,0.00,0.00
3,ACEDBL,-,145.00,144.00,144.00,144.00,144.00,0.00,0.00,144.00,67.00,145.00,"9,648.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
4,ADBL,-,130.00,128.00,127.00,128.00,128.00,0.00,0.00,127.60,772.00,130.00,"98,506.00",12,-2.00,1.00,0.00,0.79,0.31,0.00,0.00
5,AHPC,-,402.00,406.00,400.00,404.00,404.00,0.00,0.00,402.19,"1,000.00",402.00,"402,187.00",17,2.00,6.00,0.00,1.50,0.45,0.00,0.00
6,ALDBL,-,118.00,116.00,116.00,116.00,116.00,0.00,0.00,116.00,10.00,118.00,"1,160.00",1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
7,ALICL,-,155.00,156.00,153.00,156.00,156.00,0.00,0.00,153.82,550.00,155.00,"84,600.00",10,1.00,3.00,0.00,1.96,1.40,0.00,0.00
8,ARDBL,-,180.00,177.00,174.00,174.00,174.00,0.00,0.00,174.33,90.00,180.00,"15,690.00",5,-6.00,3.00,0.00,1.72,-0.19,0.00,0.00
9,ARUN,-,77.00,78.00,75.00,75.00,75.00,0.00,0.00,77.00,"2,060.00",77.00,"158,620.00",51,-2.00,3.00,0.00,4.00,-2.67,0.00,0.00
10,BDBL,-,114.00,120.00,116.00,120.00,120.00,0.00,0.00,118.31,"1,558.00",114.00,"184,320.00",7,6.00,4.00,0.00,3.45,1.41,0.00,0.00
11,BFL,-,101.00,103.00,103.00,103.00,103.00,0.00,0.00,103.00,100.00,101.00,"10,300.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
12,BLDBL,-,147.00,147.00,147.00,147.00,147.00,0.00,0.00,147.00,100.00,147.00,"14,700.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,BNL,-,"1,690.00","1,690.00","1,690.00","1,690.00","1,690.00",0.00,0.00,"1,690.00",10.00,"1,690.00","16,900.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,BOAN,-,185.00,192.00,180.00,192.00,192.00,0.00,0.00,181.01,"1,837.00",185.00,"332,510.00",8,7.00,12.00,0.00,6.67,5.73,0.00,0.00
15,BOK,-,572.00,586.00,575.00,575.00,575.00,0.00,0.00,578.43,"4,197.00",572.00,"2,427,656.00",25,3.00,11.00,0.00,1.91,-0.60,0.00,0.00
16,BSBL,-,106.00,109.00,106.00,109.00,109.00,0.00,0.00,106.65,"5,860.00",106.00,"624,990.00",205,3.00,3.00,0.00,2.83,2.15,0.00,0.00
17,CBBL,-,369.00,384.00,370.00,380.00,380.00,0.00,0.00,377.78,985.00,369.00,"372,112.00",10,11.00,14.00,0.00,3.78,0.58,0.00,0.00
18,CDBL,-,161.00,159.00,158.00,158.00,158.00,0.00,0.00,158.26,350.00,161.00,"55,390.00",28,-3.00,1.00,0.00,0.63,-0.16,0.00,0.00
19,CEDBL,-,160.00,160.00,157.00,160.00,160.00,0.00,0.00,158.79,168.00,160.00,"26,676.00",3,0.00,3.00,0.00,1.91,0.76,0.00,0.00
20,CHCL,-,840.00,856.00,840.00,840.00,840.00,0.00,0.00,847.60,"1,360.00",840.00,"1,152,740.00",11,0.00,16.00,0.00,1.90,-0.91,0.00,0.00
21,CZBIL,-,199.00,202.00,195.00,199.00,199.00,0.00,0.00,197.17,"1,920.00",199.00,"378,560.00",21,0.00,7.00,0.00,3.59,0.92,0.00,0.00
22,DCBL,-,144.00,146.00,142.00,145.00,145.00,0.00,0.00,144.14,280.00,144.00,"40,360.00",4,1.00,4.00,0.00,2.82,0.59,0.00,0.00
23,DDBL,-,285.00,280.00,280.00,280.00,280.00,0.00,0.00,280.00,147.00,285.00,"41,160.00",3,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
24,DIYALO,-,97.00,98.00,96.00,97.00,97.00,0.00,0.00,96.70,300.00,97.00,"29,010.00",20,0.00,2.00,0.00,2.08,0.31,0.00,0.00
25,EBL,-,975.00,"1,011.00",980.00,"1,011.00","1,011.00",0.00,0.00,984.92,638.00,975.00,"628,376.00",22,36.00,31.00,0.00,3.16,2.58,0.00,0.00
26,FFCLPO,-,226.00,226.00,226.00,226.00,226.00,0.00,0.00,226.00,"4,395.00",226.00,"993,270.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,GBBL,-,137.00,141.00,136.00,141.00,141.00,0.00,0.00,138.14,"2,140.00",137.00,"295,630.00",82,4.00,5.00,0.00,3.68,2.02,0.00,0.00
28,GBL,-,193.00,195.00,191.00,194.00,194.00,0.00,0.00,192.61,"1,955.00",193.00,"376,545.00",14,1.00,4.00,0.00,2.09,0.72,0.00,0.00
29,GSDBL,-,108.00,112.00,110.00,112.00,112.00,0.00,0.00,111.47,190.00,108.00,"21,180.00",19,4.00,2.00,0.00,1.82,0.47,0.00,0.00
30,HBL,-,600.00,618.00,606.00,618.00,618.00,0.00,0.00,611.13,124.00,600.00,"75,780.00",4,18.00,12.00,0.00,1.98,1.11,0.00,0.00
31,HFL,-,61.00,65.00,61.00,65.00,65.00,0.00,0.00,61.85,610.00,61.00,"37,730.00",45,4.00,4.00,0.00,6.56,4.84,0.00,0.00
32,ICFC,-,140.00,142.00,142.00,142.00,142.00,0.00,0.00,142.00,176.00,140.00,"24,992.00",2,2.00,0.00,0.00,0.00,0.00,0.00,0.00
33,IDBL,-,107.00,105.00,103.00,103.00,103.00,0.00,0.00,103.94,94.00,107.00,"9,770.00",2,-4.00,2.00,0.00,1.94,-0.91,0.00,0.00
