S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,190.00,200.00,192.00,200.00,200.00,0.00,0.00,195.60,"4,677.00",190.00,"914,815.00",11,10.00,8.00,0.00,4.17,2.20,0.00,0.00
2,ADBL,-,409.00,420.00,404.00,406.00,406.00,0.00,0.00,409.39,"17,759.00",409.00,"7,270,362.00",117,-3.00,16.00,0.00,3.96,-0.84,0.00,0.00
3,AHPC,-,525.00,535.00,515.00,525.00,525.00,0.00,0.00,522.10,"15,802.00",525.00,"8,250,237.00",34,0.00,20.00,0.00,3.88,0.55,0.00,0.00
4,AIC,-,385.00,392.00,378.00,392.00,392.00,0.00,0.00,383.80,867.00,385.00,"332,752.00",5,7.00,14.00,0.00,3.70,2.09,0.00,0.00
5,ALDBL,-,134.00,132.00,130.00,130.00,130.00,0.00,0.00,130.29,690.00,134.00,"89,900.00",6,-4.00,2.00,0.00,1.54,-0.22,0.00,0.00
6,ALICL,-,627.00,652.00,609.00,640.00,640.00,0.00,0.00,630.78,"4,236.00",627.00,"2,671,980.00",29,13.00,43.00,0.00,7.06,1.44,0.00,0.00
7,ARDBL,-,126.00,127.00,120.00,124.00,124.00,0.00,0.00,123.20,"2,830.00",126.00,"348,660.00",68,-2.00,7.00,0.00,5.83,0.64,0.00,0.00
8,BOK,-,580.00,606.00,585.00,585.00,585.00,0.00,0.00,591.92,"27,825.00",580.00,"16,470,156.00",100,5.00,21.00,0.00,3.59,-1.18,0.00,0.00
9,BPCL,-,"1,050.00","1,060.00","1,030.00","1,052.00","1,052.00",0.00,0.00,"1,044.44","7,500.00","1,050.00","7,833,332.00",18,2.00,30.00,0.00,2.91,0.72,0.00,0.00
10,BSBL,-,238.00,246.00,241.00,245.00,245.00,0.00,0.00,243.41,937.00,238.00,"228,079.00",12,7.00,5.00,0.00,2.07,0.65,0.00,0.00
11,CEDBL,-,235.00,248.00,231.00,248.00,248.00,0.00,0.00,239.57,"7,088.00",235.00,"1,698,068.00",24,13.00,17.00,0.00,7.36,3.40,0.00,0.00
12,CHCL,-,"1,475.00","1,502.00","1,490.00","1,500.00","1,500.00",0.00,0.00,"1,495.66","3,087.00","1,475.00","4,617,099.00",27,25.00,12.00,0.00,0.81,0.29,0.00,0.00
13,CIT,-,"2,119.00","2,100.00","2,100.00","2,100.00","2,100.00",0.00,0.00,"2,100.00",248.00,"2,119.00","520,800.00",3,-19.00,0.00,0.00,0.00,0.00,0.00,0.00
14,CNDBL,-,99.00,98.00,98.00,98.00,98.00,0.00,0.00,98.00,300.00,99.00,"29,400.00",9,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
15,CZBIL,-,391.00,405.00,392.00,400.00,400.00,0.00,0.00,399.41,"9,413.00",391.00,"3,759,643.00",50,9.00,13.00,0.00,3.32,0.15,0.00,0.00
16,DDBL,-,860.00,877.00,865.00,865.00,865.00,0.00,0.00,865.33,"1,092.00",860.00,"944,940.00",3,5.00,12.00,0.00,1.39,-0.04,0.00,0.00
17,EBL,-,"1,950.00","1,960.00","1,916.00","1,960.00","1,960.00",0.00,0.00,"1,940.53","7,341.00","1,950.00","14,245,437.00",34,10.00,44.00,0.00,2.30,0.99,0.00,0.00
18,EDBL,-,555.00,567.00,545.00,567.00,567.00,0.00,0.00,557.48,"2,229.00",555.00,"1,242,617.00",5,12.00,22.00,0.00,4.04,1.68,0.00,0.00
19,EFL,-,104.00,108.00,106.00,108.00,108.00,0.00,0.00,107.00,20.00,104.00,"2,140.00",2,4.00,2.00,0.00,1.89,0.93,0.00,0.00
20,GBBL,-,260.00,265.00,260.00,260.00,260.00,0.00,0.00,261.49,508.00,260.00,"132,835.00",3,0.00,5.00,0.00,1.92,-0.57,0.00,0.00
21,GDBL,-,136.00,138.00,138.00,138.00,138.00,0.00,0.00,138.00,66.00,136.00,"9,108.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
22,GFCL,-,124.00,130.00,126.00,130.00,130.00,0.00,0.00,128.21,336.00,124.00,"43,078.00",3,6.00,4.00,0.00,3.17,1.38,0.00,0.00
23,GLICL,-,341.00,366.00,340.00,352.00,352.00,0.00,0.00,347.22,"1,013.00",341.00,"351,737.00",13,11.00,26.00,0.00,7.65,1.36,0.00,0.00
24,GMFIL,-,206.00,206.00,206.00,206.00,206.00,0.00,0.00,206.00,289.00,206.00,"59,534.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,GRAND,-,261.00,275.00,260.00,270.00,270.00,0.00,0.00,268.97,"27,976.00",261.00,"7,524,601.00",66,9.00,15.00,0.00,5.77,0.38,0.00,0.00
26,GSDBL,-,143.00,145.00,141.00,142.00,142.00,0.00,0.00,143.12,"1,150.00",143.00,"164,586.00",24,-1.00,4.00,0.00,2.84,-0.79,0.00,0.00
27,HAMA,-,73.00,74.00,74.00,74.00,74.00,0.00,0.00,74.00,140.00,73.00,"10,360.00",3,1.00,0.00,0.00,0.00,0.00,0.00,0.00
28,HBL,-,810.00,815.00,800.00,815.00,815.00,0.00,0.00,806.87,"1,762.00",810.00,"1,421,701.00",16,5.00,15.00,0.00,1.88,1.00,0.00,0.00
29,HGI,-,550.00,540.00,520.00,520.00,520.00,0.00,0.00,525.45,165.00,550.00,"86,700.00",5,-30.00,20.00,0.00,3.85,-1.05,0.00,0.00
30,ICFC,-,218.00,214.00,214.00,214.00,214.00,0.00,0.00,214.00,100.00,218.00,"21,400.00",1,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
31,IDBL,-,99.00,98.00,96.00,97.00,97.00,0.00,0.00,97.10,"1,788.00",99.00,"173,621.00",8,-2.00,2.00,0.00,2.08,-0.11,0.00,0.00
32,ILFC,-,175.00,192.00,178.00,192.00,192.00,0.00,0.00,184.19,"14,416.00",175.00,"2,655,293.00",23,17.00,14.00,0.00,7.87,4.07,0.00,0.00
33,INDBL,-,98.00,98.00,97.00,97.00,97.00,0.00,0.00,97.11,"2,491.00",98.00,"241,909.00",5,-1.00,1.00,0.00,1.03,-0.12,0.00,0.00
34,JBBL,-,120.00,120.00,114.00,120.00,120.00,0.00,0.00,117.60,"3,690.00",120.00,"433,930.00",32,0.00,6.00,0.00,5.26,2.00,0.00,0.00
35,JBNL,-,239.00,251.00,239.00,248.00,248.00,0.00,0.00,244.98,"15,350.00",239.00,"3,760,409.00",36,9.00,12.00,0.00,5.02,1.22,0.00,0.00
36,JEFL,-,115.00,113.00,113.00,113.00,113.00,0.00,0.00,113.00,250.00,115.00,"28,250.00",1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
37,JFL,-,230.00,234.00,230.00,234.00,234.00,0.00,0.00,232.17,515.00,230.00,"119,570.00",4,4.00,4.00,0.00,1.74,0.78,0.00,0.00
38,KADBL,-,171.00,177.00,174.00,177.00,177.00,0.00,0.00,175.50,40.00,171.00,"7,020.00",2,6.00,3.00,0.00,1.72,0.85,0.00,0.00
39,KAFIL,-,141.00,139.00,132.00,132.00,132.00,0.00,0.00,134.13,"1,880.00",141.00,"252,160.00",14,-9.00,7.00,0.00,5.30,-1.61,0.00,0.00
40,KBBL,-,214.00,230.00,218.00,230.00,230.00,0.00,0.00,224.00,40.00,214.00,"8,960.00",4,16.00,12.00,0.00,5.50,2.61,0.00,0.00
41,KBL,-,450.00,475.00,445.00,470.00,470.00,0.00,0.00,468.36,"42,851.00",450.00,"20,069,556.00",85,20.00,30.00,0.00,6.74,0.35,0.00,0.00
42,KDBL,-,92.00,92.00,91.00,91.00,91.00,0.00,0.00,91.18,"1,006.00",92.00,"91,727.00",7,-1.00,1.00,0.00,1.10,-0.20,0.00,0.00
43,KEBL,-,117.00,123.00,119.00,123.00,123.00,0.00,0.00,122.14,77.00,117.00,"9,405.00",3,6.00,4.00,0.00,3.36,0.70,0.00,0.00
44,KFL,-,142.00,144.00,144.00,144.00,144.00,0.00,0.00,144.00,107.00,142.00,"15,408.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
45,KIST,-,181.00,199.00,184.00,199.00,199.00,0.00,0.00,195.61,"657,545.00",181.00,"128,624,688.00",18,18.00,15.00,0.00,8.15,1.70,0.00,0.00
46,KISTPO,-,100.00,0.00,0.00,108.00,108.00,0.00,0.00,60.00,"79,000.00",100.00,"4,740,000.00",5,8.00,0.00,0.00,0.00,44.44,0.00,0.00
47,KNBL,-,88.00,90.00,89.00,90.00,90.00,0.00,0.00,89.57,75.00,88.00,"6,718.00",2,2.00,1.00,0.00,1.12,0.47,0.00,0.00
48,KRBL,-,94.00,93.00,93.00,93.00,93.00,0.00,0.00,93.00,150.00,94.00,"13,950.00",5,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
49,LBL,-,473.00,498.00,470.00,480.00,480.00,0.00,0.00,485.79,"32,013.00",473.00,"15,551,497.00",85,7.00,28.00,0.00,5.96,-1.21,0.00,0.00
50,LFLC,-,139.00,143.00,141.00,143.00,143.00,0.00,0.00,142.00,100.00,139.00,"14,200.00",2,4.00,2.00,0.00,1.42,0.70,0.00,0.00
51,LGIL,-,316.00,317.00,304.00,315.00,315.00,0.00,0.00,307.97,"7,177.00",316.00,"2,210,320.00",23,-1.00,13.00,0.00,4.28,2.23,0.00,0.00
52,LICN,-,"1,995.00","2,050.00","2,000.00","2,000.00","2,000.00",0.00,0.00,"2,015.11",624.00,"1,995.00","1,257,430.00",5,5.00,50.00,0.00,2.50,-0.76,0.00,0.00
53,MBBL,-,180.00,185.00,177.00,177.00,177.00,0.00,0.00,182.26,"1,440.00",180.00,"262,460.00",9,-3.00,8.00,0.00,4.52,-2.97,0.00,0.00
54,MBL,-,355.00,369.00,355.00,362.00,362.00,0.00,0.00,359.71,"22,929.00",355.00,"8,247,756.00",58,7.00,14.00,0.00,3.94,0.63,0.00,0.00
55,MDB,-,172.00,175.00,175.00,175.00,175.00,0.00,0.00,175.00,36.00,172.00,"6,300.00",1,3.00,0.00,0.00,0.00,0.00,0.00,0.00
56,MDBL,-,155.00,152.00,150.00,152.00,152.00,0.00,0.00,151.94,"1,420.00",155.00,"215,760.00",5,-3.00,2.00,0.00,1.33,0.04,0.00,0.00
57,MEGA,-,365.00,372.00,358.00,370.00,370.00,0.00,0.00,367.90,"24,316.00",365.00,"8,945,819.00",198,5.00,14.00,0.00,3.91,0.57,0.00,0.00
58,MNBBL,-,415.00,428.00,420.00,420.00,420.00,0.00,0.00,423.07,"1,495.00",415.00,"632,495.00",9,5.00,8.00,0.00,1.90,-0.73,0.00,0.00
59,NABB,-,99.00,108.00,100.00,108.00,108.00,0.00,0.00,103.93,295.00,99.00,"30,660.00",5,9.00,8.00,0.00,8.00,3.77,0.00,0.00
60,NABIL,-,"2,290.00","2,300.00","2,240.00","2,245.00","2,245.00",0.00,0.00,"2,264.87","1,285.00","2,290.00","2,910,355.00",10,-45.00,60.00,0.00,2.68,-0.88,0.00,0.00
61,NBB,-,498.00,512.00,496.00,512.00,512.00,0.00,0.00,505.23,"80,471.00",498.00,"40,656,720.00",143,14.00,16.00,0.00,3.23,1.32,0.00,0.00
62,NBF1,-,11.00,11.00,11.00,11.00,11.00,0.00,0.00,11.06,"171,130.00",11.00,"1,892,636.00",15,0.00,0.00,0.00,0.00,-0.54,0.00,0.00
63,NBIL,-,71.00,73.00,72.00,73.00,73.00,0.00,0.00,72.39,360.00,71.00,"26,060.00",2,2.00,1.00,0.00,1.39,0.84,0.00,0.00
64,NBL,-,296.00,299.00,290.00,290.00,290.00,0.00,0.00,292.82,"32,856.00",296.00,"9,620,855.00",47,-6.00,9.00,0.00,3.10,-0.97,0.00,0.00
65,NCCB,-,381.00,401.00,379.00,395.00,395.00,0.00,0.00,391.69,"37,209.00",381.00,"14,574,302.00",87,14.00,22.00,0.00,5.80,0.84,0.00,0.00
66,NCM,-,162.00,169.00,162.00,169.00,169.00,0.00,0.00,165.94,"2,221.00",162.00,"368,550.00",14,7.00,7.00,0.00,4.32,1.81,0.00,0.00
67,NDEP,-,110.00,121.00,108.00,121.00,121.00,0.00,0.00,117.69,"29,507.00",110.00,"3,472,610.00",28,11.00,13.00,0.00,12.04,2.74,0.00,0.00
68,NHPC,-,83.00,87.00,83.00,83.00,83.00,0.00,0.00,83.73,"13,520.00",83.00,"1,132,070.00",17,0.00,4.00,0.00,4.82,-0.88,0.00,0.00
69,NIB,-,916.00,898.00,870.00,880.00,880.00,0.00,0.00,881.57,"4,503.00",916.00,"3,969,703.00",24,-36.00,28.00,0.00,3.22,-0.18,0.00,0.00
70,NICA,-,711.00,724.00,697.00,724.00,724.00,0.00,0.00,712.71,"30,679.00",711.00,"21,865,344.00",74,13.00,27.00,0.00,3.87,1.56,0.00,0.00
71,NLBBL,-,"1,230.00","1,235.00","1,190.00","1,220.00","1,220.00",0.00,0.00,"1,214.47","2,746.00","1,230.00","3,334,924.00",29,-10.00,45.00,0.00,3.78,0.45,0.00,0.00
72,NLIC,-,"3,020.00","3,086.00","3,030.00","3,065.00","3,065.00",0.00,0.00,"3,052.11","2,131.00","3,020.00","6,504,044.00",19,45.00,56.00,0.00,1.85,0.42,0.00,0.00
73,NLICL,-,"1,525.00","1,520.00","1,450.00","1,490.00","1,490.00",0.00,0.00,"1,486.75","6,882.00","1,525.00","10,231,794.00",33,-35.00,70.00,0.00,4.83,0.22,0.00,0.00
74,NMB,-,355.00,385.00,360.00,373.00,373.00,0.00,0.00,374.58,"4,505.00",355.00,"1,687,493.00",18,18.00,25.00,0.00,6.94,-0.42,0.00,0.00
75,NTC,-,643.00,648.00,640.00,647.00,647.00,0.00,0.00,645.27,"4,570.00",643.00,"2,948,870.00",17,4.00,8.00,0.00,1.25,0.27,0.00,0.00
76,NUBL,-,713.00,729.00,713.00,715.00,715.00,0.00,0.00,716.13,968.00,713.00,"693,211.00",5,2.00,16.00,0.00,2.24,-0.16,0.00,0.00
77,OFL,-,202.00,206.00,206.00,206.00,206.00,0.00,0.00,206.00,18.00,202.00,"3,708.00",1,4.00,0.00,0.00,0.00,0.00,0.00,0.00
78,OHL,-,285.00,283.00,280.00,280.00,280.00,0.00,0.00,282.87,890.00,285.00,"251,750.00",13,-5.00,3.00,0.00,1.07,-1.02,0.00,0.00
79,PADBL,-,189.00,195.00,192.00,195.00,195.00,0.00,0.00,193.50,40.00,189.00,"7,740.00",2,6.00,3.00,0.00,1.56,0.77,0.00,0.00
80,PCBL,-,443.00,460.00,440.00,460.00,460.00,0.00,0.00,453.32,"28,492.00",443.00,"12,915,968.00",91,17.00,20.00,0.00,4.55,1.45,0.00,0.00
81,PCBLP,-,145.00,145.00,145.00,145.00,145.00,0.00,0.00,145.00,"37,752.00",145.00,"5,474,040.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,PFIL,-,77.00,84.00,78.00,84.00,84.00,0.00,0.00,83.50,422.00,77.00,"35,238.00",9,7.00,6.00,0.00,7.69,0.59,0.00,0.00
83,PICL,-,357.00,350.00,350.00,350.00,350.00,0.00,0.00,350.00,737.00,357.00,"257,950.00",4,-7.00,0.00,0.00,0.00,0.00,0.00,0.00
84,PLIC,-,545.00,566.00,535.00,550.00,550.00,0.00,0.00,540.82,"11,376.00",545.00,"6,152,420.00",32,5.00,31.00,0.00,5.79,1.67,0.00,0.00
