S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,465.00,468.00,455.00,460.00,460.00,0.00,0.00,461.17,"25,659.00",465.00,"11,833,095.00",163,-5.00,13.00,0.00,2.86,-0.25,0.00,0.00
2,AHPC,-,554.00,575.00,535.00,570.00,570.00,0.00,0.00,546.11,"57,046.00",554.00,"31,153,356.00",44,16.00,40.00,0.00,7.48,4.19,0.00,0.00
3,AIC,-,466.00,469.00,451.00,469.00,469.00,0.00,0.00,458.91,453.00,466.00,"207,885.00",5,3.00,18.00,0.00,3.99,2.15,0.00,0.00
4,ALDBL,-,139.00,137.00,137.00,137.00,137.00,0.00,0.00,137.00,180.00,139.00,"24,660.00",5,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
5,ALICL,-,650.00,641.00,627.00,639.00,639.00,0.00,0.00,632.82,"6,458.00",650.00,"4,086,766.00",44,-11.00,14.00,0.00,2.23,0.97,0.00,0.00
6,APEX,-,160.00,176.00,163.00,176.00,176.00,0.00,0.00,175.03,"45,754.00",160.00,"8,008,534.00",174,16.00,13.00,0.00,7.98,0.55,0.00,0.00
7,BOK,-,655.00,662.00,647.00,651.00,651.00,0.00,0.00,651.39,"16,222.00",655.00,"10,566,920.00",62,-4.00,15.00,0.00,2.32,-0.06,0.00,0.00
8,BPCL,-,"1,140.00","1,135.00","1,130.00","1,135.00","1,135.00",0.00,0.00,"1,132.34","2,237.00","1,140.00","2,533,055.00",8,-5.00,5.00,0.00,0.44,0.23,0.00,0.00
9,BSBL,-,210.00,206.00,202.00,202.00,202.00,0.00,0.00,204.76,136.00,210.00,"27,848.00",3,-8.00,4.00,0.00,1.98,-1.37,0.00,0.00
10,BUDBL,-,134.00,136.00,134.00,134.00,134.00,0.00,0.00,134.13,156.00,134.00,"20,924.00",2,0.00,2.00,0.00,1.49,-0.10,0.00,0.00
11,CDBL,-,280.00,285.00,280.00,285.00,285.00,0.00,0.00,283.31,89.00,280.00,"25,215.00",3,5.00,5.00,0.00,1.79,0.59,0.00,0.00
12,CEDBL,-,275.00,270.00,260.00,265.00,265.00,0.00,0.00,263.37,"2,070.00",275.00,"545,184.00",9,-10.00,10.00,0.00,3.85,0.61,0.00,0.00
13,CHCL,-,"1,586.00","1,590.00","1,520.00","1,534.00","1,534.00",0.00,0.00,"1,553.95","6,341.00","1,586.00","9,853,614.00",46,-52.00,70.00,0.00,4.61,-1.30,0.00,0.00
14,CIT,-,"2,185.00","2,150.00","2,058.00","2,075.00","2,075.00",0.00,0.00,"2,093.80",550.00,"2,185.00","1,151,592.00",12,-110.00,92.00,0.00,4.47,-0.91,0.00,0.00
