S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,475.00,480.00,470.00,480.00,480.00,0.00,0.00,475.80,"1,184.00",475.00,"563,346.00",19,5.00,10.00,0.00,2.13,0.88,0.00,0.00
2,AHPC,-,355.00,349.00,345.00,347.00,347.00,0.00,0.00,345.70,"2,959.00",355.00,"1,022,917.00",12,-8.00,4.00,0.00,1.16,0.38,0.00,0.00
3,AIC,-,400.00,400.00,400.00,400.00,400.00,0.00,0.00,400.00,25.00,400.00,"10,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,ALDBL,-,314.00,308.00,308.00,308.00,308.00,0.00,0.00,308.00,100.00,314.00,"30,800.00",1,-6.00,0.00,0.00,0.00,0.00,0.00,0.00
5,ALICL,-,"1,256.00","1,260.00","1,240.00","1,240.00","1,240.00",0.00,0.00,"1,241.86","1,933.00","1,256.00","2,400,522.00",10,-16.00,20.00,0.00,1.61,-0.15,0.00,0.00
6,APEX,-,126.00,130.00,126.00,129.00,129.00,0.00,0.00,128.59,"2,568.00",126.00,"330,216.00",25,3.00,4.00,0.00,3.17,0.32,0.00,0.00
7,ARDBL,-,205.00,204.00,200.00,200.00,200.00,0.00,0.00,201.29,"2,235.00",205.00,"449,876.00",16,-5.00,4.00,0.00,2.00,-0.64,0.00,0.00
8,BGDBL,-,186.00,195.00,189.00,195.00,195.00,0.00,0.00,192.86,210.00,186.00,"40,500.00",3,9.00,6.00,0.00,3.17,1.10,0.00,0.00
9,BUDBL,-,241.00,240.00,232.00,232.00,232.00,0.00,0.00,235.03,"1,117.00",241.00,"262,523.00",10,-9.00,8.00,0.00,3.45,-1.30,0.00,0.00
10,CBBL,-,"1,605.00","1,645.00","1,635.00","1,645.00","1,645.00",0.00,0.00,"1,640.30","4,135.00","1,605.00","6,782,625.00",26,40.00,10.00,0.00,0.61,0.29,0.00,0.00
11,CBL,-,303.00,303.00,297.00,299.00,299.00,0.00,0.00,298.23,"5,078.00",303.00,"1,514,422.00",15,-4.00,6.00,0.00,2.02,0.26,0.00,0.00
12,CCBL,-,322.00,330.00,323.00,330.00,330.00,0.00,0.00,325.98,"4,209.00",322.00,"1,372,064.00",27,8.00,7.00,0.00,2.17,1.22,0.00,0.00
13,CDBL,-,346.00,352.00,346.00,346.00,346.00,0.00,0.00,348.75,308.00,346.00,"107,415.00",4,0.00,6.00,0.00,1.73,-0.79,0.00,0.00
14,CFCL,-,225.00,221.00,213.00,213.00,213.00,0.00,0.00,216.65,"1,700.00",225.00,"368,300.00",5,-12.00,8.00,0.00,3.76,-1.71,0.00,0.00
15,CHCL,-,"1,622.00","1,612.00","1,600.00","1,600.00","1,600.00",0.00,0.00,"1,602.11","6,081.00","1,622.00","9,742,402.00",60,-22.00,12.00,0.00,0.75,-0.13,0.00,0.00
16,CIT,-,"3,658.00","3,650.00","3,649.00","3,650.00","3,650.00",0.00,0.00,"3,649.50",109.00,"3,658.00","397,796.00",3,-8.00,1.00,0.00,0.03,0.01,0.00,0.00
17,CIVIC,-,402.00,415.00,402.00,415.00,415.00,0.00,0.00,410.92,640.00,402.00,"262,988.00",4,13.00,13.00,0.00,3.23,0.98,0.00,0.00
18,CNDBL,-,179.00,182.00,176.00,180.00,180.00,0.00,0.00,180.15,"1,330.00",179.00,"239,600.00",9,1.00,6.00,0.00,3.41,-0.08,0.00,0.00
19,CSDBL,-,316.00,310.00,300.00,306.00,306.00,0.00,0.00,302.79,649.00,316.00,"196,510.00",4,-10.00,10.00,0.00,3.33,1.05,0.00,0.00
20,CZBIL,-,460.00,462.00,451.00,458.00,458.00,0.00,0.00,455.27,"4,085.00",460.00,"1,859,781.00",22,-2.00,11.00,0.00,2.44,0.60,0.00,0.00
21,EBL,-,"2,130.00","2,140.00","2,110.00","2,124.00","2,124.00",0.00,0.00,"2,121.60","1,226.00","2,130.00","2,601,076.00",9,-6.00,30.00,0.00,1.42,0.11,0.00,0.00
22,EDBL,-,648.00,660.00,660.00,660.00,660.00,0.00,0.00,660.00,20.00,648.00,"13,200.00",1,12.00,0.00,0.00,0.00,0.00,0.00,0.00
23,EIC,-,977.00,988.00,980.00,981.00,981.00,0.00,0.00,983.81,498.00,977.00,"489,938.00",8,4.00,8.00,0.00,0.82,-0.29,0.00,0.00
24,EKBL,-,290.00,289.00,280.00,283.00,283.00,0.00,0.00,281.06,"1,874.00",290.00,"526,711.00",20,-7.00,9.00,0.00,3.21,0.68,0.00,0.00
25,FMDBL,-,789.00,774.00,711.00,725.00,725.00,0.00,0.00,739.10,"1,719.00",789.00,"1,270,517.00",12,-64.00,63.00,0.00,8.86,-1.95,0.00,0.00
26,GABL,-,137.00,143.00,143.00,143.00,143.00,0.00,0.00,143.00,10.00,137.00,"1,430.00",1,6.00,0.00,0.00,0.00,0.00,0.00,0.00
27,GBBL,-,344.00,345.00,342.00,345.00,345.00,0.00,0.00,342.65,"2,549.00",344.00,"873,405.00",7,1.00,3.00,0.00,0.88,0.68,0.00,0.00
28,GBIME,-,461.00,469.00,460.00,469.00,469.00,0.00,0.00,464.38,"4,817.00",461.00,"2,236,906.00",60,8.00,9.00,0.00,1.96,0.99,0.00,0.00
29,GBIMEP,-,235.00,231.00,231.00,231.00,231.00,0.00,0.00,231.00,"25,000.00",235.00,"5,775,000.00",1,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
30,GDBL,-,311.00,316.00,310.00,312.00,312.00,0.00,0.00,312.26,"2,272.00",311.00,"709,444.00",5,1.00,6.00,0.00,1.94,-0.08,0.00,0.00
31,GLICL,-,562.00,560.00,552.00,560.00,560.00,0.00,0.00,557.99,649.00,562.00,"362,134.00",9,-2.00,8.00,0.00,1.45,0.36,0.00,0.00
32,HAMA,-,161.00,163.00,160.00,162.00,162.00,0.00,0.00,160.06,"14,990.00",161.00,"2,399,370.00",6,1.00,3.00,0.00,1.88,1.19,0.00,0.00
33,HAMRO,-,260.00,260.00,260.00,260.00,260.00,0.00,0.00,260.00,105.00,260.00,"27,300.00",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,HBL,-,885.00,880.00,877.00,880.00,880.00,0.00,0.00,878.73,833.00,885.00,"731,984.00",3,-5.00,3.00,0.00,0.34,0.14,0.00,0.00
35,HDL,-,637.00,627.00,627.00,627.00,627.00,0.00,0.00,627.00,440.00,637.00,"275,880.00",1,-10.00,0.00,0.00,0.00,0.00,0.00,0.00
36,HGI,-,456.00,455.00,442.00,455.00,455.00,0.00,0.00,446.76,"6,278.00",456.00,"2,804,737.00",14,-1.00,13.00,0.00,2.94,1.81,0.00,0.00
37,IDBL,-,196.00,193.00,189.00,190.00,190.00,0.00,0.00,190.09,"2,304.00",196.00,"437,963.00",10,-6.00,4.00,0.00,2.12,-0.05,0.00,0.00
38,INDB,-,386.00,393.00,393.00,393.00,393.00,0.00,0.00,393.00,110.00,386.00,"43,230.00",1,7.00,0.00,0.00,0.00,0.00,0.00,0.00
39,INDBL,-,233.00,229.00,229.00,229.00,229.00,0.00,0.00,229.00,300.00,233.00,"68,700.00",2,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
40,JBBL,-,193.00,199.00,190.00,199.00,199.00,0.00,0.00,194.88,"9,218.00",193.00,"1,796,434.00",34,6.00,9.00,0.00,4.74,2.07,0.00,0.00
41,JBNL,-,279.00,285.00,270.00,275.00,275.00,0.00,0.00,274.46,"8,606.00",279.00,"2,362,002.00",25,-4.00,15.00,0.00,5.56,0.20,0.00,0.00
42,JFL,-,398.00,413.00,405.00,413.00,413.00,0.00,0.00,409.00,40.00,398.00,"16,360.00",2,15.00,8.00,0.00,1.98,0.97,0.00,0.00
43,KADBL,-,349.00,344.00,342.00,342.00,342.00,0.00,0.00,342.61,656.00,349.00,"224,752.00",2,-7.00,2.00,0.00,0.58,-0.18,0.00,0.00
44,KAFIL,-,234.00,230.00,230.00,230.00,230.00,0.00,0.00,230.00,158.00,234.00,"36,340.00",2,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
45,KBBL,-,391.00,393.00,393.00,393.00,393.00,0.00,0.00,393.00,"1,000.00",391.00,"393,000.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
46,KBL,-,391.00,392.00,384.00,392.00,392.00,0.00,0.00,388.35,"7,384.00",391.00,"2,867,572.00",21,1.00,8.00,0.00,2.08,0.93,0.00,0.00
47,KCDBL,-,248.00,244.00,240.00,243.00,243.00,0.00,0.00,242.69,539.00,248.00,"130,809.00",3,-5.00,4.00,0.00,1.67,0.13,0.00,0.00
48,KDBL,-,158.00,163.00,155.00,160.00,160.00,0.00,0.00,158.61,"17,129.00",158.00,"2,716,895.00",55,2.00,8.00,0.00,5.16,0.87,0.00,0.00
49,KFL,-,160.00,157.00,157.00,157.00,157.00,0.00,0.00,157.00,83.00,160.00,"13,031.00",1,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
50,KKBL,-,380.00,380.00,380.00,380.00,380.00,0.00,0.00,380.00,231.00,380.00,"87,780.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,KMCDB,-,"1,056.00","1,050.00","1,042.00","1,043.00","1,043.00",0.00,0.00,"1,046.16",632.00,"1,056.00","661,174.00",16,-13.00,8.00,0.00,0.77,-0.30,0.00,0.00
52,KNBL,-,297.00,300.00,295.00,300.00,300.00,0.00,0.00,295.45,110.00,297.00,"32,500.00",3,3.00,5.00,0.00,1.69,1.52,0.00,0.00
53,KRBL,-,330.00,330.00,318.00,327.00,327.00,0.00,0.00,323.87,"8,290.00",330.00,"2,684,880.00",43,-3.00,12.00,0.00,3.77,0.96,0.00,0.00
54,LBL,-,529.00,543.00,533.00,540.00,540.00,0.00,0.00,537.34,"2,270.00",529.00,"1,219,752.00",13,11.00,10.00,0.00,1.88,0.49,0.00,0.00
55,LFLC,-,214.00,220.00,218.00,220.00,220.00,0.00,0.00,219.00,340.00,214.00,"74,460.00",2,6.00,2.00,0.00,0.92,0.45,0.00,0.00
56,LGIL,-,396.00,403.00,401.00,403.00,403.00,0.00,0.00,402.87,150.00,396.00,"60,430.00",2,7.00,2.00,0.00,0.50,0.03,0.00,0.00
57,LICN,-,"2,800.00","2,800.00","2,800.00","2,800.00","2,800.00",0.00,0.00,"2,800.00",78.00,"2,800.00","218,400.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,LLBS,-,995.00,988.00,945.00,988.00,988.00,0.00,0.00,955.62,175.00,995.00,"167,234.00",9,-7.00,43.00,0.00,4.55,3.28,0.00,0.00
59,LUBL,-,360.00,359.00,349.00,354.00,354.00,0.00,0.00,353.41,"3,923.00",360.00,"1,386,441.00",9,-6.00,10.00,0.00,2.87,0.17,0.00,0.00
60,MBBL,-,220.00,218.00,214.00,214.00,214.00,0.00,0.00,215.31,"3,039.00",220.00,"654,320.00",8,-6.00,4.00,0.00,1.87,-0.61,0.00,0.00
61,MBL,-,561.00,571.00,561.00,570.00,570.00,0.00,0.00,567.90,"13,199.00",561.00,"7,495,663.00",30,9.00,10.00,0.00,1.78,0.37,0.00,0.00
62,MDB,-,490.00,481.00,481.00,481.00,481.00,0.00,0.00,481.00,20.00,490.00,"9,620.00",1,-9.00,0.00,0.00,0.00,0.00,0.00,0.00
63,MDBL,-,230.00,230.00,226.00,226.00,226.00,0.00,0.00,227.22,"1,931.00",230.00,"438,759.00",11,-4.00,4.00,0.00,1.77,-0.54,0.00,0.00
64,MLBBL,-,"1,000.00",999.00,980.00,999.00,999.00,0.00,0.00,989.50,20.00,"1,000.00","19,790.00",2,-1.00,19.00,0.00,1.94,0.95,0.00,0.00
65,MMDBL,-,648.00,637.00,637.00,637.00,637.00,0.00,0.00,637.00,20.00,648.00,"12,740.00",2,-11.00,0.00,0.00,0.00,0.00,0.00,0.00
66,MNBBL,-,570.00,578.00,570.00,576.00,576.00,0.00,0.00,571.84,"3,047.00",570.00,"1,742,383.00",10,6.00,8.00,0.00,1.40,0.72,0.00,0.00
