S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,316.00,316.00,308.00,310.00,310.00,0.00,0.00,311.43,"4,364.00",316.00,"1,359,099.00",32,-6.00,8.00,-1.90,2.60,-0.46,472.00,283.00
2,AHPC,-,152.00,154.00,149.00,154.00,154.00,0.00,0.00,150.40,"3,138.00",155.00,"471,962.00",12,-1.00,5.00,-0.65,3.36,2.34,289.00,144.00
3,AKPL,-,268.00,271.00,260.00,262.00,262.00,0.00,0.00,265.57,"3,034.00",268.00,"805,746.00",32,-6.00,11.00,-2.24,4.23,-1.36,441.00,212.00
4,ALICL,-,671.00,671.00,633.00,633.00,633.00,0.00,0.00,649.29,"2,295.00",658.00,"1,490,120.00",29,-25.00,38.00,-3.80,6.00,-2.57,"1,723.00",520.00
5,API,-,299.00,299.00,290.00,293.00,293.00,0.00,0.00,292.89,"1,812.00",303.00,"530,710.00",31,-10.00,9.00,-3.30,3.10,0.04,683.00,246.00
6,BARUN,-,146.00,149.00,146.00,148.00,148.00,0.00,0.00,148.08,512.00,148.00,"75,816.00",12,0.00,3.00,0.00,2.05,-0.05,275.00,145.00
7,BBC,-,"1,670.00","1,670.00","1,670.00","1,670.00","1,670.00",0.00,0.00,"1,670.00",500.00,"1,667.00","835,000.00",1,3.00,0.00,0.18,0.00,0.00,"3,030.00","1,667.00"
8,BFC,-,120.00,120.00,120.00,120.00,120.00,0.00,0.00,120.00,"2,000.00",122.00,"240,000.00",4,-2.00,0.00,-1.64,0.00,0.00,430.00,80.00
9,BNT,-,"5,608.00","5,608.00","5,608.00","5,608.00","5,608.00",0.00,0.00,"5,608.00",20.00,"5,499.00","112,160.00",1,109.00,0.00,1.98,0.00,0.00,"8,287.00","5,336.00"
10,BOKL,-,266.00,266.00,260.00,260.00,260.00,0.00,0.00,261.91,"5,317.00",266.00,"1,392,555.00",34,-6.00,6.00,-2.26,2.31,-0.73,503.00,250.00
11,BPCL,-,447.00,448.00,439.00,439.00,439.00,0.00,0.00,441.32,"3,790.00",447.00,"1,672,610.00",62,-8.00,9.00,-1.79,2.05,-0.53,783.00,420.00
12,CBBL,-,861.00,880.00,861.00,873.00,873.00,0.00,0.00,872.80,"2,082.00",869.00,"1,817,169.00",30,4.00,19.00,0.46,2.21,0.02,"1,752.00",733.00
13,CBL,-,152.00,152.00,148.00,148.00,148.00,0.00,0.00,149.12,"25,208.00",151.00,"3,759,008.00",51,-3.00,4.00,-1.99,2.70,-0.76,272.00,136.00
