S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,305.00,320.00,310.00,316.00,316.00,0.00,0.00,314.40,"4,763.00",305.00,"1,497,500.00",17,11.00,10.00,0.00,3.23,0.51,0.00,0.00
2,ADBL,-,559.00,590.00,527.00,532.00,532.00,0.00,0.00,551.20,"13,423.00",559.00,"7,398,733.00",72,-27.00,63.00,0.00,11.95,-3.61,0.00,0.00
3,AHPC,-,399.00,408.00,390.00,395.00,395.00,0.00,0.00,397.62,"11,296.00",399.00,"4,491,506.00",36,-4.00,18.00,0.00,4.62,-0.66,0.00,0.00
4,AIC,-,500.00,499.00,499.00,499.00,499.00,0.00,0.00,499.00,33.00,500.00,"16,467.00",2,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
5,ALDBL,-,229.00,233.00,229.00,230.00,230.00,0.00,0.00,229.31,160.00,229.00,"36,690.00",5,1.00,4.00,0.00,1.75,0.30,0.00,0.00
6,ALICL,-,927.00,990.00,931.00,956.00,956.00,0.00,0.00,963.14,"11,092.00",927.00,"10,683,147.00",61,29.00,59.00,0.00,6.34,-0.75,0.00,0.00
7,APEX,-,128.00,135.00,130.00,133.00,133.00,0.00,0.00,131.13,"2,749.00",128.00,"360,469.00",29,5.00,5.00,0.00,3.85,1.41,0.00,0.00
8,ARDBL,-,165.00,168.00,157.00,157.00,157.00,0.00,0.00,161.14,"1,605.00",165.00,"258,623.00",31,-8.00,11.00,0.00,7.01,-2.63,0.00,0.00
9,BBBL,-,447.00,440.00,440.00,440.00,440.00,0.00,0.00,440.00,261.00,447.00,"114,840.00",1,-7.00,0.00,0.00,0.00,0.00,0.00,0.00
10,BLDBL,-,244.00,267.00,248.00,267.00,267.00,0.00,0.00,257.56,54.00,244.00,"13,908.00",5,23.00,19.00,0.00,7.66,3.54,0.00,0.00
