S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,50.24,"1,667.00","1,680.00","1,667.00","1,668.00","1,668.00",0.00,0.00,"1,676.33","2,280.00","1,692.00","3,822,036.10",78,-24.00,13.00,-1.42,0.78,-0.50,"1,938.00",680.00
2,ADBL,53.57,585.00,594.00,582.10,583.90,583.90,0.00,0.00,585.10,"119,069.00",590.00,"69,667,029.50",706,-6.10,11.90,-1.03,2.04,-0.21,620.00,398.00
3,ADBLD83,59.16,"1,046.00","1,046.00","1,046.00","1,046.00","1,046.00",0.00,0.00,"1,046.00",50.00,"1,065.00","52,300.00",1,-19.00,0.00,-1.78,0.00,0.00,"1,150.00","1,039.00"
4,AHPC,57.94,615.00,642.10,610.00,628.00,628.00,0.00,0.00,629.64,"694,125.00",603.00,"437,046,223.90","3,108",25.00,32.10,4.15,5.26,-0.26,642.60,92.00
5,AIL,53.74,834.00,834.00,820.00,823.00,823.00,0.00,0.00,825.21,"11,873.00",833.00,"9,797,721.50",304,-10.00,14.00,-1.20,1.71,-0.27,"1,125.00",471.00
6,AKJCL,66.86,400.00,447.70,398.90,447.70,447.70,0.00,0.00,440.98,"84,473.00",407.00,"37,250,657.10",807,40.70,48.80,10.00,12.23,1.50,447.70,50.00
7,AKPL,63.15,675.00,729.30,666.00,729.30,729.30,0.00,0.00,715.02,"843,940.00",663.00,"603,431,999.10","3,440",66.30,63.30,10.00,9.50,1.96,729.30,108.00
8,ALBSL,71.31,"2,000.00","2,020.00","1,970.00","1,995.00","1,995.00",0.00,0.00,"2,002.85","6,131.00","2,000.00","12,279,502.20",125,-5.00,50.00,-0.25,2.54,-0.39,"2,101.20",631.00
9,ALICL,55.38,"1,390.00","1,408.00","1,376.00","1,394.00","1,394.00",0.00,0.00,"1,389.83","50,835.00","1,399.00","70,651,961.80",201,-5.00,32.00,-0.36,2.33,0.30,"1,565.00",620.00
10,API,61.59,644.40,670.00,634.00,640.00,640.00,0.00,0.00,644.05,"1,341,240.00",631.80,"863,824,717.50","6,331",8.20,36.00,1.30,5.68,-0.63,670.00,107.00
11,BARUN,58.95,677.00,714.90,665.00,694.00,694.00,0.00,0.00,697.01,"129,927.00",664.10,"90,559,798.40",751,29.90,49.90,4.50,7.50,-0.43,719.00,84.00
12,BBC,61.53,"7,134.90","7,134.90","6,860.00","6,900.00","6,900.00",0.00,0.00,"6,924.44","1,387.00","6,995.00","9,604,199.50",75,-95.00,274.90,-1.36,4.01,-0.35,"8,208.00","1,500.00"
13,BFC,61.80,550.00,571.20,545.00,569.00,569.00,0.00,0.00,563.46,"103,318.00",544.00,"58,215,311.60",819,25.00,26.20,4.60,4.81,0.97,590.00,95.00
14,BNT,70.70,"10,990.00","11,000.00","10,887.00","10,890.00","10,890.00",0.00,0.00,"10,960.62",355.00,"10,883.00","3,891,020.00",16,7.00,113.00,0.06,1.04,-0.65,"12,178.00","6,135.00"
15,BOKL,51.93,400.00,406.00,396.00,396.00,396.00,0.00,0.00,397.97,"96,987.00",402.00,"38,598,285.00",636,-6.00,10.00,-1.49,2.53,-0.50,433.20,219.00
16,BPCL,53.16,623.00,660.00,623.00,634.00,634.00,0.00,0.00,638.42,"157,914.00",622.00,"100,815,018.00","1,132",12.00,37.00,1.93,5.94,-0.70,703.00,352.00
17,CBBL,57.33,"1,935.00","1,946.00","1,882.00","1,900.00","1,900.00",0.00,0.00,"1,903.56","60,672.00","1,917.00","115,492,772.70",731,-17.00,64.00,-0.89,3.40,-0.19,"2,065.20","1,014.00"
18,CBL,54.64,287.00,290.00,283.00,285.00,285.00,0.00,0.00,284.34,"201,619.00",287.00,"57,328,733.20","1,068",-2.00,7.00,-0.70,2.47,0.23,316.00,141.00
19,CCBL,56.07,289.00,290.00,284.10,286.50,286.50,0.00,0.00,285.97,"241,517.00",285.00,"69,065,834.95",937,1.50,5.90,0.53,2.08,0.19,324.00,169.00
20,CFCL,64.44,663.00,700.00,660.00,691.90,691.90,0.00,0.00,682.72,"227,480.00",650.00,"155,304,569.80","1,168",41.90,40.00,6.45,6.06,1.33,715.00,119.00
21,CGH,52.52,"1,495.00","1,522.90","1,481.00","1,499.00","1,499.00",0.00,0.00,"1,489.88","10,011.00","1,495.00","14,915,191.90",274,4.00,41.90,0.27,2.83,0.61,"2,800.00",159.00
22,CHCL,53.70,709.10,719.00,700.00,705.30,705.30,0.00,0.00,709.17,"125,166.00",706.00,"88,763,598.40",644,-0.70,19.00,-0.10,2.71,-0.55,785.00,382.00
23,CHDC,60.70,"1,038.00","1,141.80","1,023.40","1,141.80","1,141.80",0.00,0.00,"1,111.22","70,567.00","1,038.00","78,415,315.30","1,697",103.80,118.40,10.00,11.57,2.68,"1,141.80",416.00
24,CHL,61.98,657.90,697.90,650.00,679.00,679.00,0.00,0.00,673.81,"111,239.00",645.00,"74,953,955.00",575,34.00,47.90,5.27,7.37,0.76,697.90,85.00
25,CIT,51.21,"4,082.00","4,150.00","4,050.00","4,060.00","4,060.00",0.00,0.00,"4,076.81","16,315.00","4,082.00","66,513,162.40",412,-22.00,100.00,-0.54,2.47,-0.41,"5,749.00","2,580.00"
26,CLBSL,61.51,"1,619.00","1,619.00","1,591.00","1,595.00","1,595.00",0.00,0.00,"1,596.97","4,458.00","1,619.00","7,119,298.70",98,-24.00,28.00,-1.48,1.76,-0.12,"1,811.00",632.00
27,CMF1,57.51,14.70,14.70,14.23,14.50,14.50,0.00,0.00,14.42,"144,729.00",14.70,"2,087,168.55",45,-0.20,0.47,-1.36,3.30,0.54,16.01,9.34
28,CMF2,51.58,15.01,15.01,14.73,14.90,14.90,0.00,0.00,14.88,"62,150.00",14.99,"924,530.50",25,-0.09,0.28,-0.60,1.90,0.16,16.87,9.00
29,CORBL,59.52,"1,095.00","1,096.50","1,033.00","1,052.00","1,052.00",0.00,0.00,"1,063.44","13,135.00","1,073.60","13,968,220.30",128,-21.60,63.50,-2.01,6.15,-1.09,"1,096.50",114.00
30,CZBIL,50.39,408.00,412.00,405.00,405.50,405.50,0.00,0.00,407.60,"255,692.00",408.00,"104,220,763.80",829,-2.50,7.00,-0.61,1.73,-0.52,444.00,190.00
31,DDBL,49.82,"1,845.10","1,859.00","1,809.00","1,818.00","1,818.00",0.00,0.00,"1,826.71","18,540.00","1,845.00","33,867,165.50",394,-27.00,50.00,-1.46,2.76,-0.48,"2,420.00",808.00
32,DHPL,64.02,409.00,441.10,407.00,441.10,441.10,0.00,0.00,430.62,"158,276.00",401.00,"68,156,758.50","1,137",40.10,34.10,10.00,8.38,2.38,441.10,48.02
33,EBL,53.25,758.00,765.00,752.60,754.00,754.00,0.00,0.00,755.90,"78,942.00",758.80,"59,672,440.50",433,-4.80,12.40,-0.63,1.65,-0.25,864.00,638.00
34,EBLCP,51.66,684.10,684.10,684.10,684.10,684.10,0.00,0.00,684.10,17.00,695.00,"11,629.70",1,-10.90,0.00,-1.57,0.00,0.00,770.00,566.00
35,EDBL,59.19,"1,140.00","1,140.00","1,096.70","1,119.00","1,119.00",0.00,0.00,"1,117.42","21,041.00","1,140.00","23,511,736.40",176,-21.00,43.30,-1.84,3.95,0.14,"1,195.00",293.00
36,EIC,53.64,815.00,815.00,787.00,800.00,800.00,0.00,0.00,798.10,"33,622.00",801.00,"26,833,663.20",204,-1.00,28.00,-0.12,3.56,0.24,880.00,425.00
37,EICPO,57.18,502.70,502.70,482.90,490.00,490.00,0.00,0.00,489.85,"24,271.00",492.90,"11,889,216.70",22,-2.90,19.80,-0.59,4.10,0.03,530.10,241.00
38,FMDBL,66.66,"1,219.00","1,315.60","1,181.00","1,315.60","1,315.60",0.00,0.00,"1,285.67","291,038.00","1,196.00","374,178,738.80","2,089",119.60,134.60,10.00,11.40,2.28,"1,315.60",512.00
39,FOWAD,63.39,"3,150.00","3,150.00","3,090.00","3,105.00","3,105.00",0.00,0.00,"3,122.92","13,735.00","3,129.80","42,893,248.60",212,-24.80,60.00,-0.79,1.94,-0.58,"3,530.00","1,472.00"
40,GBBL,69.36,642.00,700.00,642.00,689.00,689.00,0.00,0.00,673.80,"490,187.00",644.00,"330,288,488.10","2,073",45.00,58.00,6.99,9.03,2.21,700.00,228.00
41,GBD80/81,68.89,"1,037.00","1,050.00","1,037.00","1,050.00","1,050.00",0.00,0.00,"1,047.27",275.00,"1,051.00","288,000.00",4,-1.00,13.00,-0.10,1.25,0.26,"1,085.00","1,020.00"
42,GBIME,58.67,503.20,503.20,485.00,486.70,486.70,0.00,0.00,487.70,"278,898.00",493.40,"136,019,661.10","1,681",-6.70,18.20,-1.36,3.75,-0.21,522.00,247.00
43,GBLBS,70.17,"1,374.90","1,375.00","1,330.00","1,332.00","1,332.00",0.00,0.00,"1,350.78","42,717.00","1,354.00","57,701,076.50",463,-22.00,45.00,-1.62,3.38,-1.41,"1,437.00",455.00
44,GFCL,61.82,822.00,834.00,809.00,827.00,827.00,0.00,0.00,825.26,"105,233.00",810.00,"86,844,555.50",652,17.00,25.00,2.10,3.09,0.21,865.00,146.00
45,GHL,60.42,499.80,535.00,490.00,521.00,521.00,0.00,0.00,515.59,"74,632.00",490.00,"38,479,707.70",636,31.00,45.00,6.33,9.18,1.04,551.00,55.00
46,GIC,55.62,712.00,716.00,704.00,705.00,705.00,0.00,0.00,708.35,"19,221.00",714.00,"13,615,156.60",378,-9.00,12.00,-1.26,1.70,-0.47,860.00,305.00
47,GILB,59.77,"2,672.00","2,672.00","2,640.00","2,644.00","2,644.00",0.00,0.00,"2,653.88","5,007.00","2,686.00","13,287,967.00",167,-42.00,32.00,-1.56,1.21,-0.37,"3,191.00","1,130.00"
48,GIMES1,50.09,23.20,23.40,22.94,22.95,22.95,0.00,0.00,23.04,"153,562.00",23.20,"3,538,184.04",67,-0.25,0.46,-1.08,2.01,-0.40,25.09,8.59
49,GLBSL,56.40,"1,902.00","1,928.00","1,902.00","1,925.00","1,925.00",0.00,0.00,"1,910.56","1,109.00","1,940.10","2,118,816.00",37,-15.10,26.00,-0.78,1.37,0.75,"2,245.00",663.00
