S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,38.53,"1,409.00","1,430.00","1,407.00","1,430.00","1,430.00",0.00,0.00,"1,417.99","1,798.00","1,409.00","2,549,552.80",76,21.00,23.00,1.49,1.63,0.84,"1,938.00","1,077.00"
2,ADBL,46.72,416.50,423.00,416.10,417.00,417.00,0.00,0.00,417.72,"26,388.00",418.00,"11,022,862.60",267,-1.00,6.90,-0.24,1.66,-0.17,620.00,398.00
3,ADBLD83,60.89,"1,004.00","1,004.00","1,004.00","1,004.00","1,004.00",0.00,0.00,"1,004.00",600.00,995.00,"602,400.00",2,9.00,0.00,0.90,0.00,0.00,"1,150.00",985.00
4,AHPC,56.02,600.00,601.00,585.00,590.50,590.50,0.00,0.00,591.76,"425,281.00",599.00,"251,664,732.80","1,840",-8.50,16.00,-1.42,2.74,-0.21,785.00,237.00
5,AIL,39.25,721.00,744.00,721.00,744.00,744.00,0.00,0.00,732.94,"5,475.00",734.00,"4,012,847.50",174,10.00,23.00,1.36,3.19,1.49,"1,125.00",588.80
6,AKJCL,48.62,318.00,330.00,317.00,323.00,323.00,0.00,0.00,323.69,"85,951.00",321.00,"27,821,316.70",439,2.00,13.00,0.62,4.10,-0.21,502.00,134.00
7,AKPL,46.22,571.60,589.90,571.60,578.90,578.90,0.00,0.00,580.32,"184,107.00",583.20,"106,841,027.30",918,-4.30,18.30,-0.74,3.20,-0.25,882.40,300.00
8,ALBSL,45.77,"1,545.00","1,580.00","1,520.10","1,569.00","1,569.00",0.00,0.00,"1,562.50","8,007.00","1,576.00","12,510,953.40",73,-7.00,59.90,-0.44,3.94,0.41,"2,101.20","1,176.00"
9,ALICL,50.76,988.00,"1,020.00",987.00,"1,003.00","1,003.00",0.00,0.00,"1,003.21","17,585.00",995.00,"17,641,427.50",179,8.00,33.00,0.80,3.34,-0.02,"1,565.00",978.00
10,API,51.46,550.00,553.00,540.00,544.00,544.00,0.00,0.00,547.18,"321,698.00",549.00,"176,025,403.70","1,227",-5.00,13.00,-0.91,2.41,-0.58,670.00,276.00
11,BARUN,44.71,538.00,555.00,534.10,547.30,547.30,0.00,0.00,548.83,"23,690.00",538.00,"13,001,773.70",156,9.30,20.90,1.73,3.91,-0.28,763.40,215.00
