S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,43.92,720.00,736.50,720.00,721.00,721.00,0.00,0.00,724.67,457.00,708.00,"331,175.80",13,13.00,16.50,1.84,2.29,-0.51,"1,660.00",688.20
2,ADBL,47.06,316.00,321.00,315.00,320.50,320.50,0.00,0.00,317.25,"15,873.00",316.00,"5,035,698.10",176,4.50,6.00,1.42,1.90,1.01,560.00,298.00
3,AHPC,43.77,278.00,286.00,278.00,285.00,285.00,0.00,0.00,281.28,"30,573.00",274.80,"8,599,636.10",165,10.20,8.00,3.71,2.88,1.30,628.30,270.00
4,AKJCL,45.23,175.00,184.00,174.00,184.00,184.00,0.00,0.00,177.20,"18,876.00",174.00,"3,344,763.60",123,10.00,10.00,5.75,5.75,3.70,394.00,162.00
5,AKPL,44.34,382.00,388.00,378.10,387.00,387.00,0.00,0.00,384.17,"37,233.00",377.50,"14,303,651.30",236,9.50,9.90,2.52,2.62,0.73,669.90,369.20
6,ALBSL,45.02,999.00,"1,010.00",955.50,"1,000.00","1,000.00",0.00,0.00,981.26,"1,210.00",980.00,"1,187,319.00",46,20.00,54.50,2.04,5.70,1.87,"1,901.00",936.10
7,ALICL,40.19,444.00,449.90,436.00,446.80,446.80,0.00,0.00,444.38,"7,184.00",444.00,"3,192,402.30",90,2.80,13.90,0.63,3.19,0.54,"1,398.00",430.00
8,API,45.67,208.00,218.20,205.00,218.20,218.20,0.00,0.00,212.67,"88,950.00",208.00,"18,917,269.30",421,10.20,13.20,4.90,6.44,2.53,575.00,203.40
9,AVYAN,42.08,447.40,456.30,447.40,456.30,456.30,0.00,0.00,447.57,30.00,438.70,"13,427.00",4,17.60,8.90,4.01,1.99,1.91,456.30,316.00
10,BARUN,43.11,214.70,218.00,214.00,218.00,218.00,0.00,0.00,215.24,"3,072.00",210.50,"661,218.00",27,7.50,4.00,3.56,1.87,1.27,595.00,210.00
11,BBC,43.57,"3,277.20","3,277.20","3,270.00","3,277.00","3,277.00",0.00,0.00,"3,273.55",40.00,"3,213.00","130,942.00",3,64.00,7.20,1.99,0.22,0.11,"5,875.00","3,137.00"
12,BFC,43.90,331.00,340.00,331.00,336.00,336.00,0.00,0.00,336.67,"7,731.00",327.00,"2,602,828.00",62,9.00,9.00,2.75,2.72,-0.20,615.00,298.00
13,BHDC,39.24,358.00,367.00,348.00,367.00,367.00,0.00,0.00,355.95,870.00,358.00,"309,679.00",53,9.00,19.00,2.51,5.46,3.01,520.00,334.00
14,BHL,41.26,256.00,261.00,255.00,260.90,260.90,0.00,0.00,258.89,"1,917.00",251.00,"496,298.30",63,9.90,6.00,3.94,2.35,0.77,397.00,104.70
15,BNHC,46.76,380.80,385.00,355.00,385.00,385.00,0.00,0.00,369.05,"1,670.00",374.20,"616,315.00",29,10.80,30.00,2.89,8.45,4.14,744.00,246.70
16,BNT,38.44,"11,950.00","12,036.00","11,950.00","12,036.00","12,036.00",0.00,0.00,"11,993.00",20.00,"11,800.00","239,860.00",2,236.00,86.00,2.00,0.72,0.36,"17,670.00","9,845.00"
17,BOKD86,28.85,755.00,755.00,755.00,755.00,755.00,0.00,0.00,755.00,100.00,755.00,"75,500.00",1,0.00,0.00,0.00,0.00,0.00,"1,000.00",745.40
18,BPCL,42.54,301.80,302.00,299.00,301.00,301.00,0.00,0.00,300.41,"3,370.00",296.00,"1,012,386.70",53,5.00,3.00,1.69,1.00,0.20,560.00,288.00
19,CBBL,45.26,"1,000.00","1,028.00",995.00,"1,028.00","1,028.00",0.00,0.00,"1,005.01","5,473.00",991.00,"5,500,407.10",142,37.00,33.00,3.73,3.32,2.24,"1,912.50",882.00
20,CBLD88,43.81,850.10,850.10,850.10,850.10,850.10,0.00,0.00,850.10,95.00,848.00,"80,759.50",2,2.10,0.00,0.25,0.00,0.00,"1,000.00",843.20
21,CFCL,43.77,300.00,307.70,300.00,305.00,305.00,0.00,0.00,303.88,"8,366.00",296.00,"2,542,296.50",68,9.00,7.70,3.04,2.57,0.37,637.00,237.00
22,CGH,41.99,983.00,983.00,965.10,982.00,982.00,0.00,0.00,976.26,612.00,964.00,"597,471.80",18,18.00,17.90,1.87,1.85,0.58,"1,737.00",900.20
23,CHCL,40.58,365.00,372.30,357.70,371.00,371.00,0.00,0.00,367.97,"2,778.00",365.00,"1,022,216.50",64,6.00,14.60,1.64,4.08,0.82,649.00,347.90
24,CHDC,40.07,639.90,639.90,627.30,637.90,637.90,0.00,0.00,634.40,"1,185.00",629.00,"751,767.00",22,8.90,12.60,1.41,2.01,0.55,"1,130.00",608.20
25,CHL,43.16,206.00,213.90,203.20,211.00,211.00,0.00,0.00,208.54,"2,932.00",204.00,"611,446.20",32,7.00,10.70,3.43,5.27,1.16,550.80,197.20
26,CIT,46.54,"1,848.00","1,915.00","1,848.00","1,897.00","1,897.00",0.00,0.00,"1,887.15","6,301.00","1,848.00","11,890,914.70",156,49.00,67.00,2.65,3.63,0.52,"3,646.00","1,780.00"
27,CLBSL,45.85,766.00,795.50,765.00,790.00,790.00,0.00,0.00,767.57,"1,060.00",780.00,"813,621.50",15,10.00,30.50,1.28,3.99,2.84,"1,441.10",662.50
28,CMF1,32.56,7.50,7.51,7.50,7.51,7.51,0.00,0.00,7.50,"1,600.00",7.65,"12,001.00",3,-0.14,0.01,-1.83,0.13,0.12,10.49,7.40
29,CORBL,40.40,260.90,271.00,260.90,269.00,269.00,0.00,0.00,267.59,704.00,256.20,"188,380.40",21,12.80,10.10,5.00,3.87,0.53,999.00,211.30
30,CZBIL,48.27,199.00,201.00,195.00,199.00,199.00,0.00,0.00,198.53,"42,410.00",195.40,"8,419,662.40",244,3.60,6.00,1.84,3.08,0.24,352.48,180.00
31,DDBL,43.20,923.00,955.00,923.00,939.00,939.00,0.00,0.00,935.47,"2,215.00",905.00,"2,072,073.00",66,34.00,32.00,3.76,3.47,0.38,"1,407.00",861.00
32,DHPL,39.38,178.50,181.00,176.10,179.00,179.00,0.00,0.00,178.34,"3,640.00",175.00,"649,169.50",29,4.00,4.90,2.29,2.78,0.37,381.40,166.60
33,DORDI,36.30,250.00,258.00,246.00,253.00,253.00,0.00,0.00,254.08,"1,210.00",248.90,"307,435.00",53,4.10,12.00,1.65,4.88,-0.43,408.00,240.00
34,EBL,42.90,485.00,499.10,485.00,495.80,495.80,0.00,0.00,493.99,"6,123.00",479.90,"3,024,691.20",87,15.90,14.10,3.31,2.91,0.37,745.00,411.00
35,EDBL,41.97,305.00,331.10,300.00,325.00,325.00,0.00,0.00,320.62,"10,613.00",301.00,"3,402,695.80",71,24.00,31.10,7.97,10.37,1.35,677.10,291.20
36,ENL,42.30,586.00,600.00,582.10,600.00,600.00,0.00,0.00,597.22,"1,160.00",586.10,"692,777.00",11,13.90,17.90,2.37,3.08,0.46,"1,481.90",287.10
37,FMDBL,43.35,620.50,626.00,611.00,626.00,626.00,0.00,0.00,618.96,"3,987.00",609.00,"2,467,799.90",44,17.00,15.00,2.79,2.45,1.12,"1,059.00",559.00
38,FOWAD,44.36,"2,585.00","2,635.00","2,560.10","2,596.20","2,596.20",0.00,0.00,"2,592.44","3,328.00","2,535.00","8,627,653.40",109,61.20,74.90,2.41,2.93,0.14,"3,040.00","2,000.00"
39,GBBL,46.83,384.00,398.00,378.10,392.90,392.90,0.00,0.00,390.92,"26,583.00",377.00,"10,391,765.90",193,15.90,19.90,4.22,5.26,0.50,662.00,318.00
40,GBD80/81,39.17,960.00,960.00,960.00,960.00,960.00,0.00,0.00,960.00,100.00,952.20,"96,000.00",1,7.80,0.00,0.82,0.00,0.00,"1,030.00",920.00
41,GBILD86/87,32.77,745.00,745.00,745.00,745.00,745.00,0.00,0.00,745.00,25.00,744.80,"18,625.00",1,0.20,0.00,0.03,0.00,0.00,"1,000.00",744.80
42,GBLBS,40.43,609.90,620.00,607.60,619.90,619.90,0.00,0.00,616.34,614.00,598.00,"378,431.00",26,21.90,12.40,3.66,2.04,0.57,"1,142.00",585.00
43,GFCL,44.50,439.00,455.00,437.00,454.00,454.00,0.00,0.00,448.98,"6,519.00",433.00,"2,926,882.10",83,21.00,18.00,4.85,4.12,1.11,875.00,358.00
44,GHL,41.15,175.00,187.20,175.00,181.00,181.00,0.00,0.00,179.69,"4,983.00",173.00,"895,392.90",65,8.00,12.20,4.62,6.97,0.72,420.00,169.00
45,GIBF1,27.43,8.53,8.53,8.10,8.31,8.31,0.00,0.00,8.19,"3,200.00",8.70,"26,221.00",26,-0.39,0.43,-4.48,5.31,1.40,10.00,8.10
46,GILB,45.34,"1,196.00","1,214.00","1,171.10","1,213.00","1,213.00",0.00,0.00,"1,200.28",975.00,"1,180.00","1,170,276.20",30,33.00,42.90,2.80,3.66,1.05,"2,487.90","1,118.20"
47,GIMES1,35.66,8.70,8.70,8.53,8.69,8.69,0.00,0.00,8.63,"2,600.00",8.54,"22,433.00",11,0.15,0.17,1.76,1.99,0.71,23.41,8.16
48,GLBSL,46.12,900.00,913.90,892.00,892.00,892.00,0.00,0.00,906.29,330.00,899.00,"299,077.00",8,-7.00,21.90,-0.78,2.46,-1.60,"1,709.00",842.00
49,GLH,40.36,251.90,267.00,243.00,250.00,250.00,0.00,0.00,249.49,"1,230.00",247.00,"306,867.00",39,3.00,24.00,1.21,9.88,0.21,582.00,235.30
50,GMFBS,40.09,898.00,914.00,881.00,881.00,881.00,0.00,0.00,894.27,60.00,881.00,"53,656.00",4,0.00,33.00,0.00,3.75,-1.51,"1,683.00",821.30
51,GMFIL,40.12,325.00,353.00,325.00,349.90,349.90,0.00,0.00,342.63,"7,883.00",321.90,"2,700,949.50",59,28.00,28.00,8.70,8.62,2.08,609.90,223.90
52,GRDBL,41.00,235.60,242.00,230.00,235.00,235.00,0.00,0.00,235.22,"10,147.00",231.00,"2,386,743.00",60,4.00,12.00,1.73,5.22,-0.09,452.60,182.00
53,GUFL,41.76,482.00,510.00,477.00,507.00,507.00,0.00,0.00,496.90,"32,901.00",473.00,"16,348,656.30",211,34.00,33.00,7.19,6.92,1.99,"1,035.00",357.00
54,GVL,42.36,298.00,314.00,294.10,314.00,314.00,0.00,0.00,299.30,"3,085.00",298.00,"923,327.80",79,16.00,19.90,5.37,6.77,4.68,436.40,255.10
55,HBL,44.89,322.00,336.00,322.00,336.00,336.00,0.00,0.00,330.62,"4,435.00",320.00,"1,466,289.40",39,16.00,14.00,5.00,4.35,1.60,505.00,290.00
56,HDHPC,43.45,176.00,179.90,174.10,178.00,178.00,0.00,0.00,177.63,"34,323.00",175.10,"6,096,671.50",184,2.90,5.80,1.66,3.33,0.21,418.00,162.40
57,HDL,45.12,"3,386.40","3,425.00","3,360.00","3,424.00","3,424.00",0.00,0.00,"3,398.62","6,810.00","3,320.00","23,144,571.80",244,104.00,65.00,3.13,1.93,0.74,"7,307.00","2,825.00"
58,HEI,41.10,361.50,380.00,361.00,371.00,371.00,0.00,0.00,371.65,"16,093.00",361.00,"5,981,005.90",103,10.00,19.00,2.77,5.26,-0.18,509.60,353.20
59,HEIP,51.08,284.70,284.70,275.00,279.00,279.00,0.00,0.00,278.07,"816,282.00",290.50,"226,981,744.00",11,-11.50,9.70,-3.96,3.53,0.33,298.00,214.20
60,HHL,37.94,219.10,224.50,219.00,223.50,223.50,0.00,0.00,221.21,"2,792.00",219.00,"617,623.90",70,4.50,5.50,2.05,2.51,1.02,362.10,214.00
61,HIDCL,46.87,168.00,177.90,168.00,175.00,175.00,0.00,0.00,171.82,"69,205.00",170.00,"11,891,040.40",470,5.00,9.90,2.94,5.89,1.82,413.00,165.10
62,HIDCLP,38.98,99.10,99.10,96.90,98.90,98.90,0.00,0.00,97.63,"12,570.00",97.40,"1,227,233.00",23,1.50,2.20,1.54,2.27,1.28,115.20,95.00
63,HPPL,37.87,292.60,298.40,289.00,297.00,297.00,0.00,0.00,293.49,"2,310.00",287.00,"677,971.50",21,10.00,9.40,3.48,3.25,1.18,570.00,259.00
64,HURJA,45.66,211.00,215.00,207.00,214.00,214.00,0.00,0.00,213.39,"3,108.00",207.00,"663,230.70",21,7.00,8.00,3.38,3.86,0.28,554.80,194.00
65,ICFC,41.50,428.00,449.50,422.00,447.00,447.00,0.00,0.00,439.25,"19,165.00",420.00,"8,418,282.50",188,27.00,27.50,6.43,6.52,1.73,"1,063.00",363.00
66,IGI,44.48,354.00,357.00,348.00,357.00,357.00,0.00,0.00,352.97,"11,491.00",348.00,"4,055,993.50",88,9.00,9.00,2.59,2.59,1.13,"1,266.10",333.20
67,ILBS,44.32,900.00,923.10,890.00,923.10,923.10,0.00,0.00,901.84,637.00,895.00,"574,474.10",20,28.10,33.10,3.14,3.72,2.30,"1,876.50",849.00
68,JALPA,41.51,"2,950.00","3,099.00","2,950.00","3,099.00","3,099.00",0.00,0.00,"3,045.20",974.00,"2,980.00","2,966,020.00",54,119.00,149.00,3.99,5.05,1.74,"3,299.50",318.60
69,JBBL,45.32,268.00,283.00,268.00,283.00,283.00,0.00,0.00,277.80,"22,859.00",265.00,"6,350,323.20",176,18.00,15.00,6.79,5.60,1.84,610.00,248.00
70,JBLB,44.28,"2,601.00","2,601.00","2,549.00","2,594.00","2,594.00",0.00,0.00,"2,585.78","2,441.00","2,550.00","6,311,884.00",135,44.00,52.00,1.73,2.04,0.32,"5,368.00","2,430.00"
71,JFL,46.16,362.10,369.00,358.80,369.00,369.00,0.00,0.00,364.27,"6,170.00",355.00,"2,247,537.20",60,14.00,10.20,3.94,2.84,1.28,803.90,305.00
72,JOSHI,40.06,186.50,189.00,183.00,185.60,185.60,0.00,0.00,186.03,"5,435.00",182.90,"1,011,068.00",43,2.70,6.00,1.48,3.28,-0.23,416.10,164.80
73,JSLBB,45.36,"1,672.00","1,690.00","1,670.00","1,678.00","1,678.00",0.00,0.00,"1,676.77",390.00,"1,640.00","653,940.50",21,38.00,20.00,2.32,1.20,0.07,"3,825.00","1,550.00"
74,KDBY,44.34,8.15,8.15,8.00,8.10,8.10,0.00,0.00,8.02,"2,500.00",8.15,"20,048.00",15,-0.05,0.15,-0.61,1.88,1.00,10.00,7.46
75,KEF,36.86,8.09,8.09,7.94,7.96,7.96,0.00,0.00,7.97,500.00,7.95,"3,987.00",3,0.01,0.15,0.13,1.89,-0.18,10.07,7.73
76,KKHC,43.01,178.50,182.00,177.00,180.90,180.90,0.00,0.00,180.55,"2,943.00",175.00,"531,365.10",38,5.90,5.00,3.37,2.82,0.19,393.00,168.00
77,KLBSL,49.34,796.00,835.30,793.60,835.30,835.30,0.00,0.00,803.83,485.00,808.20,"389,859.00",10,27.10,41.70,3.35,5.25,3.77,"1,775.00",750.00
78,KMCDB,46.11,974.20,993.50,956.00,981.00,981.00,0.00,0.00,976.27,775.00,955.10,"756,612.00",18,25.90,37.50,2.71,3.92,0.48,"1,536.00",918.10
79,KPCL,37.30,313.00,319.00,307.10,310.00,310.00,0.00,0.00,312.19,565.00,307.00,"176,387.50",23,3.00,11.90,0.98,3.87,-0.71,749.00,293.00
