S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,290.00,290.00,288.00,290.00,290.00,0.00,0.00,289.29,"1,368.00",290.00,"395,744.00",4,0.00,2.00,0.00,0.69,0.25,0.00,0.00
2,ADBL,-,518.00,528.00,502.00,506.00,506.00,0.00,0.00,509.13,"6,760.00",518.00,"3,441,749.00",37,-12.00,26.00,0.00,5.18,-0.62,0.00,0.00
3,AHPC,-,256.00,261.00,254.00,257.00,257.00,0.00,0.00,255.67,"5,072.00",256.00,"1,296,773.00",23,1.00,7.00,0.00,2.76,0.52,0.00,0.00
4,ALICL,-,"1,304.00","1,300.00","1,240.00","1,275.00","1,275.00",0.00,0.00,"1,282.36","9,473.00","1,304.00","12,147,812.00",45,-29.00,60.00,0.00,4.84,-0.58,0.00,0.00
5,API,-,369.00,373.00,358.00,368.00,368.00,0.00,0.00,364.99,"9,183.00",369.00,"3,351,712.00",449,-1.00,15.00,0.00,4.19,0.82,0.00,0.00
6,ARDBL,-,199.00,208.00,202.00,207.00,207.00,0.00,0.00,206.12,"1,079.00",199.00,"222,403.00",5,8.00,6.00,0.00,2.97,0.43,0.00,0.00
7,ARUN,-,112.00,110.00,104.00,104.00,104.00,0.00,0.00,104.57,"1,550.00",112.00,"162,080.00",10,-8.00,6.00,0.00,5.77,-0.55,0.00,0.00
8,BARUN,-,267.00,280.00,266.00,276.00,276.00,0.00,0.00,272.95,"1,050.00",267.00,"286,600.00",102,9.00,14.00,0.00,5.26,1.10,0.00,0.00
9,BFCL,-,140.00,140.00,133.00,133.00,133.00,0.00,0.00,134.40,"1,321.00",140.00,"177,546.00",12,-7.00,7.00,0.00,5.26,-1.05,0.00,0.00
10,BLDBL,-,309.00,315.00,303.00,315.00,315.00,0.00,0.00,309.37,332.00,309.00,"102,712.00",5,6.00,12.00,0.00,3.96,1.79,0.00,0.00
11,BPCL,-,540.00,540.00,540.00,540.00,540.00,0.00,0.00,540.00,700.00,540.00,"378,000.00",4,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,CBBL,-,"1,755.00","1,775.00","1,680.00","1,680.00","1,680.00",0.00,0.00,"1,737.21","2,320.00","1,755.00","4,030,330.00",27,-75.00,95.00,0.00,5.65,-3.41,0.00,0.00
13,CBL,-,252.00,255.00,247.00,250.00,250.00,0.00,0.00,250.62,"14,794.00",252.00,"3,707,676.00",51,-2.00,8.00,0.00,3.24,-0.25,0.00,0.00
14,CCBL,-,314.00,316.00,308.00,314.00,314.00,0.00,0.00,312.67,"7,663.00",314.00,"2,395,955.00",27,0.00,8.00,0.00,2.60,0.43,0.00,0.00
15,CHCL,-,"1,166.00","1,175.00","1,150.00","1,150.00","1,150.00",0.00,0.00,"1,159.26","4,385.00","1,166.00","5,083,376.00",40,-16.00,25.00,0.00,2.17,-0.81,0.00,0.00
16,CIT,-,"4,105.00","4,150.00","4,100.00","4,135.00","4,135.00",0.00,0.00,"4,121.87","1,517.00","4,105.00","6,252,870.00",21,30.00,50.00,0.00,1.22,0.32,0.00,0.00
17,CNDBL,-,180.00,180.00,180.00,180.00,180.00,0.00,0.00,180.00,180.00,180.00,"32,400.00",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,CZBIL,-,568.00,567.00,553.00,563.00,563.00,0.00,0.00,563.28,"5,521.00",568.00,"3,109,845.00",29,-5.00,14.00,0.00,2.53,-0.05,0.00,0.00
19,DBBL,-,184.00,181.00,175.00,175.00,175.00,0.00,0.00,177.45,"3,328.00",184.00,"590,568.00",8,-9.00,6.00,0.00,3.43,-1.40,0.00,0.00
20,DDBL,-,"1,759.00","1,820.00","1,725.00","1,735.00","1,735.00",0.00,0.00,"1,746.43","6,895.00","1,759.00","12,041,655.00",21,-24.00,95.00,0.00,5.51,-0.66,0.00,0.00
21,EBL,-,"2,041.00","2,055.00","2,036.00","2,050.00","2,050.00",0.00,0.00,"2,046.11","4,501.00","2,041.00","9,209,523.00",27,9.00,19.00,0.00,0.93,0.19,0.00,0.00
22,EBLCP,-,"1,349.00","1,340.00","1,320.00","1,320.00","1,320.00",0.00,0.00,"1,323.35","1,372.00","1,349.00","1,815,640.00",6,-29.00,20.00,0.00,1.52,-0.25,0.00,0.00
