S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,45.42,442.00,445.00,435.00,439.00,439.00,0.00,0.00,439.02,"29,054.00",440.00,"12,755,181.00",229,-1.00,10.00,-0.23,2.30,0.00,576.00,313.00
2,AHPC,59.58,212.00,220.00,205.00,210.00,210.00,0.00,0.00,211.50,"42,967.00",208.00,"9,087,707.00",147,2.00,15.00,0.96,7.32,-0.72,282.00,88.00
3,AIL,58.41,646.00,658.00,630.00,630.00,630.00,0.00,0.00,639.07,"20,102.00",646.00,"12,846,577.00",336,-16.00,28.00,-2.48,4.44,-1.44,748.00,291.00
4,AKJCL,55.26,119.00,121.00,118.00,119.00,119.00,0.00,0.00,119.92,"3,855.00",119.00,"462,285.00",97,0.00,3.00,0.00,2.54,-0.77,176.00,46.40
5,AKPL,65.97,259.00,273.00,259.00,263.00,263.00,0.00,0.00,263.78,"191,806.00",259.00,"50,595,534.00",338,4.00,14.00,1.54,5.41,-0.30,294.00,100.00
6,ALBSL,64.16,"1,086.00","1,122.00","1,086.00","1,100.00","1,100.00",0.00,0.00,"1,110.31","10,912.00","1,065.00","12,115,711.00",156,35.00,36.00,3.29,3.31,-0.94,"1,122.00",491.00
7,ALICL,57.11,974.00,974.00,934.00,948.00,948.00,0.00,0.00,953.76,"53,923.00",960.00,"51,429,335.00",208,-12.00,40.00,-1.25,4.28,-0.61,989.00,375.00
8,API,63.75,249.00,254.00,245.00,247.00,247.00,0.00,0.00,249.97,"84,222.00",245.00,"21,053,256.00",291,2.00,9.00,0.82,3.67,-1.20,291.00,100.00
9,BARUN,56.14,169.00,181.00,169.00,171.00,171.00,0.00,0.00,173.44,"9,816.00",170.00,"1,702,469.00",89,1.00,12.00,0.59,7.10,-1.43,225.00,79.00
10,BBC,63.11,"2,895.00","2,953.00","2,850.00","2,850.00","2,850.00",0.00,0.00,"2,877.35",785.00,"2,840.00","2,258,720.00",27,10.00,103.00,0.35,3.61,-0.96,"4,345.00","1,470.00"
11,BFC,66.26,133.00,144.00,133.00,140.00,140.00,0.00,0.00,140.70,"23,333.00",139.00,"3,283,006.00",86,1.00,11.00,0.72,8.27,-0.50,161.00,84.00
12,BNT,63.53,"9,610.00","9,790.00","9,212.00","9,212.00","9,212.00",0.00,0.00,"9,414.50",260.00,"9,422.00","2,447,770.00",15,-210.00,578.00,-2.23,6.27,-2.20,"11,440.00","5,847.00"
13,BOKL,67.96,270.00,276.00,265.00,265.00,265.00,0.00,0.00,270.04,"153,625.00",270.00,"41,485,402.00",369,-5.00,11.00,-1.85,4.15,-1.90,301.00,196.00
14,BPCL,47.60,399.00,403.00,398.00,399.00,399.00,0.00,0.00,399.33,"53,885.00",396.00,"21,517,779.00",222,3.00,5.00,0.76,1.26,-0.08,479.00,302.00
15,CBBL,46.88,"1,199.00","1,220.00","1,186.00","1,197.00","1,197.00",0.00,0.00,"1,204.52","34,414.00","1,176.00","41,452,389.00",245,21.00,34.00,1.79,2.87,-0.63,"1,597.00",805.00
16,CBL,66.69,195.00,195.00,186.00,188.00,188.00,0.00,0.00,188.74,"206,849.00",192.00,"39,039,826.00",414,-4.00,9.00,-2.08,4.84,-0.39,203.00,125.00
17,CCBL,59.80,209.00,210.00,202.00,204.00,204.00,0.00,0.00,206.50,"143,980.00",207.00,"29,731,737.00",324,-3.00,8.00,-1.45,3.96,-1.23,242.00,136.00
18,CFCL,63.13,172.00,172.00,167.00,169.00,169.00,0.00,0.00,168.78,"9,290.00",169.00,"1,567,970.00",42,0.00,5.00,0.00,2.99,0.13,191.00,112.00
19,CHCL,65.68,530.00,545.00,520.00,535.00,535.00,0.00,0.00,534.39,"106,558.00",526.00,"56,943,570.00",302,9.00,25.00,1.71,4.81,0.11,720.00,330.00
20,CHL,41.34,152.00,154.00,150.00,153.00,153.00,0.00,0.00,151.66,"4,173.00",152.00,"632,876.00",52,1.00,4.00,0.66,2.67,0.88,204.00,77.00
21,CIT,60.81,"3,570.00","3,570.00","3,395.00","3,415.00","3,415.00",0.00,0.00,"3,422.87","13,228.00","3,421.00","45,277,747.00",394,-6.00,175.00,-0.18,5.15,-0.23,"5,749.00","1,750.00"
22,CLBSL,53.70,852.00,852.00,799.00,799.00,799.00,0.00,0.00,818.78,"7,665.00",812.00,"6,275,951.00",102,-13.00,53.00,-1.60,6.63,-2.48,"1,549.00",557.00
23,CMF1,56.92,9.80,10.06,9.80,10.06,10.06,0.00,0.00,10.01,"6,100.00",9.87,"61,038.00",10,0.19,0.26,1.93,2.65,0.53,11.77,8.81
24,CMF2,55.93,9.80,9.90,9.80,9.90,9.90,0.00,0.00,9.85,"6,000.00",9.85,"59,103.00",10,0.05,0.10,0.51,1.02,0.50,10.21,9.00
25,CORBL,61.31,210.00,214.00,210.00,211.00,211.00,0.00,0.00,211.64,"2,140.00",213.00,"452,900.00",15,-2.00,4.00,-0.94,1.90,-0.30,266.00,110.00
26,CZBIL,68.98,272.00,287.00,267.00,270.00,270.00,0.00,0.00,277.05,"479,816.00",272.00,"132,935,188.00",991,-2.00,20.00,-0.74,7.49,-2.61,287.00,164.00
27,DDBL,60.56,"1,438.00","1,439.00","1,395.00","1,410.00","1,410.00",0.00,0.00,"1,417.83","20,050.00","1,411.00","28,427,584.00",216,-1.00,44.00,-0.07,3.15,-0.56,"1,529.00",723.00
28,DHPL,54.83,100.00,106.00,100.00,102.00,102.00,0.00,0.00,102.18,"4,403.00",102.00,"449,902.00",56,0.00,6.00,0.00,6.00,-0.18,146.00,45.50
29,EBL,66.92,835.00,835.00,777.00,794.00,794.00,0.00,0.00,801.94,"173,915.00",822.00,"139,469,551.00",973,-28.00,58.00,-3.41,7.46,-1.00,932.00,520.00
30,EDBL,51.74,350.00,353.00,347.00,347.00,347.00,0.00,0.00,349.66,"9,869.00",350.00,"3,450,754.00",34,-3.00,6.00,-0.86,1.73,-0.77,442.00,285.00
31,EIC,66.79,545.00,554.00,543.00,543.00,543.00,0.00,0.00,548.28,"35,531.00",543.00,"19,480,827.00",128,0.00,11.00,0.00,2.03,-0.97,612.00,270.00
32,EICPO,61.01,271.00,276.00,271.00,276.00,276.00,0.00,0.00,274.40,"3,383.00",272.00,"928,281.00",7,4.00,5.00,1.47,1.85,0.58,321.00,241.00
33,FMDBL,63.32,605.00,605.00,586.00,589.00,589.00,0.00,0.00,594.62,"24,373.00",596.00,"14,492,769.00",132,-7.00,19.00,-1.17,3.24,-0.95,704.00,319.00
34,FOWAD,52.70,"2,335.00","2,385.00","2,294.00","2,300.00","2,300.00",0.00,0.00,"2,333.29","10,873.00","2,325.00","25,369,879.00",220,-25.00,91.00,-1.08,3.97,-1.45,"2,407.00","1,090.00"
35,GBBL,55.76,315.00,321.00,309.00,312.00,312.00,0.00,0.00,315.49,"153,958.00",309.00,"48,572,419.00",347,3.00,12.00,0.97,3.88,-1.12,321.00,188.00
36,GBD80/81,62.72,"1,065.00","1,065.00","1,065.00","1,065.00","1,065.00",0.00,0.00,"1,065.00",50.00,"1,061.00","53,250.00",1,4.00,0.00,0.38,0.00,0.00,"1,071.00","1,020.00"
37,GBIME,45.91,325.00,330.00,315.00,318.00,318.00,0.00,0.00,321.10,"185,178.00",320.00,"59,460,791.00",909,-2.00,15.00,-0.63,4.76,-0.98,383.00,211.00
38,GBLBS,65.25,623.00,623.00,579.00,580.00,580.00,0.00,0.00,587.98,"22,722.00",594.00,"13,360,061.00",132,-14.00,44.00,-2.36,7.60,-1.38,710.00,325.00
39,GFCL,47.26,198.00,198.00,194.00,194.00,194.00,0.00,0.00,195.43,"9,020.00",198.00,"1,762,782.00",49,-4.00,4.00,-2.02,2.06,-0.74,237.00,127.00
40,GHL,60.13,106.00,111.00,106.00,109.00,109.00,0.00,0.00,107.96,"2,465.00",106.00,"266,110.00",63,3.00,5.00,2.83,4.72,0.96,155.00,49.00
41,GIC,62.98,545.00,563.00,545.00,554.00,554.00,0.00,0.00,556.89,"8,715.00",545.00,"4,853,295.00",457,9.00,18.00,1.65,3.30,-0.52,647.00,305.00
42,GILB,42.03,"1,400.00","1,400.00","1,360.00","1,375.00","1,375.00",0.00,0.00,"1,371.90","3,003.00","1,398.00","4,119,825.00",51,-23.00,40.00,-1.65,2.94,0.23,"1,836.00",875.00
43,GIMES1,61.87,11.51,11.60,11.51,11.60,11.60,0.00,0.00,11.56,"20,500.00",11.65,"236,956.00",10,-0.05,0.09,-0.43,0.78,0.35,11.74,7.06
44,GLBSL,63.90,900.00,914.00,846.00,872.00,872.00,0.00,0.00,889.58,"2,735.00",898.00,"2,433,003.00",60,-26.00,68.00,-2.90,8.04,-2.02,"1,012.00",460.00
45,GLICL,63.46,637.00,637.00,620.00,626.00,626.00,0.00,0.00,629.24,"40,605.00",625.00,"25,550,218.00",261,1.00,17.00,0.16,2.74,-0.52,"1,077.00",346.00
46,GMFBS,61.49,"1,009.00","1,050.00",992.00,"1,024.00","1,024.00",0.00,0.00,"1,031.06","5,115.00",990.00,"5,273,863.00",89,34.00,58.00,3.43,5.85,-0.69,"1,070.00",575.00
47,GMFIL,65.26,206.00,212.00,205.00,208.00,208.00,0.00,0.00,207.33,"30,506.00",204.00,"6,324,751.00",119,4.00,7.00,1.96,3.41,0.32,220.00,110.00
48,GRDBL,66.14,146.00,152.00,146.00,148.00,148.00,0.00,0.00,148.00,"8,030.00",144.00,"1,188,408.00",57,4.00,6.00,2.78,4.11,0.00,192.00,101.00
49,GUFL,67.55,205.00,208.00,201.00,205.00,205.00,0.00,0.00,205.54,"33,350.00",208.00,"6,854,668.00",70,-3.00,7.00,-1.44,3.48,-0.26,225.00,105.00
50,HBL,60.75,586.00,586.00,568.00,573.00,573.00,0.00,0.00,579.72,"12,567.00",575.00,"7,285,312.00",129,-2.00,18.00,-0.35,3.17,-1.17,749.00,452.00
51,HDHPC,64.61,121.00,125.00,121.00,122.00,122.00,0.00,0.00,123.71,"94,028.00",121.00,"11,631,780.00",233,1.00,4.00,0.83,3.31,-1.40,160.00,81.00
52,HDL,49.56,"4,065.00","4,228.00","3,822.00","3,850.00","3,850.00",0.00,0.00,"3,959.70","58,230.00","3,872.00","230,573,284.00","1,093",-22.00,406.00,-0.57,10.62,-2.85,"5,607.00","1,140.00"
53,HGI,49.71,657.00,658.00,646.00,651.00,651.00,0.00,0.00,651.98,"59,098.00",645.00,"38,530,740.00",192,6.00,12.00,0.93,1.86,-0.15,696.00,281.00
54,HIDCL,61.07,265.00,269.00,262.00,264.00,264.00,0.00,0.00,265.36,"61,954.00",261.00,"16,439,984.00",293,3.00,7.00,1.15,2.67,-0.51,309.00,116.00
55,HPPL,52.61,220.00,232.00,219.00,222.00,222.00,0.00,0.00,224.30,"6,210.00",224.00,"1,392,915.00",63,-2.00,13.00,-0.89,5.94,-1.04,263.00,120.00
56,HURJA,56.81,192.00,198.00,191.00,191.00,191.00,0.00,0.00,193.08,970.00,195.00,"187,290.00",49,-4.00,7.00,-2.05,3.66,-1.09,239.00,85.00
57,ICFC,49.27,269.00,270.00,265.00,267.00,267.00,0.00,0.00,267.48,"9,272.00",266.00,"2,480,116.00",44,1.00,5.00,0.38,1.89,-0.18,325.00,149.00
58,IGI,43.61,605.00,614.00,592.00,600.00,600.00,0.00,0.00,606.35,"22,978.00",602.00,"13,932,667.00",75,-2.00,22.00,-0.33,3.72,-1.06,640.00,303.00
59,ILBS,63.86,"1,070.00","1,074.00","1,045.00","1,046.00","1,046.00",0.00,0.00,"1,061.95","5,449.00","1,053.00","5,786,571.00",113,-7.00,29.00,-0.66,2.78,-1.52,"1,140.00",550.00
60,JBBL,65.17,235.00,235.00,227.00,229.00,229.00,0.00,0.00,230.16,"138,539.00",224.00,"31,885,794.00",504,5.00,8.00,2.23,3.52,-0.51,253.00,148.00
61,JFL,69.25,235.00,254.00,235.00,254.00,254.00,0.00,0.00,252.77,"34,592.00",231.00,"8,743,893.00",105,23.00,19.00,9.96,8.09,0.48,269.00,153.00
62,JOSHI,60.60,106.00,107.00,104.00,107.00,107.00,0.00,0.00,106.17,"3,803.00",108.00,"403,758.00",80,-1.00,3.00,-0.93,2.88,0.78,148.00,45.28
63,JSLBB,61.41,"1,830.00","1,842.00","1,801.00","1,801.00","1,801.00",0.00,0.00,"1,824.90","2,605.00","1,820.00","4,753,856.00",69,-19.00,41.00,-1.04,2.28,-1.33,"2,050.00","1,204.00"
64,KBL,66.55,276.00,276.00,252.00,257.00,257.00,0.00,0.00,261.98,"321,350.00",263.00,"84,187,547.00",949,-6.00,24.00,-2.28,9.52,-1.94,303.00,153.00
65,KKHC,57.93,105.00,117.00,105.00,106.00,106.00,0.00,0.00,111.06,"3,554.00",107.00,"394,696.00",78,-1.00,12.00,-0.93,11.43,-4.77,147.00,44.00
66,KLBSL,67.91,"1,100.00","1,204.00","1,100.00","1,199.00","1,199.00",0.00,0.00,"1,186.45","10,743.00","1,095.00","12,746,067.00",133,104.00,104.00,9.50,9.45,1.05,"1,421.00",683.00
67,KMCDB,53.51,880.00,887.00,865.00,883.00,883.00,0.00,0.00,876.14,"5,409.00",870.00,"4,739,026.00",102,13.00,22.00,1.49,2.54,0.78,"1,188.00",666.00
68,KPCL,56.58,189.00,198.00,189.00,192.00,192.00,0.00,0.00,193.05,"5,630.00",192.00,"1,086,870.00",106,0.00,9.00,0.00,4.76,-0.55,243.00,81.00
69,KRBL,62.26,128.00,138.00,128.00,136.00,136.00,0.00,0.00,136.03,"4,331.00",134.00,"589,142.00",29,2.00,10.00,1.49,7.81,-0.02,164.00,96.00
70,KSBBL,62.75,224.00,224.00,218.00,220.00,220.00,0.00,0.00,219.79,"44,468.00",220.00,"9,773,654.00",136,0.00,6.00,0.00,2.75,0.10,250.00,132.00
71,LBBL,65.30,210.00,214.00,205.00,207.00,207.00,0.00,0.00,209.69,"57,324.00",207.00,"12,020,265.00",168,0.00,9.00,0.00,4.39,-1.30,259.00,145.00
72,LBL,54.96,284.00,284.00,264.00,267.00,267.00,0.00,0.00,272.98,"63,907.00",271.00,"17,445,082.00",178,-4.00,20.00,-1.48,7.58,-2.24,325.00,184.00
73,LEC,51.36,214.00,218.00,209.00,212.00,212.00,0.00,0.00,212.29,"6,260.00",218.00,"1,328,940.00",180,-6.00,9.00,-2.75,4.31,-0.14,330.00,194.00
74,LEMF,53.06,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,"2,400.00",10.05,"24,000.00",1,-0.05,0.00,-0.50,0.00,0.00,10.33,7.10
75,LGIL,58.26,580.00,600.00,579.00,580.00,580.00,0.00,0.00,584.16,"17,128.00",577.00,"10,005,447.00",89,3.00,21.00,0.52,3.63,-0.72,651.00,317.00
76,LICN,64.36,"2,084.00","2,084.00","1,974.00","1,990.00","1,990.00",0.00,0.00,"2,005.91","24,018.00","1,985.00","48,177,994.00",112,5.00,110.00,0.25,5.57,-0.80,"2,184.00","1,010.00"
77,LLBS,42.77,"1,365.00","1,377.00","1,325.00","1,325.00","1,325.00",0.00,0.00,"1,350.61","2,123.00","1,350.00","2,867,342.00",23,-25.00,52.00,-1.85,3.92,-1.93,"1,656.00",725.00
78,LUK,46.83,9.30,9.30,9.28,9.30,9.30,0.00,0.00,9.29,"1,300.00",9.45,"12,080.00",3,-0.15,0.02,-1.59,0.22,0.08,10.13,8.48
79,MBL,68.14,264.00,267.00,250.00,255.00,255.00,0.00,0.00,256.90,"178,022.00",260.00,"45,733,347.00",421,-5.00,17.00,-1.92,6.80,-0.74,295.00,199.00
80,MDB,56.75,331.00,334.00,325.00,325.00,325.00,0.00,0.00,330.78,"4,768.00",331.00,"1,577,155.00",40,-6.00,9.00,-1.81,2.77,-1.78,475.00,250.00
81,MEGA,45.80,266.00,271.00,261.00,261.00,261.00,0.00,0.00,263.64,"182,109.00",261.00,"48,011,115.00",480,0.00,10.00,0.00,3.83,-1.01,312.00,182.00
82,MEN,43.26,378.00,385.00,374.00,377.00,377.00,0.00,0.00,380.22,"11,910.00",379.00,"4,528,380.00",556,-2.00,11.00,-0.53,2.94,-0.85,435.00,343.00
83,MERO,47.59,916.00,916.00,890.00,906.00,906.00,0.00,0.00,900.36,"28,483.00",899.00,"25,644,961.00",192,7.00,26.00,0.78,2.92,0.62,"1,021.00",465.00
84,MFIL,45.26,321.00,327.00,321.00,325.00,325.00,0.00,0.00,324.47,"28,595.00",327.00,"9,278,135.00",73,-2.00,6.00,-0.61,1.87,0.16,435.00,133.00
85,MHNL,58.61,179.00,182.00,179.00,182.00,182.00,0.00,0.00,180.44,"3,890.00",181.00,"701,910.00",53,1.00,3.00,0.55,1.68,0.86,228.00,76.00
86,MLBBL,51.17,"1,243.00","1,292.00","1,226.00","1,226.00","1,226.00",0.00,0.00,"1,243.44","2,214.00","1,219.00","2,752,981.00",36,7.00,66.00,0.57,5.38,-1.42,"1,329.00",480.00
87,MLBL,65.98,239.00,244.00,237.00,241.00,241.00,0.00,0.00,241.21,"60,676.00",239.00,"14,635,486.00",130,2.00,7.00,0.84,2.95,-0.09,277.00,174.00
88,MMFDB,64.46,"1,091.00","1,130.00","1,090.00","1,114.00","1,114.00",0.00,0.00,"1,117.78","31,237.00","1,071.00","34,916,169.00",275,43.00,40.00,4.01,3.67,-0.34,"1,130.00",632.00
89,MNBBL,64.25,352.00,366.00,345.00,349.00,349.00,0.00,0.00,355.18,"58,516.00",349.00,"20,783,662.00",314,0.00,21.00,0.00,6.09,-1.77,463.00,268.00
90,MPFL,64.03,150.00,153.00,147.00,148.00,148.00,0.00,0.00,149.66,"6,914.00",153.00,"1,034,770.00",14,-5.00,6.00,-3.27,4.08,-1.12,189.00,102.00
91,MSLB,48.19,"1,561.00","1,595.00","1,556.00","1,561.00","1,561.00",0.00,0.00,"1,568.98","1,573.00","1,585.00","2,467,999.00",33,-24.00,39.00,-1.51,2.51,-0.51,"1,688.00",779.00
92,MSMBS,55.51,865.00,889.00,862.00,879.00,879.00,0.00,0.00,874.60,928.00,872.00,"811,626.00",26,7.00,27.00,0.80,3.13,0.50,988.00,565.00
93,NABBC,49.05,449.00,485.00,435.00,476.00,476.00,0.00,0.00,477.05,"2,945.00",441.00,"1,404,925.00",50,35.00,50.00,7.94,11.49,-0.22,686.00,295.00
94,NABIL,44.76,"1,135.00","1,136.00","1,102.00","1,111.00","1,111.00",0.00,0.00,"1,121.60","91,228.00","1,125.00","102,321,107.00",667,-14.00,34.00,-1.24,3.09,-0.95,"1,550.00",594.00
95,NBB,65.28,271.00,279.00,268.00,270.00,270.00,0.00,0.00,272.69,"171,190.00",267.00,"46,681,176.00",547,3.00,11.00,1.12,4.10,-0.99,330.00,169.00
96,NBF2,62.12,9.70,9.82,9.70,9.82,9.82,0.00,0.00,9.76,"11,150.00",9.76,"108,869.50",18,0.06,0.12,0.61,1.24,0.57,10.39,8.05
97,NBL,50.93,352.00,357.00,346.00,352.00,352.00,0.00,0.00,351.39,"152,310.00",354.00,"53,519,763.00",392,-2.00,11.00,-0.56,3.18,0.17,427.00,214.00
98,NCCB,57.17,365.00,376.00,350.00,357.00,357.00,0.00,0.00,364.35,"688,211.00",361.00,"250,751,840.00","1,487",-4.00,26.00,-1.11,7.43,-2.06,385.00,163.00
99,NCCBPO,69.59,114.00,141.00,112.50,116.00,116.00,0.00,0.00,115.64,"644,410.00",114.00,"74,521,927.00",9,2.00,28.50,1.75,25.33,0.31,141.00,112.50
100,NEF,61.79,10.10,10.19,10.10,10.11,10.11,0.00,0.00,10.14,"17,407.00",10.19,"176,584.47",23,-0.08,0.09,-0.79,0.89,-0.34,10.38,7.46
101,NFS,58.17,220.00,224.00,208.00,208.00,208.00,0.00,0.00,217.37,"1,985.00",216.00,"431,470.00",19,-8.00,16.00,-3.70,7.69,-4.50,366.00,119.00
102,NGPL,41.40,215.00,221.00,214.00,216.00,216.00,0.00,0.00,216.29,"5,180.00",217.00,"1,120,369.00",52,-1.00,7.00,-0.46,3.27,-0.13,282.00,98.00
