S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,55.00,"1,695.00","1,705.00","1,665.00","1,670.00","1,670.00",0.00,0.00,"1,678.34","8,029.00","1,697.00","13,475,357.50",130,-27.00,40.00,-1.59,2.40,-0.50,"1,938.00",450.00
2,ADBL,53.45,575.00,575.00,560.00,571.00,571.00,0.00,0.00,568.44,"107,729.00",570.00,"61,237,502.60",564,1.00,15.00,0.18,2.68,0.45,605.80,398.00
3,AHPC,61.70,530.00,535.00,520.40,526.50,526.50,0.00,0.00,528.08,"299,119.00",530.00,"157,959,560.40","1,408",-3.50,14.60,-0.66,2.81,-0.30,590.00,92.00
4,AIL,71.54,898.00,900.00,865.00,870.00,870.00,0.00,0.00,882.82,"19,148.00",881.00,"16,904,309.20",350,-11.00,35.00,-1.25,4.05,-1.47,"1,125.00",291.00
5,AKJCL,65.24,327.00,330.00,318.00,326.00,326.00,0.00,0.00,323.26,"29,843.00",333.00,"9,647,082.70",350,-7.00,12.00,-2.10,3.77,0.84,362.80,49.00
6,AKPL,58.39,570.00,575.00,555.00,563.00,563.00,0.00,0.00,564.63,"280,372.00",565.00,"158,306,236.90","1,287",-2.00,20.00,-0.35,3.60,-0.29,609.00,108.00
7,ALBSL,61.41,"1,981.00","2,001.00","1,962.00","1,991.00","1,991.00",0.00,0.00,"1,986.87","4,439.00","1,980.00","8,819,733.20",77,11.00,39.00,0.56,1.99,0.21,"2,016.00",631.00
8,ALICL,73.30,"1,430.00","1,451.00","1,411.00","1,438.00","1,438.00",0.00,0.00,"1,433.09","46,598.00","1,429.00","66,779,215.30",270,9.00,40.00,0.63,2.83,0.34,"1,565.00",600.00
9,API,64.38,468.00,469.90,455.00,464.90,464.90,0.00,0.00,463.54,"388,051.00",468.00,"179,876,587.90","1,766",-3.10,14.90,-0.66,3.27,0.29,498.20,105.00
10,BARUN,73.82,599.00,630.00,577.00,621.00,621.00,0.00,0.00,612.77,"214,124.00",589.00,"131,207,752.00",991,32.00,53.00,5.43,9.19,1.33,677.00,79.00
11,BBC,60.21,"7,010.00","7,200.00","6,900.00","6,950.00","6,950.00",0.00,0.00,"7,034.28","1,635.00","7,061.00","11,501,049.00",99,-111.00,300.00,-1.57,4.35,-1.21,"8,208.00","1,500.00"
12,BFC,67.34,494.00,494.60,467.00,475.00,475.00,0.00,0.00,478.95,"128,287.00",485.00,"61,443,174.20","1,067",-10.00,27.60,-2.06,5.91,-0.83,497.00,92.00
13,BNT,58.27,"10,870.00","11,128.20","10,692.00","10,905.80","10,905.80",0.00,0.00,"10,844.60",475.00,"11,000.00","5,151,186.00",25,-94.20,436.20,-0.86,4.08,0.56,"12,178.00","6,099.00"
14,BOKL,52.90,410.00,410.00,402.00,405.90,405.90,0.00,0.00,405.80,"59,840.00",408.00,"24,283,058.80",463,-2.10,8.00,-0.51,1.99,0.02,433.20,216.00
15,BPCL,65.54,567.00,567.00,542.50,549.00,549.00,0.00,0.00,551.08,"72,848.00",556.00,"40,145,228.20",674,-7.00,24.50,-1.26,4.52,-0.38,590.00,343.00
16,CBBL,51.85,"1,816.00","1,844.00","1,812.00","1,823.00","1,823.00",0.00,0.00,"1,821.97","38,444.00","1,823.00","70,043,897.40",372,0.00,32.00,0.00,1.77,0.06,"1,884.00","1,001.00"
17,CBL,53.73,299.00,300.00,293.00,294.50,294.50,0.00,0.00,294.96,"139,394.00",298.00,"41,115,751.30",785,-3.50,7.00,-1.17,2.39,-0.16,316.00,141.00
18,CCBL,53.60,294.00,295.00,290.00,292.90,292.90,0.00,0.00,293.06,"161,451.00",294.00,"47,314,921.00",754,-1.10,5.00,-0.37,1.72,-0.05,324.00,169.00
19,CCBLPO,63.37,118.00,118.00,118.00,118.00,118.00,0.00,0.00,118.00,"9,157.00",118.00,"1,080,526.00",4,0.00,0.00,0.00,0.00,0.00,118.00,112.00
20,CFCL,64.61,543.00,544.00,514.00,514.00,514.00,0.00,0.00,526.53,"128,485.00",533.00,"67,651,374.00",875,-19.00,30.00,-3.56,5.84,-2.44,544.00,118.00
21,CGH,76.24,"1,670.00","1,790.00","1,670.00","1,737.00","1,737.00",0.00,0.00,"1,744.50","44,873.00","1,637.90","78,281,143.70","1,183",99.10,120.00,6.05,7.19,-0.43,"2,800.00",159.00
22,CHCL,62.86,707.00,707.00,691.00,693.90,693.90,0.00,0.00,697.52,"77,767.00",707.00,"54,243,875.40",519,-13.10,16.00,-1.85,2.32,-0.52,785.00,376.00
23,CHDC,59.17,817.00,818.00,787.00,800.00,800.00,0.00,0.00,802.12,"51,189.00",817.00,"41,059,604.50","1,125",-17.00,31.00,-2.08,3.94,-0.26,850.00,416.00
24,CHL,60.94,561.00,570.00,535.00,570.00,570.00,0.00,0.00,554.03,"61,744.00",550.00,"34,208,074.20",347,20.00,35.00,3.64,6.54,2.80,600.00,82.00
25,CIT,69.62,"4,100.00","4,125.00","4,026.00","4,050.00","4,050.00",0.00,0.00,"4,068.66","24,813.00","4,049.00","100,955,657.10",580,1.00,99.00,0.02,2.46,-0.46,"5,749.00","2,445.00"
26,CLBSL,48.75,"1,730.00","1,730.00","1,651.00","1,665.00","1,665.00",0.00,0.00,"1,663.40","4,628.00","1,698.70","7,698,203.30",104,-33.70,79.00,-1.98,4.78,0.10,"1,811.00",632.00
27,CMF1,57.21,14.31,15.28,14.31,15.17,15.17,0.00,0.00,14.74,"247,000.00",14.50,"3,641,104.00",68,0.67,0.97,4.62,6.78,2.83,16.01,9.34
28,CMF2,50.31,15.80,15.90,15.65,15.83,15.83,0.00,0.00,15.87,"25,075.00",15.80,"397,820.00",17,0.03,0.25,0.19,1.60,-0.22,16.87,9.00
29,CORBL,62.75,805.00,821.00,775.00,793.00,793.00,0.00,0.00,791.84,"11,384.00",805.00,"9,014,341.40",150,-12.00,46.00,-1.49,5.94,0.15,855.00,111.00
