S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,680.00,690.00,670.00,683.00,683.00,0.00,0.00,678.70,"2,238.00",680.00,"1,518,931.00",18,3.00,20.00,0.00,2.99,0.63,0.00,0.00
2,AHPC,-,305.00,322.00,306.00,322.00,322.00,0.00,0.00,316.54,"9,330.00",305.00,"2,953,278.00",29,17.00,16.00,0.00,5.23,1.70,0.00,0.00
3,ALDBL,-,445.00,450.00,445.00,445.00,445.00,0.00,0.00,446.11,630.00,445.00,"281,050.00",4,0.00,5.00,0.00,1.12,-0.25,0.00,0.00
4,ALICL,-,"1,755.00","1,775.00","1,755.00","1,763.00","1,763.00",0.00,0.00,"1,769.36",549.00,"1,755.00","971,380.00",10,8.00,20.00,0.00,1.14,-0.36,0.00,0.00
5,API,-,587.00,612.00,585.00,600.00,600.00,0.00,0.00,603.80,"2,928.00",587.00,"1,767,924.00",41,13.00,27.00,0.00,4.62,-0.63,0.00,0.00
6,ARDBL,-,462.00,475.00,460.00,475.00,475.00,0.00,0.00,467.76,"20,171.00",462.00,"9,435,171.00",84,13.00,15.00,0.00,3.26,1.52,0.00,0.00
7,BARUN,-,395.00,402.00,394.00,402.00,402.00,0.00,0.00,396.29,70.00,395.00,"27,740.00",7,7.00,8.00,0.00,2.03,1.42,0.00,0.00
8,BOKL,-,787.00,794.00,775.00,780.00,780.00,0.00,0.00,782.07,"178,136.00",787.00,"139,315,584.00",653,-7.00,19.00,0.00,2.45,-0.27,0.00,0.00
9,BPCL,-,810.00,825.00,812.00,812.00,812.00,0.00,0.00,813.69,"1,540.00",810.00,"1,253,080.00",5,2.00,13.00,0.00,1.60,-0.21,0.00,0.00
10,CBBL,-,"1,870.00","1,950.00","1,885.00","1,949.00","1,949.00",0.00,0.00,"1,916.95","1,078.00","1,870.00","2,066,469.00",8,79.00,65.00,0.00,3.45,1.64,0.00,0.00
11,CCBL,-,470.00,475.00,463.00,470.00,470.00,0.00,0.00,469.45,"27,899.00",470.00,"13,097,198.00",73,0.00,12.00,0.00,2.59,0.12,0.00,0.00
12,CHCL,-,"1,249.00","1,320.00","1,250.00","1,260.00","1,260.00",0.00,0.00,"1,258.91","13,557.00","1,249.00","17,067,030.00",63,11.00,70.00,0.00,5.60,0.09,0.00,0.00
13,CIT,-,"4,743.00","4,800.00","4,710.00","4,750.00","4,750.00",0.00,0.00,"4,752.22",460.00,"4,743.00","2,186,020.00",12,7.00,90.00,0.00,1.91,-0.05,0.00,0.00
14,CSDBL,-,435.00,478.00,443.00,478.00,478.00,0.00,0.00,474.43,"1,097.00",435.00,"520,455.00",10,43.00,35.00,0.00,7.90,0.75,0.00,0.00
15,CZBIL,-,595.00,600.00,591.00,599.00,599.00,0.00,0.00,595.98,"28,469.00",595.00,"16,966,866.00",128,4.00,9.00,0.00,1.52,0.50,0.00,0.00
16,DBBL,-,361.00,385.00,368.00,381.00,381.00,0.00,0.00,375.73,"9,337.00",361.00,"3,508,204.00",34,20.00,17.00,0.00,4.62,1.38,0.00,0.00
17,DDBL,-,"2,840.00","2,953.00","2,850.00","2,885.00","2,885.00",0.00,0.00,"2,883.63",880.00,"2,840.00","2,537,590.00",14,45.00,103.00,0.00,3.61,0.05,0.00,0.00
18,EBL,-,"3,750.00","3,824.00","3,700.00","3,721.00","3,721.00",0.00,0.00,"3,738.85","17,078.00","3,750.00","63,852,000.00",148,-29.00,124.00,0.00,3.35,-0.48,0.00,0.00
19,EDBL,-,720.00,720.00,720.00,720.00,720.00,0.00,0.00,720.00,723.00,720.00,"520,560.00",6,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,FMDBL,-,"1,340.00","1,474.00","1,366.00","1,474.00","1,474.00",0.00,0.00,"1,410.33",420.00,"1,340.00","592,340.00",9,134.00,108.00,0.00,7.91,4.32,0.00,0.00
21,GBIME,-,503.00,508.00,503.00,505.00,505.00,0.00,0.00,505.42,"19,708.00",503.00,"9,960,884.00",76,2.00,5.00,0.00,0.99,-0.08,0.00,0.00
22,GBIMEP,-,261.00,261.00,261.00,261.00,261.00,0.00,0.00,261.00,"28,251.00",261.00,"7,373,511.00",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,GFCL,-,397.00,400.00,391.00,400.00,400.00,0.00,0.00,397.84,446.00,397.00,"177,436.00",3,3.00,9.00,0.00,2.30,0.54,0.00,0.00
24,GIMES1,-,11.85,11.75,11.75,11.75,11.75,0.00,0.00,11.75,"5,000.00",11.85,"58,750.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,GLICL,-,989.00,"1,000.00",951.00,966.00,966.00,0.00,0.00,960.52,"3,483.00",989.00,"3,345,494.00",23,-23.00,49.00,0.00,5.15,0.57,0.00,0.00
26,GMFIL,-,311.00,323.00,317.00,323.00,323.00,0.00,0.00,317.28,430.00,311.00,"136,430.00",4,12.00,6.00,0.00,1.89,1.77,0.00,0.00
27,HBL,-,"1,610.00","1,634.00","1,602.00","1,621.00","1,621.00",0.00,0.00,"1,618.76","2,217.00","1,610.00","3,588,794.00",19,11.00,32.00,0.00,2.00,0.14,0.00,0.00
28,HGI,-,"1,994.00","2,000.00","1,966.00","1,993.00","1,993.00",0.00,0.00,"1,991.58","3,815.00","1,994.00","7,597,872.00",29,-1.00,34.00,0.00,1.73,0.07,0.00,0.00
29,HIDCL,-,300.00,305.00,298.00,300.00,300.00,0.00,0.00,300.19,"16,601.00",300.00,"4,983,462.00",93,0.00,7.00,0.00,2.35,-0.06,0.00,0.00
30,ICFC,-,305.00,311.00,305.00,311.00,311.00,0.00,0.00,310.56,"1,071.00",305.00,"332,605.00",5,6.00,6.00,0.00,1.97,0.14,0.00,0.00
31,ILFCM,-,"1,045.00","1,071.00","1,015.00","1,050.00","1,050.00",0.00,0.00,"1,035.11",420.00,"1,045.00","434,745.00",19,5.00,56.00,0.00,5.52,1.42,0.00,0.00
32,JBBL,-,322.00,354.00,328.00,354.00,354.00,0.00,0.00,353.72,"3,919.00",322.00,"1,386,226.00",11,32.00,26.00,0.00,7.93,0.08,0.00,0.00
33,JBNL,-,526.00,554.00,536.00,550.00,550.00,0.00,0.00,548.90,"43,943.00",526.00,"24,120,128.00",157,24.00,18.00,0.00,3.36,0.20,0.00,0.00
34,JEFL,-,287.00,315.00,290.00,315.00,315.00,0.00,0.00,300.57,"1,902.00",287.00,"571,689.00",10,28.00,25.00,0.00,8.62,4.58,0.00,0.00
35,JFL,-,395.00,390.00,388.00,388.00,388.00,0.00,0.00,389.43,700.00,395.00,"272,600.00",4,-7.00,2.00,0.00,0.52,-0.37,0.00,0.00
36,KBBL,-,625.00,649.00,630.00,637.00,637.00,0.00,0.00,634.91,"1,060.00",625.00,"673,004.00",10,12.00,19.00,0.00,3.02,0.33,0.00,0.00
37,KBBLPO,-,350.00,350.00,350.00,350.00,350.00,0.00,0.00,350.00,"10,000.00",350.00,"3,500,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,KBL,-,554.00,609.00,565.00,609.00,609.00,0.00,0.00,605.12,"29,523.00",554.00,"17,864,920.00",65,55.00,44.00,0.00,7.79,0.64,0.00,0.00
39,KMCDB,-,"1,881.00","1,980.00","1,918.00","1,980.00","1,980.00",0.00,0.00,"1,928.40","1,114.00","1,881.00","2,148,240.00",21,99.00,62.00,0.00,3.23,2.61,0.00,0.00
40,KMFL,-,"3,875.00","3,855.00","3,855.00","3,855.00","3,855.00",0.00,0.00,"3,855.00",40.00,"3,875.00","154,200.00",1,-20.00,0.00,0.00,0.00,0.00,0.00,0.00
41,KNBL,-,660.00,660.00,660.00,660.00,660.00,0.00,0.00,660.00,81.00,660.00,"53,460.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,LBL,-,899.00,916.00,897.00,901.00,901.00,0.00,0.00,900.97,"11,158.00",899.00,"10,053,017.00",87,2.00,19.00,0.00,2.12,0.00,0.00,0.00
43,LFC,-,255.00,250.00,246.00,250.00,250.00,0.00,0.00,249.64,900.00,255.00,"224,680.00",4,-5.00,4.00,0.00,1.63,0.14,0.00,0.00
44,LFLC,-,488.00,497.00,490.00,490.00,490.00,0.00,0.00,490.07,"1,010.00",488.00,"494,970.00",3,2.00,7.00,0.00,1.43,-0.01,0.00,0.00
45,LGIL,-,"1,770.00","1,790.00","1,765.00","1,767.00","1,767.00",0.00,0.00,"1,778.26","17,718.00","1,770.00","31,507,294.00",114,-3.00,25.00,0.00,1.42,-0.64,0.00,0.00
46,LICN,-,"3,400.00","3,480.00","3,430.00","3,454.00","3,454.00",0.00,0.00,"3,447.28","3,203.00","3,400.00","11,041,625.00",31,54.00,50.00,0.00,1.46,0.19,0.00,0.00
47,LLBS,-,"1,680.00","1,747.00","1,620.00","1,715.00","1,715.00",0.00,0.00,"1,687.40",211.00,"1,680.00","356,042.00",7,35.00,127.00,0.00,7.84,1.61,0.00,0.00
48,MBL,-,829.00,840.00,825.00,830.00,830.00,0.00,0.00,829.88,"21,595.00",829.00,"17,921,346.00",96,1.00,15.00,0.00,1.82,0.01,0.00,0.00
49,MDB,-,870.00,904.00,870.00,870.00,870.00,0.00,0.00,871.71,760.00,870.00,"662,500.00",11,0.00,34.00,0.00,3.91,-0.20,0.00,0.00
50,MEGA,-,507.00,515.00,503.00,510.00,510.00,0.00,0.00,508.74,"14,552.00",507.00,"7,403,244.00",90,3.00,12.00,0.00,2.39,0.25,0.00,0.00
51,MFIL,-,420.00,420.00,415.00,417.00,417.00,0.00,0.00,418.06,"5,746.00",420.00,"2,402,150.00",28,-3.00,5.00,0.00,1.20,-0.25,0.00,0.00
52,MMDBL,-,830.00,830.00,830.00,830.00,830.00,0.00,0.00,830.00,30.00,830.00,"24,900.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,MMFDB,-,"3,077.00","3,384.00","3,138.00","3,300.00","3,300.00",0.00,0.00,"3,342.11",700.00,"3,077.00","2,339,480.00",21,223.00,246.00,0.00,7.84,-1.28,0.00,0.00
54,MNBBL,-,"1,260.00","1,270.00","1,250.00","1,260.00","1,260.00",0.00,0.00,"1,260.90","3,905.00","1,260.00","4,923,812.00",30,0.00,20.00,0.00,1.60,-0.07,0.00,0.00
55,MSBBL,-,496.00,500.00,487.00,500.00,500.00,0.00,0.00,489.62,"1,568.00",496.00,"767,730.00",6,4.00,13.00,0.00,2.67,2.08,0.00,0.00
56,MSMBS,-,"1,272.00","1,256.00","1,232.00","1,256.00","1,256.00",0.00,0.00,"1,245.00",60.00,"1,272.00","74,700.00",5,-16.00,24.00,0.00,1.95,0.88,0.00,0.00
57,NABIL,-,"1,790.00","1,800.00","1,780.00","1,780.00","1,780.00",0.00,0.00,"1,789.66","6,546.00","1,790.00","11,715,136.00",60,-10.00,20.00,0.00,1.12,-0.54,0.00,0.00
58,NABILP,-,"1,310.00","1,325.00","1,290.00","1,304.00","1,304.00",0.00,0.00,"1,308.41","6,593.00","1,310.00","8,626,370.00",30,-6.00,35.00,0.00,2.71,-0.34,0.00,0.00
59,NBB,-,904.00,909.00,902.00,907.00,907.00,0.00,0.00,905.49,"30,794.00",904.00,"27,883,638.00",153,3.00,7.00,0.00,0.78,0.17,0.00,0.00
60,NBF1,-,23.75,23.72,23.21,23.30,23.30,0.00,0.00,23.47,"200,987.00",23.75,"4,717,211.00",12,0.00,0.51,0.00,2.20,-0.73,0.00,0.00
61,NBL,-,520.00,530.00,521.00,524.00,524.00,0.00,0.00,525.76,"39,553.00",520.00,"20,795,308.00",77,4.00,9.00,0.00,1.73,-0.34,0.00,0.00
62,NBSL,-,780.00,842.00,795.00,842.00,842.00,0.00,0.00,819.32,190.00,780.00,"155,670.00",5,62.00,47.00,0.00,5.91,2.69,0.00,0.00
63,NGBBL,-,742.00,770.00,750.00,765.00,765.00,0.00,0.00,764.04,"1,326.00",742.00,"1,013,123.00",11,23.00,20.00,0.00,2.67,0.12,0.00,0.00
64,NGPL,-,432.00,448.00,424.00,440.00,440.00,0.00,0.00,434.19,511.00,432.00,"221,873.00",34,8.00,24.00,0.00,5.66,1.32,0.00,0.00
65,NHPC,-,169.00,170.00,169.00,170.00,170.00,0.00,0.00,169.29,"4,250.00",169.00,"719,500.00",17,1.00,1.00,0.00,0.59,0.42,0.00,0.00
66,NIB,-,810.00,823.00,802.00,816.00,816.00,0.00,0.00,816.48,"15,536.00",810.00,"12,684,854.00",121,6.00,21.00,0.00,2.62,-0.06,0.00,0.00
67,NIBPO,-,710.00,719.00,711.00,715.00,715.00,0.00,0.00,714.72,"11,033.00",710.00,"7,885,504.00",13,5.00,8.00,0.00,1.13,0.04,0.00,0.00
68,NIBSF1,-,13.25,13.50,13.25,13.50,13.50,0.00,0.00,13.43,"140,000.00",13.25,"1,880,500.00",4,0.00,0.25,0.00,1.89,0.50,0.00,0.00
69,NICA,-,680.00,683.00,674.00,678.00,678.00,0.00,0.00,678.51,"8,003.00",680.00,"5,430,096.00",52,-2.00,9.00,0.00,1.34,-0.07,0.00,0.00
70,NICL,-,"1,220.00","1,229.00","1,210.00","1,229.00","1,229.00",0.00,0.00,"1,218.44","3,190.00","1,220.00","3,886,820.00",24,9.00,19.00,0.00,1.57,0.86,0.00,0.00
71,NIL,-,"2,146.00","2,174.00","2,125.00","2,134.00","2,134.00",0.00,0.00,"2,148.84","5,149.00","2,146.00","11,064,380.00",31,-12.00,49.00,0.00,2.31,-0.70,0.00,0.00
72,NLBBL,-,"1,960.00","1,965.00","1,965.00","1,965.00","1,965.00",0.00,0.00,"1,965.00",30.00,"1,960.00","58,950.00",1,5.00,0.00,0.00,0.00,0.00,0.00,0.00
73,NLG,-,"2,200.00","2,234.00","2,200.00","2,205.00","2,205.00",0.00,0.00,"2,218.65","9,443.00","2,200.00","20,950,724.00",58,5.00,34.00,0.00,1.55,-0.62,0.00,0.00
74,NLIC,-,"4,050.00","4,137.00","4,070.00","4,100.00","4,100.00",0.00,0.00,"4,111.47","9,565.00","4,050.00","39,326,220.00",95,50.00,67.00,0.00,1.65,-0.28,0.00,0.00
75,NLICL,-,"3,398.00","3,420.00","3,388.00","3,394.00","3,394.00",0.00,0.00,"3,395.09","3,869.00","3,398.00","13,135,610.00",17,-4.00,32.00,0.00,0.94,-0.03,0.00,0.00
76,NMB,-,815.00,825.00,812.00,815.00,815.00,0.00,0.00,817.98,"16,350.00",815.00,"13,373,938.00",100,0.00,13.00,0.00,1.60,-0.37,0.00,0.00
77,NMBMF,-,"4,200.00","4,190.00","4,149.00","4,190.00","4,190.00",0.00,0.00,"4,164.59",320.00,"4,200.00","1,332,669.00",21,-10.00,41.00,0.00,0.99,0.61,0.00,0.00
78,NMBSF1,-,15.43,15.20,14.90,14.90,14.90,0.00,0.00,15.07,"35,000.00",15.43,"527,500.00",3,-1.00,0.30,0.00,2.01,-1.15,0.00,0.00
