S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,420.00,425.00,414.00,414.00,414.00,0.00,0.00,417.56,"1,269.00",420.00,"529,878.00",8,-6.00,11.00,0.00,2.66,-0.86,0.00,0.00
2,AHPC,-,323.00,333.00,318.00,318.00,318.00,0.00,0.00,322.25,"2,008.00",323.00,"647,068.00",9,-5.00,15.00,0.00,4.72,-1.33,0.00,0.00
3,ALDBL,-,312.00,311.00,305.00,311.00,311.00,0.00,0.00,307.68,114.00,312.00,"35,076.00",6,-1.00,6.00,0.00,1.97,1.07,0.00,0.00
4,ALICL,-,964.00,969.00,953.00,960.00,960.00,0.00,0.00,961.73,"3,852.00",964.00,"3,704,592.00",12,-4.00,16.00,0.00,1.68,-0.18,0.00,0.00
5,APEX,-,123.00,124.00,120.00,121.00,121.00,0.00,0.00,121.06,"5,245.00",123.00,"634,982.00",16,-2.00,4.00,0.00,3.33,-0.05,0.00,0.00
6,BGDBL,-,293.00,290.00,286.00,286.00,286.00,0.00,0.00,286.90,490.00,293.00,"140,580.00",2,-7.00,4.00,0.00,1.40,-0.31,0.00,0.00
7,BHBL,-,272.00,277.00,272.00,272.00,272.00,0.00,0.00,276.10,610.00,272.00,"168,420.00",2,0.00,5.00,0.00,1.84,-1.51,0.00,0.00
8,BLDBL,-,316.00,316.00,313.00,313.00,313.00,0.00,0.00,314.58,847.00,316.00,"266,452.00",2,-3.00,3.00,0.00,0.96,-0.51,0.00,0.00
9,BOK,-,557.00,568.00,553.00,559.00,559.00,0.00,0.00,558.41,"12,117.00",557.00,"6,766,238.00",40,2.00,15.00,0.00,2.71,0.11,0.00,0.00
10,BPCL,-,606.00,632.00,618.00,632.00,632.00,0.00,0.00,619.13,"1,010.00",606.00,"625,320.00",3,26.00,14.00,0.00,2.27,2.04,0.00,0.00
11,CBBL,-,"1,660.00","1,660.00","1,655.00","1,655.00","1,655.00",0.00,0.00,"1,657.97",376.00,"1,660.00","623,396.00",4,-5.00,5.00,0.00,0.30,-0.18,0.00,0.00
12,CBL,-,269.00,270.00,268.00,270.00,270.00,0.00,0.00,268.54,"1,874.00",269.00,"503,247.00",13,1.00,2.00,0.00,0.75,0.54,0.00,0.00
13,CCBL,-,313.00,315.00,313.00,313.00,313.00,0.00,0.00,313.66,"3,858.00",313.00,"1,210,088.00",47,0.00,2.00,0.00,0.64,-0.21,0.00,0.00
14,CDBL,-,330.00,330.00,321.00,324.00,324.00,0.00,0.00,323.34,"22,416.00",330.00,"7,248,042.00",22,-6.00,9.00,0.00,2.80,0.20,0.00,0.00
15,CFCL,-,170.00,167.00,167.00,167.00,167.00,0.00,0.00,167.00,239.00,170.00,"39,913.00",4,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
16,CHCL,-,"1,500.00","1,508.00","1,495.00","1,500.00","1,500.00",0.00,0.00,"1,498.18","5,663.00","1,500.00","8,484,174.00",32,0.00,13.00,0.00,0.87,0.12,0.00,0.00
17,CZBIL,-,450.00,458.00,447.00,450.00,450.00,0.00,0.00,449.50,"3,194.00",450.00,"1,435,717.00",19,0.00,11.00,0.00,2.46,0.11,0.00,0.00
18,DDBL,-,"1,110.00","1,128.00","1,125.00","1,128.00","1,128.00",0.00,0.00,"1,125.96",228.00,"1,110.00","256,719.00",2,18.00,3.00,0.00,0.27,0.18,0.00,0.00
